Норк Мараш, 4 ком., 25 кв.м., 4/4 этаж	4	530000	25	https://www.list.am/ru/item/18519805
Норк Мараш, 3 ком., 72 кв.м., 3/3 этаж	3	250000	72	https://www.list.am/ru/item/19278531
Норк Мараш, 3 ком., 88 кв.м., 2/11 этаж	3	450000	88	https://www.list.am/ru/item/19014013
Норк Мараш, 3 ком., 64 кв.м., 8/11 этаж	3	450000	64	https://www.list.am/ru/item/19125272
Норк Мараш, 2 ком., 52 кв.м., 5/6 этаж	2	194000	52	https://www.list.am/ru/item/19275960
Норк Мараш, 3 ком., 82 кв.м., 10/11 этаж	3	400000	82	https://www.list.am/ru/item/18559295
Норк Мараш, 2 ком., 50 кв.м., 4/6 этаж	2	280000	50	https://www.list.am/ru/item/19194990
Норк Мараш, 3 ком., 135 кв.м., 1/4 этаж	3	698400	135	https://www.list.am/ru/item/18871007
Норк Мараш, 1 ком., 24 кв.м., 1/1 этаж	1	160000	24	https://www.list.am/ru/item/18799013
Норк Мараш, 3 ком., 63 кв.м., 8/10 этаж	3	485000	63	https://www.list.am/ru/item/19120809
Норк Мараш, 3 ком., 80 кв.м., 2/16 этаж	3	160000	80	https://www.list.am/ru/item/19234723
Норк Мараш, 2 ком., 62 кв.м., 4/6 этаж	2	500000	62	https://www.list.am/ru/item/18585465
Норк Мараш, 2 ком., 62 кв.м., 5/6 этаж	2	330000	62	https://www.list.am/ru/item/19036999
Норк Мараш, 4 ком., 169 кв.м., 1/4 этаж	4	550000	169	https://www.list.am/ru/item/17666615
Норк Мараш, 1 ком., 40 кв.м., 3/4 этаж	1	120000	40	https://www.list.am/ru/item/19161865
Норк Мараш, 4 ком., 120 кв.м., 3/4 этаж	4	426800	120	https://www.list.am/ru/item/18843748
Норк Мараш, 3 ком., 150 кв.м., 1/2 этаж	3	310400	150	https://www.list.am/ru/item/18949170
Норк Мараш, 3 ком., 86 кв.м., 3/4 этаж	3	400000	86	https://www.list.am/ru/item/18571177
Норк Мараш, 2 ком., 52 кв.м., 1/3 этаж	2	250000	52	https://www.list.am/ru/item/18752708
Норк Мараш, 2 ком., 87 кв.м., 8/17 этаж	2	600000	87	https://www.list.am/ru/item/18939551
