Зейтун Канакер, 3 ком., 75 кв.м., 5/5 этаж	3	250000	75	https://www.list.am/ru/item/19086377
Зейтун Канакер, 3 ком., 80 кв.м., 1/9 этаж	3	300000	80	https://www.list.am/ru/item/19155741
Зейтун Канакер, 2 ком., 68 кв.м., 3/16 этаж	2	500000	68	https://www.list.am/ru/item/19255717
Зейтун Канакер, 3 ком., 80 кв.м., 2/5 этаж	3	250000	80	https://www.list.am/ru/item/18000220
Зейтун Канакер, 3 ком., 97 кв.м., 5/14 этаж	3	500000	97	https://www.list.am/ru/item/19274132
Зейтун Канакер, 3 ком., 75 кв.м., 5/5 этаж	3	400000	75	https://www.list.am/ru/item/18285785
Зейтун Канакер, 2 ком., 52 кв.м., 4/6 этаж	2	170000	52	https://www.list.am/ru/item/19289639
Зейтун Канакер, 3 ком., 106 кв.м., 1/9 этаж	3	350000	106	https://www.list.am/ru/item/19049990
Зейтун Канакер, 3 ком., 80 кв.м., 1/3 этаж	3	280000	80	https://www.list.am/ru/item/18177702
Зейтун Канакер, 1 ком., 60 кв.м., 1/5 этаж	1	200000	60	https://www.list.am/ru/item/19275122
Зейтун Канакер, 3 ком., 76 кв.м., 13/13 этаж	3	350000	76	https://www.list.am/ru/item/19289132
Зейтун Канакер, 3 ком., 80 кв.м., 1/3 этаж	3	275000	80	https://www.list.am/ru/item/18177465
Зейтун Канакер, 1 ком., 35 кв.м., 16/16 этаж	1	19400000	35	https://www.list.am/ru/item/19233102
Зейтун Канакер, 3 ком., 78 кв.м., 2/9 этаж	3	400000	78	https://www.list.am/ru/item/19239336
Зейтун Канакер, 2 ком., 63 кв.м., 9/9 этаж	2	180000	63	https://www.list.am/ru/item/19288815
Зейтун Канакер, 3 ком., 96 кв.м., 3/14 этаж	3	480000	96	https://www.list.am/ru/item/19160501
Зейтун Канакер, 2 ком., 65 кв.м., 4/9 этаж	2	500000	65	https://www.list.am/ru/item/18503829
Зейтун Канакер, 2 ком., 47 кв.м., 7/9 этаж	2	370000	47	https://www.list.am/ru/item/19167059
Зейтун Канакер, 2 ком., 50 кв.м., 1/5 этаж	2	180000	50	https://www.list.am/ru/item/19120803
Зейтун Канакер, 1 ком., 31 кв.м., 2/5 этаж	1	165000	31	https://www.list.am/ru/item/18827309
Зейтун Канакер, 2 ком., 50 кв.м., 4/6 этаж	2	271600	50	https://www.list.am/ru/item/19005379
Зейтун Канакер, 4 ком., 130 кв.м., 5/10 этаж	4	388000	130	https://www.list.am/ru/item/19217573
Зейтун Канакер, 2 ком., 70 кв.м., 7/9 этаж	2	400000	70	https://www.list.am/ru/item/19115918
Зейтун Канакер, 1 ком., 30 кв.м., 5/5 этаж	1	190000	30	https://www.list.am/ru/item/19020384
Зейтун Канакер, 3 ком., 120 кв.м., 1/3 этаж	3	250000	120	https://www.list.am/ru/item/19166076
Зейтун Канакер, 2 ком., 52 кв.м., 4/6 этаж	2	180000	52	https://www.list.am/ru/item/19257927
Зейтун Канакер, 2 ком., 50 кв.м., 2/2 этаж	2	200000	50	https://www.list.am/ru/item/19029328
Зейтун Канакер, 2 ком., 68 кв.м., 9/16 этаж	2	450000	68	https://www.list.am/ru/item/19287485
Зейтун Канакер, 2 ком., 67 кв.м., 3/9 этаж	2	270000	67	https://www.list.am/ru/item/19272056
Зейтун Канакер, 3 ком., 93 кв.м., 12/18 этаж	3	698400	93	https://www.list.am/ru/item/19287139
Зейтун Канакер, 3 ком., 90 кв.м., 1/11 этаж	3	400000	90	https://www.list.am/ru/item/14709588
Зейтун Канакер, 2 ком., 30 кв.м., 3/4 этаж	2	200000	30	https://www.list.am/ru/item/19287078
Зейтун Канакер, 3 ком., 70 кв.м., 5/5 этаж	3	200000	70	https://www.list.am/ru/item/18962227
Зейтун Канакер, 4 ком., 90 кв.м., 3/9 этаж	4	776000	90	https://www.list.am/ru/item/18419759
Зейтун Канакер, 3 ком., 110 кв.м., 1/1 этаж	3	80000	110	https://www.list.am/ru/item/18249938
Зейтун Канакер, 1 ком., 19 кв.м., 2/2 этаж	1	150000	19	https://www.list.am/ru/item/19286776
Зейтун Канакер, 4 ком., 137 кв.м., 12/14 этаж	4	500000	137	https://www.list.am/ru/item/18785670
Зейтун Канакер, 3 ком., 70 кв.м., 4/15 этаж	3	380000	70	https://www.list.am/ru/item/19254959
Зейтун Канакер, 3 ком., 72 кв.м., 1/5 этаж	3	320000	72	https://www.list.am/ru/item/19224493
Зейтун Канакер, 2 ком., 50 кв.м., 3/3 этаж	2	220000	50	https://www.list.am/ru/item/19135902
Зейтун Канакер, 3 ком., 70 кв.м., 4/4 этаж	3	199990	70	https://www.list.am/ru/item/18988735
Зейтун Канакер, 4 ком., 181 кв.м., 18/19 этаж	4	1358000	181	https://www.list.am/ru/item/19229392
Зейтун Канакер, 2 ком., 50 кв.м., 3/5 этаж	2	300000	50	https://www.list.am/ru/item/19166146
Зейтун Канакер, 2 ком., 46 кв.м., 7/9 этаж	2	190000	46	https://www.list.am/ru/item/19252509
Зейтун Канакер, 3 ком., 90 кв.м., 3/5 этаж	3	388000	90	https://www.list.am/ru/item/18823524
Зейтун Канакер, 2 ком., 75 кв.м., 3/5 этаж	2	175000	75	https://www.list.am/ru/item/18949198
Зейтун Канакер, 3 ком., 63 кв.м., 1/4 этаж	3	280000	63	https://www.list.am/ru/item/19059465
Зейтун Канакер, 3 ком., 76 кв.м., 12/12 этаж	3	260000	76	https://www.list.am/ru/item/19039064
Зейтун Канакер, 3 ком., 87 кв.м., 11/11 этаж	3	300000	87	https://www.list.am/ru/item/18871442
Зейтун Канакер, 2 ком., 58 кв.м., 2/4 этаж	2	180000	58	https://www.list.am/ru/item/19116159
Зейтун Канакер, 3 ком., 77 кв.м., 1/9 этаж	3	350000	77	https://www.list.am/ru/item/19155589
Зейтун Канакер, 3 ком., 51 кв.м., 1/1 этаж	3	250000	51	https://www.list.am/ru/item/19141650
Зейтун Канакер, 2 ком., 60 кв.м., 1/2 этаж	2	240000	60	https://www.list.am/ru/item/19157831
Зейтун Канакер, 3 ком., 60 кв.м., 2/3 этаж	3	345000	60	https://www.list.am/ru/item/19284104
Зейтун Канакер, 2 ком., 75 кв.м., 1/3 этаж	2	400000	75	https://www.list.am/ru/item/19265683
Зейтун Канакер, 3 ком., 90 кв.м., 7/9 этаж	3	776000	90	https://www.list.am/ru/item/18023656
Зейтун Канакер, 3 ком., 95 кв.м., 3/12 этаж	3	698400	95	https://www.list.am/ru/item/18448104
Зейтун Канакер, 3 ком., 80 кв.м., 7/9 этаж	3	360000	80	https://www.list.am/ru/item/19283930
Зейтун Канакер, 2 ком., 60 кв.м., 4/5 этаж	2	40000	60	https://www.list.am/ru/item/19245793
Зейтун Канакер, 2 ком., 50 кв.м., 8/9 этаж	2	250000	50	https://www.list.am/ru/item/19194234
Зейтун Канакер, 1 ком., 45 кв.м., 4/4 этаж	1	300000	45	https://www.list.am/ru/item/18942456
Зейтун Канакер, 3 ком., 86 кв.м., 12/15 этаж	3	650000	86	https://www.list.am/ru/item/19283211
Зейтун Канакер, 2 ком., 70 кв.м., 4/12 этаж	2	400000	70	https://www.list.am/ru/item/18949171
Зейтун Канакер, 2 ком., 30 кв.м., 2/2 этаж	2	300000	30	https://www.list.am/ru/item/17929086
Зейтун Канакер, 3 ком., 95 кв.м., 3/7 этаж	3	340000	95	https://www.list.am/ru/item/19137294
Зейтун Канакер, 3 ком., 70 кв.м., 7/9 этаж	3	250000	70	https://www.list.am/ru/item/19239150
Зейтун Канакер, 4 ком., 90 кв.м., 13/16 этаж	4	400000	90	https://www.list.am/ru/item/19085291
Зейтун Канакер, 4 ком., 96 кв.м., 6/9 этаж	4	250000	96	https://www.list.am/ru/item/19098847
Зейтун Канакер, 1 ком., 33 кв.м., 1/2 этаж	1	180000	33	https://www.list.am/ru/item/18607733
Зейтун Канакер, 1 ком., 37 кв.м., 1/4 этаж	1	190000	37	https://www.list.am/ru/item/19264957
Зейтун Канакер, 1 ком., 33 кв.м., 1/2 этаж	1	189000	33	https://www.list.am/ru/item/17969406
Зейтун Канакер, 2 ком., 60 кв.м., 1/16 этаж	2	250000	60	https://www.list.am/ru/item/19186323
Зейтун Канакер, 2 ком., 32 кв.м., 3/5 этаж	2	200000	32	https://www.list.am/ru/item/18841027
Зейтун Канакер, 1 ком., 34 кв.м., 1/4 этаж	1	150000	34	https://www.list.am/ru/item/19206155
Зейтун Канакер, 2 ком., 50 кв.м., 4/6 этаж	2	350000	50	https://www.list.am/ru/item/18975615
Зейтун Канакер, 2 ком., 50 кв.м., 3/3 этаж	2	220000	50	https://www.list.am/ru/item/19108984
Зейтун Канакер, 1 ком., 33 кв.м., 4/4 этаж	1	130000	33	https://www.list.am/ru/item/19231799
Зейтун Канакер, 2 ком., 65 кв.м., 4/9 этаж	2	250000	65	https://www.list.am/ru/item/19267045
Зейтун Канакер, 3 ком., 90 кв.м., 1/3 этаж	3	300000	90	https://www.list.am/ru/item/18779523
Зейтун Канакер, 3 ком., 70 кв.м., 7/9 этаж	3	250000	70	https://www.list.am/ru/item/19144844
Зейтун Канакер, 3 ком., 80 кв.м., 2/5 этаж	3	280000	80	https://www.list.am/ru/item/19281100
Зейтун Канакер, 2 ком., 55 кв.м., 4/9 этаж	2	300000	55	https://www.list.am/ru/item/19200192
Зейтун Канакер, 2 ком., 50 кв.м., 5/5 этаж	2	235000	50	https://www.list.am/ru/item/19128029
Зейтун Канакер, 2 ком., 84 кв.м., 1/9 этаж	2	200000	84	https://www.list.am/ru/item/19135419
Зейтун Канакер, 3 ком., 100 кв.м., 1/5 этаж	3	250000	100	https://www.list.am/ru/item/19257548
Зейтун Канакер, 2 ком., 70 кв.м., 5/5 этаж	2	270000	70	https://www.list.am/ru/item/19152327
Зейтун Канакер, 1 ком., 48 кв.м., 4/4 этаж	1	260000	48	https://www.list.am/ru/item/19116886
Зейтун Канакер, 3 ком., 78 кв.м., 4/9 этаж	3	300000	78	https://www.list.am/ru/item/19113244
Зейтун Канакер, 3 ком., 78 кв.м., 6/15 этаж	3	390000	78	https://www.list.am/ru/item/19191911
Зейтун Канакер, 2 ком., 54 кв.м., 5/9 этаж	2	250000	54	https://www.list.am/ru/item/19278749
Зейтун Канакер, 2 ком., 66 кв.м., 2/15 этаж	2	543200	66	https://www.list.am/ru/item/18364694
Зейтун Канакер, 1 ком., 76 кв.м., 4/5 этаж	1	320000	76	https://www.list.am/ru/item/18927688
Зейтун Канакер, 3 ком., 100 кв.м., 14/22 этаж	3	776000	100	https://www.list.am/ru/item/19277985
Зейтун Канакер, 3 ком., 110 кв.м., 3/4 этаж	3	420000	110	https://www.list.am/ru/item/19240294
Зейтун Канакер, 2 ком., 55 кв.м., 1/5 этаж	2	310400	55	https://www.list.am/ru/item/18524551
Зейтун Канакер, 3 ком., 110 кв.м., 2/5 этаж	3	550000	110	https://www.list.am/ru/item/19230930
Зейтун Канакер, 4 ком., 87 кв.м., 2/4 этаж	4	582000	87	https://www.list.am/ru/item/18890925
Зейтун Канакер, 2 ком., 70 кв.м., 6/9 этаж	2	210000	70	https://www.list.am/ru/item/18646766
Зейтун Канакер, 2 ком., 56 кв.м., 4/5 этаж	2	250000	56	https://www.list.am/ru/item/19276046
Зейтун Канакер, 2 ком., 60 кв.м., 7/15 этаж	2	380000	60	https://www.list.am/ru/item/18833249
Зейтун Канакер, 1 ком., 34 кв.м., 1/4 этаж	1	160000	34	https://www.list.am/ru/item/19207338
Зейтун Канакер, 2 ком., 82 кв.м., 9/12 этаж	2	195000	82	https://www.list.am/ru/item/19142661
Зейтун Канакер, 2 ком., 54 кв.м., 3/5 этаж	2	250000	54	https://www.list.am/ru/item/19274159
Зейтун Канакер, 3 ком., 74 кв.м., 2/5 этаж	3	260000	74	https://www.list.am/ru/item/19255892
Зейтун Канакер, 2 ком., 51 кв.м., 5/5 этаж	2	220000	51	https://www.list.am/ru/item/19252022
Зейтун Канакер, 2 ком., 48 кв.м., 1/4 этаж	2	250000	48	https://www.list.am/ru/item/19163568
Зейтун Канакер, 1 ком., 10 кв.м., 2/4 этаж	1	50000	10	https://www.list.am/ru/item/15258504
Зейтун Канакер, 3 ком., 75 кв.м., 9/13 этаж	3	230000	75	https://www.list.am/ru/item/19161626
Зейтун Канакер, 5 ком., 145 кв.м., 1/1 этаж	5	350000	145	https://www.list.am/ru/item/18908579
Зейтун Канакер, 1 ком., 32 кв.м., 3/4 этаж	1	190000	32	https://www.list.am/ru/item/18655932
Зейтун Канакер, 3 ком., 90 кв.м., 5/5 этаж	3	430000	90	https://www.list.am/ru/item/19189729
Зейтун Канакер, 3 ком., 100 кв.м., 2/9 этаж	3	750000	100	https://www.list.am/ru/item/19159469
Зейтун Канакер, 3 ком., 80 кв.м., 4/9 этаж	3	400000	80	https://www.list.am/ru/item/18871013
Зейтун Канакер, 2 ком., 47 кв.м., 5/9 этаж	2	350000	47	https://www.list.am/ru/item/19268257
Зейтун Канакер, 3 ком., 70 кв.м., 7/9 этаж	3	250000	70	https://www.list.am/ru/item/19139083
Зейтун Канакер, 3 ком., 90 кв.м., 8/9 этаж	3	360000	90	https://www.list.am/ru/item/18504938
Зейтун Канакер, 3 ком., 80 кв.м., 8/9 этаж	3	250000	80	https://www.list.am/ru/item/18529439
Зейтун Канакер, 1 ком., 45 кв.м., 1/2 этаж	1	150000	45	https://www.list.am/ru/item/19221019
Зейтун Канакер, 1 ком., 45 кв.м., 11/11 этаж	1	170000	45	https://www.list.am/ru/item/19263831
Зейтун Канакер, 2 ком., 53 кв.м., 5/12 этаж	2	280000	53	https://www.list.am/ru/item/18860418
Зейтун Канакер, 3 ком., 72 кв.м., 3/5 этаж	3	180000	72	https://www.list.am/ru/item/18865010
Зейтун Канакер, 3 ком., 70 кв.м., 7/9 этаж	3	250000	70	https://www.list.am/ru/item/19158534
Зейтун Канакер, 3 ком., 72 кв.м., 4/5 этаж	3	280000	72	https://www.list.am/ru/item/19019246
Зейтун Канакер, 1 ком., 60 кв.м., 8/12 этаж	1	250000	60	https://www.list.am/ru/item/18840615
Зейтун Канакер, 3 ком., 88 кв.м., 4/6 этаж	3	400000	88	https://www.list.am/ru/item/19257843
Зейтун Канакер, 4 ком., 85 кв.м., 1/6 этаж	4	300000	85	https://www.list.am/ru/item/19200513
Зейтун Канакер, 3 ком., 69 кв.м., 4/4 этаж	3	200000	69	https://www.list.am/ru/item/19255922
Зейтун Канакер, 1 ком., 41 кв.м., 1/1 этаж	1	200000	41	https://www.list.am/ru/item/19171560
Зейтун Канакер, 1 ком., 53 кв.м., 5/9 этаж	1	230000	53	https://www.list.am/ru/item/18773607
Зейтун Канакер, 3 ком., 80 кв.м., 1/5 этаж	3	200000	80	https://www.list.am/ru/item/19111020
Зейтун Канакер, 2 ком., 60 кв.м., 3/4 этаж	2	380000	60	https://www.list.am/ru/item/19251374
