Малатия Себастия, 2 ком., 66 кв.м., 13/15 этаж	2	310000	66	https://www.list.am/ru/item/20533444
Малатия Себастия, 3 ком., 75 кв.м., 2/2 этаж	3	280000	75	https://www.list.am/ru/item/21217716
Малатия Себастия, 3 ком., 56 кв.м., 5/5 этаж	3	230000	56	https://www.list.am/ru/item/21080854
Малатия Себастия, 2 ком., 41 кв.м., 8/9 этаж	2	200000	41	https://www.list.am/ru/item/20776913
Малатия Себастия, 3 ком., 53 кв.м., 5/9 этаж	3	195000	53	https://www.list.am/ru/item/21017225
Малатия Себастия, 3 ком., 86 кв.м., 12/14 этаж	3	500000	86	https://www.list.am/ru/item/21317069
Малатия Себастия, 1 ком., 50 кв.м., 9/9 этаж	1	260000	50	https://www.list.am/ru/item/20481352
Малатия Себастия, 3 ком., 75 кв.м., 3/12 этаж	3	280000	75	https://www.list.am/ru/item/21305144
Малатия Себастия, 2 ком., 60 кв.м., 3/17 этаж	2	320000	60	https://www.list.am/ru/item/21346026
Малатия Себастия, 1 ком., 51 кв.м., 11/14 этаж	1	180000	51	https://www.list.am/ru/item/21345981
Малатия Себастия, 4 ком., 80 кв.м., 3/5 этаж	4	250000	80	https://www.list.am/ru/item/21345943
Малатия Себастия, 3 ком., 70 кв.м., 1/1 этаж	3	170000	70	https://www.list.am/ru/item/21345772
Малатия Себастия, 4 ком., 120 кв.м., 6/17 этаж	4	420000	120	https://www.list.am/ru/item/21174341
Малатия Себастия, 3 ком., 80 кв.м., 8/10 этаж	3	220000	80	https://www.list.am/ru/item/20758959
Малатия Себастия, 3 ком., 78 кв.м., 15/18 этаж	3	300000	78	https://www.list.am/ru/item/21278853
Малатия Себастия, 2 ком., 78 кв.м., 2/12 этаж	2	300000	78	https://www.list.am/ru/item/19214056
Малатия Себастия, 4 ком., 84 кв.м., 9/14 этаж	4	50000	84	https://www.list.am/ru/item/20904443
Малатия Себастия, 4 ком., 120 кв.м., 3/9 этаж	4	50000	120	https://www.list.am/ru/item/20465124
Малатия Себастия, 3 ком., 100 кв.м., 3/5 этаж	3	50000	100	https://www.list.am/ru/item/20454649
Малатия Себастия, 2 ком., 87 кв.м., 2/12 этаж	2	300000	87	https://www.list.am/ru/item/18811013
Малатия Себастия, 2 ком., 59 кв.м., 10/14 этаж	2	320000	59	https://www.list.am/ru/item/20435739
Малатия Себастия, 1 ком., 85 кв.м., 3/9 этаж	1	40400	85	https://www.list.am/ru/item/21110524
Малатия Себастия, 3 ком., 110 кв.м., 3/15 этаж	3	50000	110	https://www.list.am/ru/item/20512470
Малатия Себастия, 2 ком., 58 кв.м., 9/13 этаж	2	300000	58	https://www.list.am/ru/item/21097012
Малатия Себастия, 3 ком., 50 кв.м., 4/5 этаж	3	200000	50	https://www.list.am/ru/item/21328451
Малатия Себастия, 3 ком., 63 кв.м., 2/2 этаж	3	260000	63	https://www.list.am/ru/item/21151340
Малатия Себастия, 3 ком., 72 кв.м., 2/16 этаж	3	270000	72	https://www.list.am/ru/item/21283514
Малатия Себастия, 3 ком., 100 кв.м., 4/9 этаж	3	180000	100	https://www.list.am/ru/item/21282911
Малатия Себастия, 2 ком., 55 кв.м., 9/9 этаж	2	200000	55	https://www.list.am/ru/item/20546367
Малатия Себастия, 3 ком., 79 кв.м., 4/11 этаж	3	170000	79	https://www.list.am/ru/item/21344104
Малатия Себастия, 4 ком., 96 кв.м., 8/8 этаж	4	200000	96	https://www.list.am/ru/item/21052308
Малатия Себастия, 3 ком., 60 кв.м., 9/10 этаж	3	220000	60	https://www.list.am/ru/item/21343439
Малатия Себастия, 2 ком., 50 кв.м., 2/2 этаж	2	160000	50	https://www.list.am/ru/item/21343429
Малатия Себастия, 4 ком., 89 кв.м., 8/9 этаж	4	200000	89	https://www.list.am/ru/item/21207464
Малатия Себастия, 3 ком., 62 кв.м., 1/2 этаж	3	200000	62	https://www.list.am/ru/item/21270716
Малатия Себастия, 4 ком., 100 кв.м., 4/5 этаж	4	250000	100	https://www.list.am/ru/item/20821056
Малатия Себастия, 3 ком., 95 кв.м., 6/14 этаж	3	280000	95	https://www.list.am/ru/item/16926643
Малатия Себастия, 4 ком., 86 кв.м., 9/10 этаж	4	280000	86	https://www.list.am/ru/item/21141289
Малатия Себастия, 2 ком., 50 кв.м., 3/3 этаж	2	200000	50	https://www.list.am/ru/item/21291280
Малатия Себастия, 3 ком., 71 кв.м., 15/17 этаж	3	350000	71	https://www.list.am/ru/item/21278428
Малатия Себастия, 2 ком., 45 кв.м., 2/5 этаж	2	190000	45	https://www.list.am/ru/item/21065980
Малатия Себастия, 3 ком., 89 кв.м., 6/9 этаж	3	230000	89	https://www.list.am/ru/item/20426736
Малатия Себастия, 2 ком., 60 кв.м., 15/17 этаж	2	280000	60	https://www.list.am/ru/item/21237695
Малатия Себастия, 2 ком., 46 кв.м., 1/15 этаж	2	170000	46	https://www.list.am/ru/item/21253214
Малатия Себастия, 2 ком., 71 кв.м., 8/17 этаж	2	230000	71	https://www.list.am/ru/item/21294339
Малатия Себастия, 3 ком., 84 кв.м., 5/9 этаж	3	250000	84	https://www.list.am/ru/item/21341568
Малатия Себастия, 2 ком., 47 кв.м., 13/14 этаж	2	270000	47	https://www.list.am/ru/item/21188010
Малатия Себастия, 2 ком., 47 кв.м., 8/17 этаж	2	270000	47	https://www.list.am/ru/item/21326680
Малатия Себастия, 3 ком., 100 кв.м., 8/9 этаж	3	280000	100	https://www.list.am/ru/item/21010434
Малатия Себастия, 3 ком., 98 кв.м., 4/5 этаж	3	150000	98	https://www.list.am/ru/item/21326930
Малатия Себастия, 3 ком., 81 кв.м., 9/9 этаж	3	280000	81	https://www.list.am/ru/item/21286354
Малатия Себастия, 3 ком., 74 кв.м., 4/9 этаж	3	250000	74	https://www.list.am/ru/item/20845990
Малатия Себастия, 3 ком., 70 кв.м., 14/14 этаж	3	300000	70	https://www.list.am/ru/item/21213921
Малатия Себастия, 1 ком., 45 кв.м., 3/9 этаж	1	150000	45	https://www.list.am/ru/item/21340763
Малатия Себастия, 3 ком., 68 кв.м., 3/9 этаж	3	300000	68	https://www.list.am/ru/item/21340686
Малатия Себастия, 3 ком., 90 кв.м., 9/9 этаж	3	200000	90	https://www.list.am/ru/item/21340530
Малатия Себастия, 2 ком., 48 кв.м., 5/9 этаж	2	160000	48	https://www.list.am/ru/item/21233212
Малатия Себастия, 3 ком., 100 кв.м., 11/14 этаж	3	280000	100	https://www.list.am/ru/item/21237734
Малатия Себастия, 3 ком., 78 кв.м., 3/9 этаж	3	200000	78	https://www.list.am/ru/item/21326707
Малатия Себастия, 1 ком., 44 кв.м., 7/9 этаж	1	190000	44	https://www.list.am/ru/item/21291293
Малатия Себастия, 3 ком., 74 кв.м., 6/9 этаж	3	90000	74	https://www.list.am/ru/item/21110395
Малатия Себастия, 2 ком., 65 кв.м., 2/2 этаж	2	170000	65	https://www.list.am/ru/item/21018715
Малатия Себастия, 3 ком., 80 кв.м., 5/14 этаж	3	249000	80	https://www.list.am/ru/item/21225969
Малатия Себастия, 1 ком., 50 кв.м., 5/5 этаж	1	222200	50	https://www.list.am/ru/item/21267695
Малатия Себастия, 3 ком., 76 кв.м., 5/5 этаж	3	185000	76	https://www.list.am/ru/item/21262456
Малатия Себастия, 2 ком., 47 кв.м., 7/9 этаж	2	230000	47	https://www.list.am/ru/item/21227786
Малатия Себастия, 4 ком., 98 кв.м., 5/9 этаж	4	280000	98	https://www.list.am/ru/item/21008086
Малатия Себастия, 3 ком., 90 кв.м., 1/9 этаж	3	200000	90	https://www.list.am/ru/item/21297383
Малатия Себастия, 3 ком., 120 кв.м., 1/2 этаж	3	250000	120	https://www.list.am/ru/item/21141489
Малатия Себастия, 2 ком., 50 кв.м., 4/9 этаж	2	160000	50	https://www.list.am/ru/item/20908725
Малатия Себастия, 3 ком., 104 кв.м., 8/16 этаж	3	350000	104	https://www.list.am/ru/item/21275117
Малатия Себастия, 3 ком., 83 кв.м., 9/9 этаж	3	240000	83	https://www.list.am/ru/item/21132255
Малатия Себастия, 2 ком., 50 кв.м., 3/5 этаж	2	200000	50	https://www.list.am/ru/item/21338626
Малатия Себастия, 2 ком., 44 кв.м., 3/9 этаж	2	35000	44	https://www.list.am/ru/item/21082268
Малатия Себастия, 3 ком., 65 кв.м., 2/9 этаж	3	250000	65	https://www.list.am/ru/item/21338584
Малатия Себастия, 2 ком., 45 кв.м., 2/2 этаж	2	180000	45	https://www.list.am/ru/item/21292832
Малатия Себастия, 2 ком., 62 кв.м., 14/14 этаж	2	250000	62	https://www.list.am/ru/item/20934945
Малатия Себастия, 3 ком., 82 кв.м., 8/15 этаж	3	200000	82	https://www.list.am/ru/item/21337318
Малатия Себастия, 3 ком., 72 кв.м., 2/9 этаж	3	240000	72	https://www.list.am/ru/item/21337241
Малатия Себастия, 3 ком., 67 кв.м., 4/9 этаж	3	220000	67	https://www.list.am/ru/item/21337224
Малатия Себастия, 2 ком., 45 кв.м., 2/14 этаж	2	380000	45	https://www.list.am/ru/item/21337201
Малатия Себастия, 3 ком., 72 кв.м., 2/14 этаж	3	260000	72	https://www.list.am/ru/item/21337025
Малатия Себастия, 3 ком., 55 кв.м., 2/2 этаж	3	160000	55	https://www.list.am/ru/item/21167131
Малатия Себастия, 2 ком., 65 кв.м., 10/16 этаж	2	120000	65	https://www.list.am/ru/item/21146592
Малатия Себастия, 2 ком., 50 кв.м., 2/2 этаж	2	170000	50	https://www.list.am/ru/item/20946826
Малатия Себастия, 3 ком., 82 кв.м., 7/16 этаж	3	360000	82	https://www.list.am/ru/item/21273728
Малатия Себастия, 3 ком., 82 кв.м., 6/16 этаж	3	360000	82	https://www.list.am/ru/item/21273727
Малатия Себастия, 4 ком., 100 кв.м., 5/9 этаж	4	280000	100	https://www.list.am/ru/item/21259523
Малатия Себастия, 3 ком., 67 кв.м., 1/3 этаж	3	250000	67	https://www.list.am/ru/item/21307364
Малатия Себастия, 2 ком., 35 кв.м., 7/8 этаж	2	200000	35	https://www.list.am/ru/item/21248769
Малатия Себастия, 3 ком., 88 кв.м., 2/9 этаж	3	240000	88	https://www.list.am/ru/item/21320247
Малатия Себастия, 3 ком., 80 кв.м., 5/9 этаж	3	280000	80	https://www.list.am/ru/item/21191311
Малатия Себастия, 1 ком., 30 кв.м., 3/5 этаж	1	150000	30	https://www.list.am/ru/item/21076910
Малатия Себастия, 4 ком., 200 кв.м., 1/1 этаж	4	400000	200	https://www.list.am/ru/item/20043183
Малатия Себастия, 1 ком., 42 кв.м., 2/4 этаж	1	170000	42	https://www.list.am/ru/item/21240245
Малатия Себастия, 2 ком., 50 кв.м., 2/4 этаж	2	190000	50	https://www.list.am/ru/item/21321514
Малатия Себастия, 2 ком., 50 кв.м., 8/9 этаж	2	180000	50	https://www.list.am/ru/item/20287538
Малатия Себастия, 2 ком., 59 кв.м., 14/15 этаж	2	380000	59	https://www.list.am/ru/item/21282733
Малатия Себастия, 2 ком., 54 кв.м., 5/5 этаж	2	200000	54	https://www.list.am/ru/item/21180461
Малатия Себастия, 3 ком., 72 кв.м., 6/9 этаж	3	330000	72	https://www.list.am/ru/item/20290989
Малатия Себастия, 4 ком., 85 кв.м., 7/10 этаж	4	260000	85	https://www.list.am/ru/item/21333490
Малатия Себастия, 2 ком., 50 кв.м., 3/3 этаж	2	190000	50	https://www.list.am/ru/item/20663751
Малатия Себастия, 2 ком., 40 кв.м., 2/2 этаж	2	180000	40	https://www.list.am/ru/item/21281603
Малатия Себастия, 3 ком., 99 кв.м., 8/17 этаж	3	250000	99	https://www.list.am/ru/item/21314699
Малатия Себастия, 3 ком., 80 кв.м., 1/5 этаж	3	220000	80	https://www.list.am/ru/item/20776457
Малатия Себастия, 3 ком., 120 кв.м., 5/6 этаж	3	323200	120	https://www.list.am/ru/item/21043250
Малатия Себастия, 3 ком., 78 кв.м., 12/16 этаж	3	190000	78	https://www.list.am/ru/item/21290442
Малатия Себастия, 3 ком., 60 кв.м., 2/2 этаж	3	200000	60	https://www.list.am/ru/item/21091553
Малатия Себастия, 2 ком., 60 кв.м., 2/5 этаж	2	220000	60	https://www.list.am/ru/item/21271222
Малатия Себастия, 2 ком., 46 кв.м., 13/14 этаж	2	260000	46	https://www.list.am/ru/item/21008283
Малатия Себастия, 3 ком., 70 кв.м., 8/10 этаж	3	280000	70	https://www.list.am/ru/item/21085127
Малатия Себастия, 3 ком., 80 кв.м., 2/9 этаж	3	300000	80	https://www.list.am/ru/item/21313389
Малатия Себастия, 4 ком., 125 кв.м., 1/2 этаж	4	323200	125	https://www.list.am/ru/item/19511472
Малатия Себастия, 2 ком., 65 кв.м., 2/2 этаж	2	180000	65	https://www.list.am/ru/item/20859356
Малатия Себастия, 2 ком., 58 кв.м., 8/9 этаж	2	230000	58	https://www.list.am/ru/item/20584795
Малатия Себастия, 5 ком., 130 кв.м., 1/12 этаж	5	300000	130	https://www.list.am/ru/item/19573164
Малатия Себастия, 2 ком., 48 кв.м., 16/17 этаж	2	250000	48	https://www.list.am/ru/item/21278353
Малатия Себастия, 2 ком., 66 кв.м., 13/15 этаж	2	310000	66	https://www.list.am/ru/item/20533444
Малатия Себастия, 2 ком., 45 кв.м., 5/17 этаж	2	280000	45	https://www.list.am/ru/item/21329768
Малатия Себастия, 3 ком., 80 кв.м., 2/5 этаж	3	400000	80	https://www.list.am/ru/item/21317017
Малатия Себастия, 2 ком., 58 кв.м., 9/17 этаж	2	330000	58	https://www.list.am/ru/item/21130311
Малатия Себастия, 2 ком., 52 кв.м., 1/9 этаж	2	220000	52	https://www.list.am/ru/item/21328674
Малатия Себастия, 4 ком., 114 кв.м., 1/16 этаж	4	380000	114	https://www.list.am/ru/item/21207382
Малатия Себастия, 3 ком., 80 кв.м., 1/9 этаж	3	250000	80	https://www.list.am/ru/item/21328243
Малатия Себастия, 3 ком., 80 кв.м., 3/5 этаж	3	270000	80	https://www.list.am/ru/item/20754100
Малатия Себастия, 4 ком., 96 кв.м., 6/9 этаж	4	270000	96	https://www.list.am/ru/item/21326871
Малатия Себастия, 3 ком., 100 кв.м., 16/17 этаж	3	360000	100	https://www.list.am/ru/item/21326628
Малатия Себастия, 3 ком., 85 кв.м., 4/9 этаж	3	300000	85	https://www.list.am/ru/item/21277358
Малатия Себастия, 2 ком., 70 кв.м., 2/5 этаж	2	300000	70	https://www.list.am/ru/item/20953405
Малатия Себастия, 2 ком., 57 кв.м., 8/15 этаж	2	350000	57	https://www.list.am/ru/item/20985702
Малатия Себастия, 4 ком., 120 кв.м., 10/14 этаж	4	350000	120	https://www.list.am/ru/item/21308100
Малатия Себастия, 3 ком., 99 кв.м., 11/17 этаж	3	350000	99	https://www.list.am/ru/item/20955504
Малатия Себастия, 4 ком., 120 кв.м., 9/17 этаж	4	650000	120	https://www.list.am/ru/item/20879716
Малатия Себастия, 4 ком., 124 кв.м., 3/17 этаж	4	727200	124	https://www.list.am/ru/item/21214618
Малатия Себастия, 2 ком., 57 кв.м., 6/9 этаж	2	190000	57	https://www.list.am/ru/item/21252813
Малатия Себастия, 1 ком., 45 кв.м., 3/4 этаж	1	170000	45	https://www.list.am/ru/item/21322717
Малатия Себастия, 3 ком., 75 кв.м., 3/6 этаж	3	300000	75	https://www.list.am/ru/item/21217914
Малатия Себастия, 2 ком., 55 кв.м., 6/15 этаж	2	280000	55	https://www.list.am/ru/item/20945922
Малатия Себастия, 2 ком., 58 кв.м., 3/5 этаж	2	200000	58	https://www.list.am/ru/item/21301224
Малатия Себастия, 3 ком., 60 кв.м., 1/5 этаж	3	50000	60	https://www.list.am/ru/item/17853941
Малатия Себастия, 4 ком., 100 кв.м., 3/9 этаж	4	44440	100	https://www.list.am/ru/item/21102343
Малатия Себастия, 2 ком., 65 кв.м., 1/9 этаж	2	250000	65	https://www.list.am/ru/item/21219954
Малатия Себастия, 2 ком., 43 кв.м., 2/2 этаж	2	180000	43	https://www.list.am/ru/item/20963179
Малатия Себастия, 3 ком., 102 кв.м., 3/5 этаж	3	320000	102	https://www.list.am/ru/item/21225170
Малатия Себастия, 4 ком., 88 кв.м., 8/9 этаж	4	220000	88	https://www.list.am/ru/item/21075218
Малатия Себастия, 4 ком., 80 кв.м., 1/9 этаж	4	350000	80	https://www.list.am/ru/item/20199807
Малатия Себастия, 2 ком., 60 кв.м., 8/10 этаж	2	220000	60	https://www.list.am/ru/item/21202325
Малатия Себастия, 3 ком., 70 кв.м., 10/10 этаж	3	300000	70	https://www.list.am/ru/item/20797513
Малатия Себастия, 3 ком., 84 кв.м., 12/16 этаж	3	250000	84	https://www.list.am/ru/item/21139199
Малатия Себастия, 3 ком., 60 кв.м., 1/6 этаж	3	260000	60	https://www.list.am/ru/item/21168414
Малатия Себастия, 3 ком., 80 кв.м., 3/9 этаж	3	330000	80	https://www.list.am/ru/item/20292729
Малатия Себастия, 2 ком., 54 кв.м., 5/5 этаж	2	190000	54	https://www.list.am/ru/item/20554014
Малатия Себастия, 2 ком., 54 кв.м., 2/5 этаж	2	180000	54	https://www.list.am/ru/item/20930651
Малатия Себастия, 2 ком., 44 кв.м., 1/2 этаж	2	150000	44	https://www.list.am/ru/item/21315654
Малатия Себастия, 4 ком., 96 кв.м., 7/10 этаж	4	350000	96	https://www.list.am/ru/item/20953253
Малатия Себастия, 2 ком., 71 кв.м., 5/17 этаж	2	370000	71	https://www.list.am/ru/item/20914046
Малатия Себастия, 2 ком., 51 кв.м., 10/10 этаж	2	200000	51	https://www.list.am/ru/item/20852838
Малатия Себастия, 3 ком., 90 кв.м., 10/10 этаж	3	250000	90	https://www.list.am/ru/item/20975389
Малатия Себастия, 3 ком., 98 кв.м., 10/10 этаж	3	250000	98	https://www.list.am/ru/item/20644380
Малатия Себастия, 4 ком., 87 кв.м., 5/9 этаж	4	280000	87	https://www.list.am/ru/item/21068954
Малатия Себастия, 4 ком., 87 кв.м., 5/9 этаж	4	270000	87	https://www.list.am/ru/item/21190212
Малатия Себастия, 2 ком., 50 кв.м., 1/5 этаж	2	170000	50	https://www.list.am/ru/item/21182593
Малатия Себастия, 1 ком., 40 кв.м., 1/2 этаж	1	180000	40	https://www.list.am/ru/item/21140581
Малатия Себастия, 3 ком., 102 кв.м., 7/17 этаж	3	360000	102	https://www.list.am/ru/item/21310881
Малатия Себастия, 3 ком., 75 кв.м., 3/9 этаж	3	220000	75	https://www.list.am/ru/item/21228754
Малатия Себастия, 3 ком., 80 кв.м., 3/5 этаж	3	200000	80	https://www.list.am/ru/item/21294595
Малатия Себастия, 3 ком., 78 кв.м., 12/16 этаж	3	380000	78	https://www.list.am/ru/item/20371010
Малатия Себастия, 3 ком., 90 кв.м., 8/14 этаж	3	320000	90	https://www.list.am/ru/item/21025231
Малатия Себастия, 2 ком., 64 кв.м., 7/9 этаж	2	200000	64	https://www.list.am/ru/item/21261113
Малатия Себастия, 3 ком., 69 кв.м., 2/2 этаж	3	280000	69	https://www.list.am/ru/item/21305332
Малатия Себастия, 2 ком., 80 кв.м., 2/2 этаж	2	160000	80	https://www.list.am/ru/item/21214895
Малатия Себастия, 2 ком., 45 кв.м., 5/5 этаж	2	180000	45	https://www.list.am/ru/item/21102728
Малатия Себастия, 2 ком., 50 кв.м., 8/9 этаж	2	170000	50	https://www.list.am/ru/item/21112440
Малатия Себастия, 3 ком., 85 кв.м., 14/25 этаж	3	500000	85	https://www.list.am/ru/item/21134566
Малатия Себастия, 4 ком., 92 кв.м., 9/9 этаж	4	260000	92	https://www.list.am/ru/item/21179774
Малатия Себастия, 4 ком., 92 кв.м., 9/9 этаж	4	350000	92	https://www.list.am/ru/item/20715755
Малатия Себастия, 3 ком., 65 кв.м., 14/15 этаж	3	400000	65	https://www.list.am/ru/item/21108889
Малатия Себастия, 4 ком., 124 кв.м., 8/17 этаж	4	500000	124	https://www.list.am/ru/item/21286279
Малатия Себастия, 2 ком., 48 кв.м., 5/12 этаж	2	200000	48	https://www.list.am/ru/item/21187546
Малатия Себастия, 3 ком., 95 кв.м., 8/14 этаж	3	250000	95	https://www.list.am/ru/item/21137893
Малатия Себастия, 2 ком., 67 кв.м., 14/14 этаж	2	180000	67	https://www.list.am/ru/item/20963888
Малатия Себастия, 3 ком., 80 кв.м., 4/14 этаж	3	200000	80	https://www.list.am/ru/item/21271309
Малатия Себастия, 2 ком., 50 кв.м., 3/6 этаж	2	260000	50	https://www.list.am/ru/item/20763088
Малатия Себастия, 2 ком., 50 кв.м., 5/5 этаж	2	250000	50	https://www.list.am/ru/item/21267447
Малатия Себастия, 3 ком., 80 кв.м., 4/14 этаж	3	200000	80	https://www.list.am/ru/item/21268775
Малатия Себастия, 3 ком., 78 кв.м., 1/4 этаж	3	180000	78	https://www.list.am/ru/item/21159910
Малатия Себастия, 2 ком., 40 кв.м., 2/2 этаж	2	180000	40	https://www.list.am/ru/item/21219410
Малатия Себастия, 3 ком., 78 кв.м., 3/5 этаж	3	220000	78	https://www.list.am/ru/item/19939138
Малатия Себастия, 5 ком., 102 кв.м., 1/9 этаж	5	300000	102	https://www.list.am/ru/item/20359785
Малатия Себастия, 3 ком., 54 кв.м., 1/9 этаж	3	230000	54	https://www.list.am/ru/item/21022559
Малатия Себастия, 2 ком., 43 кв.м., 2/2 этаж	2	180000	43	https://www.list.am/ru/item/20941850
Малатия Себастия, 3 ком., 53 кв.м., 1/3 этаж	3	240000	53	https://www.list.am/ru/item/20569740
Малатия Себастия, 2 ком., 45 кв.м., 1/3 этаж	2	200000	45	https://www.list.am/ru/item/21179849
Малатия Себастия, 3 ком., 87 кв.м., 2/9 этаж	3	220000	87	https://www.list.am/ru/item/20866306
Малатия Себастия, 2 ком., 55 кв.м., 2/9 этаж	2	200000	55	https://www.list.am/ru/item/21023061
Малатия Себастия, 3 ком., 95 кв.м., 1/3 этаж	3	200000	95	https://www.list.am/ru/item/20767878
Малатия Себастия, 3 ком., 78 кв.м., 7/9 этаж	3	200000	78	https://www.list.am/ru/item/21180510
Малатия Себастия, 2 ком., 90 кв.м., 7/12 этаж	2	300000	90	https://www.list.am/ru/item/21095666
Малатия Себастия, 4 ком., 76 кв.м., 3/5 этаж	4	330000	76	https://www.list.am/ru/item/20786336
Малатия Себастия, 3 ком., 81 кв.м., 4/5 этаж	3	260000	81	https://www.list.am/ru/item/20638667
Малатия Себастия, 3 ком., 102 кв.м., 16/17 этаж	3	400000	102	https://www.list.am/ru/item/21267264
Малатия Себастия, 3 ком., 102 кв.м., 7/17 этаж	3	320000	102	https://www.list.am/ru/item/21073049
Малатия Себастия, 2 ком., 60 кв.м., 2/15 этаж	2	300000	60	https://www.list.am/ru/item/20791273
Малатия Себастия, 4 ком., 60 кв.м., 1/1 этаж	4	170000	60	https://www.list.am/ru/item/20995760
Малатия Себастия, 2 ком., 68 кв.м., 7/9 этаж	2	200000	68	https://www.list.am/ru/item/21259550
Малатия Себастия, 3 ком., 68 кв.м., 7/14 этаж	3	270000	68	https://www.list.am/ru/item/20669942
Малатия Себастия, 3 ком., 65 кв.м., 2/14 этаж	3	280000	65	https://www.list.am/ru/item/21106999
Малатия Себастия, 1 ком., 35 кв.м., 2/5 этаж	1	200000	35	https://www.list.am/ru/item/20463309
Малатия Себастия, 4 ком., 120 кв.м., 14/16 этаж	4	200000	120	https://www.list.am/ru/item/20253960
Малатия Себастия, 2 ком., 50 кв.м., 7/9 этаж	2	250000	50	https://www.list.am/ru/item/20192226
Малатия Себастия, 3 ком., 75 кв.м., 2/9 этаж	3	270000	75	https://www.list.am/ru/item/21231374
Малатия Себастия, 3 ком., 95 кв.м., 5/9 этаж	3	300000	95	https://www.list.am/ru/item/21247413
Малатия Себастия, 3 ком., 120 кв.м., 2/2 этаж	3	370000	120	https://www.list.am/ru/item/18425913
Малатия Себастия, 2 ком., 60 кв.м., 2/2 этаж	2	200000	60	https://www.list.am/ru/item/19049081
Малатия Себастия, 3 ком., 86 кв.м., 2/14 этаж	3	250000	86	https://www.list.am/ru/item/20899513
Малатия Себастия, 4 ком., 87 кв.м., 2/9 этаж	4	200000	87	https://www.list.am/ru/item/21246651
Малатия Себастия, 3 ком., 89 кв.м., 9/9 этаж	3	200000	89	https://www.list.am/ru/item/21245945
Малатия Себастия, 2 ком., 71 кв.м., 4/17 этаж	2	280000	71	https://www.list.am/ru/item/21200958
Малатия Себастия, 3 ком., 80 кв.м., 6/9 этаж	3	230000	80	https://www.list.am/ru/item/20693924
Малатия Себастия, 3 ком., 80 кв.м., 7/9 этаж	3	230000	80	https://www.list.am/ru/item/21236839
Малатия Себастия, 3 ком., 76 кв.м., 1/9 этаж	3	150000	76	https://www.list.am/ru/item/21236196
Малатия Себастия, 3 ком., 76 кв.м., 2/9 этаж	3	260000	76	https://www.list.am/ru/item/21107632
Малатия Себастия, 4 ком., 130 кв.м., 3/9 этаж	4	500000	130	https://www.list.am/ru/item/18958843
Малатия Себастия, 3 ком., 95 кв.м., 8/16 этаж	3	260000	95	https://www.list.am/ru/item/21130999
Малатия Себастия, 3 ком., 80 кв.м., 13/14 этаж	3	260000	80	https://www.list.am/ru/item/20985698
Малатия Себастия, 2 ком., 56 кв.м., 2/9 этаж	2	200000	56	https://www.list.am/ru/item/20670176
Малатия Себастия, 2 ком., 50 кв.м., 1/9 этаж	2	180000	50	https://www.list.am/ru/item/21228373
Малатия Себастия, 2 ком., 70 кв.м., 2/9 этаж	2	230000	70	https://www.list.am/ru/item/20715945
Малатия Себастия, 3 ком., 100 кв.м., 1/9 этаж	3	200000	100	https://www.list.am/ru/item/21109318
Малатия Себастия, 2 ком., 82 кв.м., 6/14 этаж	2	200000	82	https://www.list.am/ru/item/21218466
Малатия Себастия, 2 ком., 50 кв.м., 16/17 этаж	2	300000	50	https://www.list.am/ru/item/20961766
