Зейтун Канакер, 4 ком., 91 кв.м., 2/9 этаж	4	350000	91	https://www.list.am/ru/item/21051938
Зейтун Канакер, 4 ком., 91 кв.м., 2/9 этаж	4	350000	91	https://www.list.am/ru/item/21051938
Зейтун Канакер, 3 ком., 62 кв.м., 1/4 этаж	3	330000	62	https://www.list.am/ru/item/20786396
Зейтун Канакер, 3 ком., 103 кв.м., 2/10 этаж	3	400000	103	https://www.list.am/ru/item/21302528
Зейтун Канакер, 2 ком., 70 кв.м., 6/9 этаж	2	200000	70	https://www.list.am/ru/item/21292748
Зейтун Канакер, 3 ком., 60 кв.м., 1/2 этаж	3	262600	60	https://www.list.am/ru/item/21336796
Зейтун Канакер, 3 ком., 75 кв.м., 1/10 этаж	3	240000	75	https://www.list.am/ru/item/21336763
Зейтун Канакер, 1 ком., 40 кв.м., 4/4 этаж	1	230000	40	https://www.list.am/ru/item/21038980
Зейтун Канакер, 3 ком., 80 кв.м., 3/9 этаж	3	360000	80	https://www.list.am/ru/item/21018446
Зейтун Канакер, 2 ком., 30 кв.м., 2/2 этаж	2	250000	30	https://www.list.am/ru/item/17929086
Зейтун Канакер, 4 ком., 132 кв.м., 4/7 этаж	4	380000	132	https://www.list.am/ru/item/21308085
Зейтун Канакер, 3 ком., 120 кв.м., 2/5 этаж	3	330000	120	https://www.list.am/ru/item/21092502
Зейтун Канакер, 4 ком., 118 кв.м., 2/5 этаж	4	320000	118	https://www.list.am/ru/item/21261169
Зейтун Канакер, 3 ком., 118 кв.м., 2/5 этаж	3	330000	118	https://www.list.am/ru/item/21043061
Зейтун Канакер, 2 ком., 64 кв.м., 5/9 этаж	2	195000	64	https://www.list.am/ru/item/21294584
Зейтун Канакер, 3 ком., 78 кв.м., 3/6 этаж	3	400000	78	https://www.list.am/ru/item/21320084
Зейтун Канакер, 1 ком., 20 кв.м., 2/5 этаж	1	150000	20	https://www.list.am/ru/item/20758843
Зейтун Канакер, 3 ком., 60 кв.м., 1/3 этаж	3	200000	60	https://www.list.am/ru/item/20171978
Зейтун Канакер, 3 ком., 60 кв.м., 2/2 этаж	3	250000	60	https://www.list.am/ru/item/20716040
Зейтун Канакер, 4 ком., 87 кв.м., 6/9 этаж	4	230000	87	https://www.list.am/ru/item/21046117
Зейтун Канакер, 3 ком., 75 кв.м., 1/5 этаж	3	290000	75	https://www.list.am/ru/item/21333430
Зейтун Канакер, 3 ком., 60 кв.м., 1/2 этаж	3	230000	60	https://www.list.am/ru/item/21333187
Зейтун Канакер, 1 ком., 40 кв.м., 4/9 этаж	1	140000	40	https://www.list.am/ru/item/21332993
Зейтун Канакер, 3 ком., 60 кв.м., 5/7 этаж	3	300000	60	https://www.list.am/ru/item/21259133
Зейтун Канакер, 3 ком., 73 кв.м., 4/5 этаж	3	200000	73	https://www.list.am/ru/item/21239320
Зейтун Канакер, 1 ком., 35 кв.м., 3/4 этаж	1	200000	35	https://www.list.am/ru/item/21288944
Зейтун Канакер, 3 ком., 80 кв.м., 3/5 этаж	3	250000	80	https://www.list.am/ru/item/21299614
Зейтун Канакер, 2 ком., 70 кв.м., 9/15 этаж	2	400000	70	https://www.list.am/ru/item/21314891
Зейтун Канакер, 3 ком., 77 кв.м., 3/4 этаж	3	200000	77	https://www.list.am/ru/item/20883643
Зейтун Канакер, 2 ком., 70 кв.м., 7/14 этаж	2	200000	70	https://www.list.am/ru/item/21286351
Зейтун Канакер, 4 ком., 121 кв.м., 7/8 этаж	4	686800	121	https://www.list.am/ru/item/21187581
Зейтун Канакер, 3 ком., 76 кв.м., 3/4 этаж	3	320000	76	https://www.list.am/ru/item/20490803
Зейтун Канакер, 2 ком., 57 кв.м., 4/5 этаж	2	210000	57	https://www.list.am/ru/item/21210241
Зейтун Канакер, 2 ком., 76 кв.м., 8/14 этаж	2	250000	76	https://www.list.am/ru/item/20934116
Зейтун Канакер, 4 ком., 100 кв.м., 3/6 этаж	4	480000	100	https://www.list.am/ru/item/21130442
Зейтун Канакер, 2 ком., 64 кв.м., 2/5 этаж	2	250000	64	https://www.list.am/ru/item/21014270
Зейтун Канакер, 3 ком., 75 кв.м., 3/5 этаж	3	250000	75	https://www.list.am/ru/item/21326567
Зейтун Канакер, 4 ком., 120 кв.м., 7/9 этаж	4	230000	120	https://www.list.am/ru/item/21193361
Зейтун Канакер, 4 ком., 70 кв.м., 1/5 этаж	4	250000	70	https://www.list.am/ru/item/21325310
Зейтун Канакер, 2 ком., 68 кв.м., 6/9 этаж	2	230000	68	https://www.list.am/ru/item/20904516
Зейтун Канакер, 2 ком., 50 кв.м., 2/4 этаж	2	250000	50	https://www.list.am/ru/item/20974994
Зейтун Канакер, 2 ком., 30 кв.м., 2/5 этаж	2	200000	30	https://www.list.am/ru/item/21299359
Зейтун Канакер, 4 ком., 80 кв.м., 4/9 этаж	4	270000	80	https://www.list.am/ru/item/20979175
Зейтун Канакер, 1 ком., 32 кв.м., 4/4 этаж	1	150000	32	https://www.list.am/ru/item/21319690
Зейтун Канакер, 2 ком., 63 кв.м., 1/4 этаж	2	220000	63	https://www.list.am/ru/item/21307633
Зейтун Канакер, 4 ком., 130 кв.м., 5/7 этаж	4	400000	130	https://www.list.am/ru/item/21318530
Зейтун Канакер, 2 ком., 66 кв.м., 7/10 этаж	2	350000	66	https://www.list.am/ru/item/20339391
Зейтун Канакер, 2 ком., 54 кв.м., 14/15 этаж	2	280000	54	https://www.list.am/ru/item/21314612
Зейтун Канакер, 1 ком., 46 кв.м., 1/9 этаж	1	200000	46	https://www.list.am/ru/item/21314372
Зейтун Канакер, 1 ком., 46 кв.м., 1/9 этаж	1	200000	46	https://www.list.am/ru/item/21314023
Зейтун Канакер, 1 ком., 36 кв.м., 5/5 этаж	1	200000	36	https://www.list.am/ru/item/21310187
Зейтун Канакер, 2 ком., 65 кв.м., 4/4 этаж	2	250000	65	https://www.list.am/ru/item/21310052
Зейтун Канакер, 1 ком., 50 кв.м., 1/1 этаж	1	190000	50	https://www.list.am/ru/item/21309879
Зейтун Канакер, 2 ком., 50 кв.м., 1/1 этаж	2	160000	50	https://www.list.am/ru/item/21256705
Зейтун Канакер, 3 ком., 105 кв.м., 3/3 этаж	3	444400	105	https://www.list.am/ru/item/20154622
Зейтун Канакер, 2 ком., 68 кв.м., 4/18 этаж	2	370000	68	https://www.list.am/ru/item/21308106
Зейтун Канакер, 3 ком., 80 кв.м., 2/5 этаж	3	400000	80	https://www.list.am/ru/item/21033718
Зейтун Канакер, 1 ком., 31 кв.м., 4/4 этаж	1	180000	31	https://www.list.am/ru/item/21099325
Зейтун Канакер, 3 ком., 100 кв.м., 1/12 этаж	3	370000	100	https://www.list.am/ru/item/21104652
Зейтун Канакер, 3 ком., 68 кв.м., 2/9 этаж	3	250000	68	https://www.list.am/ru/item/21296946
Зейтун Канакер, 2 ком., 41 кв.м., 1/8 этаж	2	240000	41	https://www.list.am/ru/item/21218917
Зейтун Канакер, 3 ком., 97 кв.м., 14/16 этаж	3	585800	97	https://www.list.am/ru/item/21173679
Зейтун Канакер, 1 ком., 40 кв.м., 3/5 этаж	1	220000	40	https://www.list.am/ru/item/20677914
Зейтун Канакер, 3 ком., 80 кв.м., 7/9 этаж	3	230000	80	https://www.list.am/ru/item/21259558
Зейтун Канакер, 4 ком., 145 кв.м., 5/16 этаж	4	550000	145	https://www.list.am/ru/item/21286169
Зейтун Канакер, 3 ком., 75 кв.м., 5/5 этаж	3	270000	75	https://www.list.am/ru/item/20967606
Зейтун Канакер, 1 ком., 32 кв.м., 4/4 этаж	1	170000	32	https://www.list.am/ru/item/21126413
Зейтун Канакер, 2 ком., 57 кв.м., 1/3 этаж	2	220000	57	https://www.list.am/ru/item/21270907
Зейтун Канакер, 3 ком., 76 кв.м., 7/13 этаж	3	230000	76	https://www.list.am/ru/item/20976044
Зейтун Канакер, 3 ком., 100 кв.м., 14/22 этаж	3	606000	100	https://www.list.am/ru/item/19277985
Зейтун Канакер, 2 ком., 42 кв.м., 1/2 этаж	2	200000	42	https://www.list.am/ru/item/21059096
Зейтун Канакер, 4 ком., 105 кв.м., 8/9 этаж	4	250000	105	https://www.list.am/ru/item/20852582
Зейтун Канакер, 1 ком., 45 кв.м., 11/11 этаж	1	170000	45	https://www.list.am/ru/item/21165221
Зейтун Канакер, 3 ком., 65 кв.м., 8/9 этаж	3	240000	65	https://www.list.am/ru/item/21039398
Зейтун Канакер, 2 ком., 55 кв.м., 2/9 этаж	2	300000	55	https://www.list.am/ru/item/20953585
Зейтун Канакер, 1 ком., 36 кв.м., 1/5 этаж	1	60000	36	https://www.list.am/ru/item/21170350
Зейтун Канакер, 2 ком., 82 кв.м., 9/13 этаж	2	195000	82	https://www.list.am/ru/item/20481821
Зейтун Канакер, 2 ком., 90 кв.м., 5/10 этаж	2	343400	90	https://www.list.am/ru/item/20018017
Зейтун Канакер, 1 ком., 32 кв.м., 3/4 этаж	1	230000	32	https://www.list.am/ru/item/18649003
Зейтун Канакер, 2 ком., 70 кв.м., 1/13 этаж	2	250000	70	https://www.list.am/ru/item/21252630
Зейтун Канакер, 3 ком., 60 кв.м., 3/5 этаж	3	180000	60	https://www.list.am/ru/item/21176288
Зейтун Канакер, 3 ком., 70 кв.м., 3/4 этаж	3	280000	70	https://www.list.am/ru/item/20283593
Зейтун Канакер, 3 ком., 130 кв.м., 4/8 этаж	3	450000	130	https://www.list.am/ru/item/20904456
Зейтун Канакер, 1 ком., 28 кв.м., 1/2 этаж	1	200000	28	https://www.list.am/ru/item/21167133
Зейтун Канакер, 3 ком., 70 кв.м., 4/4 этаж	3	250000	70	https://www.list.am/ru/item/21209323
Зейтун Канакер, 3 ком., 79 кв.м., 3/9 этаж	3	400000	79	https://www.list.am/ru/item/21046651
Зейтун Канакер, 2 ком., 70 кв.м., 4/15 этаж	2	300000	70	https://www.list.am/ru/item/21183145
Зейтун Канакер, 2 ком., 65 кв.м., 7/9 этаж	2	250000	65	https://www.list.am/ru/item/21098122
Зейтун Канакер, 2 ком., 39 кв.м., 1/2 этаж	2	180000	39	https://www.list.am/ru/item/21140588
Зейтун Канакер, 3 ком., 105 кв.м., 1/5 этаж	3	300000	105	https://www.list.am/ru/item/21245623
Зейтун Канакер, 3 ком., 82 кв.м., 1/6 этаж	3	270000	82	https://www.list.am/ru/item/21189992
Зейтун Канакер, 3 ком., 75 кв.м., 1/5 этаж	3	280000	75	https://www.list.am/ru/item/21240143
Зейтун Канакер, 2 ком., 98 кв.м., 2/2 этаж	2	220000	98	https://www.list.am/ru/item/20874205
Зейтун Канакер, 3 ком., 96 кв.м., 8/14 этаж	3	480000	96	https://www.list.am/ru/item/21178463
Зейтун Канакер, 3 ком., 110 кв.м., 2/5 этаж	3	550000	110	https://www.list.am/ru/item/19230930
Зейтун Канакер, 3 ком., 75 кв.м., 2/4 этаж	3	260000	75	https://www.list.am/ru/item/21230105
Зейтун Канакер, 2 ком., 65 кв.м., 14/15 этаж	2	450000	65	https://www.list.am/ru/item/21155666
Зейтун Канакер, 3 ком., 80 кв.м., 2/13 этаж	3	250000	80	https://www.list.am/ru/item/21225947
Зейтун Канакер, 2 ком., 55 кв.м., 2/2 этаж	2	200000	55	https://www.list.am/ru/item/20430683
Зейтун Канакер, 2 ком., 45 кв.м., 1/4 этаж	2	220000	45	https://www.list.am/ru/item/20873114
Зейтун Канакер, 3 ком., 87 кв.м., 5/9 этаж	3	280000	87	https://www.list.am/ru/item/20941245
Зейтун Канакер, 2 ком., 45 кв.м., 6/9 этаж	2	220000	45	https://www.list.am/ru/item/21306784
Зейтун Канакер, 3 ком., 95 кв.м., 3/12 этаж	3	450000	95	https://www.list.am/ru/item/18448104
Зейтун Канакер, 1 ком., 39 кв.м., 4/5 этаж	1	220000	39	https://www.list.am/ru/item/19843695
Зейтун Канакер, 2 ком., 40 кв.м., 3/5 этаж	2	262600	40	https://www.list.am/ru/item/20635722
Зейтун Канакер, 4 ком., 220 кв.м., 2/2 этаж	4	350000	220	https://www.list.am/ru/item/21322724
Зейтун Канакер, 1 ком., 32 кв.м., 1/2 этаж	1	180000	32	https://www.list.am/ru/item/21308747
Зейтун Канакер, 3 ком., 105 кв.м., 9/16 этаж	3	500000	105	https://www.list.am/ru/item/21051715
Зейтун Канакер, 3 ком., 75 кв.м., 1/4 этаж	3	240000	75	https://www.list.am/ru/item/21353594
Зейтун Канакер, 1 ком., 36 кв.м., 4/4 этаж	1	180000	36	https://www.list.am/ru/item/21214746
Зейтун Канакер, 3 ком., 90 кв.м., 1/2 этаж	3	290000	90	https://www.list.am/ru/item/21326571
Зейтун Канакер, 1 ком., 33 кв.м., 3/4 этаж	1	180000	33	https://www.list.am/ru/item/21352780
Зейтун Канакер, 2 ком., 60 кв.м., 3/5 этаж	2	350000	60	https://www.list.am/ru/item/21352761
Зейтун Канакер, 3 ком., 82 кв.м., 1/2 этаж	3	290000	82	https://www.list.am/ru/item/21352516
Зейтун Канакер, 2 ком., 68 кв.м., 5/5 этаж	2	200000	68	https://www.list.am/ru/item/21167384
Зейтун Канакер, 2 ком., 50 кв.м., 3/4 этаж	2	250000	50	https://www.list.am/ru/item/20892692
Зейтун Канакер, 3 ком., 78 кв.м., 3/5 этаж	3	400000	78	https://www.list.am/ru/item/21319744
Зейтун Канакер, 1 ком., 25 кв.м., 5/5 этаж	1	130000	25	https://www.list.am/ru/item/21311750
Зейтун Канакер, 2 ком., 70 кв.м., 14/15 этаж	2	350000	70	https://www.list.am/ru/item/21333246
Зейтун Канакер, 5 ком., 140 кв.м., 1/3 этаж	5	400000	140	https://www.list.am/ru/item/20696125
Зейтун Канакер, 3 ком., 90 кв.м., 1/11 этаж	3	400000	90	https://www.list.am/ru/item/14709588
Зейтун Канакер, 2 ком., 50 кв.м., 7/7 этаж	2	275000	50	https://www.list.am/ru/item/21191648
Зейтун Канакер, 3 ком., 75 кв.м., 2/3 этаж	3	260000	75	https://www.list.am/ru/item/21322458
Зейтун Канакер, 1 ком., 35 кв.м., 4/5 этаж	1	220000	35	https://www.list.am/ru/item/20389786
Зейтун Канакер, 2 ком., 45 кв.м., 4/5 этаж	2	300000	45	https://www.list.am/ru/item/21350603
Зейтун Канакер, 3 ком., 85 кв.м., 2/5 этаж	3	250000	85	https://www.list.am/ru/item/21350565
Зейтун Канакер, 3 ком., 78 кв.м., 1/4 этаж	3	270000	78	https://www.list.am/ru/item/21120976
Зейтун Канакер, 5 ком., 105 кв.м., 2/9 этаж	5	450000	105	https://www.list.am/ru/item/21350385
Зейтун Канакер, 2 ком., 32 кв.м., 3/4 этаж	2	180000	32	https://www.list.am/ru/item/20887710
Зейтун Канакер, 2 ком., 82 кв.м., 11/15 этаж	2	484800	82	https://www.list.am/ru/item/21327134
Зейтун Канакер, 3 ком., 76 кв.м., 5/15 этаж	3	363600	76	https://www.list.am/ru/item/20295696
Зейтун Канакер, 1 ком., 32 кв.м., 3/4 этаж	1	190000	32	https://www.list.am/ru/item/20584636
Зейтун Канакер, 3 ком., 136 кв.м., 3/6 этаж	3	550000	136	https://www.list.am/ru/item/20420746
Зейтун Канакер, 2 ком., 54 кв.м., 1/5 этаж	2	280000	54	https://www.list.am/ru/item/21328163
Зейтун Канакер, 2 ком., 49 кв.м., 3/6 этаж	2	280000	49	https://www.list.am/ru/item/21337461
Зейтун Канакер, 1 ком., 30 кв.м., 2/4 этаж	1	180000	30	https://www.list.am/ru/item/21349184
Зейтун Канакер, 1 ком., 25 кв.м., 5/5 этаж	1	130000	25	https://www.list.am/ru/item/21348684
Зейтун Канакер, 6 ком., 143 кв.м., 4/5 этаж	6	250000	143	https://www.list.am/ru/item/21247288
Зейтун Канакер, 2 ком., 50 кв.м., 5/5 этаж	2	280000	50	https://www.list.am/ru/item/21348316
Зейтун Канакер, 3 ком., 80 кв.м., 1/3 этаж	3	245000	80	https://www.list.am/ru/item/21290433
Зейтун Канакер, 3 ком., 79 кв.м., 7/12 этаж	3	330000	79	https://www.list.am/ru/item/21347851
Зейтун Канакер, 2 ком., 42 кв.м., 3/4 этаж	2	250000	42	https://www.list.am/ru/item/21347526
Зейтун Канакер, 3 ком., 85 кв.м., 1/6 этаж	3	250000	85	https://www.list.am/ru/item/20836889
Зейтун Канакер, 2 ком., 58 кв.м., 1/4 этаж	2	200000	58	https://www.list.am/ru/item/21187095
Зейтун Канакер, 3 ком., 98 кв.м., 5/14 этаж	3	380000	98	https://www.list.am/ru/item/21346758
Зейтун Канакер, 3 ком., 73 кв.м., 3/5 этаж	3	245000	73	https://www.list.am/ru/item/21252832
Зейтун Канакер, 2 ком., 50 кв.м., 3/4 этаж	2	220000	50	https://www.list.am/ru/item/21207251
Зейтун Канакер, 3 ком., 60 кв.м., 1/5 этаж	3	250000	60	https://www.list.am/ru/item/21233772
Зейтун Канакер, 1 ком., 46 кв.м., 9/9 этаж	1	180000	46	https://www.list.am/ru/item/21254521
Зейтун Канакер, 3 ком., 60 кв.м., 4/4 этаж	3	240000	60	https://www.list.am/ru/item/21002508
Зейтун Канакер, 1 ком., 33 кв.м., 3/4 этаж	1	180000	33	https://www.list.am/ru/item/20871375
Зейтун Канакер, 3 ком., 90 кв.м., 11/16 этаж	3	444440	90	https://www.list.am/ru/item/21320704
Зейтун Канакер, 3 ком., 75 кв.м., 1/5 этаж	3	300000	75	https://www.list.am/ru/item/21282654
Зейтун Канакер, 2 ком., 60 кв.м., 1/16 этаж	2	260000	60	https://www.list.am/ru/item/20612079
Зейтун Канакер, 1 ком., 30 кв.м., 1/2 этаж	1	180000	30	https://www.list.am/ru/item/21297373
Зейтун Канакер, 2 ком., 40 кв.м., 3/5 этаж	2	282800	40	https://www.list.am/ru/item/19933916
Зейтун Канакер, 2 ком., 70 кв.м., 3/16 этаж	2	420000	70	https://www.list.am/ru/item/21346082
Зейтун Канакер, 2 ком., 55 кв.м., 1/2 этаж	2	230000	55	https://www.list.am/ru/item/21346060
Зейтун Канакер, 4 ком., 100 кв.м., 6/11 этаж	4	240000	100	https://www.list.am/ru/item/21314390
Зейтун Канакер, 4 ком., 100 кв.м., 3/5 этаж	4	230000	100	https://www.list.am/ru/item/21345873
Зейтун Канакер, 2 ком., 55 кв.м., 1/1 этаж	2	160000	55	https://www.list.am/ru/item/21345797
Зейтун Канакер, 1 ком., 20 кв.м., 3/8 этаж	1	130000	20	https://www.list.am/ru/item/21332640
Зейтун Канакер, 3 ком., 76 кв.м., 3/5 этаж	3	230000	76	https://www.list.am/ru/item/21327090
Зейтун Канакер, 3 ком., 94 кв.м., 11/16 этаж	3	450000	94	https://www.list.am/ru/item/21345201
Зейтун Канакер, 2 ком., 85 кв.м., 3/5 этаж	2	200000	85	https://www.list.am/ru/item/21216797
Зейтун Канакер, 3 ком., 110 кв.м., 5/7 этаж	3	250000	110	https://www.list.am/ru/item/20480716
Зейтун Канакер, 3 ком., 78 кв.м., 4/4 этаж	3	270000	78	https://www.list.am/ru/item/21286267
Зейтун Канакер, 1 ком., 35 кв.м., 2/4 этаж	1	265000	35	https://www.list.am/ru/item/19987332
Зейтун Канакер, 3 ком., 78 кв.м., 3/4 этаж	3	270000	78	https://www.list.am/ru/item/20603323
Зейтун Канакер, 1 ком., 35 кв.м., 3/4 этаж	1	180000	35	https://www.list.am/ru/item/20874548
Зейтун Канакер, 2 ком., 60 кв.м., 11/14 этаж	2	250000	60	https://www.list.am/ru/item/21173582
Зейтун Канакер, 2 ком., 56 кв.м., 4/15 этаж	2	200000	56	https://www.list.am/ru/item/21217771
Зейтун Канакер, 2 ком., 72 кв.м., 11/15 этаж	2	300000	72	https://www.list.am/ru/item/21121239
Зейтун Канакер, 3 ком., 82 кв.м., 2/6 этаж	3	230000	82	https://www.list.am/ru/item/21280720
Зейтун Канакер, 3 ком., 93 кв.м., 3/4 этаж	3	320000	93	https://www.list.am/ru/item/21157923
Зейтун Канакер, 1 ком., 31 кв.м., 3/4 этаж	1	160000	31	https://www.list.am/ru/item/19352403
Зейтун Канакер, 4 ком., 145 кв.м., 13/15 этаж	4	727200	145	https://www.list.am/ru/item/21310333
Зейтун Канакер, 2 ком., 47 кв.м., 6/14 этаж	2	260000	47	https://www.list.am/ru/item/21205854
Зейтун Канакер, 2 ком., 40 кв.м., 3/5 этаж	2	282800	40	https://www.list.am/ru/item/20158992
Зейтун Канакер, 2 ком., 60 кв.м., 2/2 этаж	2	300000	60	https://www.list.am/ru/item/19871029
Зейтун Канакер, 3 ком., 74 кв.м., 13/15 этаж	3	500000	74	https://www.list.am/ru/item/21305142
Зейтун Канакер, 2 ком., 63 кв.м., 1/5 этаж	2	200000	63	https://www.list.am/ru/item/20927355
Зейтун Канакер, 4 ком., 127 кв.м., 2/6 этаж	4	350000	127	https://www.list.am/ru/item/21013283
Зейтун Канакер, 3 ком., 71 кв.м., 6/14 этаж	3	270000	71	https://www.list.am/ru/item/21319761
Зейтун Канакер, 1 ком., 33 кв.м., 3/4 этаж	1	165000	33	https://www.list.am/ru/item/21244945
Зейтун Канакер, 3 ком., 78 кв.м., 1/4 этаж	3	270000	78	https://www.list.am/ru/item/21196029
Зейтун Канакер, 1 ком., 18 кв.м., 3/7 этаж	1	141400	18	https://www.list.am/ru/item/21320738
Зейтун Канакер, 1 ком., 33 кв.м., 3/4 этаж	1	135000	33	https://www.list.am/ru/item/21314145
Зейтун Канакер, 3 ком., 120 кв.м., 2/5 этаж	3	350000	120	https://www.list.am/ru/item/21032216
Зейтун Канакер, 3 ком., 98 кв.м., 1/5 этаж	3	250000	98	https://www.list.am/ru/item/21341129
Зейтун Канакер, 1 ком., 38 кв.м., 4/4 этаж	1	150000	38	https://www.list.am/ru/item/21245508
Зейтун Канакер, 2 ком., 98 кв.м., 3/5 этаж	2	250000	98	https://www.list.am/ru/item/21290636
Зейтун Канакер, 3 ком., 65 кв.м., 1/9 этаж	3	210000	65	https://www.list.am/ru/item/21340142
Зейтун Канакер, 3 ком., 90 кв.м., 11/15 этаж	3	450000	90	https://www.list.am/ru/item/21326854
Зейтун Канакер, 1 ком., 35 кв.м., 2/4 этаж	1	160000	35	https://www.list.am/ru/item/21245683
Зейтун Канакер, 4 ком., 90 кв.м., 3/9 этаж	4	606000	90	https://www.list.am/ru/item/18419759
Зейтун Канакер, 1 ком., 49 кв.м., 10/11 этаж	1	200000	49	https://www.list.am/ru/item/21184146
Зейтун Канакер, 3 ком., 78 кв.м., 6/15 этаж	3	350000	78	https://www.list.am/ru/item/20986007
Зейтун Канакер, 3 ком., 74 кв.м., 4/4 этаж	3	220000	74	https://www.list.am/ru/item/21290363
Зейтун Канакер, 4 ком., 90 кв.м., 13/16 этаж	4	300000	90	https://www.list.am/ru/item/20312059
Зейтун Канакер, 2 ком., 78 кв.м., 8/12 этаж	2	180000	78	https://www.list.am/ru/item/21314070
Зейтун Канакер, 1 ком., 46 кв.м., 4/5 этаж	1	220000	46	https://www.list.am/ru/item/21207519
Зейтун Канакер, 3 ком., 70 кв.м., 4/4 этаж	3	250000	70	https://www.list.am/ru/item/21207349
Зейтун Канакер, 2 ком., 50 кв.м., 2/4 этаж	2	260000	50	https://www.list.am/ru/item/21061121
Зейтун Канакер, 1 ком., 76 кв.м., 4/5 этаж	1	250000	76	https://www.list.am/ru/item/19933606
Зейтун Канакер, 3 ком., 65 кв.м., 1/2 этаж	3	282800	65	https://www.list.am/ru/item/20411421
Зейтун Канакер, 1 ком., 35 кв.м., 4/4 этаж	1	170000	35	https://www.list.am/ru/item/21104439
Зейтун Канакер, 2 ком., 64 кв.м., 2/16 этаж	2	450000	64	https://www.list.am/ru/item/20413877
Зейтун Канакер, 3 ком., 70 кв.м., 3/8 этаж	3	383800	70	https://www.list.am/ru/item/21174340
Зейтун Канакер, 2 ком., 55 кв.м., 2/2 этаж	2	200000	55	https://www.list.am/ru/item/20197871
Зейтун Канакер, 1 ком., 76 кв.м., 4/5 этаж	1	210000	76	https://www.list.am/ru/item/18927688
Зейтун Канакер, 2 ком., 45 кв.м., 2/7 этаж	2	250000	45	https://www.list.am/ru/item/20831269
Зейтун Канакер, 2 ком., 65 кв.м., 10/10 этаж	2	280000	65	https://www.list.am/ru/item/20382176
Зейтун Канакер, 1 ком., 42 кв.м., 4/4 этаж	1	250000	42	https://www.list.am/ru/item/20465225
Зейтун Канакер, 2 ком., 65 кв.м., 15/16 этаж	2	380000	65	https://www.list.am/ru/item/20594054
Зейтун Канакер, 3 ком., 73 кв.м., 8/9 этаж	3	300000	73	https://www.list.am/ru/item/19943605
Зейтун Канакер, 1 ком., 45 кв.м., 5/5 этаж	1	155000	45	https://www.list.am/ru/item/21033476
Зейтун Канакер, 1 ком., 30 кв.м., 2/5 этаж	1	160000	30	https://www.list.am/ru/item/21142169
Зейтун Канакер, 1 ком., 60 кв.м., 6/12 этаж	1	200000	60	https://www.list.am/ru/item/20864849
