Арабкир, 1 ком., 70 кв.м., 9/10 этаж	1	220000	70	https://www.list.am/ru/item/19614079
Арабкир, 5 ком., 127 кв.м., 2/5 этаж	5	460000	127	https://www.list.am/ru/item/19977231
Арабкир, 4 ком., 90 кв.м., 2/9 этаж	4	500000	90	https://www.list.am/ru/item/19836312
Арабкир, 2 ком., 77 кв.м., 5/6 этаж	2	500000	77	https://www.list.am/ru/item/19976277
Арабкир, 2 ком., 55 кв.м., 2/5 этаж	2	300000	55	https://www.list.am/ru/item/19990577
Арабкир, 3 ком., 80 кв.м., 1/5 этаж	3	380000	80	https://www.list.am/ru/item/19173608
Арабкир, 2 ком., 40 кв.м., 2/4 этаж	2	220000	40	https://www.list.am/ru/item/19949512
Арабкир, 3 ком., 82 кв.м., 17/17 этаж	3	550000	82	https://www.list.am/ru/item/19968786
Арабкир, 3 ком., 70 кв.м., 6/18 этаж	3	426800	70	https://www.list.am/ru/item/19990545
Арабкир, 3 ком., 70 кв.м., 3/14 этаж	3	582000	70	https://www.list.am/ru/item/19066184
Арабкир, 2 ком., 50 кв.м., 7/10 этаж	2	280000	50	https://www.list.am/ru/item/18419727
Арабкир, 2 ком., 38 кв.м., 7/10 этаж	2	250000	38	https://www.list.am/ru/item/19990528
Арабкир, 2 ком., 58 кв.м., 5/5 этаж	2	350000	58	https://www.list.am/ru/item/19283079
Арабкир, 1 ком., 43 кв.м., 5/5 этаж	1	230000	43	https://www.list.am/ru/item/19977428
Арабкир, 2 ком., 40 кв.м., 2/5 этаж	2	260000	40	https://www.list.am/ru/item/19170171
Арабкир, 2 ком., 45 кв.м., 4/5 этаж	2	170000	45	https://www.list.am/ru/item/19779977
Арабкир, 1 ком., 50 кв.м., 4/5 этаж	1	180000	50	https://www.list.am/ru/item/19867356
Арабкир, 2 ком., 70 кв.м., 14/17 этаж	2	465600	70	https://www.list.am/ru/item/19327301
Арабкир, 3 ком., 75 кв.м., 6/18 этаж	3	465600	75	https://www.list.am/ru/item/19837182
Арабкир, 3 ком., 90 кв.м., 2/5 этаж	3	300000	90	https://www.list.am/ru/item/19990278
Арабкир, 3 ком., 84 кв.м., 5/18 этаж	3	450000	84	https://www.list.am/ru/item/19943575
Арабкир, 3 ком., 85 кв.м., 7/12 этаж	3	300000	85	https://www.list.am/ru/item/19352402
Арабкир, 3 ком., 78 кв.м., 4/9 этаж	3	370000	78	https://www.list.am/ru/item/19774712
Арабкир, 3 ком., 100 кв.м., 3/15 этаж	3	450000	100	https://www.list.am/ru/item/19990163
Арабкир, 2 ком., 66 кв.м., 1/9 этаж	2	300000	66	https://www.list.am/ru/item/19719461
Арабкир, 3 ком., 78 кв.м., 4/4 этаж	3	280000	78	https://www.list.am/ru/item/19130858
Арабкир, 1 ком., 54 кв.м., 2/5 этаж	1	250000	54	https://www.list.am/ru/item/19924687
Арабкир, 4 ком., 106 кв.м., 7/10 этаж	4	450000	106	https://www.list.am/ru/item/19990047
Арабкир, 3 ком., 60 кв.м., 5/5 этаж	3	450000	60	https://www.list.am/ru/item/19990019
Арабкир, 4 ком., 92 кв.м., 1/5 этаж	4	350000	92	https://www.list.am/ru/item/19635676
Арабкир, 2 ком., 60 кв.м., 4/5 этаж	2	310000	60	https://www.list.am/ru/item/19938252
Арабкир, 3 ком., 76 кв.м., 5/5 этаж	3	388000	76	https://www.list.am/ru/item/19976294
Арабкир, 3 ком., 77 кв.м., 7/14 этаж	3	490000	77	https://www.list.am/ru/item/19936368
Арабкир, 2 ком., 54 кв.м., 2/6 этаж	2	300000	54	https://www.list.am/ru/item/19943206
Арабкир, 3 ком., 76 кв.м., 3/5 этаж	3	450000	76	https://www.list.am/ru/item/19619195
Арабкир, 2 ком., 48 кв.м., 1/5 этаж	2	260000	48	https://www.list.am/ru/item/18863670
Арабкир, 3 ком., 75 кв.м., 4/4 этаж	3	500000	75	https://www.list.am/ru/item/19091694
Арабкир, 2 ком., 68 кв.м., 1/9 этаж	2	300000	68	https://www.list.am/ru/item/19989443
Арабкир, 3 ком., 78 кв.м., 2/14 этаж	3	350000	78	https://www.list.am/ru/item/19832359
Арабкир, 4 ком., 90 кв.м., 1/5 этаж	4	400000	90	https://www.list.am/ru/item/19492013
Арабкир, 3 ком., 74 кв.м., 6/7 этаж	3	510000	74	https://www.list.am/ru/item/19783831
Арабкир, 3 ком., 72 кв.м., 5/5 этаж	3	300000	72	https://www.list.am/ru/item/19989356
Арабкир, 4 ком., 80 кв.м., 3/5 этаж	4	350000	80	https://www.list.am/ru/item/19942065
Арабкир, 2 ком., 55 кв.м., 3/5 этаж	2	280000	55	https://www.list.am/ru/item/19783199
Арабкир, 2 ком., 55 кв.м., 5/5 этаж	2	400000	55	https://www.list.am/ru/item/19850192
Арабкир, 3 ком., 65 кв.м., 1/5 этаж	3	340000	65	https://www.list.am/ru/item/19989268
Арабкир, 3 ком., 70 кв.м., 4/5 этаж	3	400000	70	https://www.list.am/ru/item/19862830
Арабкир, 3 ком., 79 кв.м., 2/14 этаж	3	380000	79	https://www.list.am/ru/item/19940733
Арабкир, 2 ком., 74 кв.м., 1/9 этаж	2	255000	74	https://www.list.am/ru/item/19989178
Арабкир, 3 ком., 100 кв.м., 5/8 этаж	3	892400	100	https://www.list.am/ru/item/19549959
Арабкир, 1 ком., 55 кв.м., 4/5 этаж	1	250000	55	https://www.list.am/ru/item/19823196
Арабкир, 4 ком., 110 кв.м., 1/3 этаж	4	601400	110	https://www.list.am/ru/item/19766122
Арабкир, 3 ком., 95 кв.м., 2/5 этаж	3	400000	95	https://www.list.am/ru/item/19715681
Арабкир, 3 ком., 83 кв.м., 9/14 этаж	3	450000	83	https://www.list.am/ru/item/19799614
Арабкир, 1 ком., 40 кв.м., 5/5 этаж	1	350000	40	https://www.list.am/ru/item/19596900
Арабкир, 3 ком., 110 кв.м., 3/12 этаж	3	349200	110	https://www.list.am/ru/item/19679280
Арабкир, 3 ком., 101 кв.м., 7/16 этаж	3	931200	101	https://www.list.am/ru/item/18463569
Арабкир, 2 ком., 35 кв.м., 1/1 этаж	2	220000	35	https://www.list.am/ru/item/19904024
Арабкир, 3 ком., 80 кв.м., 4/5 этаж	3	400000	80	https://www.list.am/ru/item/19961401
Арабкир, 3 ком., 80 кв.м., 4/9 этаж	3	300000	80	https://www.list.am/ru/item/19711696
Арабкир, 3 ком., 100 кв.м., 2/5 этаж	3	450000	100	https://www.list.am/ru/item/19644832
Арабкир, 2 ком., 75 кв.м., 13/13 этаж	2	480000	75	https://www.list.am/ru/item/19596668
Арабкир, 2 ком., 107 кв.м., 5/5 этаж	2	350000	107	https://www.list.am/ru/item/19718921
Арабкир, 2 ком., 60 кв.м., 5/5 этаж	2	300000	60	https://www.list.am/ru/item/19845178
Арабкир, 3 ком., 89 кв.м., 3/5 этаж	3	300000	89	https://www.list.am/ru/item/19534725
Арабкир, 2 ком., 47 кв.м., 6/7 этаж	2	300000	47	https://www.list.am/ru/item/19973393
Арабкир, 3 ком., 90 кв.м., 6/6 этаж	3	450000	90	https://www.list.am/ru/item/19919425
Арабкир, 3 ком., 98 кв.м., 4/8 этаж	3	650000	98	https://www.list.am/ru/item/18732387
Арабкир, 2 ком., 77 кв.м., 3/8 этаж	2	400000	77	https://www.list.am/ru/item/18769324
Арабкир, 3 ком., 80 кв.м., 2/5 этаж	3	388000	80	https://www.list.am/ru/item/19314651
Арабкир, 2 ком., 40 кв.м., 4/9 этаж	2	270000	40	https://www.list.am/ru/item/19950143
Арабкир, 4 ком., 80 кв.м., 3/5 этаж	4	550000	80	https://www.list.am/ru/item/17504961
Арабкир, 1 ком., 70 кв.м., 9/10 этаж	1	220000	70	https://www.list.am/ru/item/19933661
Арабкир, 4 ком., 82 кв.м., 3/9 этаж	4	400000	82	https://www.list.am/ru/item/17914535
Арабкир, 2 ком., 57 кв.м., 4/5 этаж	2	220000	57	https://www.list.am/ru/item/19886883
Арабкир, 3 ком., 77 кв.м., 5/5 этаж	3	350000	77	https://www.list.am/ru/item/19971196
Арабкир, 4 ком., 98 кв.м., 12/16 этаж	4	430000	98	https://www.list.am/ru/item/19672407
Арабкир, 2 ком., 74 кв.м., 13/19 этаж	2	450000	74	https://www.list.am/ru/item/19559253
Арабкир, 3 ком., 63 кв.м., 4/5 этаж	3	300000	63	https://www.list.am/ru/item/19939497
Арабкир, 2 ком., 70 кв.м., 9/12 этаж	2	290000	70	https://www.list.am/ru/item/19324681
Арабкир, 3 ком., 80 кв.м., 2/5 этаж	3	360000	80	https://www.list.am/ru/item/19565402
Арабкир, 2 ком., 46 кв.м., 2/5 этаж	2	300000	46	https://www.list.am/ru/item/19884970
Арабкир, 3 ком., 80 кв.м., 3/9 этаж	3	370000	80	https://www.list.am/ru/item/19970501
Арабкир, 3 ком., 75 кв.м., 5/5 этаж	3	350000	75	https://www.list.am/ru/item/19448862
Арабкир, 2 ком., 70 кв.м., 4/6 этаж	2	370000	70	https://www.list.am/ru/item/19894851
Арабкир, 2 ком., 45 кв.м., 1/5 этаж	2	400000	45	https://www.list.am/ru/item/19869428
Арабкир, 3 ком., 78 кв.м., 4/9 этаж	3	370000	78	https://www.list.am/ru/item/19804084
Арабкир, 3 ком., 82 кв.м., 4/4 этаж	3	400000	82	https://www.list.am/ru/item/19153253
Арабкир, 3 ком., 78 кв.м., 1/5 этаж	3	310000	78	https://www.list.am/ru/item/19386086
Арабкир, 2 ком., 38 кв.м., 1/4 этаж	2	200000	38	https://www.list.am/ru/item/19913523
Арабкир, 5 ком., 143 кв.м., 5/5 этаж	5	500000	143	https://www.list.am/ru/item/19814042
Арабкир, 2 ком., 72 кв.м., 7/9 этаж	2	350000	72	https://www.list.am/ru/item/19340213
Арабкир, 5 ком., 122 кв.м., 1/3 этаж	5	650000	122	https://www.list.am/ru/item/18278782
Арабкир, 3 ком., 80 кв.м., 14/16 этаж	3	450000	80	https://www.list.am/ru/item/19969194
Арабкир, 3 ком., 80 кв.м., 1/5 этаж	3	513600	80	https://www.list.am/ru/item/19832112
Арабкир, 1 ком., 36 кв.м., 3/5 этаж	1	271600	36	https://www.list.am/ru/item/19933994
Арабкир, 3 ком., 100 кв.м., 4/5 этаж	3	350000	100	https://www.list.am/ru/item/19782577
Арабкир, 3 ком., 67 кв.м., 2/9 этаж	3	465600	67	https://www.list.am/ru/item/19601546
Арабкир, 3 ком., 68 кв.м., 2/5 этаж	3	280000	68	https://www.list.am/ru/item/19607683
Арабкир, 1 ком., 25 кв.м., 1/1 этаж	1	200000	25	https://www.list.am/ru/item/19698797
Арабкир, 2 ком., 54 кв.м., 3/5 этаж	2	280000	54	https://www.list.am/ru/item/19836168
Арабкир, 3 ком., 70 кв.м., 1/4 этаж	3	500000	70	https://www.list.am/ru/item/19520105
Арабкир, 3 ком., 75 кв.м., 3/8 этаж	3	446200	75	https://www.list.am/ru/item/19913299
Арабкир, 3 ком., 115 кв.м., 3/18 этаж	3	426800	115	https://www.list.am/ru/item/19720648
Арабкир, 2 ком., 38 кв.м., 1/5 этаж	2	360000	38	https://www.list.am/ru/item/19723368
Арабкир, 3 ком., 72 кв.м., 3/5 этаж	3	350000	72	https://www.list.am/ru/item/19791174
Арабкир, 2 ком., 75 кв.м., 9/14 этаж	2	300000	75	https://www.list.am/ru/item/19915398
Арабкир, 3 ком., 48 кв.м., 1/5 этаж	3	240000	48	https://www.list.am/ru/item/19946840
Арабкир, 2 ком., 47 кв.м., 2/5 этаж	2	250000	47	https://www.list.am/ru/item/18760025
Арабкир, 3 ком., 80 кв.м., 16/18 этаж	3	543200	80	https://www.list.am/ru/item/19694505
Арабкир, 3 ком., 87 кв.м., 2/5 этаж	3	280000	87	https://www.list.am/ru/item/19890809
Арабкир, 4 ком., 115 кв.м., 1/10 этаж	4	850000	115	https://www.list.am/ru/item/19826974
Арабкир, 2 ком., 63 кв.м., 9/9 этаж	2	300000	63	https://www.list.am/ru/item/19965693
Арабкир, 3 ком., 95 кв.м., 7/10 этаж	3	430000	95	https://www.list.am/ru/item/19965657
Арабкир, 3 ком., 87 кв.м., 3/4 этаж	3	450000	87	https://www.list.am/ru/item/19255906
Арабкир, 3 ком., 68 кв.м., 2/9 этаж	3	280000	68	https://www.list.am/ru/item/19875976
Арабкир, 3 ком., 73 кв.м., 5/6 этаж	3	500000	73	https://www.list.am/ru/item/19759914
Арабкир, 1 ком., 50 кв.м., 2/5 этаж	1	410000	50	https://www.list.am/ru/item/19042446
Арабкир, 3 ком., 70 кв.м., 11/18 этаж	3	582000	70	https://www.list.am/ru/item/19047589
Арабкир, 2 ком., 62 кв.м., 2/5 этаж	2	290000	62	https://www.list.am/ru/item/17989780
Арабкир, 2 ком., 48 кв.м., 1/3 этаж	2	310000	48	https://www.list.am/ru/item/17563731
Арабкир, 3 ком., 55 кв.м., 4/12 этаж	3	400000	55	https://www.list.am/ru/item/19871037
Арабкир, 2 ком., 40 кв.м., 4/4 этаж	2	349200	40	https://www.list.am/ru/item/18686860
Арабкир, 2 ком., 110 кв.м., 2/4 этаж	2	388000	110	https://www.list.am/ru/item/19842437
Арабкир, 3 ком., 76 кв.м., 2/4 этаж	3	582000	76	https://www.list.am/ru/item/19557919
Арабкир, 2 ком., 67 кв.м., 9/14 этаж	2	300000	67	https://www.list.am/ru/item/19964101
Арабкир, 3 ком., 90 кв.м., 9/14 этаж	3	350000	90	https://www.list.am/ru/item/19733571
Арабкир, 2 ком., 70 кв.м., 3/5 этаж	2	368600	70	https://www.list.am/ru/item/19963805
Арабкир, 2 ком., 70 кв.м., 3/5 этаж	2	426800	70	https://www.list.am/ru/item/19636923
Арабкир, 3 ком., 95 кв.м., 3/11 этаж	3	250000	95	https://www.list.am/ru/item/19860166
Арабкир, 3 ком., 82 кв.м., 4/5 этаж	3	465600	82	https://www.list.am/ru/item/19877428
Арабкир, 3 ком., 85 кв.м., 4/9 этаж	3	450000	85	https://www.list.am/ru/item/19457018
Арабкир, 5 ком., 155 кв.м., 12/14 этаж	5	931200	155	https://www.list.am/ru/item/19423918
Арабкир, 3 ком., 67 кв.м., 2/4 этаж	3	350000	67	https://www.list.am/ru/item/19698028
Арабкир, 2 ком., 73 кв.м., 3/9 этаж	2	340000	73	https://www.list.am/ru/item/19696182
Арабкир, 2 ком., 50 кв.м., 5/5 этаж	2	500000	50	https://www.list.am/ru/item/19331710
Арабкир, 3 ком., 83 кв.м., 8/11 этаж	3	500000	83	https://www.list.am/ru/item/19963371
Арабкир, 1 ком., 38 кв.м., 4/4 этаж	1	220000	38	https://www.list.am/ru/item/19495935
Арабкир, 3 ком., 100 кв.м., 2/15 этаж	3	400000	100	https://www.list.am/ru/item/19930536
Арабкир, 1 ком., 50 кв.м., 2/9 этаж	1	300000	50	https://www.list.am/ru/item/19900337
Арабкир, 3 ком., 61 кв.м., 1/3 этаж	3	450000	61	https://www.list.am/ru/item/18791873
Арабкир, 2 ком., 63 кв.м., 5/9 этаж	2	220000	63	https://www.list.am/ru/item/19822780
Арабкир, 2 ком., 62 кв.м., 1/5 этаж	2	300000	62	https://www.list.am/ru/item/19553066
Арабкир, 3 ком., 60 кв.м., 4/5 этаж	3	300000	60	https://www.list.am/ru/item/19774728
Арабкир, 2 ком., 60 кв.м., 1/5 этаж	2	300000	60	https://www.list.am/ru/item/19564827
Арабкир, 2 ком., 56 кв.м., 1/5 этаж	2	300000	56	https://www.list.am/ru/item/19962684
Арабкир, 2 ком., 56 кв.м., 7/12 этаж	2	300000	56	https://www.list.am/ru/item/19962430
Арабкир, 2 ком., 44 кв.м., 1/5 этаж	2	380000	44	https://www.list.am/ru/item/19616537
Арабкир, 2 ком., 48 кв.м., 8/14 этаж	2	300000	48	https://www.list.am/ru/item/19923070
Арабкир, 2 ком., 48 кв.м., 14/16 этаж	2	280000	48	https://www.list.am/ru/item/19812271
Арабкир, 1 ком., 40 кв.м., 3/5 этаж	1	220000	40	https://www.list.am/ru/item/19470719
Арабкир, 2 ком., 48 кв.м., 6/9 этаж	2	350000	48	https://www.list.am/ru/item/19082244
Арабкир, 1 ком., 65 кв.м., 2/6 этаж	1	50000	65	https://www.list.am/ru/item/19860065
Арабкир, 2 ком., 56 кв.м., 13/15 этаж	2	420000	56	https://www.list.am/ru/item/19929193
Арабкир, 4 ком., 100 кв.м., 4/4 этаж	4	360000	100	https://www.list.am/ru/item/19858375
Арабкир, 2 ком., 40 кв.м., 2/4 этаж	2	350000	40	https://www.list.am/ru/item/19942197
Арабкир, 2 ком., 50 кв.м., 7/9 этаж	2	370000	50	https://www.list.am/ru/item/19902280
Арабкир, 3 ком., 91 кв.м., 4/17 этаж	3	620800	91	https://www.list.am/ru/item/18886061
Арабкир, 2 ком., 42 кв.м., 2/8 этаж	2	380000	42	https://www.list.am/ru/item/19960496
Арабкир, 2 ком., 40 кв.м., 2/5 этаж	2	320000	40	https://www.list.am/ru/item/19523072
Арабкир, 3 ком., 78 кв.м., 5/9 этаж	3	582000	78	https://www.list.am/ru/item/19960247
Арабкир, 2 ком., 44 кв.м., 8/9 этаж	2	250000	44	https://www.list.am/ru/item/19959901
Арабкир, 3 ком., 95 кв.м., 7/8 этаж	3	470000	95	https://www.list.am/ru/item/18137157
Арабкир, 3 ком., 97 кв.м., 1/3 этаж	3	310000	97	https://www.list.am/ru/item/19910595
Арабкир, 3 ком., 85 кв.м., 7/7 этаж	3	380000	85	https://www.list.am/ru/item/18445809
Арабкир, 3 ком., 88 кв.м., 5/5 этаж	3	300000	88	https://www.list.am/ru/item/19474102
Арабкир, 3 ком., 70 кв.м., 4/8 этаж	3	320000	70	https://www.list.am/ru/item/19977837
Арабкир, 3 ком., 75 кв.м., 3/4 этаж	3	270000	75	https://www.list.am/ru/item/19696051
Арабкир, 2 ком., 45 кв.м., 2/8 этаж	2	350000	45	https://www.list.am/ru/item/19373015
Арабкир, 2 ком., 46 кв.м., 6/7 этаж	2	210000	46	https://www.list.am/ru/item/19977626
Арабкир, 3 ком., 80 кв.м., 4/5 этаж	3	280000	80	https://www.list.am/ru/item/19977614
Арабкир, 2 ком., 65 кв.м., 7/12 этаж	2	388000	65	https://www.list.am/ru/item/19218604
Арабкир, 3 ком., 85 кв.м., 1/3 этаж	3	260000	85	https://www.list.am/ru/item/19962282
Арабкир, 3 ком., 106 кв.м., 8/8 этаж	3	680000	106	https://www.list.am/ru/item/19946138
Арабкир, 3 ком., 80 кв.м., 3/5 этаж	3	350000	80	https://www.list.am/ru/item/19412657
Арабкир, 2 ком., 55 кв.м., 4/12 этаж	2	250000	55	https://www.list.am/ru/item/19520469
Арабкир, 3 ком., 100 кв.м., 7/9 этаж	3	280000	100	https://www.list.am/ru/item/19880241
Арабкир, 1 ком., 30 кв.м., 4/4 этаж	1	190000	30	https://www.list.am/ru/item/19565985
Арабкир, 3 ком., 90 кв.м., 5/5 этаж	3	240000	90	https://www.list.am/ru/item/19856367
Арабкир, 3 ком., 75 кв.м., 2/5 этаж	3	320000	75	https://www.list.am/ru/item/18656892
Арабкир, 1 ком., 46 кв.м., 5/5 этаж	1	260000	46	https://www.list.am/ru/item/19867119
Арабкир, 3 ком., 81 кв.м., 1/5 этаж	3	330000	81	https://www.list.am/ru/item/19928912
Арабкир, 1 ком., 33 кв.м., 2/5 этаж	1	180000	33	https://www.list.am/ru/item/19940165
Арабкир, 3 ком., 61 кв.м., 5/5 этаж	3	350000	61	https://www.list.am/ru/item/19688742
Арабкир, 2 ком., 46 кв.м., 5/5 этаж	2	230000	46	https://www.list.am/ru/item/19976713
Арабкир, 3 ком., 75 кв.м., 5/5 этаж	3	300000	75	https://www.list.am/ru/item/19884983
Арабкир, 2 ком., 55 кв.м., 3/5 этаж	2	280000	55	https://www.list.am/ru/item/19922844
Арабкир, 4 ком., 160 кв.м., 8/18 этаж	4	853600	160	https://www.list.am/ru/item/19858773
Арабкир, 3 ком., 60 кв.м., 10/11 этаж	3	550000	60	https://www.list.am/ru/item/19207045
Арабкир, 1 ком., 37 кв.м., 2/2 этаж	1	250000	37	https://www.list.am/ru/item/18693768
Арабкир, 2 ком., 68 кв.м., 4/5 этаж	2	232800	68	https://www.list.am/ru/item/19900184
Арабкир, 1 ком., 46 кв.м., 9/9 этаж	1	280000	46	https://www.list.am/ru/item/18593404
Арабкир, 3 ком., 96 кв.м., 5/13 этаж	3	400000	96	https://www.list.am/ru/item/19120678
Арабкир, 3 ком., 70 кв.м., 5/5 этаж	3	400000	70	https://www.list.am/ru/item/19680898
Арабкир, 1 ком., 30 кв.м., 4/4 этаж	1	190000	30	https://www.list.am/ru/item/19567086
Арабкир, 3 ком., 105 кв.м., 6/15 этаж	3	490000	105	https://www.list.am/ru/item/19626507
Арабкир, 1 ком., 56 кв.м., 2/6 этаж	1	250000	56	https://www.list.am/ru/item/19716691
Арабкир, 2 ком., 68 кв.м., 9/9 этаж	2	300000	68	https://www.list.am/ru/item/18160880
Арабкир, 3 ком., 95 кв.м., 1/4 этаж	3	600000	95	https://www.list.am/ru/item/16141074
Арабкир, 2 ком., 54 кв.м., 8/13 этаж	2	300000	54	https://www.list.am/ru/item/19975887
Арабкир, 3 ком., 100 кв.м., 2/6 этаж	3	465600	100	https://www.list.am/ru/item/19975495
Арабкир, 3 ком., 75 кв.м., 5/5 этаж	3	250000	75	https://www.list.am/ru/item/19953959
Арабкир, 1 ком., 33 кв.м., 3/4 этаж	1	220000	33	https://www.list.am/ru/item/19891751
Арабкир, 3 ком., 90 кв.м., 4/5 этаж	3	300000	90	https://www.list.am/ru/item/18592796
Арабкир, 1 ком., 48 кв.м., 1/1 этаж	1	250000	48	https://www.list.am/ru/item/19938206
Арабкир, 3 ком., 100 кв.м., 10/10 этаж	3	360000	100	https://www.list.am/ru/item/19683057
Арабкир, 3 ком., 85 кв.м., 1/6 этаж	3	465600	85	https://www.list.am/ru/item/19844637
Арабкир, 2 ком., 35 кв.м., 4/4 этаж	2	388000	35	https://www.list.am/ru/item/19844716
Арабкир, 4 ком., 140 кв.м., 7/16 этаж	4	970000	140	https://www.list.am/ru/item/19809990
Арабкир, 3 ком., 98 кв.м., 5/5 этаж	3	500000	98	https://www.list.am/ru/item/19346349
Арабкир, 5 ком., 165 кв.м., 4/4 этаж	5	100000	165	https://www.list.am/ru/item/17491120
Арабкир, 3 ком., 130 кв.м., 1/11 этаж	3	500000	130	https://www.list.am/ru/item/19161580
Арабкир, 3 ком., 80 кв.м., 5/9 этаж	3	380000	80	https://www.list.am/ru/item/19703702
Арабкир, 2 ком., 82 кв.м., 1/10 этаж	2	240000	82	https://www.list.am/ru/item/19737788
Арабкир, 3 ком., 100 кв.м., 2/6 этаж	3	465600	100	https://www.list.am/ru/item/19643844
Арабкир, 5 ком., 120 кв.м., 4/5 этаж	5	450000	120	https://www.list.am/ru/item/19953990
Арабкир, 2 ком., 46 кв.м., 1/15 этаж	2	400000	46	https://www.list.am/ru/item/19346042
Арабкир, 4 ком., 145 кв.м., 1/5 этаж	4	400000	145	https://www.list.am/ru/item/19937117
