Арабкир, 1 ком., 70 кв.м., 9/10 этаж	1	220000	70	https://www.list.am/ru/item/19614079
Арабкир, 2 ком., 116 кв.м., 4/12 этаж	2	659600	116	https://www.list.am/ru/item/19942281
Арабкир, 3 ком., 87 кв.м., 6/9 этаж	3	320000	87	https://www.list.am/ru/item/19848862
Арабкир, 3 ком., 80 кв.м., 9/9 этаж	3	380000	80	https://www.list.am/ru/item/19684941
Арабкир, 2 ком., 53 кв.м., 3/5 этаж	2	230000	53	https://www.list.am/ru/item/19961204
Арабкир, 3 ком., 85 кв.м., 5/5 этаж	3	280000	85	https://www.list.am/ru/item/19929359
Арабкир, 3 ком., 73 кв.м., 4/5 этаж	3	400000	73	https://www.list.am/ru/item/19895176
Арабкир, 2 ком., 53 кв.м., 3/4 этаж	2	250000	53	https://www.list.am/ru/item/19807754
Арабкир, 2 ком., 58 кв.м., 4/9 этаж	2	280000	58	https://www.list.am/ru/item/19849770
Арабкир, 2 ком., 55 кв.м., 1/5 этаж	2	300000	55	https://www.list.am/ru/item/19959784
Арабкир, 4 ком., 126 кв.м., 2/5 этаж	4	450000	126	https://www.list.am/ru/item/19413239
Арабкир, 3 ком., 90 кв.м., 4/8 этаж	3	520000	90	https://www.list.am/ru/item/19847102
Арабкир, 3 ком., 51 кв.м., 4/5 этаж	3	300000	51	https://www.list.am/ru/item/19955048
Арабкир, 3 ком., 100 кв.м., 17/18 этаж	3	500000	100	https://www.list.am/ru/item/19598727
Арабкир, 3 ком., 58 кв.м., 5/5 этаж	3	320000	58	https://www.list.am/ru/item/19608632
Арабкир, 2 ком., 78 кв.м., 6/7 этаж	2	340000	78	https://www.list.am/ru/item/19782350
Арабкир, 2 ком., 65 кв.м., 5/5 этаж	2	280000	65	https://www.list.am/ru/item/19885379
Арабкир, 2 ком., 45 кв.м., 2/5 этаж	2	360000	45	https://www.list.am/ru/item/19169235
Арабкир, 3 ком., 80 кв.м., 11/12 этаж	3	419040	80	https://www.list.am/ru/item/19974100
Арабкир, 3 ком., 98 кв.м., 1/13 этаж	3	430000	98	https://www.list.am/ru/item/19974098
Арабкир, 3 ком., 54 кв.м., 4/5 этаж	3	260000	54	https://www.list.am/ru/item/19943482
Арабкир, 3 ком., 65 кв.м., 1/2 этаж	3	300000	65	https://www.list.am/ru/item/19867829
Арабкир, 3 ком., 65 кв.м., 4/9 этаж	3	388000	65	https://www.list.am/ru/item/19378764
Арабкир, 2 ком., 60 кв.м., 2/16 этаж	2	349200	60	https://www.list.am/ru/item/19670488
Арабкир, 2 ком., 70 кв.м., 1/2 этаж	2	350000	70	https://www.list.am/ru/item/19973365
Арабкир, 2 ком., 50 кв.м., 1/9 этаж	2	260000	50	https://www.list.am/ru/item/19893154
Арабкир, 3 ком., 73 кв.м., 2/5 этаж	3	350000	73	https://www.list.am/ru/item/19972819
Арабкир, 3 ком., 90 кв.м., 4/7 этаж	3	365000	90	https://www.list.am/ru/item/19972668
Арабкир, 3 ком., 74 кв.м., 6/7 этаж	3	510000	74	https://www.list.am/ru/item/19749866
Арабкир, 2 ком., 40 кв.м., 4/9 этаж	2	260000	40	https://www.list.am/ru/item/18926212
Арабкир, 1 ком., 50 кв.м., 4/5 этаж	1	270000	50	https://www.list.am/ru/item/19922788
Арабкир, 2 ком., 50 кв.м., 2/2 этаж	2	360000	50	https://www.list.am/ru/item/19783942
Арабкир, 3 ком., 96 кв.м., 1/5 этаж	3	300000	96	https://www.list.am/ru/item/19933766
Арабкир, 3 ком., 65 кв.м., 6/6 этаж	3	350000	65	https://www.list.am/ru/item/19883492
Арабкир, 3 ком., 110 кв.м., 1/5 этаж	3	450000	110	https://www.list.am/ru/item/19773955
Арабкир, 3 ком., 68 кв.м., 4/8 этаж	3	250000	68	https://www.list.am/ru/item/18692329
Арабкир, 4 ком., 126 кв.м., 8/8 этаж	4	550000	126	https://www.list.am/ru/item/19479770
Арабкир, 2 ком., 55 кв.м., 5/12 этаж	2	388000	55	https://www.list.am/ru/item/19749007
Арабкир, 3 ком., 63 кв.м., 1/5 этаж	3	320000	63	https://www.list.am/ru/item/19917691
Арабкир, 2 ком., 46 кв.м., 2/5 этаж	2	350000	46	https://www.list.am/ru/item/19946620
Арабкир, 3 ком., 170 кв.м., 14/24 этаж	3	601400	170	https://www.list.am/ru/item/19045890
Арабкир, 2 ком., 60 кв.м., 4/12 этаж	2	400000	60	https://www.list.am/ru/item/19886468
Арабкир, 5 ком., 133 кв.м., 5/15 этаж	5	650000	133	https://www.list.am/ru/item/19929632
Арабкир, 2 ком., 45 кв.м., 1/12 этаж	2	349000	45	https://www.list.am/ru/item/19431463
Арабкир, 2 ком., 42 кв.м., 2/7 этаж	2	400000	42	https://www.list.am/ru/item/18567998
Арабкир, 2 ком., 54 кв.м., 2/5 этаж	2	250000	54	https://www.list.am/ru/item/19831058
Арабкир, 3 ком., 110 кв.м., 2/5 этаж	3	260000	110	https://www.list.am/ru/item/19317943
Арабкир, 1 ком., 20 кв.м., 3/5 этаж	1	190000	20	https://www.list.am/ru/item/19815930
Арабкир, 2 ком., 50 кв.м., 1/7 этаж	2	200000	50	https://www.list.am/ru/item/19335534
Арабкир, 3 ком., 62 кв.м., 7/10 этаж	3	600000	62	https://www.list.am/ru/item/18727125
Арабкир, 3 ком., 62 кв.м., 7/10 этаж	3	600000	62	https://www.list.am/ru/item/17597740
Арабкир, 3 ком., 80 кв.м., 1/14 этаж	3	300000	80	https://www.list.am/ru/item/19383072
Арабкир, 4 ком., 100 кв.м., 11/12 этаж	4	582000	100	https://www.list.am/ru/item/19652238
Арабкир, 1 ком., 20 кв.м., 1/5 этаж	1	160000	20	https://www.list.am/ru/item/19816176
Арабкир, 1 ком., 38 кв.м., 5/5 этаж	1	150000	38	https://www.list.am/ru/item/19488893
Арабкир, 3 ком., 85 кв.м., 5/18 этаж	3	450000	85	https://www.list.am/ru/item/19926185
Арабкир, 2 ком., 68 кв.м., 5/15 этаж	2	550000	68	https://www.list.am/ru/item/19926120
Арабкир, 2 ком., 55 кв.м., 5/9 этаж	2	390000	55	https://www.list.am/ru/item/19926040
Арабкир, 1 ком., 45 кв.м., 6/12 этаж	1	180000	45	https://www.list.am/ru/item/19891678
Арабкир, 2 ком., 60 кв.м., 4/5 этаж	2	300000	60	https://www.list.am/ru/item/19925624
Арабкир, 3 ком., 101 кв.м., 4/11 этаж	3	600000	101	https://www.list.am/ru/item/19924598
Арабкир, 3 ком., 60 кв.м., 2/2 этаж	3	250000	60	https://www.list.am/ru/item/19806538
Арабкир, 2 ком., 57 кв.м., 4/4 этаж	2	450000	57	https://www.list.am/ru/item/19743170
Арабкир, 2 ком., 72 кв.м., 6/11 этаж	2	310400	72	https://www.list.am/ru/item/19886265
Арабкир, 3 ком., 70 кв.м., 2/5 этаж	3	350000	70	https://www.list.am/ru/item/19775015
Арабкир, 2 ком., 54 кв.м., 4/14 этаж	2	320000	54	https://www.list.am/ru/item/19672269
Арабкир, 2 ком., 57 кв.м., 4/5 этаж	2	300000	57	https://www.list.am/ru/item/19119929
Арабкир, 2 ком., 65 кв.м., 11/12 этаж	2	388000	65	https://www.list.am/ru/item/18732041
Арабкир, 2 ком., 68 кв.м., 11/12 этаж	2	388000	68	https://www.list.am/ru/item/18732069
Арабкир, 1 ком., 30 кв.м., 3/5 этаж	1	250000	30	https://www.list.am/ru/item/19551224
Арабкир, 3 ком., 84 кв.м., 3/5 этаж	3	480000	84	https://www.list.am/ru/item/19918898
Арабкир, 3 ком., 75 кв.м., 3/9 этаж	3	500000	75	https://www.list.am/ru/item/18585327
Арабкир, 3 ком., 100 кв.м., 2/5 этаж	3	480000	100	https://www.list.am/ru/item/19732903
Арабкир, 3 ком., 95 кв.м., 7/12 этаж	3	250000	95	https://www.list.am/ru/item/19564243
Арабкир, 3 ком., 89 кв.м., 15/16 этаж	3	300000	89	https://www.list.am/ru/item/18687747
Арабкир, 2 ком., 60 кв.м., 7/9 этаж	2	300000	60	https://www.list.am/ru/item/19915391
Арабкир, 2 ком., 60 кв.м., 3/9 этаж	2	210000	60	https://www.list.am/ru/item/19914838
Арабкир, 2 ком., 48 кв.м., 5/15 этаж	2	465600	48	https://www.list.am/ru/item/19544580
Арабкир, 4 ком., 80 кв.м., 1/5 этаж	4	290000	80	https://www.list.am/ru/item/18943177
Арабкир, 2 ком., 52 кв.м., 4/7 этаж	2	550000	52	https://www.list.am/ru/item/18583776
Арабкир, 2 ком., 50 кв.м., 2/5 этаж	2	260000	50	https://www.list.am/ru/item/19910824
Арабкир, 2 ком., 53 кв.м., 3/5 этаж	2	280000	53	https://www.list.am/ru/item/19910607
Арабкир, 2 ком., 70 кв.м., 1/5 этаж	2	300000	70	https://www.list.am/ru/item/18023208
Арабкир, 2 ком., 55 кв.м., 9/10 этаж	2	300000	55	https://www.list.am/ru/item/19007570
Арабкир, 3 ком., 1200 кв.м., 1/1 этаж	3	288000	1200	https://www.list.am/ru/item/19909552
Арабкир, 2 ком., 58 кв.м., 5/5 этаж	2	270000	58	https://www.list.am/ru/item/19908204
Арабкир, 3 ком., 74 кв.м., 13/16 этаж	3	465600	74	https://www.list.am/ru/item/19907174
Арабкир, 3 ком., 101 кв.м., 13/14 этаж	3	250000	101	https://www.list.am/ru/item/19666820
Арабкир, 2 ком., 45 кв.м., 7/8 этаж	2	350000	45	https://www.list.am/ru/item/19468439
Арабкир, 3 ком., 80 кв.м., 9/9 этаж	3	380000	80	https://www.list.am/ru/item/19904564
Арабкир, 3 ком., 65 кв.м., 3/5 этаж	3	400000	65	https://www.list.am/ru/item/18482312
Арабкир, 3 ком., 65 кв.м., 3/5 этаж	3	400000	65	https://www.list.am/ru/item/19797026
Арабкир, 2 ком., 52 кв.м., 1/3 этаж	2	500000	52	https://www.list.am/ru/item/17946008
Арабкир, 2 ком., 54 кв.м., 7/9 этаж	2	310000	54	https://www.list.am/ru/item/19721717
Арабкир, 5 ком., 236 кв.м., 18/19 этаж	5	1746000	236	https://www.list.am/ru/item/19577969
Арабкир, 3 ком., 100 кв.м., 7/7 этаж	3	500000	100	https://www.list.am/ru/item/18809044
Арабкир, 1 ком., 18 кв.м., 6/9 этаж	1	360000	18	https://www.list.am/ru/item/19901144
Арабкир, 2 ком., 60 кв.м., 5/5 этаж	2	250000	60	https://www.list.am/ru/item/19900554
Арабкир, 3 ком., 67 кв.м., 4/5 этаж	3	465600	67	https://www.list.am/ru/item/18895804
Арабкир, 3 ком., 89 кв.м., 2/16 этаж	3	300000	89	https://www.list.am/ru/item/19899681
Арабкир, 4 ком., 92 кв.м., 5/5 этаж	4	280000	92	https://www.list.am/ru/item/19705088
Арабкир, 3 ком., 65 кв.м., 5/9 этаж	3	520000	65	https://www.list.am/ru/item/19799856
Арабкир, 1 ком., 35 кв.м., 4/4 этаж	1	230000	35	https://www.list.am/ru/item/19897932
Арабкир, 1 ком., 31 кв.м., 2/5 этаж	1	300000	31	https://www.list.am/ru/item/19854296
Арабкир, 1 ком., 31 кв.м., 2/5 этаж	1	300000	31	https://www.list.am/ru/item/19835897
Арабкир, 2 ком., 67 кв.м., 6/7 этаж	2	240000	67	https://www.list.am/ru/item/19773333
Арабкир, 1 ком., 40 кв.м., 4/5 этаж	1	271600	40	https://www.list.am/ru/item/19853840
Арабкир, 3 ком., 210 кв.м., 9/9 этаж	3	700000	210	https://www.list.am/ru/item/19160658
Арабкир, 4 ком., 100 кв.м., 12/14 этаж	4	350000	100	https://www.list.am/ru/item/19896993
Арабкир, 1 ком., 35 кв.м., 4/4 этаж	1	230000	35	https://www.list.am/ru/item/19896868
Арабкир, 3 ком., 95 кв.м., 2/9 этаж	3	310400	95	https://www.list.am/ru/item/19563045
Арабкир, 1 ком., 33 кв.м., 3/3 этаж	1	260000	33	https://www.list.am/ru/item/19717968
Арабкир, 3 ком., 83 кв.м., 3/5 этаж	3	280000	83	https://www.list.am/ru/item/19894656
Арабкир, 3 ком., 70 кв.м., 3/5 этаж	3	300000	70	https://www.list.am/ru/item/19006172
Арабкир, 3 ком., 83 кв.м., 4/7 этаж	3	465600	83	https://www.list.am/ru/item/19549493
Арабкир, 4 ком., 120 кв.м., 7/16 этаж	4	698400	120	https://www.list.am/ru/item/18876066
Арабкир, 2 ком., 38 кв.м., 3/5 этаж	2	270000	38	https://www.list.am/ru/item/19869178
Арабкир, 3 ком., 90 кв.м., 2/16 этаж	3	300000	90	https://www.list.am/ru/item/19871111
Арабкир, 3 ком., 90 кв.м., 2/16 этаж	3	300000	90	https://www.list.am/ru/item/19757237
Арабкир, 1 ком., 35 кв.м., 3/5 этаж	1	200000	35	https://www.list.am/ru/item/19866011
Арабкир, 2 ком., 40 кв.м., 1/5 этаж	2	250000	40	https://www.list.am/ru/item/19891668
Арабкир, 4 ком., 80 кв.м., 4/5 этаж	4	80000	80	https://www.list.am/ru/item/19646022
Арабкир, 3 ком., 126 кв.м., 5/13 этаж	3	698400	126	https://www.list.am/ru/item/19507277
Арабкир, 2 ком., 60 кв.м., 9/13 этаж	2	270000	60	https://www.list.am/ru/item/19823109
Арабкир, 3 ком., 103 кв.м., 6/14 этаж	3	380000	103	https://www.list.am/ru/item/19086214
Арабкир, 2 ком., 90 кв.м., 12/12 этаж	2	465600	90	https://www.list.am/ru/item/17461299
Арабкир, 4 ком., 70 кв.м., 6/9 этаж	4	350000	70	https://www.list.am/ru/item/19959397
Арабкир, 3 ком., 74 кв.м., 3/8 этаж	3	400000	74	https://www.list.am/ru/item/19959305
Арабкир, 3 ком., 67 кв.м., 9/10 этаж	3	400000	67	https://www.list.am/ru/item/18987484
Арабкир, 4 ком., 120 кв.м., 6/6 этаж	4	465600	120	https://www.list.am/ru/item/19707184
Арабкир, 3 ком., 70 кв.м., 1/5 этаж	3	350000	70	https://www.list.am/ru/item/19839239
Арабкир, 3 ком., 60 кв.м., 10/10 этаж	3	575000	60	https://www.list.am/ru/item/19217159
Арабкир, 3 ком., 85 кв.м., 4/4 этаж	3	300000	85	https://www.list.am/ru/item/19522584
Арабкир, 4 ком., 110 кв.м., 4/5 этаж	4	349200	110	https://www.list.am/ru/item/19643892
Арабкир, 5 ком., 100 кв.м., 1/5 этаж	5	200000	100	https://www.list.am/ru/item/18385240
Арабкир, 2 ком., 70 кв.м., 3/3 этаж	2	370000	70	https://www.list.am/ru/item/19711313
Арабкир, 3 ком., 80 кв.м., 9/9 этаж	3	550000	80	https://www.list.am/ru/item/19958126
Арабкир, 2 ком., 68 кв.м., 2/5 этаж	2	300000	68	https://www.list.am/ru/item/19822526
Арабкир, 2 ком., 55 кв.м., 2/7 этаж	2	400000	55	https://www.list.am/ru/item/19548033
Арабкир, 2 ком., 43 кв.м., 13/16 этаж	2	380000	43	https://www.list.am/ru/item/19908792
Арабкир, 2 ком., 30 кв.м., 1/13 этаж	2	310400	30	https://www.list.am/ru/item/19854763
Арабкир, 3 ком., 120 кв.м., 4/5 этаж	3	500000	120	https://www.list.am/ru/item/19131685
Арабкир, 3 ком., 65 кв.м., 9/16 этаж	3	465600	65	https://www.list.am/ru/item/19598037
Арабкир, 3 ком., 84 кв.м., 3/5 этаж	3	330000	84	https://www.list.am/ru/item/19739937
Арабкир, 2 ком., 73 кв.м., 3/9 этаж	2	340000	73	https://www.list.am/ru/item/19866172
Арабкир, 2 ком., 45 кв.м., 3/5 этаж	2	300000	45	https://www.list.am/ru/item/19955166
Арабкир, 3 ком., 100 кв.м., 6/9 этаж	3	400000	100	https://www.list.am/ru/item/19652820
Арабкир, 2 ком., 140 кв.м., 4/5 этаж	2	260000	140	https://www.list.am/ru/item/19786989
Арабкир, 4 ком., 140 кв.м., 9/14 этаж	4	582000	140	https://www.list.am/ru/item/19734666
Арабкир, 3 ком., 70 кв.м., 1/5 этаж	3	450000	70	https://www.list.am/ru/item/19747479
Арабкир, 3 ком., 151 кв.м., 1/1 этаж	3	550000	151	https://www.list.am/ru/item/19920704
Арабкир, 2 ком., 97 кв.м., 4/4 этаж	2	400000	97	https://www.list.am/ru/item/19881475
Арабкир, 3 ком., 74 кв.м., 1/3 этаж	3	395000	74	https://www.list.am/ru/item/19952029
Арабкир, 3 ком., 60 кв.м., 3/4 этаж	3	320000	60	https://www.list.am/ru/item/19548566
Арабкир, 2 ком., 50 кв.м., 4/9 этаж	2	250000	50	https://www.list.am/ru/item/18419752
Арабкир, 3 ком., 135 кв.м., 2/2 этаж	3	582000	135	https://www.list.am/ru/item/19840797
Арабкир, 3 ком., 110 кв.м., 4/10 этаж	3	480000	110	https://www.list.am/ru/item/19557774
Арабкир, 3 ком., 70 кв.м., 3/4 этаж	3	300000	70	https://www.list.am/ru/item/19886206
Арабкир, 2 ком., 45 кв.м., 3/3 этаж	2	426800	45	https://www.list.am/ru/item/19853738
Арабкир, 3 ком., 94 кв.м., 1/3 этаж	3	388000	94	https://www.list.am/ru/item/19950304
Арабкир, 5 ком., 153 кв.м., 12/14 этаж	5	931200	153	https://www.list.am/ru/item/19887529
Арабкир, 4 ком., 140 кв.м., 1/4 этаж	4	1164000	140	https://www.list.am/ru/item/17970906
Арабкир, 5 ком., 120 кв.м., 1/3 этаж	5	700000	120	https://www.list.am/ru/item/19268675
Арабкир, 5 ком., 143 кв.м., 5/5 этаж	5	500000	143	https://www.list.am/ru/item/19814049
Арабкир, 2 ком., 65 кв.м., 10/17 этаж	2	430000	65	https://www.list.am/ru/item/19897507
Арабкир, 3 ком., 90 кв.м., 3/5 этаж	3	300000	90	https://www.list.am/ru/item/19638041
Арабкир, 2 ком., 30 кв.м., 5/5 этаж	2	270000	30	https://www.list.am/ru/item/19947876
Арабкир, 3 ком., 90 кв.м., 9/10 этаж	3	420000	90	https://www.list.am/ru/item/18566300
Арабкир, 3 ком., 100 кв.м., 2/5 этаж	3	300000	100	https://www.list.am/ru/item/19870990
Арабкир, 2 ком., 38 кв.м., 2/5 этаж	2	360000	38	https://www.list.am/ru/item/19337743
Арабкир, 3 ком., 80 кв.м., 7/11 этаж	3	543200	80	https://www.list.am/ru/item/19847907
Арабкир, 2 ком., 68 кв.м., 4/5 этаж	2	250000	68	https://www.list.am/ru/item/19060662
Арабкир, 3 ком., 68 кв.м., 1/2 этаж	3	400000	68	https://www.list.am/ru/item/19946664
Арабкир, 3 ком., 96 кв.м., 4/5 этаж	3	280000	96	https://www.list.am/ru/item/18883390
Арабкир, 3 ком., 97 кв.м., 5/6 этаж	3	350000	97	https://www.list.am/ru/item/19946356
Арабкир, 2 ком., 56 кв.м., 4/5 этаж	2	270000	56	https://www.list.am/ru/item/19693181
Арабкир, 1 ком., 50 кв.м., 2/5 этаж	1	250000	50	https://www.list.am/ru/item/19869478
Арабкир, 3 ком., 98 кв.м., 3/7 этаж	3	250000	98	https://www.list.am/ru/item/19124481
Арабкир, 3 ком., 76 кв.м., 1/5 этаж	3	310000	76	https://www.list.am/ru/item/19407940
Арабкир, 3 ком., 96 кв.м., 4/7 этаж	3	350000	96	https://www.list.am/ru/item/19350354
Арабкир, 4 ком., 121 кв.м., 7/8 этаж	4	679000	121	https://www.list.am/ru/item/19654259
Арабкир, 2 ком., 49 кв.м., 13/16 этаж	2	310000	49	https://www.list.am/ru/item/19896982
Арабкир, 2 ком., 54 кв.м., 3/5 этаж	2	320000	54	https://www.list.am/ru/item/19853026
Арабкир, 3 ком., 83 кв.м., 9/10 этаж	3	465600	83	https://www.list.am/ru/item/19626943
Арабкир, 4 ком., 86 кв.м., 2/9 этаж	4	480000	86	https://www.list.am/ru/item/19526844
Арабкир, 2 ком., 48 кв.м., 3/9 этаж	2	300000	48	https://www.list.am/ru/item/19752873
Арабкир, 2 ком., 48 кв.м., 4/5 этаж	2	400000	48	https://www.list.am/ru/item/19752084
Арабкир, 2 ком., 64 кв.м., 4/9 этаж	2	275000	64	https://www.list.am/ru/item/19293207
Арабкир, 2 ком., 50 кв.м., 3/5 этаж	2	420000	50	https://www.list.am/ru/item/19293540
Арабкир, 3 ком., 61 кв.м., 8/8 этаж	3	280000	61	https://www.list.am/ru/item/19923897
Арабкир, 3 ком., 68 кв.м., 1/3 этаж	3	250000	68	https://www.list.am/ru/item/19942066
Арабкир, 2 ком., 50 кв.м., 1/5 этаж	2	240000	50	https://www.list.am/ru/item/19942027
Арабкир, 1 ком., 45 кв.м., 4/5 этаж	1	220000	45	https://www.list.am/ru/item/19860814
Арабкир, 3 ком., 80 кв.м., 5/5 этаж	3	349200	80	https://www.list.am/ru/item/18876796
Арабкир, 4 ком., 158 кв.м., 2/12 этаж	4	659600	158	https://www.list.am/ru/item/19665286
Арабкир, 1 ком., 42 кв.м., 3/5 этаж	1	230000	42	https://www.list.am/ru/item/19670143
Арабкир, 3 ком., 100 кв.м., 13/18 этаж	3	800000	100	https://www.list.am/ru/item/19553876
Арабкир, 1 ком., 15 кв.м., 1/1 этаж	1	200000	15	https://www.list.am/ru/item/19939865
Арабкир, 3 ком., 62 кв.м., 2/9 этаж	3	250000	62	https://www.list.am/ru/item/19887464
Арабкир, 2 ком., 50 кв.м., 6/9 этаж	2	250000	50	https://www.list.am/ru/item/19908080
Арабкир, 2 ком., 74 кв.м., 8/9 этаж	2	310400	74	https://www.list.am/ru/item/19937248
Арабкир, 2 ком., 48 кв.м., 10/16 этаж	2	465600	48	https://www.list.am/ru/item/19905660
Арабкир, 3 ком., 83 кв.м., 4/4 этаж	3	430000	83	https://www.list.am/ru/item/18543129
Арабкир, 3 ком., 102 кв.м., 5/5 этаж	3	500000	102	https://www.list.am/ru/item/19113194
Арабкир, 3 ком., 96 кв.м., 3/16 этаж	3	350000	96	https://www.list.am/ru/item/19935748
Арабкир, 3 ком., 71 кв.м., 4/5 этаж	3	388000	71	https://www.list.am/ru/item/18997733
Арабкир, 4 ком., 174 кв.м., 10/14 этаж	4	1000000	174	https://www.list.am/ru/item/19245208
Арабкир, 4 ком., 127 кв.м., 1/10 этаж	4	850000	127	https://www.list.am/ru/item/19450920
Арабкир, 3 ком., 70 кв.м., 5/18 этаж	3	543200	70	https://www.list.am/ru/item/19598806
Арабкир, 3 ком., 75 кв.м., 2/2 этаж	3	350000	75	https://www.list.am/ru/item/19860789
Арабкир, 2 ком., 68 кв.м., 2/10 этаж	2	300000	68	https://www.list.am/ru/item/19933954
Арабкир, 3 ком., 79 кв.м., 4/5 этаж	3	300000	79	https://www.list.am/ru/item/19933905
Арабкир, 2 ком., 55 кв.м., 1/4 этаж	2	230000	55	https://www.list.am/ru/item/19932563
Арабкир, 2 ком., 42 кв.м., 4/5 этаж	2	350000	42	https://www.list.am/ru/item/19913241
Арабкир, 1 ком., 29 кв.м., 3/5 этаж	1	250000	29	https://www.list.am/ru/item/18037155
Арабкир, 1 ком., 45 кв.м., 1/5 этаж	1	250000	45	https://www.list.am/ru/item/19277871
Арабкир, 2 ком., 40 кв.м., 3/5 этаж	2	250000	40	https://www.list.am/ru/item/18426766
Арабкир, 3 ком., 62 кв.м., 8/8 этаж	3	280000	62	https://www.list.am/ru/item/19686933
