Арабкир, 3 ком., 110 кв.м., 4/5 этаж	3	350000	110	https://www.list.am/ru/item/20125932
Арабкир, 2 ком., 65 кв.м., 6/6 этаж	2	350000	65	https://www.list.am/ru/item/19747615
Арабкир, 2 ком., 50 кв.м., 6/7 этаж	2	300000	50	https://www.list.am/ru/item/20358599
Арабкир, 2 ком., 70 кв.м., 1/5 этаж	2	350000	70	https://www.list.am/ru/item/20299041
Арабкир, 2 ком., 70 кв.м., 1/5 этаж	2	350000	70	https://www.list.am/ru/item/19293533
Арабкир, 3 ком., 89 кв.м., 8/9 этаж	3	380000	89	https://www.list.am/ru/item/19359162
Арабкир, 3 ком., 85 кв.м., 3/5 этаж	3	368600	85	https://www.list.am/ru/item/20358450
Арабкир, 3 ком., 20 кв.м., 1/2 этаж	3	100000	20	https://www.list.am/ru/item/20323069
Арабкир, 3 ком., 85 кв.м., 9/9 этаж	3	600000	85	https://www.list.am/ru/item/20358412
Арабкир, 3 ком., 68 кв.м., 5/5 этаж	3	543200	68	https://www.list.am/ru/item/20236567
Арабкир, 4 ком., 78 кв.м., 3/5 этаж	4	320000	78	https://www.list.am/ru/item/20305686
Арабкир, 2 ком., 61 кв.м., 5/11 этаж	2	450000	61	https://www.list.am/ru/item/20198593
Арабкир, 3 ком., 70 кв.м., 1/9 этаж	3	420000	70	https://www.list.am/ru/item/20146083
Арабкир, 2 ком., 72 кв.м., 3/5 этаж	2	400000	72	https://www.list.am/ru/item/20358299
Арабкир, 3 ком., 70 кв.м., 9/10 этаж	3	280000	70	https://www.list.am/ru/item/19426367
Арабкир, 3 ком., 95 кв.м., 10/14 этаж	3	380000	95	https://www.list.am/ru/item/20225383
Арабкир, 3 ком., 80 кв.м., 6/9 этаж	3	400000	80	https://www.list.am/ru/item/20204729
Арабкир, 3 ком., 77 кв.м., 2/8 этаж	3	450000	77	https://www.list.am/ru/item/18871183
Арабкир, 1 ком., 37 кв.м., 5/5 этаж	1	300000	37	https://www.list.am/ru/item/20199459
Арабкир, 3 ком., 78 кв.м., 9/14 этаж	3	300000	78	https://www.list.am/ru/item/20358206
Арабкир, 3 ком., 80 кв.м., 1/6 этаж	3	650000	80	https://www.list.am/ru/item/20203779
Арабкир, 1 ком., 30 кв.м., 1/1 этаж	1	220000	30	https://www.list.am/ru/item/20327239
Арабкир, 5 ком., 166 кв.м., 9/16 этаж	5	659600	166	https://www.list.am/ru/item/20214568
Арабкир, 2 ком., 46 кв.м., 1/12 этаж	2	300000	46	https://www.list.am/ru/item/20358071
Арабкир, 2 ком., 44 кв.м., 1/2 этаж	2	230000	44	https://www.list.am/ru/item/20292184
Арабкир, 3 ком., 96 кв.м., 2/9 этаж	3	550000	96	https://www.list.am/ru/item/20238250
Арабкир, 3 ком., 85 кв.м., 4/5 этаж	3	450000	85	https://www.list.am/ru/item/20193748
Арабкир, 1 ком., 90 кв.м., 2/2 этаж	1	120000	90	https://www.list.am/ru/item/19612093
Арабкир, 3 ком., 85 кв.м., 2/9 этаж	3	300000	85	https://www.list.am/ru/item/20212603
Арабкир, 2 ком., 60 кв.м., 2/4 этаж	2	400000	60	https://www.list.am/ru/item/20177041
Арабкир, 2 ком., 40 кв.м., 2/2 этаж	2	300000	40	https://www.list.am/ru/item/20242471
Арабкир, 2 ком., 45 кв.м., 3/8 этаж	2	350000	45	https://www.list.am/ru/item/20266204
Арабкир, 2 ком., 55 кв.м., 10/14 этаж	2	250000	55	https://www.list.am/ru/item/20339859
Арабкир, 3 ком., 70 кв.м., 2/4 этаж	3	330000	70	https://www.list.am/ru/item/20226249
Арабкир, 3 ком., 65 кв.м., 6/6 этаж	3	330000	65	https://www.list.am/ru/item/19883492
Арабкир, 3 ком., 75 кв.м., 14/15 этаж	3	450000	75	https://www.list.am/ru/item/20270802
Арабкир, 4 ком., 80 кв.м., 3/5 этаж	4	400000	80	https://www.list.am/ru/item/20309274
Арабкир, 3 ком., 65 кв.м., 5/9 этаж	3	450000	65	https://www.list.am/ru/item/19799856
Арабкир, 2 ком., 40 кв.м., 4/4 этаж	2	350000	40	https://www.list.am/ru/item/20255900
Арабкир, 2 ком., 65 кв.м., 3/5 этаж	2	300000	65	https://www.list.am/ru/item/20357213
Арабкир, 3 ком., 75 кв.м., 3/4 этаж	3	543200	75	https://www.list.am/ru/item/20357195
Арабкир, 4 ком., 140 кв.м., 1/4 этаж	4	1164000	140	https://www.list.am/ru/item/17970906
Арабкир, 3 ком., 95 кв.м., 3/7 этаж	3	380000	95	https://www.list.am/ru/item/20339952
Арабкир, 3 ком., 95 кв.м., 5/5 этаж	3	490000	95	https://www.list.am/ru/item/19640037
Арабкир, 2 ком., 53 кв.м., 5/7 этаж	2	256080	53	https://www.list.am/ru/item/20299028
Арабкир, 1 ком., 46 кв.м., 2/3 этаж	1	170000	46	https://www.list.am/ru/item/20186269
Арабкир, 2 ком., 65 кв.м., 1/5 этаж	2	400000	65	https://www.list.am/ru/item/20210112
Арабкир, 4 ком., 170 кв.м., 1/3 этаж	4	659600	170	https://www.list.am/ru/item/20275144
Арабкир, 3 ком., 75 кв.м., 3/5 этаж	3	350000	75	https://www.list.am/ru/item/20305893
Арабкир, 4 ком., 90 кв.м., 4/5 этаж	4	659600	90	https://www.list.am/ru/item/20219417
Арабкир, 2 ком., 55 кв.м., 1/5 этаж	2	250000	55	https://www.list.am/ru/item/20320495
Арабкир, 3 ком., 96 кв.м., 5/7 этаж	3	360000	96	https://www.list.am/ru/item/20264504
Арабкир, 4 ком., 124 кв.м., 1/9 этаж	4	700000	124	https://www.list.am/ru/item/20356086
Арабкир, 3 ком., 68 кв.м., 4/5 этаж	3	360000	68	https://www.list.am/ru/item/19955337
Арабкир, 1 ком., 38 кв.м., 4/5 этаж	1	170000	38	https://www.list.am/ru/item/19867356
Арабкир, 3 ком., 70 кв.м., 3/14 этаж	3	582000	70	https://www.list.am/ru/item/19066184
Арабкир, 2 ком., 77 кв.м., 3/8 этаж	2	350000	77	https://www.list.am/ru/item/19507643
Арабкир, 3 ком., 98 кв.м., 4/8 этаж	3	650000	98	https://www.list.am/ru/item/19506589
Арабкир, 3 ком., 98 кв.м., 3/5 этаж	3	500000	98	https://www.list.am/ru/item/18374407
Арабкир, 3 ком., 110 кв.м., 9/16 этаж	3	500000	110	https://www.list.am/ru/item/20002365
Арабкир, 3 ком., 110 кв.м., 1/5 этаж	3	350000	110	https://www.list.am/ru/item/19773955
Арабкир, 2 ком., 75 кв.м., 7/8 этаж	2	500000	75	https://www.list.am/ru/item/19785631
Арабкир, 4 ком., 97 кв.м., 3/5 этаж	4	300000	97	https://www.list.am/ru/item/20290149
Арабкир, 2 ком., 82 кв.м., 7/12 этаж	2	400000	82	https://www.list.am/ru/item/20355677
Арабкир, 3 ком., 100 кв.м., 5/5 этаж	3	250000	100	https://www.list.am/ru/item/20338895
Арабкир, 3 ком., 90 кв.м., 4/13 этаж	3	698400	90	https://www.list.am/ru/item/20341120
Арабкир, 3 ком., 70 кв.м., 5/9 этаж	3	240000	70	https://www.list.am/ru/item/20237950
Арабкир, 4 ком., 86 кв.м., 6/14 этаж	4	543200	86	https://www.list.am/ru/item/20199575
Арабкир, 1 ком., 50 кв.м., 4/10 этаж	1	350000	50	https://www.list.am/ru/item/20157366
Арабкир, 2 ком., 39 кв.м., 3/5 этаж	2	330000	39	https://www.list.am/ru/item/19135148
Арабкир, 2 ком., 35 кв.м., 3/5 этаж	2	350000	35	https://www.list.am/ru/item/19719778
Арабкир, 2 ком., 32 кв.м., 3/4 этаж	2	300000	32	https://www.list.am/ru/item/19863715
Арабкир, 2 ком., 100 кв.м., 8/9 этаж	2	400000	100	https://www.list.am/ru/item/20340825
Арабкир, 4 ком., 95 кв.м., 2/4 этаж	4	450000	95	https://www.list.am/ru/item/20247924
Арабкир, 1 ком., 54 кв.м., 9/9 этаж	1	300000	54	https://www.list.am/ru/item/18830956
Арабкир, 2 ком., 48 кв.м., 7/8 этаж	2	350000	48	https://www.list.am/ru/item/20336287
Арабкир, 4 ком., 130 кв.м., 4/8 этаж	4	737200	130	https://www.list.am/ru/item/20063306
Арабкир, 1 ком., 40 кв.м., 1/1 этаж	1	130000	40	https://www.list.am/ru/item/20355113
Арабкир, 1 ком., 20 кв.м., 1/16 этаж	1	150000	20	https://www.list.am/ru/item/20149469
Арабкир, 3 ком., 80 кв.м., 9/14 этаж	3	450000	80	https://www.list.am/ru/item/20354969
Арабкир, 3 ком., 74 кв.м., 1/9 этаж	3	255000	74	https://www.list.am/ru/item/20321913
Арабкир, 4 ком., 95 кв.м., 2/9 этаж	4	380000	95	https://www.list.am/ru/item/20216629
Арабкир, 4 ком., 157 кв.м., 5/9 этаж	4	620800	157	https://www.list.am/ru/item/20202391
Арабкир, 2 ком., 100 кв.м., 17/17 этаж	2	485000	100	https://www.list.am/ru/item/19210187
Арабкир, 3 ком., 74 кв.м., 3/3 этаж	3	600000	74	https://www.list.am/ru/item/20340113
Арабкир, 3 ком., 87 кв.м., 6/9 этаж	3	320000	87	https://www.list.am/ru/item/19848862
Арабкир, 2 ком., 65 кв.м., 12/14 этаж	2	230000	65	https://www.list.am/ru/item/20186163
Арабкир, 2 ком., 65 кв.м., 5/9 этаж	2	220000	65	https://www.list.am/ru/item/19832074
Арабкир, 2 ком., 50 кв.м., 6/9 этаж	2	250000	50	https://www.list.am/ru/item/20335272
Арабкир, 2 ком., 34 кв.м., 5/5 этаж	2	220000	34	https://www.list.am/ru/item/19694238
Арабкир, 3 ком., 79 кв.м., 13/14 этаж	3	300000	79	https://www.list.am/ru/item/19974730
Арабкир, 3 ком., 90 кв.м., 2/9 этаж	3	650000	90	https://www.list.am/ru/item/20221514
Арабкир, 3 ком., 75 кв.м., 3/9 этаж	3	500000	75	https://www.list.am/ru/item/18585327
Арабкир, 2 ком., 52 кв.м., 4/5 этаж	2	280000	52	https://www.list.am/ru/item/20232864
Арабкир, 2 ком., 64 кв.м., 4/9 этаж	2	360000	64	https://www.list.am/ru/item/20209852
Арабкир, 2 ком., 30 кв.м., 4/4 этаж	2	200000	30	https://www.list.am/ru/item/20285416
Арабкир, 3 ком., 100 кв.м., 2/5 этаж	3	440000	100	https://www.list.am/ru/item/20095302
Арабкир, 2 ком., 65 кв.м., 7/12 этаж	2	372480	65	https://www.list.am/ru/item/19218604
Арабкир, 2 ком., 60 кв.м., 3/3 этаж	2	450000	60	https://www.list.am/ru/item/20278860
Арабкир, 3 ком., 120 кв.м., 7/13 этаж	3	620800	120	https://www.list.am/ru/item/20354478
Арабкир, 2 ком., 78 кв.м., 6/9 этаж	2	320000	78	https://www.list.am/ru/item/20354465
Арабкир, 2 ком., 65 кв.м., 5/5 этаж	2	225000	65	https://www.list.am/ru/item/20107136
Арабкир, 4 ком., 150 кв.м., 2/3 этаж	4	800000	150	https://www.list.am/ru/item/20354433
Арабкир, 2 ком., 40 кв.м., 6/9 этаж	2	250000	40	https://www.list.am/ru/item/19887863
Арабкир, 4 ком., 120 кв.м., 3/5 этаж	4	320000	120	https://www.list.am/ru/item/20354431
Арабкир, 1 ком., 45 кв.м., 2/9 этаж	1	260000	45	https://www.list.am/ru/item/20322337
Арабкир, 2 ком., 71 кв.м., 5/9 этаж	2	260000	71	https://www.list.am/ru/item/19993191
Арабкир, 2 ком., 50 кв.м., 1/5 этаж	2	400000	50	https://www.list.am/ru/item/20210142
Арабкир, 2 ком., 55 кв.м., 3/14 этаж	2	350000	55	https://www.list.am/ru/item/20329410
Арабкир, 2 ком., 58 кв.м., 5/14 этаж	2	400000	58	https://www.list.am/ru/item/20354352
Арабкир, 2 ком., 25 кв.м., 2/3 этаж	2	65000	25	https://www.list.am/ru/item/17120654
Арабкир, 2 ком., 70 кв.м., 2/4 этаж	2	300000	70	https://www.list.am/ru/item/20323578
Арабкир, 2 ком., 68 кв.м., 5/5 этаж	2	200000	68	https://www.list.am/ru/item/20354122
Арабкир, 2 ком., 45 кв.м., 1/7 этаж	2	230000	45	https://www.list.am/ru/item/20340009
Арабкир, 3 ком., 138 кв.м., 7/10 этаж	3	530000	138	https://www.list.am/ru/item/20232005
Арабкир, 2 ком., 45 кв.м., 1/7 этаж	2	230000	45	https://www.list.am/ru/item/20335421
Арабкир, 3 ком., 80 кв.м., 2/10 этаж	3	280000	80	https://www.list.am/ru/item/20243316
Арабкир, 2 ком., 40 кв.м., 1/5 этаж	2	280000	40	https://www.list.am/ru/item/20335186
Арабкир, 1 ком., 36 кв.м., 6/6 этаж	1	500000	36	https://www.list.am/ru/item/20154626
Арабкир, 2 ком., 100 кв.м., 8/16 этаж	2	400000	100	https://www.list.am/ru/item/20353923
Арабкир, 1 ком., 35 кв.м., 6/17 этаж	1	244440	35	https://www.list.am/ru/item/20353906
Арабкир, 2 ком., 42 кв.м., 4/5 этаж	2	290000	42	https://www.list.am/ru/item/20307487
Арабкир, 2 ком., 47 кв.м., 2/8 этаж	2	370000	47	https://www.list.am/ru/item/20332844
Арабкир, 2 ком., 45 кв.м., 2/2 этаж	2	270000	45	https://www.list.am/ru/item/19472604
Арабкир, 2 ком., 50 кв.м., 1/5 этаж	2	300000	50	https://www.list.am/ru/item/20353783
Арабкир, 4 ком., 80 кв.м., 3/5 этаж	4	480000	80	https://www.list.am/ru/item/17504961
Арабкир, 4 ком., 80 кв.м., 3/5 этаж	4	480000	80	https://www.list.am/ru/item/18565247
Арабкир, 2 ком., 55 кв.м., 11/13 этаж	2	300000	55	https://www.list.am/ru/item/20332858
Арабкир, 2 ком., 45 кв.м., 2/2 этаж	2	329800	45	https://www.list.am/ru/item/20335038
Арабкир, 3 ком., 50 кв.м., 2/5 этаж	3	450000	50	https://www.list.am/ru/item/20261218
Арабкир, 3 ком., 75 кв.м., 4/9 этаж	3	450000	75	https://www.list.am/ru/item/20353589
Арабкир, 2 ком., 67 кв.м., 5/9 этаж	2	310000	67	https://www.list.am/ru/item/20353563
Арабкир, 4 ком., 127 кв.м., 1/10 этаж	4	750000	127	https://www.list.am/ru/item/19826974
Арабкир, 2 ком., 60 кв.м., 3/5 этаж	2	350000	60	https://www.list.am/ru/item/20245250
Арабкир, 2 ком., 60 кв.м., 5/5 этаж	2	170000	60	https://www.list.am/ru/item/20353509
Арабкир, 2 ком., 100 кв.м., 4/5 этаж	2	582000	100	https://www.list.am/ru/item/20271022
Арабкир, 2 ком., 62 кв.м., 9/11 этаж	2	426800	62	https://www.list.am/ru/item/20091302
Арабкир, 2 ком., 50 кв.м., 7/10 этаж	2	300000	50	https://www.list.am/ru/item/18419727
Арабкир, 2 ком., 50 кв.м., 6/10 этаж	2	291000	50	https://www.list.am/ru/item/19929171
Арабкир, 1 ком., 40 кв.м., 3/5 этаж	1	220000	40	https://www.list.am/ru/item/19470719
Арабкир, 2 ком., 74 кв.м., 14/17 этаж	2	400000	74	https://www.list.am/ru/item/20270406
Арабкир, 1 ком., 35 кв.м., 3/4 этаж	1	250000	35	https://www.list.am/ru/item/20337683
Арабкир, 2 ком., 42 кв.м., 7/10 этаж	2	400000	42	https://www.list.am/ru/item/20158812
Арабкир, 2 ком., 68 кв.м., 8/16 этаж	2	250000	68	https://www.list.am/ru/item/20353258
Арабкир, 2 ком., 62 кв.м., 6/9 этаж	2	320000	62	https://www.list.am/ru/item/20195463
Арабкир, 3 ком., 76 кв.м., 3/5 этаж	3	450000	76	https://www.list.am/ru/item/20353252
Арабкир, 2 ком., 45 кв.м., 3/5 этаж	2	260000	45	https://www.list.am/ru/item/20308445
Арабкир, 2 ком., 97 кв.м., 4/4 этаж	2	349200	97	https://www.list.am/ru/item/19881475
Арабкир, 2 ком., 40 кв.м., 2/4 этаж	2	270000	40	https://www.list.am/ru/item/20201025
Арабкир, 2 ком., 45 кв.м., 2/4 этаж	2	300000	45	https://www.list.am/ru/item/20231896
Арабкир, 3 ком., 78 кв.м., 6/9 этаж	3	380000	78	https://www.list.am/ru/item/20255979
Арабкир, 3 ком., 127 кв.м., 14/17 этаж	3	550000	127	https://www.list.am/ru/item/20352923
Арабкир, 2 ком., 60 кв.м., 10/10 этаж	2	360000	60	https://www.list.am/ru/item/20010652
Арабкир, 3 ком., 100 кв.м., 17/17 этаж	3	776000	100	https://www.list.am/ru/item/20059486
Арабкир, 3 ком., 100 кв.м., 3/5 этаж	3	465600	100	https://www.list.am/ru/item/20257933
Арабкир, 4 ком., 90 кв.м., 3/5 этаж	4	450000	90	https://www.list.am/ru/item/20270429
Арабкир, 2 ком., 47 кв.м., 3/7 этаж	2	310400	47	https://www.list.am/ru/item/20040944
Арабкир, 3 ком., 95 кв.м., 5/5 этаж	3	300000	95	https://www.list.am/ru/item/20258967
Арабкир, 3 ком., 67 кв.м., 2/10 этаж	3	420000	67	https://www.list.am/ru/item/20052878
Арабкир, 1 ком., 25 кв.м., 3/9 этаж	1	250000	25	https://www.list.am/ru/item/20225349
Арабкир, 3 ком., 82 кв.м., 2/3 этаж	3	330000	82	https://www.list.am/ru/item/20323038
Арабкир, 3 ком., 90 кв.м., 14/14 этаж	3	450000	90	https://www.list.am/ru/item/20133244
Арабкир, 2 ком., 50 кв.м., 2/5 этаж	2	240000	50	https://www.list.am/ru/item/20230059
Арабкир, 3 ком., 65 кв.м., 9/9 этаж	3	230000	65	https://www.list.am/ru/item/20352404
Арабкир, 4 ком., 126 кв.м., 8/14 этаж	4	400000	126	https://www.list.am/ru/item/20141071
Арабкир, 2 ком., 51 кв.м., 7/18 этаж	2	388000	51	https://www.list.am/ru/item/19244126
Арабкир, 2 ком., 45 кв.м., 6/9 этаж	2	250000	45	https://www.list.am/ru/item/20314866
Арабкир, 2 ком., 43 кв.м., 5/5 этаж	2	320000	43	https://www.list.am/ru/item/20257526
Арабкир, 3 ком., 65 кв.м., 3/9 этаж	3	300000	65	https://www.list.am/ru/item/19998632
Арабкир, 3 ком., 79 кв.м., 1/9 этаж	3	280000	79	https://www.list.am/ru/item/20033674
Арабкир, 2 ком., 57 кв.м., 5/5 этаж	2	250000	57	https://www.list.am/ru/item/20301532
Арабкир, 2 ком., 65 кв.м., 6/8 этаж	2	350000	65	https://www.list.am/ru/item/20089967
Арабкир, 2 ком., 54 кв.м., 4/7 этаж	2	291000	54	https://www.list.am/ru/item/19522887
Арабкир, 4 ком., 139 кв.м., 3/13 этаж	4	700000	139	https://www.list.am/ru/item/20285839
Арабкир, 2 ком., 55 кв.м., 2/5 этаж	2	280000	55	https://www.list.am/ru/item/20009076
Арабкир, 1 ком., 33 кв.м., 2/5 этаж	1	270000	33	https://www.list.am/ru/item/19940165
Арабкир, 2 ком., 77 кв.м., 6/20 этаж	2	350000	77	https://www.list.am/ru/item/20007442
Арабкир, 2 ком., 40 кв.м., 1/5 этаж	2	250000	40	https://www.list.am/ru/item/20303460
Арабкир, 4 ком., 92 кв.м., 1/5 этаж	4	500000	92	https://www.list.am/ru/item/19635676
Арабкир, 4 ком., 150 кв.м., 13/15 этаж	4	853600	150	https://www.list.am/ru/item/20277878
Арабкир, 3 ком., 72 кв.м., 8/9 этаж	3	388000	72	https://www.list.am/ru/item/20218749
Арабкир, 4 ком., 130 кв.м., 2/5 этаж	4	430000	130	https://www.list.am/ru/item/17118825
Арабкир, 5 ком., 160 кв.м., 1/3 этаж	5	1498000	160	https://www.list.am/ru/item/20024557
Арабкир, 3 ком., 70 кв.м., 2/5 этаж	3	388000	70	https://www.list.am/ru/item/19709910
Арабкир, 2 ком., 70 кв.м., 2/5 этаж	2	350000	70	https://www.list.am/ru/item/19911598
Арабкир, 2 ком., 40 кв.м., 1/2 этаж	2	170000	40	https://www.list.am/ru/item/20315878
Арабкир, 2 ком., 60 кв.м., 11/14 этаж	2	388000	60	https://www.list.am/ru/item/20284868
Арабкир, 1 ком., 35 кв.м., 1/1 этаж	1	250000	35	https://www.list.am/ru/item/20238315
Арабкир, 1 ком., 38 кв.м., 2/5 этаж	1	350000	38	https://www.list.am/ru/item/20076861
Арабкир, 1 ком., 32 кв.м., 4/5 этаж	1	250000	32	https://www.list.am/ru/item/20214903
Арабкир, 3 ком., 100 кв.м., 9/10 этаж	3	582000	100	https://www.list.am/ru/item/19315869
Арабкир, 3 ком., 81 кв.м., 4/5 этаж	3	380000	81	https://www.list.am/ru/item/20219534
Арабкир, 2 ком., 45 кв.м., 2/10 этаж	2	330000	45	https://www.list.am/ru/item/20010467
Арабкир, 2 ком., 65 кв.м., 3/5 этаж	2	425000	65	https://www.list.am/ru/item/19559150
Арабкир, 2 ком., 46 кв.м., 1/15 этаж	2	400000	46	https://www.list.am/ru/item/19346042
Арабкир, 3 ком., 135 кв.м., 15/19 этаж	3	853600	135	https://www.list.am/ru/item/20345242
Арабкир, 2 ком., 40 кв.м., 2/4 этаж	2	260000	40	https://www.list.am/ru/item/20271483
Арабкир, 2 ком., 56 кв.м., 4/4 этаж	2	426800	56	https://www.list.am/ru/item/20360904
Арабкир, 4 ком., 95 кв.м., 1/8 этаж	4	700000	95	https://www.list.am/ru/item/20256827
Арабкир, 3 ком., 70 кв.м., 2/19 этаж	3	390000	70	https://www.list.am/ru/item/20072546
Арабкир, 4 ком., 184 кв.м., 2/4 этаж	4	776000	184	https://www.list.am/ru/item/20360840
Арабкир, 3 ком., 82 кв.м., 3/4 этаж	3	310000	82	https://www.list.am/ru/item/20345605
Арабкир, 3 ком., 90 кв.м., 4/8 этаж	3	460000	90	https://www.list.am/ru/item/19847102
Арабкир, 1 ком., 40 кв.м., 2/5 этаж	1	280000	40	https://www.list.am/ru/item/20219923
Арабкир, 3 ком., 80 кв.м., 2/5 этаж	3	368600	80	https://www.list.am/ru/item/20284274
Арабкир, 4 ком., 159 кв.м., 2/19 этаж	4	1125200	159	https://www.list.am/ru/item/20360756
