Арабкир, 3 ком., 110 кв.м., 4/5 этаж	3	350000	110	https://www.list.am/ru/item/20125932
Арабкир, 4 ком., 78 кв.м., 3/5 этаж	4	300000	78	https://www.list.am/ru/item/19637921
Арабкир, 2 ком., 60 кв.м., 4/10 этаж	2	520000	60	https://www.list.am/ru/item/20194019
Арабкир, 2 ком., 55 кв.м., 10/14 этаж	2	250000	55	https://www.list.am/ru/item/18121382
Арабкир, 2 ком., 45 кв.м., 2/5 этаж	2	300000	45	https://www.list.am/ru/item/19987189
Арабкир, 2 ком., 77 кв.м., 4/10 этаж	2	400000	77	https://www.list.am/ru/item/20326122
Арабкир, 2 ком., 70 кв.м., 3/5 этаж	2	426800	70	https://www.list.am/ru/item/19636923
Арабкир, 1 ком., 45 кв.м., 5/9 этаж	1	250000	45	https://www.list.am/ru/item/20298692
Арабкир, 2 ком., 60 кв.м., 11/14 этаж	2	388000	60	https://www.list.am/ru/item/20285442
Арабкир, 2 ком., 65 кв.м., 3/5 этаж	2	349200	65	https://www.list.am/ru/item/20340084
Арабкир, 3 ком., 91 кв.м., 3/8 этаж	3	520000	91	https://www.list.am/ru/item/20196922
Арабкир, 3 ком., 95 кв.м., 4/10 этаж	3	420000	95	https://www.list.am/ru/item/19629649
Арабкир, 2 ком., 45 кв.м., 2/5 этаж	2	350000	45	https://www.list.am/ru/item/20236615
Арабкир, 3 ком., 80 кв.м., 1/12 этаж	3	340000	80	https://www.list.am/ru/item/20256102
Арабкир, 1 ком., 31 кв.м., 3/5 этаж	1	300000	31	https://www.list.am/ru/item/20242657
Арабкир, 2 ком., 56 кв.м., 5/14 этаж	2	350000	56	https://www.list.am/ru/item/20243769
Арабкир, 1 ком., 35 кв.м., 6/17 этаж	1	250000	35	https://www.list.am/ru/item/20361839
Арабкир, 2 ком., 65 кв.м., 7/16 этаж	2	300000	65	https://www.list.am/ru/item/20227958
Арабкир, 3 ком., 107 кв.м., 5/7 этаж	3	550000	107	https://www.list.am/ru/item/20219020
Арабкир, 2 ком., 38 кв.м., 4/4 этаж	2	388000	38	https://www.list.am/ru/item/20084601
Арабкир, 3 ком., 100 кв.м., 17/18 этаж	3	480000	100	https://www.list.am/ru/item/19598727
Арабкир, 4 ком., 90 кв.м., 9/9 этаж	4	380000	90	https://www.list.am/ru/item/20361579
Арабкир, 2 ком., 49 кв.м., 4/6 этаж	2	380000	49	https://www.list.am/ru/item/20361550
Арабкир, 4 ком., 124 кв.м., 1/9 этаж	4	700000	124	https://www.list.am/ru/item/20361483
Арабкир, 4 ком., 118 кв.м., 6/6 этаж	4	650000	118	https://www.list.am/ru/item/19612904
Арабкир, 2 ком., 40 кв.м., 2/5 этаж	2	450000	40	https://www.list.am/ru/item/20268285
Арабкир, 2 ком., 60 кв.м., 4/5 этаж	2	320000	60	https://www.list.am/ru/item/20275055
Арабкир, 1 ком., 35 кв.м., 3/5 этаж	1	250000	35	https://www.list.am/ru/item/19155137
Арабкир, 2 ком., 45 кв.м., 10/17 этаж	2	329800	45	https://www.list.am/ru/item/19372960
Арабкир, 1 ком., 35 кв.м., 1/10 этаж	1	190000	35	https://www.list.am/ru/item/20122768
Арабкир, 2 ком., 42 кв.м., 9/14 этаж	2	350000	42	https://www.list.am/ru/item/20282414
Арабкир, 3 ком., 78 кв.м., 14/14 этаж	3	310400	78	https://www.list.am/ru/item/19568147
Арабкир, 3 ком., 57 кв.м., 5/5 этаж	3	300000	57	https://www.list.am/ru/item/20361162
Арабкир, 1 ком., 50 кв.м., 5/6 этаж	1	300000	50	https://www.list.am/ru/item/20361161
Арабкир, 2 ком., 65 кв.м., 3/5 этаж	2	400000	65	https://www.list.am/ru/item/19619828
Арабкир, 3 ком., 85 кв.м., 2/5 этаж	3	776000	85	https://www.list.am/ru/item/19206591
Арабкир, 2 ком., 40 кв.м., 4/4 этаж	2	349200	40	https://www.list.am/ru/item/20323589
Арабкир, 2 ком., 60 кв.м., 3/5 этаж	2	350000	60	https://www.list.am/ru/item/20242722
Арабкир, 2 ком., 60 кв.м., 3/5 этаж	2	350000	60	https://www.list.am/ru/item/20242694
Арабкир, 3 ком., 97 кв.м., 15/16 этаж	3	250000	97	https://www.list.am/ru/item/20211500
Арабкир, 1 ком., 43 кв.м., 2/5 этаж	1	250000	43	https://www.list.am/ru/item/20290218
Арабкир, 2 ком., 49 кв.м., 8/8 этаж	2	330000	49	https://www.list.am/ru/item/19710228
Арабкир, 3 ком., 79 кв.м., 7/9 этаж	3	300000	79	https://www.list.am/ru/item/20345822
Арабкир, 2 ком., 48 кв.м., 3/9 этаж	2	280000	48	https://www.list.am/ru/item/19752873
Арабкир, 2 ком., 70 кв.м., 1/2 этаж	2	350000	70	https://www.list.am/ru/item/20165306
Арабкир, 3 ком., 73 кв.м., 4/5 этаж	3	420000	73	https://www.list.am/ru/item/20179562
Арабкир, 3 ком., 67 кв.м., 14/16 этаж	3	315181	67	https://www.list.am/ru/item/20190434
Арабкир, 3 ком., 75 кв.м., 2/5 этаж	3	465600	75	https://www.list.am/ru/item/20066869
Арабкир, 2 ком., 50 кв.м., 5/5 этаж	2	300000	50	https://www.list.am/ru/item/19870516
Арабкир, 2 ком., 67 кв.м., 4/5 этаж	2	300000	67	https://www.list.am/ru/item/20307038
Арабкир, 3 ком., 56 кв.м., 3/6 этаж	3	350000	56	https://www.list.am/ru/item/20287596
Арабкир, 1 ком., 20 кв.м., 1/5 этаж	1	145000	20	https://www.list.am/ru/item/19816176
Арабкир, 1 ком., 20 кв.м., 1/5 этаж	1	165000	20	https://www.list.am/ru/item/19822774
Арабкир, 2 ком., 60 кв.м., 5/6 этаж	2	357000	60	https://www.list.am/ru/item/20242665
Арабкир, 2 ком., 70 кв.м., 4/4 этаж	2	380000	70	https://www.list.am/ru/item/20235744
Арабкир, 3 ком., 96 кв.м., 2/9 этаж	3	550000	96	https://www.list.am/ru/item/20257703
Арабкир, 4 ком., 90 кв.м., 1/5 этаж	4	450000	90	https://www.list.am/ru/item/20324739
Арабкир, 3 ком., 126 кв.м., 5/13 этаж	3	698400	126	https://www.list.am/ru/item/19507277
Арабкир, 2 ком., 69 кв.м., 3/5 этаж	2	320000	69	https://www.list.am/ru/item/20047065
Арабкир, 2 ком., 68 кв.м., 4/15 этаж	2	450000	68	https://www.list.am/ru/item/20344495
Арабкир, 3 ком., 78 кв.м., 4/16 этаж	3	450000	78	https://www.list.am/ru/item/20122407
Арабкир, 2 ком., 65 кв.м., 6/6 этаж	2	350000	65	https://www.list.am/ru/item/20344465
Арабкир, 2 ком., 42 кв.м., 3/4 этаж	2	350000	42	https://www.list.am/ru/item/19578817
Арабкир, 1 ком., 38 кв.м., 4/4 этаж	1	350000	38	https://www.list.am/ru/item/20294118
Арабкир, 2 ком., 62 кв.м., 12/18 этаж	2	430000	62	https://www.list.am/ru/item/20344129
Арабкир, 1 ком., 25 кв.м., 1/12 этаж	1	260000	25	https://www.list.am/ru/item/20004183
Арабкир, 2 ком., 67 кв.м., 4/18 этаж	2	426800	67	https://www.list.am/ru/item/19066093
Арабкир, 3 ком., 85 кв.м., 8/22 этаж	3	390000	85	https://www.list.am/ru/item/19993557
Арабкир, 3 ком., 70 кв.м., 2/5 этаж	3	350000	70	https://www.list.am/ru/item/20343939
Арабкир, 4 ком., 125 кв.м., 8/8 этаж	4	450000	125	https://www.list.am/ru/item/18717104
Арабкир, 2 ком., 56 кв.м., 11/17 этаж	2	465600	56	https://www.list.am/ru/item/19679826
Арабкир, 3 ком., 100 кв.м., 7/8 этаж	3	600000	100	https://www.list.am/ru/item/20274155
Арабкир, 2 ком., 55 кв.м., 8/8 этаж	2	400000	55	https://www.list.am/ru/item/20343086
Арабкир, 2 ком., 60 кв.м., 5/5 этаж	2	300000	60	https://www.list.am/ru/item/20342821
Арабкир, 1 ком., 38 кв.м., 2/5 этаж	1	250000	38	https://www.list.am/ru/item/20210143
Арабкир, 2 ком., 44 кв.м., 2/3 этаж	2	280000	44	https://www.list.am/ru/item/20311916
Арабкир, 2 ком., 70 кв.м., 1/9 этаж	2	320000	70	https://www.list.am/ru/item/19619295
Арабкир, 3 ком., 80 кв.м., 14/14 этаж	3	460000	80	https://www.list.am/ru/item/20269507
Арабкир, 3 ком., 80 кв.м., 8/8 этаж	3	420000	80	https://www.list.am/ru/item/20167649
Арабкир, 2 ком., 45 кв.м., 2/5 этаж	2	320000	45	https://www.list.am/ru/item/19169235
Арабкир, 2 ком., 68 кв.м., 9/14 этаж	2	320000	68	https://www.list.am/ru/item/20290378
Арабкир, 3 ком., 100 кв.м., 5/8 этаж	3	600000	100	https://www.list.am/ru/item/19549959
Арабкир, 4 ком., 70 кв.м., 1/1 этаж	4	370000	70	https://www.list.am/ru/item/20038881
Арабкир, 2 ком., 63 кв.м., 5/5 этаж	2	370000	63	https://www.list.am/ru/item/20229806
Арабкир, 3 ком., 70 кв.м., 15/16 этаж	3	426800	70	https://www.list.am/ru/item/20166508
Арабкир, 2 ком., 50 кв.м., 5/5 этаж	2	200000	50	https://www.list.am/ru/item/20341332
Арабкир, 3 ком., 90 кв.м., 8/9 этаж	3	550000	90	https://www.list.am/ru/item/20323070
Арабкир, 2 ком., 61 кв.м., 4/5 этаж	2	245000	61	https://www.list.am/ru/item/20037253
Арабкир, 1 ком., 35 кв.м., 2/5 этаж	1	329800	35	https://www.list.am/ru/item/19177452
Арабкир, 2 ком., 70 кв.м., 7/14 этаж	2	340000	70	https://www.list.am/ru/item/20293280
Арабкир, 2 ком., 59 кв.м., 4/14 этаж	2	407400	59	https://www.list.am/ru/item/20293049
Арабкир, 4 ком., 82 кв.м., 3/9 этаж	4	400000	82	https://www.list.am/ru/item/17914535
Арабкир, 3 ком., 60 кв.м., 1/5 этаж	3	300000	60	https://www.list.am/ru/item/20294555
Арабкир, 3 ком., 78 кв.м., 4/4 этаж	3	300000	78	https://www.list.am/ru/item/20278801
Арабкир, 2 ком., 68 кв.м., 1/9 этаж	2	280000	68	https://www.list.am/ru/item/19989443
Арабкир, 3 ком., 100 кв.м., 2/5 этаж	3	320000	100	https://www.list.am/ru/item/20263277
Арабкир, 2 ком., 60 кв.м., 2/5 этаж	2	213400	60	https://www.list.am/ru/item/20340078
Арабкир, 3 ком., 86 кв.м., 5/5 этаж	3	300000	86	https://www.list.am/ru/item/20340073
Арабкир, 1 ком., 44 кв.м., 6/10 этаж	1	190000	44	https://www.list.am/ru/item/20340071
Арабкир, 3 ком., 78 кв.м., 4/5 этаж	3	280000	78	https://www.list.am/ru/item/20339999
Арабкир, 3 ком., 125 кв.м., 4/4 этаж	3	450000	125	https://www.list.am/ru/item/20339925
Арабкир, 2 ком., 54 кв.м., 3/5 этаж	2	350000	54	https://www.list.am/ru/item/20082382
Арабкир, 4 ком., 136 кв.м., 4/9 этаж	4	600000	136	https://www.list.am/ru/item/20055265
Арабкир, 3 ком., 72 кв.м., 4/5 этаж	3	350000	72	https://www.list.am/ru/item/20273287
Арабкир, 3 ком., 70 кв.м., 1/5 этаж	3	300000	70	https://www.list.am/ru/item/20244227
Арабкир, 2 ком., 65 кв.м., 5/13 этаж	2	250000	65	https://www.list.am/ru/item/20297924
Арабкир, 4 ком., 110 кв.м., 9/10 этаж	4	450000	110	https://www.list.am/ru/item/20230668
Арабкир, 2 ком., 45 кв.м., 7/7 этаж	2	350000	45	https://www.list.am/ru/item/20337727
Арабкир, 5 ком., 155 кв.м., 12/14 этаж	5	931200	155	https://www.list.am/ru/item/19423918
Арабкир, 3 ком., 85 кв.м., 4/9 этаж	3	450000	85	https://www.list.am/ru/item/19457018
Арабкир, 5 ком., 155 кв.м., 12/14 этаж	5	931200	155	https://www.list.am/ru/item/20098368
Арабкир, 2 ком., 50 кв.м., 3/5 этаж	2	270000	50	https://www.list.am/ru/item/20178611
Арабкир, 1 ком., 29 кв.м., 3/5 этаж	1	270000	29	https://www.list.am/ru/item/18037155
Арабкир, 2 ком., 47 кв.м., 9/9 этаж	2	240000	47	https://www.list.am/ru/item/19884269
Арабкир, 2 ком., 63 кв.м., 7/10 этаж	2	280000	63	https://www.list.am/ru/item/20222012
Арабкир, 2 ком., 47 кв.м., 4/5 этаж	2	250000	47	https://www.list.am/ru/item/20096524
Арабкир, 4 ком., 100 кв.м., 3/5 этаж	4	490000	100	https://www.list.am/ru/item/20316671
Арабкир, 3 ком., 107 кв.м., 3/4 этаж	3	480000	107	https://www.list.am/ru/item/20183392
Арабкир, 3 ком., 97 кв.м., 4/5 этаж	3	776000	97	https://www.list.am/ru/item/17533672
Арабкир, 3 ком., 60 кв.м., 1/5 этаж	3	250000	60	https://www.list.am/ru/item/20177656
Арабкир, 2 ком., 46 кв.м., 3/8 этаж	2	400000	46	https://www.list.am/ru/item/19985785
Арабкир, 2 ком., 60 кв.м., 8/14 этаж	2	440000	60	https://www.list.am/ru/item/20265042
Арабкир, 2 ком., 55 кв.м., 9/10 этаж	2	300000	55	https://www.list.am/ru/item/19007570
Арабкир, 1 ком., 46 кв.м., 6/10 этаж	1	190000	46	https://www.list.am/ru/item/20294603
Арабкир, 5 ком., 153 кв.м., 12/14 этаж	5	931200	153	https://www.list.am/ru/item/19887529
Арабкир, 4 ком., 110 кв.м., 4/5 этаж	4	450000	110	https://www.list.am/ru/item/20226575
Арабкир, 1 ком., 45 кв.м., 1/5 этаж	1	170000	45	https://www.list.am/ru/item/19277871
Арабкир, 4 ком., 95 кв.м., 8/9 этаж	4	500000	95	https://www.list.am/ru/item/20336128
Арабкир, 4 ком., 90 кв.м., 2/5 этаж	4	250000	90	https://www.list.am/ru/item/20050617
Арабкир, 2 ком., 40 кв.м., 5/5 этаж	2	320000	40	https://www.list.am/ru/item/20242487
Арабкир, 1 ком., 50 кв.м., 5/8 этаж	1	213400	50	https://www.list.am/ru/item/20223019
Арабкир, 3 ком., 80 кв.м., 3/5 этаж	3	260000	80	https://www.list.am/ru/item/20293343
Арабкир, 1 ком., 40 кв.м., 5/5 этаж	1	230000	40	https://www.list.am/ru/item/20307258
Арабкир, 3 ком., 70 кв.м., 1/5 этаж	3	350000	70	https://www.list.am/ru/item/20250559
Арабкир, 1 ком., 36 кв.м., 5/5 этаж	1	350000	36	https://www.list.am/ru/item/20206830
Арабкир, 1 ком., 33 кв.м., 6/17 этаж	1	250000	33	https://www.list.am/ru/item/19998748
Арабкир, 1 ком., 32 кв.м., 6/17 этаж	1	250000	32	https://www.list.am/ru/item/20004449
Арабкир, 3 ком., 151 кв.м., 1/1 этаж	3	426800	151	https://www.list.am/ru/item/19920704
Арабкир, 3 ком., 85 кв.м., 5/15 этаж	3	426800	85	https://www.list.am/ru/item/20259315
Арабкир, 2 ком., 54 кв.м., 5/16 этаж	2	300000	54	https://www.list.am/ru/item/20119175
Арабкир, 2 ком., 48 кв.м., 4/8 этаж	2	350000	48	https://www.list.am/ru/item/20350562
Арабкир, 3 ком., 74 кв.м., 1/1 этаж	3	350000	74	https://www.list.am/ru/item/20336167
Арабкир, 3 ком., 95 кв.м., 3/11 этаж	3	250000	95	https://www.list.am/ru/item/19860166
Арабкир, 3 ком., 70 кв.м., 1/9 этаж	3	400000	70	https://www.list.am/ru/item/20149275
Арабкир, 2 ком., 35 кв.м., 3/5 этаж	2	300000	35	https://www.list.am/ru/item/20350434
Арабкир, 3 ком., 91 кв.м., 4/17 этаж	3	543200	91	https://www.list.am/ru/item/18886061
Арабкир, 1 ком., 300 кв.м., 1/4 этаж	1	230000	300	https://www.list.am/ru/item/20266998
Арабкир, 2 ком., 60 кв.м., 3/7 этаж	2	200000	60	https://www.list.am/ru/item/20350372
Арабкир, 2 ком., 61 кв.м., 4/9 этаж	2	300000	61	https://www.list.am/ru/item/20259624
Арабкир, 2 ком., 50 кв.м., 4/9 этаж	2	250000	50	https://www.list.am/ru/item/18419752
Арабкир, 2 ком., 65 кв.м., 4/9 этаж	2	300000	65	https://www.list.am/ru/item/20285540
Арабкир, 2 ком., 92 кв.м., 16/16 этаж	2	776000	92	https://www.list.am/ru/item/19713875
Арабкир, 2 ком., 45 кв.м., 10/17 этаж	2	310400	45	https://www.list.am/ru/item/20350248
Арабкир, 2 ком., 70 кв.м., 14/17 этаж	2	465600	70	https://www.list.am/ru/item/19327301
Арабкир, 3 ком., 93 кв.м., 8/9 этаж	3	450000	93	https://www.list.am/ru/item/20126384
Арабкир, 2 ком., 60 кв.м., 3/5 этаж	2	300000	60	https://www.list.am/ru/item/20180037
Арабкир, 3 ком., 85 кв.м., 6/8 этаж	3	450000	85	https://www.list.am/ru/item/20198811
Арабкир, 2 ком., 68 кв.м., 9/9 этаж	2	250000	68	https://www.list.am/ru/item/18160880
Арабкир, 3 ком., 120 кв.м., 2/5 этаж	3	400000	120	https://www.list.am/ru/item/20335522
Арабкир, 2 ком., 56 кв.м., 2/5 этаж	2	400000	56	https://www.list.am/ru/item/18519782
Арабкир, 3 ком., 90 кв.м., 10/17 этаж	3	543200	90	https://www.list.am/ru/item/20261069
Арабкир, 3 ком., 78 кв.м., 5/5 этаж	3	350000	78	https://www.list.am/ru/item/20349915
Арабкир, 3 ком., 80 кв.м., 2/5 этаж	3	400000	80	https://www.list.am/ru/item/20269192
Арабкир, 2 ком., 55 кв.м., 3/8 этаж	2	320000	55	https://www.list.am/ru/item/18612721
Арабкир, 3 ком., 60 кв.м., 1/5 этаж	3	270000	60	https://www.list.am/ru/item/19981909
Арабкир, 1 ком., 37 кв.м., 1/9 этаж	1	160000	37	https://www.list.am/ru/item/20327246
Арабкир, 3 ком., 82 кв.м., 2/3 этаж	3	330000	82	https://www.list.am/ru/item/20334208
Арабкир, 3 ком., 125 кв.м., 6/13 этаж	3	582000	125	https://www.list.am/ru/item/19946434
Арабкир, 3 ком., 80 кв.м., 14/19 этаж	3	450000	80	https://www.list.am/ru/item/20349522
Арабкир, 3 ком., 90 кв.м., 4/13 этаж	3	698400	90	https://www.list.am/ru/item/20349481
Арабкир, 2 ком., 52 кв.м., 1/5 этаж	2	250000	52	https://www.list.am/ru/item/20250646
Арабкир, 3 ком., 110 кв.м., 3/3 этаж	3	500000	110	https://www.list.am/ru/item/20349401
Арабкир, 4 ком., 98 кв.м., 3/8 этаж	4	698400	98	https://www.list.am/ru/item/19688308
Арабкир, 2 ком., 45 кв.м., 1/12 этаж	2	329000	45	https://www.list.am/ru/item/19249849
Арабкир, 1 ком., 52 кв.м., 2/5 этаж	1	250000	52	https://www.list.am/ru/item/20255943
Арабкир, 3 ком., 48 кв.м., 6/6 этаж	3	160000	48	https://www.list.am/ru/item/20349312
Арабкир, 1 ком., 35 кв.м., 1/1 этаж	1	250000	35	https://www.list.am/ru/item/20145140
Арабкир, 4 ком., 110 кв.м., 2/5 этаж	4	582000	110	https://www.list.am/ru/item/19867144
Арабкир, 2 ком., 81 кв.м., 6/18 этаж	2	350000	81	https://www.list.am/ru/item/20332548
Арабкир, 2 ком., 40 кв.м., 4/4 этаж	2	350000	40	https://www.list.am/ru/item/17811666
Арабкир, 2 ком., 41 кв.м., 2/5 этаж	2	280000	41	https://www.list.am/ru/item/20138403
Арабкир, 4 ком., 75 кв.м., 1/5 этаж	4	400000	75	https://www.list.am/ru/item/20116449
Арабкир, 2 ком., 66 кв.м., 12/18 этаж	2	400000	66	https://www.list.am/ru/item/20322248
Арабкир, 2 ком., 56 кв.м., 2/5 этаж	2	400000	56	https://www.list.am/ru/item/18096214
Арабкир, 2 ком., 77 кв.м., 6/8 этаж	2	504400	77	https://www.list.am/ru/item/20059678
Арабкир, 3 ком., 80 кв.м., 4/18 этаж	3	504400	80	https://www.list.am/ru/item/19571495
Арабкир, 3 ком., 78 кв.м., 1/5 этаж	3	320000	78	https://www.list.am/ru/item/19386086
Арабкир, 1 ком., 35 кв.м., 2/5 этаж	1	325920	35	https://www.list.am/ru/item/20251877
Арабкир, 2 ком., 65 кв.м., 2/5 этаж	2	400000	65	https://www.list.am/ru/item/20265450
Арабкир, 1 ком., 16 кв.м., 2/4 этаж	1	200000	16	https://www.list.am/ru/item/20348164
Арабкир, 2 ком., 79 кв.м., 5/6 этаж	2	250000	79	https://www.list.am/ru/item/20265376
Арабкир, 2 ком., 70 кв.м., 1/1 этаж	2	220000	70	https://www.list.am/ru/item/20316677
Арабкир, 2 ком., 68 кв.м., 10/17 этаж	2	388000	68	https://www.list.am/ru/item/19900327
Арабкир, 3 ком., 101 кв.м., 4/11 этаж	3	450000	101	https://www.list.am/ru/item/19924598
Арабкир, 2 ком., 46 кв.м., 5/8 этаж	2	360000	46	https://www.list.am/ru/item/20348012
Арабкир, 2 ком., 60 кв.м., 10/15 этаж	2	388000	60	https://www.list.am/ru/item/20280952
Арабкир, 2 ком., 70 кв.м., 2/16 этаж	2	300000	70	https://www.list.am/ru/item/20347968
Арабкир, 3 ком., 90 кв.м., 1/6 этаж	3	504400	90	https://www.list.am/ru/item/18661457
Арабкир, 4 ком., 97 кв.м., 9/9 этаж	4	360000	97	https://www.list.am/ru/item/20347614
Арабкир, 2 ком., 40 кв.м., 3/7 этаж	2	388000	40	https://www.list.am/ru/item/20292037
Арабкир, 1 ком., 30 кв.м., 3/5 этаж	1	230000	30	https://www.list.am/ru/item/20331944
Арабкир, 2 ком., 50 кв.м., 1/5 этаж	2	260000	50	https://www.list.am/ru/item/20157436
Арабкир, 2 ком., 47 кв.м., 1/5 этаж	2	280000	47	https://www.list.am/ru/item/20146057
Арабкир, 1 ком., 20 кв.м., 1/1 этаж	1	200000	20	https://www.list.am/ru/item/20053841
Арабкир, 1 ком., 25 кв.м., 1/1 этаж	1	160000	25	https://www.list.am/ru/item/20320229
Арабкир, 2 ком., 60 кв.м., 11/14 этаж	2	400000	60	https://www.list.am/ru/item/20266203
Арабкир, 4 ком., 126 кв.м., 8/8 этаж	4	550000	126	https://www.list.am/ru/item/19479770
