Арабкир, 3 ком., 110 кв.м., 4/5 этаж	3	350000	110	https://www.list.am/ru/item/20125932
Арабкир, 3 ком., 90 кв.м., 10/17 этаж	3	504400	90	https://www.list.am/ru/item/19980281
Арабкир, 2 ком., 43 кв.м., 5/9 этаж	2	550000	43	https://www.list.am/ru/item/19066005
Арабкир, 2 ком., 55 кв.м., 8/13 этаж	2	300000	55	https://www.list.am/ru/item/20347252
Арабкир, 2 ком., 50 кв.м., 15/19 этаж	2	380000	50	https://www.list.am/ru/item/20331410
Арабкир, 3 ком., 139 кв.м., 10/12 этаж	3	560000	139	https://www.list.am/ru/item/20320409
Арабкир, 2 ком., 50 кв.м., 1/5 этаж	2	300000	50	https://www.list.am/ru/item/20289749
Арабкир, 5 ком., 126 кв.м., 2/5 этаж	5	450000	126	https://www.list.am/ru/item/20236210
Арабкир, 2 ком., 58 кв.м., 5/5 этаж	2	300000	58	https://www.list.am/ru/item/20346872
Арабкир, 2 ком., 56 кв.м., 1/9 этаж	2	300000	56	https://www.list.am/ru/item/20145786
Арабкир, 2 ком., 50 кв.м., 3/4 этаж	2	300000	50	https://www.list.am/ru/item/20138455
Арабкир, 2 ком., 63 кв.м., 5/5 этаж	2	350000	63	https://www.list.am/ru/item/19300212
Арабкир, 2 ком., 56 кв.м., 8/10 этаж	2	280000	56	https://www.list.am/ru/item/20198735
Арабкир, 2 ком., 45 кв.м., 2/9 этаж	2	330000	45	https://www.list.am/ru/item/20330963
Арабкир, 1 ком., 65 кв.м., 2/6 этаж	1	55000	65	https://www.list.am/ru/item/19860065
Арабкир, 2 ком., 56 кв.м., 3/14 этаж	2	500000	56	https://www.list.am/ru/item/20138165
Арабкир, 3 ком., 86 кв.м., 3/5 этаж	3	250000	86	https://www.list.am/ru/item/20325095
Арабкир, 3 ком., 74 кв.м., 6/9 этаж	3	450000	74	https://www.list.am/ru/item/20346159
Арабкир, 3 ком., 80 кв.м., 14/19 этаж	3	450000	80	https://www.list.am/ru/item/20346119
Арабкир, 1 ком., 25 кв.м., 1/1 этаж	1	200000	25	https://www.list.am/ru/item/20214383
Арабкир, 2 ком., 47 кв.м., 10/14 этаж	2	271600	47	https://www.list.am/ru/item/20051737
Арабкир, 2 ком., 65 кв.м., 2/8 этаж	2	260000	65	https://www.list.am/ru/item/20274633
Арабкир, 3 ком., 60 кв.м., 5/5 этаж	3	390000	60	https://www.list.am/ru/item/19990019
Арабкир, 2 ком., 47 кв.м., 1/5 этаж	2	280000	47	https://www.list.am/ru/item/20219794
Арабкир, 3 ком., 110 кв.м., 1/3 этаж	3	300000	110	https://www.list.am/ru/item/20157696
Арабкир, 2 ком., 39 кв.м., 3/5 этаж	2	270000	39	https://www.list.am/ru/item/20242569
Арабкир, 1 ком., 50 кв.м., 6/7 этаж	1	300000	50	https://www.list.am/ru/item/20242370
Арабкир, 2 ком., 46 кв.м., 3/9 этаж	2	350000	46	https://www.list.am/ru/item/20171803
Арабкир, 5 ком., 122 кв.м., 1/3 этаж	5	650000	122	https://www.list.am/ru/item/18278782
Арабкир, 2 ком., 53 кв.м., 2/14 этаж	2	320000	53	https://www.list.am/ru/item/20184459
Арабкир, 2 ком., 77 кв.м., 4/11 этаж	2	300000	77	https://www.list.am/ru/item/20298896
Арабкир, 2 ком., 68 кв.м., 4/5 этаж	2	350000	68	https://www.list.am/ru/item/20054688
Арабкир, 2 ком., 50 кв.м., 9/10 этаж	2	270000	50	https://www.list.am/ru/item/19096588
Арабкир, 2 ком., 64 кв.м., 3/6 этаж	2	450000	64	https://www.list.am/ru/item/20250656
Арабкир, 1 ком., 42 кв.м., 12/18 этаж	1	368600	42	https://www.list.am/ru/item/20219447
Арабкир, 2 ком., 116 кв.м., 4/12 этаж	2	620800	116	https://www.list.am/ru/item/19942281
Арабкир, 4 ком., 120 кв.м., 7/16 этаж	4	582000	120	https://www.list.am/ru/item/18876066
Арабкир, 3 ком., 80 кв.м., 2/5 этаж	3	340000	80	https://www.list.am/ru/item/19565402
Арабкир, 2 ком., 61 кв.м., 4/8 этаж	2	500000	61	https://www.list.am/ru/item/19263203
Арабкир, 4 ком., 105 кв.м., 6/7 этаж	4	500000	105	https://www.list.am/ru/item/19956315
Арабкир, 3 ком., 62 кв.м., 7/10 этаж	3	600000	62	https://www.list.am/ru/item/18727125
Арабкир, 2 ком., 70 кв.м., 2/2 этаж	2	620800	70	https://www.list.am/ru/item/20233189
Арабкир, 4 ком., 150 кв.м., 10/10 этаж	4	500000	150	https://www.list.am/ru/item/20257809
Арабкир, 2 ком., 44 кв.м., 4/6 этаж	2	350000	44	https://www.list.am/ru/item/20196570
Арабкир, 2 ком., 51 кв.м., 2/16 этаж	2	320000	51	https://www.list.am/ru/item/20178614
Арабкир, 3 ком., 103 кв.м., 6/14 этаж	3	430000	103	https://www.list.am/ru/item/19086214
Арабкир, 6 ком., 240 кв.м., 6/6 этаж	6	7760000	240	https://www.list.am/ru/item/20290939
Арабкир, 3 ком., 70 кв.м., 2/2 этаж	3	400000	70	https://www.list.am/ru/item/20191349
Арабкир, 2 ком., 45 кв.м., 1/9 этаж	2	300000	45	https://www.list.am/ru/item/19998607
Арабкир, 3 ком., 100 кв.м., 3/5 этаж	3	426800	100	https://www.list.am/ru/item/20288511
Арабкир, 2 ком., 65 кв.м., 3/5 этаж	2	350000	65	https://www.list.am/ru/item/20176147
Арабкир, 4 ком., 75 кв.м., 14/15 этаж	4	380000	75	https://www.list.am/ru/item/19868569
Арабкир, 2 ком., 54 кв.м., 2/5 этаж	2	280000	54	https://www.list.am/ru/item/19831058
Арабкир, 2 ком., 60 кв.м., 5/5 этаж	2	350000	60	https://www.list.am/ru/item/20245443
Арабкир, 3 ком., 78 кв.м., 3/9 этаж	3	750000	78	https://www.list.am/ru/item/20156973
Арабкир, 1 ком., 31 кв.м., 1/3 этаж	1	200000	31	https://www.list.am/ru/item/20284078
Арабкир, 4 ком., 105 кв.м., 6/7 этаж	4	500000	105	https://www.list.am/ru/item/19916818
Арабкир, 2 ком., 72 кв.м., 6/9 этаж	2	330000	72	https://www.list.am/ru/item/20283146
Арабкир, 1 ком., 43 кв.м., 3/5 этаж	1	250000	43	https://www.list.am/ru/item/20281753
Арабкир, 1 ком., 47 кв.м., 2/16 этаж	1	250000	47	https://www.list.am/ru/item/20186827
Арабкир, 3 ком., 77 кв.м., 5/5 этаж	3	350000	77	https://www.list.am/ru/item/20166164
Арабкир, 3 ком., 82 кв.м., 4/4 этаж	3	400000	82	https://www.list.am/ru/item/19153253
Арабкир, 2 ком., 50 кв.м., 4/5 этаж	2	370000	50	https://www.list.am/ru/item/18578498
Арабкир, 2 ком., 30 кв.м., 2/3 этаж	2	280000	30	https://www.list.am/ru/item/19568639
Арабкир, 3 ком., 100 кв.м., 6/14 этаж	3	400000	100	https://www.list.am/ru/item/18458139
Арабкир, 3 ком., 78 кв.м., 4/5 этаж	3	300000	78	https://www.list.am/ru/item/20218349
Арабкир, 2 ком., 68 кв.м., 3/5 этаж	2	300000	68	https://www.list.am/ru/item/20112206
Арабкир, 2 ком., 50 кв.м., 5/5 этаж	2	150000	50	https://www.list.am/ru/item/20268006
Арабкир, 2 ком., 55 кв.м., 3/18 этаж	2	280000	55	https://www.list.am/ru/item/20267730
Арабкир, 3 ком., 69 кв.м., 3/5 этаж	3	300000	69	https://www.list.am/ru/item/20104146
Арабкир, 1 ком., 43 кв.м., 6/7 этаж	1	300000	43	https://www.list.am/ru/item/20225184
Арабкир, 2 ком., 45 кв.м., 10/14 этаж	2	310400	45	https://www.list.am/ru/item/20265560
Арабкир, 2 ком., 70 кв.м., 11/15 этаж	2	388000	70	https://www.list.am/ru/item/20265559
Арабкир, 2 ком., 74 кв.м., 8/9 этаж	2	271600	74	https://www.list.am/ru/item/19937248
Арабкир, 2 ком., 82 кв.м., 4/16 этаж	2	349200	82	https://www.list.am/ru/item/19938058
Арабкир, 4 ком., 97 кв.м., 9/10 этаж	4	450000	97	https://www.list.am/ru/item/18591152
Арабкир, 2 ком., 50 кв.м., 5/5 этаж	2	500000	50	https://www.list.am/ru/item/19331710
Арабкир, 3 ком., 102 кв.м., 13/16 этаж	3	460000	102	https://www.list.am/ru/item/20205361
Арабкир, 3 ком., 70 кв.м., 1/5 этаж	3	350000	70	https://www.list.am/ru/item/20261230
Арабкир, 1 ком., 56 кв.м., 5/9 этаж	1	300000	56	https://www.list.am/ru/item/20258764
Арабкир, 1 ком., 14 кв.м., 3/5 этаж	1	120000	14	https://www.list.am/ru/item/20257520
Арабкир, 2 ком., 35 кв.м., 3/5 этаж	2	300000	35	https://www.list.am/ru/item/19541381
Арабкир, 2 ком., 56 кв.м., 4/9 этаж	2	500000	56	https://www.list.am/ru/item/19959618
Арабкир, 2 ком., 54 кв.м., 7/9 этаж	2	290000	54	https://www.list.am/ru/item/19721717
Арабкир, 2 ком., 67 кв.м., 9/11 этаж	2	450000	67	https://www.list.am/ru/item/20255153
Арабкир, 2 ком., 40 кв.м., 2/5 этаж	2	260000	40	https://www.list.am/ru/item/19170171
Арабкир, 3 ком., 60 кв.м., 1/1 этаж	3	250000	60	https://www.list.am/ru/item/20191833
Арабкир, 3 ком., 130 кв.м., 8/16 этаж	3	582000	130	https://www.list.am/ru/item/20247482
Арабкир, 3 ком., 63 кв.м., 7/10 этаж	3	270000	63	https://www.list.am/ru/item/20247005
Арабкир, 2 ком., 68 кв.м., 9/9 этаж	2	300000	68	https://www.list.am/ru/item/20246963
Арабкир, 3 ком., 100 кв.м., 2/5 этаж	3	350000	100	https://www.list.am/ru/item/20161555
Арабкир, 2 ком., 45 кв.м., 8/9 этаж	2	280000	45	https://www.list.am/ru/item/19319003
Арабкир, 2 ком., 41 кв.м., 8/10 этаж	2	340000	41	https://www.list.am/ru/item/20086509
Арабкир, 4 ком., 158 кв.м., 2/12 этаж	4	659600	158	https://www.list.am/ru/item/19665286
Арабкир, 2 ком., 46 кв.м., 2/5 этаж	2	320000	46	https://www.list.am/ru/item/19946620
Арабкир, 3 ком., 96 кв.м., 3/5 этаж	3	252200	96	https://www.list.am/ru/item/20238377
Арабкир, 2 ком., 51 кв.м., 5/5 этаж	2	300000	51	https://www.list.am/ru/item/20238374
Арабкир, 2 ком., 48 кв.м., 6/6 этаж	2	300000	48	https://www.list.am/ru/item/20175873
Арабкир, 1 ком., 46 кв.м., 2/9 этаж	1	329800	46	https://www.list.am/ru/item/20214710
Арабкир, 3 ком., 70 кв.м., 2/4 этаж	3	400000	70	https://www.list.am/ru/item/20181672
Арабкир, 4 ком., 160 кв.м., 7/10 этаж	4	698400	160	https://www.list.am/ru/item/19129235
Арабкир, 3 ком., 80 кв.м., 2/5 этаж	3	380000	80	https://www.list.am/ru/item/19314651
Арабкир, 2 ком., 48 кв.м., 1/3 этаж	2	340000	48	https://www.list.am/ru/item/17563731
Арабкир, 4 ком., 121 кв.м., 4/8 этаж	4	698400	121	https://www.list.am/ru/item/20227868
Арабкир, 2 ком., 70 кв.м., 4/16 этаж	2	415000	70	https://www.list.am/ru/item/20226622
Арабкир, 4 ком., 127 кв.м., 1/10 этаж	4	950000	127	https://www.list.am/ru/item/20095067
Арабкир, 2 ком., 55 кв.м., 5/5 этаж	2	250000	55	https://www.list.am/ru/item/20193874
Арабкир, 3 ком., 125 кв.м., 5/19 этаж	3	520000	125	https://www.list.am/ru/item/20223009
Арабкир, 2 ком., 47 кв.м., 2/4 этаж	2	400000	47	https://www.list.am/ru/item/20222561
Арабкир, 3 ком., 74 кв.м., 6/7 этаж	3	520000	74	https://www.list.am/ru/item/19749866
Арабкир, 2 ком., 45 кв.м., 3/3 этаж	2	426800	45	https://www.list.am/ru/item/19853738
Арабкир, 3 ком., 74 кв.м., 1/16 этаж	3	291000	74	https://www.list.am/ru/item/20218731
Арабкир, 1 ком., 48 кв.м., 1/1 этаж	1	229000	48	https://www.list.am/ru/item/19938206
Арабкир, 2 ком., 60 кв.м., 7/14 этаж	2	350000	60	https://www.list.am/ru/item/20335536
Арабкир, 1 ком., 40 кв.м., 2/5 этаж	1	400000	40	https://www.list.am/ru/item/20076118
Арабкир, 3 ком., 65 кв.м., 4/18 этаж	3	400000	65	https://www.list.am/ru/item/19891801
Арабкир, 3 ком., 70 кв.м., 5/9 этаж	3	330000	70	https://www.list.am/ru/item/20237734
Арабкир, 3 ком., 87 кв.м., 3/4 этаж	3	465600	87	https://www.list.am/ru/item/19255906
Арабкир, 2 ком., 45 кв.м., 1/5 этаж	2	300000	45	https://www.list.am/ru/item/19869428
Арабкир, 3 ком., 60 кв.м., 7/9 этаж	3	280000	60	https://www.list.am/ru/item/20334739
Арабкир, 3 ком., 100 кв.м., 2/6 этаж	3	450000	100	https://www.list.am/ru/item/19643844
Арабкир, 2 ком., 70 кв.м., 11/16 этаж	2	450000	70	https://www.list.am/ru/item/18524509
Арабкир, 1 ком., 45 кв.м., 1/5 этаж	1	170000	45	https://www.list.am/ru/item/20333680
Арабкир, 3 ком., 70 кв.м., 3/5 этаж	3	200000	70	https://www.list.am/ru/item/20333641
Арабкир, 2 ком., 45 кв.м., 1/12 этаж	2	349000	45	https://www.list.am/ru/item/19431463
Арабкир, 3 ком., 84 кв.м., 3/7 этаж	3	350000	84	https://www.list.am/ru/item/20283156
Арабкир, 3 ком., 80 кв.м., 3/5 этаж	3	400000	80	https://www.list.am/ru/item/20283572
Арабкир, 2 ком., 68 кв.м., 14/16 этаж	2	465600	68	https://www.list.am/ru/item/20091179
Арабкир, 2 ком., 53 кв.м., 3/8 этаж	2	400000	53	https://www.list.am/ru/item/19631904
Арабкир, 2 ком., 67 кв.м., 4/5 этаж	2	300000	67	https://www.list.am/ru/item/20307622
Арабкир, 2 ком., 44 кв.м., 5/5 этаж	2	260000	44	https://www.list.am/ru/item/20332379
Арабкир, 1 ком., 44 кв.м., 8/9 этаж	1	270000	44	https://www.list.am/ru/item/20201039
Арабкир, 4 ком., 67 кв.м., 7/12 этаж	4	360000	67	https://www.list.am/ru/item/20150316
Арабкир, 3 ком., 90 кв.м., 3/5 этаж	3	300000	90	https://www.list.am/ru/item/19638041
Арабкир, 2 ком., 46 кв.м., 5/9 этаж	2	240000	46	https://www.list.am/ru/item/20331043
Арабкир, 2 ком., 50 кв.м., 6/9 этаж	2	300000	50	https://www.list.am/ru/item/20137510
Арабкир, 2 ком., 50 кв.м., 9/10 этаж	2	270000	50	https://www.list.am/ru/item/20291830
Арабкир, 1 ком., 44 кв.м., 3/5 этаж	1	220000	44	https://www.list.am/ru/item/20063305
Арабкир, 3 ком., 78 кв.м., 4/4 этаж	3	280000	78	https://www.list.am/ru/item/19130858
Арабкир, 3 ком., 100 кв.м., 2/6 этаж	3	450000	100	https://www.list.am/ru/item/19975495
Арабкир, 2 ком., 54 кв.м., 1/9 этаж	2	380000	54	https://www.list.am/ru/item/20130150
Арабкир, 3 ком., 86 кв.м., 4/18 этаж	3	388000	86	https://www.list.am/ru/item/20294579
Арабкир, 2 ком., 70 кв.м., 3/3 этаж	2	320000	70	https://www.list.am/ru/item/19711313
Арабкир, 4 ком., 100 кв.м., 4/4 этаж	4	330000	100	https://www.list.am/ru/item/19858375
Арабкир, 2 ком., 38 кв.м., 4/5 этаж	2	300000	38	https://www.list.am/ru/item/20305946
Арабкир, 1 ком., 38 кв.м., 1/5 этаж	1	245000	38	https://www.list.am/ru/item/19131078
Арабкир, 3 ком., 75 кв.м., 1/5 этаж	3	320000	75	https://www.list.am/ru/item/19407901
Арабкир, 4 ком., 140 кв.м., 4/4 этаж	4	465600	140	https://www.list.am/ru/item/20253472
Арабкир, 3 ком., 70 кв.м., 7/9 этаж	3	300000	70	https://www.list.am/ru/item/20242556
Арабкир, 4 ком., 104 кв.м., 9/14 этаж	4	450000	104	https://www.list.am/ru/item/20329303
Арабкир, 2 ком., 65 кв.м., 3/3 этаж	2	300000	65	https://www.list.am/ru/item/20328755
Арабкир, 3 ком., 65 кв.м., 4/4 этаж	3	330000	65	https://www.list.am/ru/item/20114862
Арабкир, 1 ком., 40 кв.м., 2/5 этаж	1	220000	40	https://www.list.am/ru/item/20328410
Арабкир, 3 ком., 102 кв.м., 2/2 этаж	3	523800	102	https://www.list.am/ru/item/19757975
Арабкир, 2 ком., 43 кв.м., 8/8 этаж	2	330000	43	https://www.list.am/ru/item/20231626
Арабкир, 2 ком., 35 кв.м., 3/17 этаж	2	450000	35	https://www.list.am/ru/item/20157174
Арабкир, 2 ком., 50 кв.м., 3/9 этаж	2	350000	50	https://www.list.am/ru/item/19994429
Арабкир, 2 ком., 67 кв.м., 3/7 этаж	2	300000	67	https://www.list.am/ru/item/20327435
Арабкир, 3 ком., 90 кв.м., 4/5 этаж	3	300000	90	https://www.list.am/ru/item/18592796
Арабкир, 3 ком., 90 кв.м., 3/5 этаж	3	400000	90	https://www.list.am/ru/item/20311884
Арабкир, 2 ком., 67 кв.м., 5/16 этаж	2	388000	67	https://www.list.am/ru/item/20122347
Арабкир, 2 ком., 50 кв.м., 4/6 этаж	2	400000	50	https://www.list.am/ru/item/20299407
Арабкир, 2 ком., 48 кв.м., 1/5 этаж	2	250000	48	https://www.list.am/ru/item/20291218
Арабкир, 1 ком., 33 кв.м., 5/5 этаж	1	180000	33	https://www.list.am/ru/item/20309039
Арабкир, 1 ком., 100 кв.м., 3/4 этаж	1	230000	100	https://www.list.am/ru/item/20324495
Арабкир, 7 ком., 196 кв.м., 2/3 этаж	7	800000	196	https://www.list.am/ru/item/20278298
Арабкир, 2 ком., 57 кв.м., 2/5 этаж	2	300000	57	https://www.list.am/ru/item/20239725
Арабкир, 3 ком., 96 кв.м., 3/4 этаж	3	465600	96	https://www.list.am/ru/item/19590950
Арабкир, 2 ком., 76 кв.м., 3/4 этаж	2	260000	76	https://www.list.am/ru/item/20323727
Арабкир, 3 ком., 88 кв.м., 9/9 этаж	3	300000	88	https://www.list.am/ru/item/20293239
Арабкир, 2 ком., 59 кв.м., 1/6 этаж	2	300000	59	https://www.list.am/ru/item/20059234
Арабкир, 3 ком., 65 кв.м., 2/2 этаж	3	250000	65	https://www.list.am/ru/item/20252140
Арабкир, 2 ком., 42 кв.м., 2/8 этаж	2	400000	42	https://www.list.am/ru/item/19960496
Арабкир, 3 ком., 100 кв.м., 3/3 этаж	3	659600	100	https://www.list.am/ru/item/20071950
Арабкир, 2 ком., 70 кв.м., 1/2 этаж	2	350000	70	https://www.list.am/ru/item/19973365
Арабкир, 4 ком., 174 кв.м., 10/14 этаж	4	800000	174	https://www.list.am/ru/item/19245208
Арабкир, 3 ком., 63 кв.м., 3/16 этаж	3	250000	63	https://www.list.am/ru/item/19990875
Арабкир, 2 ком., 74 кв.м., 3/9 этаж	2	388000	74	https://www.list.am/ru/item/20175917
Арабкир, 2 ком., 62 кв.м., 2/5 этаж	2	400000	62	https://www.list.am/ru/item/20146785
Арабкир, 3 ком., 140 кв.м., 10/12 этаж	3	582000	140	https://www.list.am/ru/item/20320287
Арабкир, 3 ком., 78 кв.м., 5/5 этаж	3	320000	78	https://www.list.am/ru/item/20320274
Арабкир, 3 ком., 100 кв.м., 6/8 этаж	3	465600	100	https://www.list.am/ru/item/20280437
Арабкир, 3 ком., 71 кв.м., 2/8 этаж	3	504400	71	https://www.list.am/ru/item/19292163
Арабкир, 3 ком., 111 кв.м., 6/13 этаж	3	659600	111	https://www.list.am/ru/item/20193858
Арабкир, 2 ком., 85 кв.м., 3/5 этаж	2	300000	85	https://www.list.am/ru/item/20199295
Арабкир, 3 ком., 82 кв.м., 9/9 этаж	3	450000	82	https://www.list.am/ru/item/20235324
Арабкир, 2 ком., 56 кв.м., 5/6 этаж	2	350000	56	https://www.list.am/ru/item/20186762
Арабкир, 4 ком., 80 кв.м., 11/14 этаж	4	650000	80	https://www.list.am/ru/item/19909120
Арабкир, 2 ком., 54 кв.м., 5/5 этаж	2	270000	54	https://www.list.am/ru/item/20212640
Арабкир, 3 ком., 70 кв.м., 3/12 этаж	3	399000	70	https://www.list.am/ru/item/19364360
Арабкир, 2 ком., 81 кв.м., 4/10 этаж	2	280000	81	https://www.list.am/ru/item/20259280
Арабкир, 2 ком., 45 кв.м., 3/3 этаж	2	426800	45	https://www.list.am/ru/item/19761403
Арабкир, 2 ком., 60 кв.м., 5/5 этаж	2	320000	60	https://www.list.am/ru/item/20019251
Арабкир, 3 ком., 89 кв.м., 3/3 этаж	3	426800	89	https://www.list.am/ru/item/20231201
Арабкир, 1 ком., 35 кв.м., 4/4 этаж	1	200000	35	https://www.list.am/ru/item/20312052
Арабкир, 1 ком., 38 кв.м., 1/5 этаж	1	250000	38	https://www.list.am/ru/item/20312005
Арабкир, 5 ком., 236 кв.м., 18/19 этаж	5	1746000	236	https://www.list.am/ru/item/19577969
Арабкир, 3 ком., 100 кв.м., 13/18 этаж	3	800000	100	https://www.list.am/ru/item/19553876
Арабкир, 2 ком., 47 кв.м., 7/8 этаж	2	380000	47	https://www.list.am/ru/item/20174604
Арабкир, 5 ком., 150 кв.м., 12/17 этаж	5	630000	150	https://www.list.am/ru/item/20020307
Арабкир, 2 ком., 55 кв.м., 16/17 этаж	2	523800	55	https://www.list.am/ru/item/20117021
Арабкир, 2 ком., 78 кв.м., 3/5 этаж	2	360000	78	https://www.list.am/ru/item/20080210
Арабкир, 2 ком., 42 кв.м., 7/8 этаж	2	320000	42	https://www.list.am/ru/item/20310502
Арабкир, 2 ком., 60 кв.м., 3/5 этаж	2	350000	60	https://www.list.am/ru/item/20246750
Арабкир, 4 ком., 78 кв.м., 4/6 этаж	4	380000	78	https://www.list.am/ru/item/20307550
Арабкир, 2 ком., 68 кв.м., 2/2 этаж	2	368600	68	https://www.list.am/ru/item/20290134
Арабкир, 2 ком., 44 кв.м., 5/5 этаж	2	270000	44	https://www.list.am/ru/item/20307410
