Малатия Себастия, 3 ком., 75 кв.м., 1/14 этаж	3	300000	75	https://www.list.am/ru/item/19496541
Малатия Себастия, 1 ком., 49 кв.м., 5/5 этаж	1	200000	49	https://www.list.am/ru/item/20236526
Малатия Себастия, 2 ком., 56 кв.м., 13/14 этаж	2	300000	56	https://www.list.am/ru/item/20186195
Малатия Себастия, 5 ком., 140 кв.м., 4/5 этаж	5	320000	140	https://www.list.am/ru/item/19924521
Малатия Себастия, 4 ком., 84 кв.м., 9/9 этаж	4	97000	84	https://www.list.am/ru/item/18819128
Малатия Себастия, 2 ком., 50 кв.м., 7/9 этаж	2	300000	50	https://www.list.am/ru/item/19842253
Малатия Себастия, 2 ком., 50 кв.м., 7/9 этаж	2	320000	50	https://www.list.am/ru/item/20192226
Малатия Себастия, 4 ком., 95 кв.м., 5/9 этаж	4	400000	95	https://www.list.am/ru/item/20125656
Малатия Себастия, 3 ком., 100 кв.м., 5/9 этаж	3	350000	100	https://www.list.am/ru/item/19954247
Малатия Себастия, 2 ком., 58 кв.м., 1/9 этаж	2	200000	58	https://www.list.am/ru/item/20208919
Малатия Себастия, 2 ком., 60 кв.м., 2/2 этаж	2	250000	60	https://www.list.am/ru/item/19049081
Малатия Себастия, 3 ком., 62 кв.м., 5/9 этаж	3	300000	62	https://www.list.am/ru/item/20108221
Малатия Себастия, 4 ком., 118 кв.м., 2/5 этаж	4	350000	118	https://www.list.am/ru/item/17723351
Малатия Себастия, 4 ком., 110 кв.м., 7/14 этаж	4	350000	110	https://www.list.am/ru/item/20163015
Малатия Себастия, 3 ком., 59 кв.м., 4/5 этаж	3	250000	59	https://www.list.am/ru/item/18941067
Малатия Себастия, 2 ком., 12 кв.м., 5/9 этаж	2	80000	12	https://www.list.am/ru/item/19665144
Малатия Себастия, 3 ком., 100 кв.м., 2/8 этаж	3	500000	100	https://www.list.am/ru/item/20164237
Малатия Себастия, 3 ком., 147 кв.м., 2/15 этаж	3	40000	147	https://www.list.am/ru/item/16607760
Малатия Себастия, 3 ком., 90 кв.м., 9/9 этаж	3	300000	90	https://www.list.am/ru/item/17548123
Малатия Себастия, 2 ком., 70 кв.м., 1/1 этаж	2	40000	70	https://www.list.am/ru/item/19879487
Малатия Себастия, 2 ком., 56 кв.м., 2/9 этаж	2	300000	56	https://www.list.am/ru/item/19148751
Малатия Себастия, 2 ком., 54 кв.м., 6/9 этаж	2	350000	54	https://www.list.am/ru/item/19143791
Малатия Себастия, 2 ком., 54 кв.м., 1/9 этаж	2	160000	54	https://www.list.am/ru/item/20349506
Малатия Себастия, 2 ком., 70 кв.м., 4/9 этаж	2	200000	70	https://www.list.am/ru/item/20112778
Малатия Себастия, 3 ком., 67 кв.м., 1/9 этаж	3	300000	67	https://www.list.am/ru/item/20239975
Малатия Себастия, 3 ком., 89 кв.м., 3/9 этаж	3	280000	89	https://www.list.am/ru/item/20347795
Малатия Себастия, 3 ком., 100 кв.м., 9/9 этаж	3	370000	100	https://www.list.am/ru/item/20092278
Малатия Себастия, 2 ком., 54 кв.м., 4/15 этаж	2	250000	54	https://www.list.am/ru/item/20307663
Малатия Себастия, 3 ком., 80 кв.м., 7/9 этаж	3	170000	80	https://www.list.am/ru/item/20260186
Малатия Себастия, 2 ком., 60 кв.м., 1/9 этаж	2	194000	60	https://www.list.am/ru/item/20305918
Малатия Себастия, 1 ком., 42 кв.м., 2/9 этаж	1	160000	42	https://www.list.am/ru/item/20305455
Малатия Себастия, 1 ком., 45 кв.м., 9/9 этаж	1	250000	45	https://www.list.am/ru/item/19828106
Малатия Себастия, 2 ком., 68 кв.м., 9/9 этаж	2	200000	68	https://www.list.am/ru/item/20294466
Малатия Себастия, 4 ком., 126 кв.м., 5/9 этаж	4	600000	126	https://www.list.am/ru/item/20210387
Малатия Себастия, 3 ком., 56 кв.м., 5/6 этаж	3	250000	56	https://www.list.am/ru/item/20347589
Малатия Себастия, 2 ком., 68 кв.м., 3/9 этаж	2	280000	68	https://www.list.am/ru/item/20336182
Малатия Себастия, 3 ком., 70 кв.м., 6/9 этаж	3	220000	70	https://www.list.am/ru/item/20344429
Малатия Себастия, 2 ком., 87 кв.м., 2/12 этаж	2	300000	87	https://www.list.am/ru/item/18811013
Малатия Себастия, 2 ком., 48 кв.м., 12/14 этаж	2	250000	48	https://www.list.am/ru/item/20307282
Малатия Себастия, 2 ком., 65 кв.м., 9/9 этаж	2	250000	65	https://www.list.am/ru/item/19300069
Малатия Себастия, 4 ком., 130 кв.м., 3/9 этаж	4	500000	130	https://www.list.am/ru/item/18958843
Малатия Себастия, 2 ком., 58 кв.м., 2/2 этаж	2	170000	58	https://www.list.am/ru/item/20326495
Малатия Себастия, 2 ком., 57 кв.м., 8/14 этаж	2	300000	57	https://www.list.am/ru/item/19467341
Малатия Себастия, 2 ком., 32 кв.м., 1/1 этаж	2	200000	32	https://www.list.am/ru/item/20361799
Малатия Себастия, 2 ком., 64 кв.м., 11/16 этаж	2	250000	64	https://www.list.am/ru/item/20325038
Малатия Себастия, 2 ком., 60 кв.м., 2/9 этаж	2	200000	60	https://www.list.am/ru/item/20361626
Малатия Себастия, 2 ком., 60 кв.м., 2/14 этаж	2	260000	60	https://www.list.am/ru/item/19973948
Малатия Себастия, 4 ком., 98 кв.м., 1/9 этаж	4	280000	98	https://www.list.am/ru/item/20295432
Малатия Себастия, 1 ком., 42 кв.м., 6/9 этаж	1	350000	42	https://www.list.am/ru/item/20361514
Малатия Себастия, 3 ком., 66 кв.м., 13/15 этаж	3	450000	66	https://www.list.am/ru/item/20361096
Малатия Себастия, 1 ком., 41 кв.м., 6/9 этаж	1	350000	41	https://www.list.am/ru/item/20361046
Малатия Себастия, 2 ком., 50 кв.м., 3/3 этаж	2	280000	50	https://www.list.am/ru/item/20360892
Малатия Себастия, 3 ком., 86 кв.м., 10/14 этаж	3	600000	86	https://www.list.am/ru/item/20360861
Малатия Себастия, 3 ком., 80 кв.м., 7/9 этаж	3	380000	80	https://www.list.am/ru/item/20059604
Малатия Себастия, 3 ком., 55 кв.м., 1/9 этаж	3	180000	55	https://www.list.am/ru/item/20327462
Малатия Себастия, 2 ком., 45 кв.м., 2/4 этаж	2	250000	45	https://www.list.am/ru/item/20312220
Малатия Себастия, 4 ком., 110 кв.м., 10/10 этаж	4	325000	110	https://www.list.am/ru/item/19924503
Малатия Себастия, 3 ком., 78 кв.м., 1/9 этаж	3	300000	78	https://www.list.am/ru/item/20327235
Малатия Себастия, 2 ком., 64 кв.м., 6/9 этаж	2	250000	64	https://www.list.am/ru/item/20359946
Малатия Себастия, 4 ком., 82 кв.м., 9/14 этаж	4	50000	82	https://www.list.am/ru/item/19716612
Малатия Себастия, 5 ком., 102 кв.м., 1/9 этаж	5	350000	102	https://www.list.am/ru/item/20359785
Малатия Себастия, 3 ком., 80 кв.м., 1/5 этаж	3	170000	80	https://www.list.am/ru/item/20293820
Малатия Себастия, 2 ком., 55 кв.м., 2/2 этаж	2	200000	55	https://www.list.am/ru/item/20313373
Малатия Себастия, 3 ком., 95 кв.м., 8/14 этаж	3	300000	95	https://www.list.am/ru/item/20287775
Малатия Себастия, 3 ком., 110 кв.м., 3/5 этаж	3	40000	110	https://www.list.am/ru/item/16552563
Малатия Себастия, 1 ком., 55 кв.м., 1/5 этаж	1	230000	55	https://www.list.am/ru/item/18491559
Малатия Себастия, 3 ком., 65 кв.м., 3/9 этаж	3	280000	65	https://www.list.am/ru/item/20345033
Малатия Себастия, 2 ком., 54 кв.м., 5/15 этаж	2	350000	54	https://www.list.am/ru/item/20284092
Малатия Себастия, 2 ком., 73 кв.м., 2/9 этаж	2	230000	73	https://www.list.am/ru/item/20327620
Малатия Себастия, 4 ком., 87 кв.м., 7/9 этаж	4	300000	87	https://www.list.am/ru/item/20260523
Малатия Себастия, 1 ком., 32 кв.м., 1/1 этаж	1	180000	32	https://www.list.am/ru/item/20062782
Малатия Себастия, 2 ком., 50 кв.м., 6/9 этаж	2	250000	50	https://www.list.am/ru/item/20344164
Малатия Себастия, 4 ком., 87 кв.м., 1/5 этаж	4	310000	87	https://www.list.am/ru/item/20077604
Малатия Себастия, 2 ком., 63 кв.м., 8/9 этаж	2	250000	63	https://www.list.am/ru/item/20285297
Малатия Себастия, 2 ком., 80 кв.м., 1/9 этаж	2	250000	80	https://www.list.am/ru/item/20358835
Малатия Себастия, 1 ком., 55 кв.м., 2/2 этаж	1	130000	55	https://www.list.am/ru/item/20358756
Малатия Себастия, 3 ком., 86 кв.м., 2/14 этаж	3	330000	86	https://www.list.am/ru/item/20312046
Малатия Себастия, 3 ком., 90 кв.м., 8/14 этаж	3	350000	90	https://www.list.am/ru/item/20229541
Малатия Себастия, 3 ком., 68 кв.м., 2/9 этаж	3	280000	68	https://www.list.am/ru/item/20358189
Малатия Себастия, 3 ком., 70 кв.м., 3/9 этаж	3	270000	70	https://www.list.am/ru/item/20358164
Малатия Себастия, 3 ком., 100 кв.м., 13/13 этаж	3	250000	100	https://www.list.am/ru/item/20358064
Малатия Себастия, 2 ком., 52 кв.м., 2/9 этаж	2	180000	52	https://www.list.am/ru/item/20327023
Малатия Себастия, 3 ком., 72 кв.м., 6/9 этаж	3	450000	72	https://www.list.am/ru/item/20290989
Малатия Себастия, 3 ком., 67 кв.м., 5/9 этаж	3	200000	67	https://www.list.am/ru/item/20343118
Малатия Себастия, 3 ком., 67 кв.м., 1/1 этаж	3	200000	67	https://www.list.am/ru/item/20315625
Малатия Себастия, 2 ком., 66 кв.м., 9/14 этаж	2	220000	66	https://www.list.am/ru/item/20215219
Малатия Себастия, 2 ком., 69 кв.м., 3/9 этаж	2	250000	69	https://www.list.am/ru/item/20257623
Малатия Себастия, 4 ком., 110 кв.м., 2/14 этаж	4	250000	110	https://www.list.am/ru/item/20299044
Малатия Себастия, 3 ком., 85 кв.м., 7/14 этаж	3	250000	85	https://www.list.am/ru/item/20227680
Малатия Себастия, 2 ком., 40 кв.м., 2/3 этаж	2	240000	40	https://www.list.am/ru/item/20224190
Малатия Себастия, 2 ком., 67 кв.м., 1/9 этаж	2	180000	67	https://www.list.am/ru/item/20356523
Малатия Себастия, 3 ком., 63 кв.м., 5/10 этаж	3	230000	63	https://www.list.am/ru/item/20206396
Малатия Себастия, 3 ком., 85 кв.м., 2/5 этаж	3	210000	85	https://www.list.am/ru/item/20101226
Малатия Себастия, 2 ком., 50 кв.м., 7/9 этаж	2	280000	50	https://www.list.am/ru/item/20262775
Малатия Себастия, 2 ком., 65 кв.м., 2/2 этаж	2	210000	65	https://www.list.am/ru/item/20355713
Малатия Себастия, 2 ком., 47 кв.м., 5/9 этаж	2	180000	47	https://www.list.am/ru/item/20264167
Малатия Себастия, 3 ком., 75 кв.м., 3/5 этаж	3	250000	75	https://www.list.am/ru/item/20355451
Малатия Себастия, 3 ком., 71 кв.м., 14/14 этаж	3	350000	71	https://www.list.am/ru/item/20308130
Малатия Себастия, 3 ком., 56 кв.м., 5/5 этаж	3	220000	56	https://www.list.am/ru/item/20251752
Малатия Себастия, 2 ком., 42 кв.м., 1/1 этаж	2	200000	42	https://www.list.am/ru/item/20287782
Малатия Себастия, 3 ком., 72 кв.м., 1/1 этаж	3	250000	72	https://www.list.am/ru/item/20322477
Малатия Себастия, 2 ком., 62 кв.м., 1/3 этаж	2	180000	62	https://www.list.am/ru/item/20270087
Малатия Себастия, 3 ком., 95 кв.м., 4/12 этаж	3	320000	95	https://www.list.am/ru/item/20322559
Малатия Себастия, 3 ком., 68 кв.м., 1/9 этаж	3	300000	68	https://www.list.am/ru/item/20298024
Малатия Себастия, 3 ком., 70 кв.м., 3/9 этаж	3	280000	70	https://www.list.am/ru/item/20313370
Малатия Себастия, 3 ком., 90 кв.м., 10/14 этаж	3	350000	90	https://www.list.am/ru/item/19844201
Малатия Себастия, 3 ком., 81 кв.м., 6/9 этаж	3	280000	81	https://www.list.am/ru/item/20340111
Малатия Себастия, 2 ком., 47 кв.м., 13/14 этаж	2	300000	47	https://www.list.am/ru/item/20294945
Малатия Себастия, 3 ком., 85 кв.м., 7/9 этаж	3	300000	85	https://www.list.am/ru/item/20224260
Малатия Себастия, 3 ком., 67 кв.м., 5/9 этаж	3	250000	67	https://www.list.am/ru/item/20353901
Малатия Себастия, 1 ком., 49 кв.м., 3/9 этаж	1	200000	49	https://www.list.am/ru/item/20335337
Малатия Себастия, 2 ком., 57 кв.м., 2/7 этаж	2	300000	57	https://www.list.am/ru/item/20263892
Малатия Себастия, 4 ком., 170 кв.м., 1/1 этаж	4	320000	170	https://www.list.am/ru/item/20338932
Малатия Себастия, 3 ком., 75 кв.м., 8/9 этаж	3	350000	75	https://www.list.am/ru/item/19926373
Малатия Себастия, 3 ком., 93 кв.м., 5/14 этаж	3	275000	93	https://www.list.am/ru/item/20353425
Малатия Себастия, 4 ком., 90 кв.м., 9/9 этаж	4	80000	90	https://www.list.am/ru/item/20353380
Малатия Себастия, 4 ком., 90 кв.м., 6/9 этаж	4	300000	90	https://www.list.am/ru/item/20262675
Малатия Себастия, 4 ком., 80 кв.м., 1/9 этаж	4	350000	80	https://www.list.am/ru/item/20199807
Малатия Себастия, 2 ком., 60 кв.м., 1/1 этаж	2	240000	60	https://www.list.am/ru/item/19931797
Малатия Себастия, 3 ком., 80 кв.м., 13/14 этаж	3	320000	80	https://www.list.am/ru/item/20289753
Малатия Себастия, 3 ком., 120 кв.м., 2/2 этаж	3	400000	120	https://www.list.am/ru/item/18425913
Малатия Себастия, 3 ком., 52 кв.м., 1/4 этаж	3	230000	52	https://www.list.am/ru/item/20148939
Малатия Себастия, 3 ком., 70 кв.м., 1/9 этаж	3	250000	70	https://www.list.am/ru/item/18866903
Малатия Себастия, 3 ком., 90 кв.м., 2/5 этаж	3	250000	90	https://www.list.am/ru/item/20170826
Малатия Себастия, 3 ком., 90 кв.м., 6/9 этаж	3	280000	90	https://www.list.am/ru/item/19697421
Малатия Себастия, 2 ком., 40 кв.м., 3/9 этаж	2	220000	40	https://www.list.am/ru/item/20288048
Малатия Себастия, 2 ком., 50 кв.м., 2/2 этаж	2	250000	50	https://www.list.am/ru/item/20123105
Малатия Себастия, 2 ком., 60 кв.м., 1/1 этаж	2	230000	60	https://www.list.am/ru/item/19987365
Малатия Себастия, 2 ком., 50 кв.м., 6/9 этаж	2	250000	50	https://www.list.am/ru/item/20328801
Малатия Себастия, 2 ком., 50 кв.м., 6/9 этаж	2	250000	50	https://www.list.am/ru/item/20332531
Малатия Себастия, 3 ком., 84 кв.м., 9/9 этаж	3	400000	84	https://www.list.am/ru/item/20305841
Малатия Себастия, 3 ком., 86 кв.м., 3/3 этаж	3	350000	86	https://www.list.am/ru/item/20148210
Малатия Себастия, 2 ком., 43 кв.м., 2/2 этаж	2	200000	43	https://www.list.am/ru/item/19074613
Малатия Себастия, 2 ком., 45 кв.м., 3/5 этаж	2	280000	45	https://www.list.am/ru/item/20303251
Малатия Себастия, 3 ком., 80 кв.м., 1/9 этаж	3	315000	80	https://www.list.am/ru/item/20349680
Малатия Себастия, 2 ком., 70 кв.м., 1/9 этаж	2	160000	70	https://www.list.am/ru/item/20349551
Малатия Себастия, 3 ком., 100 кв.м., 5/6 этаж	3	390000	100	https://www.list.am/ru/item/20349541
Малатия Себастия, 2 ком., 43 кв.м., 7/14 этаж	2	290000	43	https://www.list.am/ru/item/20349474
Малатия Себастия, 1 ком., 55 кв.м., 5/9 этаж	1	300000	55	https://www.list.am/ru/item/20349328
Малатия Себастия, 3 ком., 79 кв.м., 8/9 этаж	3	280000	79	https://www.list.am/ru/item/20173249
Малатия Себастия, 2 ком., 46 кв.м., 8/9 этаж	2	270000	46	https://www.list.am/ru/item/20319330
Малатия Себастия, 2 ком., 52 кв.м., 4/5 этаж	2	230000	52	https://www.list.am/ru/item/20276168
Малатия Себастия, 3 ком., 65 кв.м., 7/14 этаж	3	300000	65	https://www.list.am/ru/item/20347983
Малатия Себастия, 3 ком., 87 кв.м., 7/9 этаж	3	320000	87	https://www.list.am/ru/item/20223105
Малатия Себастия, 2 ком., 50 кв.м., 7/9 этаж	2	300000	50	https://www.list.am/ru/item/20347702
Малатия Себастия, 4 ком., 84 кв.м., 7/9 этаж	4	300000	84	https://www.list.am/ru/item/20347125
Малатия Себастия, 2 ком., 43 кв.м., 2/2 этаж	2	200000	43	https://www.list.am/ru/item/18289627
Малатия Себастия, 3 ком., 76 кв.м., 5/9 этаж	3	220000	76	https://www.list.am/ru/item/19233319
Малатия Себастия, 3 ком., 92 кв.м., 1/9 этаж	3	380000	92	https://www.list.am/ru/item/18649451
Малатия Себастия, 3 ком., 66 кв.м., 13/15 этаж	3	550000	66	https://www.list.am/ru/item/20250262
Малатия Себастия, 3 ком., 94 кв.м., 3/5 этаж	3	250000	94	https://www.list.am/ru/item/20327576
Малатия Себастия, 4 ком., 120 кв.м., 14/16 этаж	4	240000	120	https://www.list.am/ru/item/20253960
Малатия Себастия, 2 ком., 60 кв.м., 6/9 этаж	2	300000	60	https://www.list.am/ru/item/20326626
Малатия Себастия, 3 ком., 90 кв.м., 5/9 этаж	3	320000	90	https://www.list.am/ru/item/20126278
Малатия Себастия, 3 ком., 79 кв.м., 8/9 этаж	3	280000	79	https://www.list.am/ru/item/20323835
Малатия Себастия, 2 ком., 55 кв.м., 5/9 этаж	2	160000	55	https://www.list.am/ru/item/20315711
Малатия Себастия, 2 ком., 66 кв.м., 11/16 этаж	2	250000	66	https://www.list.am/ru/item/20344236
Малатия Себастия, 2 ком., 50 кв.м., 6/9 этаж	2	290000	50	https://www.list.am/ru/item/20307974
Малатия Себастия, 1 ком., 50 кв.м., 6/9 этаж	1	230000	50	https://www.list.am/ru/item/20322801
Малатия Себастия, 2 ком., 50 кв.м., 6/9 этаж	2	230000	50	https://www.list.am/ru/item/20318660
Малатия Себастия, 4 ком., 78 кв.м., 1/9 этаж	4	260000	78	https://www.list.am/ru/item/20328273
Малатия Себастия, 2 ком., 60 кв.м., 14/15 этаж	2	380000	60	https://www.list.am/ru/item/20055549
Малатия Себастия, 3 ком., 65 кв.м., 6/9 этаж	3	280000	65	https://www.list.am/ru/item/19985043
Малатия Себастия, 4 ком., 125 кв.м., 1/2 этаж	4	465600	125	https://www.list.am/ru/item/19511472
Малатия Себастия, 3 ком., 73 кв.м., 6/9 этаж	3	388000	73	https://www.list.am/ru/item/18581398
Малатия Себастия, 3 ком., 90 кв.м., 5/9 этаж	3	250000	90	https://www.list.am/ru/item/20341053
Малатия Себастия, 3 ком., 80 кв.м., 3/9 этаж	3	390000	80	https://www.list.am/ru/item/20292729
Малатия Себастия, 3 ком., 68 кв.м., 4/9 этаж	3	350000	68	https://www.list.am/ru/item/20315593
Малатия Себастия, 2 ком., 60 кв.м., 1/1 этаж	2	200000	60	https://www.list.am/ru/item/20339939
Малатия Себастия, 3 ком., 81 кв.м., 6/9 этаж	3	280000	81	https://www.list.am/ru/item/20338904
Малатия Себастия, 4 ком., 120 кв.м., 4/4 этаж	4	200000	120	https://www.list.am/ru/item/20314924
Малатия Себастия, 2 ком., 54 кв.м., 2/14 этаж	2	230000	54	https://www.list.am/ru/item/17811441
Малатия Себастия, 3 ком., 85 кв.м., 2/9 этаж	3	350000	85	https://www.list.am/ru/item/20307500
Малатия Себастия, 2 ком., 72 кв.м., 1/9 этаж	2	250000	72	https://www.list.am/ru/item/20335341
Малатия Себастия, 2 ком., 80 кв.м., 8/10 этаж	2	250000	80	https://www.list.am/ru/item/20228648
Малатия Себастия, 2 ком., 37 кв.м., 4/4 этаж	2	250000	37	https://www.list.am/ru/item/20305236
Малатия Себастия, 2 ком., 46 кв.м., 4/5 этаж	2	230000	46	https://www.list.am/ru/item/20278714
Малатия Себастия, 2 ком., 50 кв.м., 6/9 этаж	2	240000	50	https://www.list.am/ru/item/20328799
Малатия Себастия, 3 ком., 73 кв.м., 6/9 этаж	3	388000	73	https://www.list.am/ru/item/18575228
Малатия Себастия, 4 ком., 86 кв.м., 4/9 этаж	4	450000	86	https://www.list.am/ru/item/20307718
Малатия Себастия, 2 ком., 70 кв.м., 4/14 этаж	2	300000	70	https://www.list.am/ru/item/20324324
Малатия Себастия, 4 ком., 80 кв.м., 2/5 этаж	4	300000	80	https://www.list.am/ru/item/20199822
Малатия Себастия, 2 ком., 67 кв.м., 10/14 этаж	2	250000	67	https://www.list.am/ru/item/20172629
Малатия Себастия, 3 ком., 80 кв.м., 6/9 этаж	3	300000	80	https://www.list.am/ru/item/20294617
Малатия Себастия, 2 ком., 58 кв.м., 9/14 этаж	2	200000	58	https://www.list.am/ru/item/20320198
Малатия Себастия, 1 ком., 33 кв.м., 1/9 этаж	1	160000	33	https://www.list.am/ru/item/20204102
Малатия Себастия, 2 ком., 45 кв.м., 2/9 этаж	2	270000	45	https://www.list.am/ru/item/20218348
Малатия Себастия, 3 ком., 100 кв.м., 1/3 этаж	3	280000	100	https://www.list.am/ru/item/18752873
Малатия Себастия, 2 ком., 78 кв.м., 2/12 этаж	2	420000	78	https://www.list.am/ru/item/19214056
Малатия Себастия, 2 ком., 68 кв.м., 6/9 этаж	2	250000	68	https://www.list.am/ru/item/20238364
Малатия Себастия, 2 ком., 75 кв.м., 5/9 этаж	2	300000	75	https://www.list.am/ru/item/20312159
Малатия Себастия, 3 ком., 87 кв.м., 9/14 этаж	3	500000	87	https://www.list.am/ru/item/19952857
Малатия Себастия, 3 ком., 60 кв.м., 1/5 этаж	3	45000	60	https://www.list.am/ru/item/17853941
Малатия Себастия, 3 ком., 53 кв.м., 4/4 этаж	3	280000	53	https://www.list.am/ru/item/20218398
Малатия Себастия, 2 ком., 64 кв.м., 8/9 этаж	2	250000	64	https://www.list.am/ru/item/19453763
Малатия Себастия, 3 ком., 73 кв.м., 6/9 этаж	3	388000	73	https://www.list.am/ru/item/18609208
Малатия Себастия, 4 ком., 60 кв.м., 4/5 этаж	4	250000	60	https://www.list.am/ru/item/20301944
Малатия Себастия, 5 ком., 130 кв.м., 1/12 этаж	5	700000	130	https://www.list.am/ru/item/19573164
Малатия Себастия, 2 ком., 50 кв.м., 6/14 этаж	2	300000	50	https://www.list.am/ru/item/20246633
Малатия Себастия, 2 ком., 50 кв.м., 1/5 этаж	2	160000	50	https://www.list.am/ru/item/20275110
Малатия Себастия, 4 ком., 120 кв.м., 1/1 этаж	4	320000	120	https://www.list.am/ru/item/20298760
Малатия Себастия, 3 ком., 100 кв.м., 2/2 этаж	3	500000	100	https://www.list.am/ru/item/20022624
Малатия Себастия, 3 ком., 80 кв.м., 3/3 этаж	3	300000	80	https://www.list.am/ru/item/20243487
Малатия Себастия, 3 ком., 78 кв.м., 3/5 этаж	3	280000	78	https://www.list.am/ru/item/19939138
Малатия Себастия, 1 ком., 15 кв.м., 4/14 этаж	1	80000	15	https://www.list.am/ru/item/20292666
Малатия Себастия, 3 ком., 75 кв.м., 9/14 этаж	3	320000	75	https://www.list.am/ru/item/19828319
Малатия Себастия, 3 ком., 87 кв.м., 9/15 этаж	3	600000	87	https://www.list.am/ru/item/20148776
Малатия Себастия, 2 ком., 50 кв.м., 8/9 этаж	2	230000	50	https://www.list.am/ru/item/20287538
Малатия Себастия, 3 ком., 67 кв.м., 7/9 этаж	3	350000	67	https://www.list.am/ru/item/20176685
Малатия Себастия, 2 ком., 59 кв.м., 10/14 этаж	2	280000	59	https://www.list.am/ru/item/20276091
Малатия Себастия, 2 ком., 59 кв.м., 10/14 этаж	2	350000	59	https://www.list.am/ru/item/20247208
