Арабкир, 4 ком., 120 кв.м., 2/2 этаж	4	455000	120	https://www.list.am/ru/item/20539651
Арабкир, 3 ком., 70 кв.м., 1/9 этаж	3	370000	70	https://www.list.am/ru/item/20149275
Арабкир, 2 ком., 70 кв.м., 8/17 этаж	2	550000	70	https://www.list.am/ru/item/20320500
Арабкир, 4 ком., 98 кв.м., 3/5 этаж	4	350000	98	https://www.list.am/ru/item/20475395
Арабкир, 3 ком., 90 кв.м., 3/5 этаж	3	300000	90	https://www.list.am/ru/item/19638041
Арабкир, 3 ком., 102 кв.м., 5/5 этаж	3	500000	102	https://www.list.am/ru/item/19113194
Арабкир, 3 ком., 85 кв.м., 4/14 этаж	3	400000	85	https://www.list.am/ru/item/20505413
Арабкир, 3 ком., 95 кв.м., 13/13 этаж	3	404000	95	https://www.list.am/ru/item/20179675
Арабкир, 3 ком., 73 кв.м., 4/5 этаж	3	420000	73	https://www.list.am/ru/item/20179562
Арабкир, 2 ком., 45 кв.м., 4/5 этаж	2	280000	45	https://www.list.am/ru/item/20560961
Арабкир, 2 ком., 68 кв.м., 5/5 этаж	2	220000	68	https://www.list.am/ru/item/20537482
Арабкир, 2 ком., 70 кв.м., 4/4 этаж	2	300000	70	https://www.list.am/ru/item/20235744
Арабкир, 2 ком., 65 кв.м., 6/8 этаж	2	350000	65	https://www.list.am/ru/item/20486637
Арабкир, 2 ком., 42 кв.м., 7/8 этаж	2	330000	42	https://www.list.am/ru/item/20420099
Арабкир, 3 ком., 85 кв.м., 5/15 этаж	3	355000	85	https://www.list.am/ru/item/20259315
Арабкир, 3 ком., 94 кв.м., 8/9 этаж	3	400000	94	https://www.list.am/ru/item/20487800
Арабкир, 3 ком., 56 кв.м., 5/5 этаж	3	300000	56	https://www.list.am/ru/item/20513015
Арабкир, 4 ком., 127 кв.м., 2/5 этаж	4	440000	127	https://www.list.am/ru/item/20408233
Арабкир, 3 ком., 78 кв.м., 3/5 этаж	3	260000	78	https://www.list.am/ru/item/20571414
Арабкир, 3 ком., 75 кв.м., 8/9 этаж	3	270000	75	https://www.list.am/ru/item/20589340
Арабкир, 3 ком., 85 кв.м., 4/5 этаж	3	400000	85	https://www.list.am/ru/item/20193748
Арабкир, 3 ком., 100 кв.м., 2/6 этаж	3	363600	100	https://www.list.am/ru/item/20589306
Арабкир, 3 ком., 76 кв.м., 6/9 этаж	3	350000	76	https://www.list.am/ru/item/20589246
Арабкир, 2 ком., 57 кв.м., 7/15 этаж	2	222200	57	https://www.list.am/ru/item/20589232
Арабкир, 2 ком., 56 кв.м., 7/14 этаж	2	370000	56	https://www.list.am/ru/item/20503983
Арабкир, 4 ком., 101 кв.м., 4/7 этаж	4	550000	101	https://www.list.am/ru/item/20436016
Арабкир, 1 ком., 25 кв.м., 4/4 этаж	1	150000	25	https://www.list.am/ru/item/20146297
Арабкир, 4 ком., 150 кв.м., 2/3 этаж	4	800000	150	https://www.list.am/ru/item/20354433
Арабкир, 1 ком., 26 кв.м., 1/5 этаж	1	200000	26	https://www.list.am/ru/item/20528036
Арабкир, 3 ком., 95 кв.м., 5/5 этаж	3	400000	95	https://www.list.am/ru/item/19640037
Арабкир, 3 ком., 70 кв.м., 6/9 этаж	3	290000	70	https://www.list.am/ru/item/20574793
Арабкир, 3 ком., 81 кв.м., 4/13 этаж	3	550000	81	https://www.list.am/ru/item/20470153
Арабкир, 2 ком., 37 кв.м., 4/5 этаж	2	190000	37	https://www.list.am/ru/item/20464589
Арабкир, 1 ком., 33 кв.м., 3/5 этаж	1	230000	33	https://www.list.am/ru/item/20563504
Арабкир, 3 ком., 75 кв.м., 14/15 этаж	3	450000	75	https://www.list.am/ru/item/20270802
Арабкир, 3 ком., 77 кв.м., 4/13 этаж	3	400000	77	https://www.list.am/ru/item/20471156
Арабкир, 3 ком., 75 кв.м., 6/6 этаж	3	444400	75	https://www.list.am/ru/item/20550238
Арабкир, 2 ком., 55 кв.м., 4/5 этаж	2	430000	55	https://www.list.am/ru/item/19777638
Арабкир, 2 ком., 62 кв.м., 5/8 этаж	2	300000	62	https://www.list.am/ru/item/20568503
Арабкир, 2 ком., 30 кв.м., 1/5 этаж	2	300000	30	https://www.list.am/ru/item/20559069
Арабкир, 2 ком., 43 кв.м., 2/8 этаж	2	350000	43	https://www.list.am/ru/item/20389765
Арабкир, 3 ком., 80 кв.м., 2/5 этаж	3	380000	80	https://www.list.am/ru/item/20269192
Арабкир, 3 ком., 42 кв.м., 1/6 этаж	3	150000	42	https://www.list.am/ru/item/20571291
Арабкир, 2 ком., 31 кв.м., 2/5 этаж	2	200000	31	https://www.list.am/ru/item/20430502
Арабкир, 2 ком., 45 кв.м., 2/2 этаж	2	200000	45	https://www.list.am/ru/item/19585143
Арабкир, 1 ком., 43 кв.м., 6/6 этаж	1	350000	43	https://www.list.am/ru/item/20154626
Арабкир, 3 ком., 71 кв.м., 2/8 этаж	3	525200	71	https://www.list.am/ru/item/19292163
Арабкир, 1 ком., 42 кв.м., 2/5 этаж	1	200000	42	https://www.list.am/ru/item/18451398
Арабкир, 2 ком., 60 кв.м., 10/16 этаж	2	370000	60	https://www.list.am/ru/item/20445648
Арабкир, 2 ком., 45 кв.м., 2/4 этаж	2	363600	45	https://www.list.am/ru/item/20442938
Арабкир, 2 ком., 48 кв.м., 3/5 этаж	2	300000	48	https://www.list.am/ru/item/20389497
Арабкир, 2 ком., 40 кв.м., 4/4 этаж	2	262600	40	https://www.list.am/ru/item/18686860
Арабкир, 2 ком., 50 кв.м., 6/7 этаж	2	320000	50	https://www.list.am/ru/item/20444672
Арабкир, 2 ком., 20 кв.м., 6/9 этаж	2	100000	20	https://www.list.am/ru/item/19609286
Арабкир, 3 ком., 80 кв.м., 5/16 этаж	3	484800	80	https://www.list.am/ru/item/20440220
Арабкир, 3 ком., 78 кв.м., 6/9 этаж	3	380000	78	https://www.list.am/ru/item/20255979
Арабкир, 1 ком., 52 кв.м., 6/9 этаж	1	290000	52	https://www.list.am/ru/item/20546417
Арабкир, 1 ком., 33 кв.м., 5/5 этаж	1	180000	33	https://www.list.am/ru/item/20482860
Арабкир, 2 ком., 50 кв.м., 4/5 этаж	2	270000	50	https://www.list.am/ru/item/20532659
Арабкир, 2 ком., 70 кв.м., 3/3 этаж	2	320000	70	https://www.list.am/ru/item/19711313
Арабкир, 2 ком., 56 кв.м., 2/5 этаж	2	320000	56	https://www.list.am/ru/item/18096214
Арабкир, 2 ком., 65 кв.м., 2/9 этаж	2	280000	65	https://www.list.am/ru/item/20588012
Арабкир, 2 ком., 70 кв.м., 5/9 этаж	2	320000	70	https://www.list.am/ru/item/20551351
Арабкир, 3 ком., 71 кв.м., 4/14 этаж	3	300000	71	https://www.list.am/ru/item/20587985
Арабкир, 2 ком., 60 кв.м., 13/13 этаж	2	350000	60	https://www.list.am/ru/item/20587953
Арабкир, 2 ком., 45 кв.м., 4/9 этаж	2	400000	45	https://www.list.am/ru/item/20587943
Арабкир, 3 ком., 95 кв.м., 4/10 этаж	3	300000	95	https://www.list.am/ru/item/20587942
Арабкир, 2 ком., 76 кв.м., 4/4 этаж	2	230000	76	https://www.list.am/ru/item/20587937
Арабкир, 3 ком., 77 кв.м., 7/7 этаж	3	275000	77	https://www.list.am/ru/item/20587925
Арабкир, 4 ком., 144 кв.м., 1/4 этаж	4	1212000	144	https://www.list.am/ru/item/17970906
Арабкир, 3 ком., 85 кв.м., 9/9 этаж	3	600000	85	https://www.list.am/ru/item/20358412
Арабкир, 2 ком., 64 кв.м., 4/14 этаж	2	363600	64	https://www.list.am/ru/item/20422337
Арабкир, 3 ком., 80 кв.м., 11/12 этаж	3	343400	80	https://www.list.am/ru/item/20532646
Арабкир, 3 ком., 61 кв.м., 3/5 этаж	3	360000	61	https://www.list.am/ru/item/20587726
Арабкир, 1 ком., 40 кв.м., 1/5 этаж	1	200000	40	https://www.list.am/ru/item/20587667
Арабкир, 2 ком., 46 кв.м., 2/5 этаж	2	360000	46	https://www.list.am/ru/item/20537447
Арабкир, 2 ком., 60 кв.м., 3/5 этаж	2	200000	60	https://www.list.am/ru/item/20546638
Арабкир, 2 ком., 44 кв.м., 2/3 этаж	2	250000	44	https://www.list.am/ru/item/20311916
Арабкир, 2 ком., 48 кв.м., 1/3 этаж	2	310000	48	https://www.list.am/ru/item/17563731
Арабкир, 2 ком., 56 кв.м., 5/14 этаж	2	323200	56	https://www.list.am/ru/item/20521520
Арабкир, 1 ком., 20 кв.м., 9/9 этаж	1	100000	20	https://www.list.am/ru/item/20539545
Арабкир, 3 ком., 70 кв.м., 6/6 этаж	3	200000	70	https://www.list.am/ru/item/20412186
Арабкир, 2 ком., 68 кв.м., 6/6 этаж	2	260000	68	https://www.list.am/ru/item/19747615
Арабкир, 2 ком., 40 кв.м., 2/5 этаж	2	400000	40	https://www.list.am/ru/item/20268285
Арабкир, 3 ком., 93 кв.м., 4/7 этаж	3	280000	93	https://www.list.am/ru/item/20491218
Арабкир, 1 ком., 50 кв.м., 6/7 этаж	1	300000	50	https://www.list.am/ru/item/20242370
Арабкир, 3 ком., 80 кв.м., 2/14 этаж	3	380000	80	https://www.list.am/ru/item/19940733
Арабкир, 2 ком., 47 кв.м., 3/5 этаж	2	380000	47	https://www.list.am/ru/item/20401237
Арабкир, 3 ком., 65 кв.м., 4/4 этаж	3	330000	65	https://www.list.am/ru/item/20487857
Арабкир, 2 ком., 70 кв.м., 2/5 этаж	2	250000	70	https://www.list.am/ru/item/20216352
Арабкир, 3 ком., 50 кв.м., 5/5 этаж	3	300000	50	https://www.list.am/ru/item/20487276
Арабкир, 1 ком., 20 кв.м., 1/16 этаж	1	150000	20	https://www.list.am/ru/item/20149469
Арабкир, 2 ком., 60 кв.м., 5/5 этаж	2	300000	60	https://www.list.am/ru/item/20342821
Арабкир, 2 ком., 52 кв.м., 4/5 этаж	2	270000	52	https://www.list.am/ru/item/20097122
Арабкир, 5 ком., 236 кв.м., 18/19 этаж	5	1818000	236	https://www.list.am/ru/item/19577969
Арабкир, 4 ком., 158 кв.м., 2/12 этаж	4	686800	158	https://www.list.am/ru/item/19665286
Арабкир, 2 ком., 116 кв.м., 4/12 этаж	2	646400	116	https://www.list.am/ru/item/19942281
Арабкир, 4 ком., 78 кв.м., 4/6 этаж	4	380000	78	https://www.list.am/ru/item/20307550
Арабкир, 4 ком., 80 кв.м., 3/5 этаж	4	450000	80	https://www.list.am/ru/item/17504961
Арабкир, 1 ком., 43 кв.м., 6/7 этаж	1	230000	43	https://www.list.am/ru/item/20483045
Арабкир, 3 ком., 60 кв.м., 1/5 этаж	3	250000	60	https://www.list.am/ru/item/20177656
Арабкир, 4 ком., 127 кв.м., 1/10 этаж	4	750000	127	https://www.list.am/ru/item/19826974
Арабкир, 4 ком., 110 кв.м., 9/10 этаж	4	450000	110	https://www.list.am/ru/item/20230668
Арабкир, 3 ком., 78 кв.м., 4/5 этаж	3	550000	78	https://www.list.am/ru/item/19304716
Арабкир, 1 ком., 46 кв.м., 1/5 этаж	1	290000	46	https://www.list.am/ru/item/20422469
Арабкир, 3 ком., 96 кв.м., 2/9 этаж	3	500000	96	https://www.list.am/ru/item/20257703
Арабкир, 1 ком., 35 кв.м., 1/1 этаж	1	250000	35	https://www.list.am/ru/item/20238315
Арабкир, 3 ком., 100 кв.м., 9/9 этаж	3	320000	100	https://www.list.am/ru/item/20409110
Арабкир, 2 ком., 38 кв.м., 4/4 этаж	2	343400	38	https://www.list.am/ru/item/20084601
Арабкир, 3 ком., 68 кв.м., 12/18 этаж	3	565600	68	https://www.list.am/ru/item/20422468
Арабкир, 6 ком., 240 кв.м., 6/6 этаж	6	600000	240	https://www.list.am/ru/item/20290939
Арабкир, 3 ком., 70 кв.м., 4/14 этаж	3	480000	70	https://www.list.am/ru/item/20464991
Арабкир, 2 ком., 61 кв.м., 4/5 этаж	2	245000	61	https://www.list.am/ru/item/20037253
Арабкир, 2 ком., 49 кв.м., 4/5 этаж	2	300000	49	https://www.list.am/ru/item/20392828
Арабкир, 4 ком., 97 кв.м., 9/9 этаж	4	360000	97	https://www.list.am/ru/item/20347614
Арабкир, 2 ком., 47 кв.м., 2/5 этаж	2	270000	47	https://www.list.am/ru/item/19909484
Арабкир, 2 ком., 56 кв.м., 2/6 этаж	2	300000	56	https://www.list.am/ru/item/20456315
Арабкир, 3 ком., 90 кв.м., 5/9 этаж	3	300000	90	https://www.list.am/ru/item/20227067
Арабкир, 2 ком., 67 кв.м., 4/5 этаж	2	300000	67	https://www.list.am/ru/item/20307622
Арабкир, 5 ком., 122 кв.м., 1/3 этаж	5	650000	122	https://www.list.am/ru/item/18278782
Арабкир, 3 ком., 100 кв.м., 9/10 этаж	3	606000	100	https://www.list.am/ru/item/19315869
Арабкир, 2 ком., 96 кв.м., 4/9 этаж	2	200000	96	https://www.list.am/ru/item/20449468
Арабкир, 3 ком., 68 кв.м., 4/5 этаж	3	380000	68	https://www.list.am/ru/item/19955337
Арабкир, 3 ком., 82 кв.м., 4/5 этаж	3	350000	82	https://www.list.am/ru/item/20448758
Арабкир, 2 ком., 45 кв.м., 3/5 этаж	2	230000	45	https://www.list.am/ru/item/20308445
Арабкир, 3 ком., 80 кв.м., 9/9 этаж	3	350000	80	https://www.list.am/ru/item/19904564
Арабкир, 2 ком., 56 кв.м., 1/6 этаж	2	250000	56	https://www.list.am/ru/item/20426997
Арабкир, 2 ком., 71 кв.м., 4/5 этаж	2	300000	71	https://www.list.am/ru/item/20393043
Арабкир, 2 ком., 57 кв.м., 5/5 этаж	2	230000	57	https://www.list.am/ru/item/20301532
Арабкир, 2 ком., 85 кв.м., 7/12 этаж	2	300000	85	https://www.list.am/ru/item/20442934
Арабкир, 3 ком., 110 кв.м., 1/5 этаж	3	350000	110	https://www.list.am/ru/item/19773955
Арабкир, 3 ком., 81 кв.м., 9/9 этаж	3	300000	81	https://www.list.am/ru/item/20377567
Арабкир, 2 ком., 64 кв.м., 4/9 этаж	2	360000	64	https://www.list.am/ru/item/20209852
Арабкир, 3 ком., 70 кв.м., 2/2 этаж	3	400000	70	https://www.list.am/ru/item/20191349
Арабкир, 1 ком., 44 кв.м., 8/9 этаж	1	270000	44	https://www.list.am/ru/item/20201039
Арабкир, 4 ком., 159 кв.м., 2/19 этаж	4	1010000	159	https://www.list.am/ru/item/20360756
Арабкир, 2 ком., 48 кв.м., 2/5 этаж	2	250000	48	https://www.list.am/ru/item/19558708
Арабкир, 3 ком., 80 кв.м., 16/18 этаж	3	565600	80	https://www.list.am/ru/item/19694505
Арабкир, 2 ком., 46 кв.м., 4/8 этаж	2	350000	46	https://www.list.am/ru/item/20377930
Арабкир, 2 ком., 60 кв.м., 1/6 этаж	2	320000	60	https://www.list.am/ru/item/20424315
Арабкир, 2 ком., 70 кв.м., 14/17 этаж	2	404000	70	https://www.list.am/ru/item/19327301
Арабкир, 2 ком., 31 кв.м., 2/5 этаж	2	230000	31	https://www.list.am/ru/item/20229540
Арабкир, 3 ком., 78 кв.м., 4/4 этаж	3	260000	78	https://www.list.am/ru/item/19130858
Арабкир, 3 ком., 90 кв.м., 4/13 этаж	3	686800	90	https://www.list.am/ru/item/20341120
Арабкир, 4 ком., 126 кв.м., 8/14 этаж	4	400000	126	https://www.list.am/ru/item/20141071
Арабкир, 2 ком., 38 кв.м., 3/4 этаж	2	280000	38	https://www.list.am/ru/item/20419525
Арабкир, 2 ком., 57 кв.м., 5/5 этаж	2	250000	57	https://www.list.am/ru/item/20419519
Арабкир, 2 ком., 70 кв.м., 1/2 этаж	2	350000	70	https://www.list.am/ru/item/19973365
Арабкир, 3 ком., 78 кв.м., 5/5 этаж	3	340000	78	https://www.list.am/ru/item/20349915
Арабкир, 2 ком., 41 кв.м., 2/5 этаж	2	260000	41	https://www.list.am/ru/item/20186554
Арабкир, 3 ком., 100 кв.м., 7/8 этаж	3	640000	100	https://www.list.am/ru/item/20026172
Арабкир, 2 ком., 77 кв.м., 6/20 этаж	2	323200	77	https://www.list.am/ru/item/20007442
Арабкир, 2 ком., 54 кв.м., 2/5 этаж	2	250000	54	https://www.list.am/ru/item/19831058
Арабкир, 2 ком., 43 кв.м., 2/5 этаж	2	280000	43	https://www.list.am/ru/item/20401113
Арабкир, 2 ком., 70 кв.м., 2/5 этаж	2	350000	70	https://www.list.am/ru/item/19911598
Арабкир, 2 ком., 70 кв.м., 4/16 этаж	2	415000	70	https://www.list.am/ru/item/20226622
Арабкир, 2 ком., 51 кв.м., 1/9 этаж	2	250000	51	https://www.list.am/ru/item/20398454
Арабкир, 2 ком., 39 кв.м., 3/5 этаж	2	270000	39	https://www.list.am/ru/item/20242569
Арабкир, 3 ком., 70 кв.м., 3/12 этаж	3	399000	70	https://www.list.am/ru/item/19364360
Арабкир, 1 ком., 47 кв.м., 2/16 этаж	1	250000	47	https://www.list.am/ru/item/20186827
Арабкир, 2 ком., 62 кв.м., 2/5 этаж	2	400000	62	https://www.list.am/ru/item/20146785
Арабкир, 2 ком., 44 кв.м., 5/5 этаж	2	250000	44	https://www.list.am/ru/item/20307410
Арабкир, 2 ком., 44 кв.м., 5/5 этаж	2	250000	44	https://www.list.am/ru/item/20332379
Арабкир, 2 ком., 45 кв.м., 9/15 этаж	2	300000	45	https://www.list.am/ru/item/20386204
Арабкир, 1 ком., 20 кв.м., 3/5 этаж	1	170000	20	https://www.list.am/ru/item/20260360
Арабкир, 3 ком., 90 кв.м., 3/5 этаж	3	525200	90	https://www.list.am/ru/item/20380084
Арабкир, 2 ком., 48 кв.м., 5/5 этаж	2	250000	48	https://www.list.am/ru/item/20378838
Арабкир, 3 ком., 74 кв.м., 2/9 этаж	3	383800	74	https://www.list.am/ru/item/20377802
Арабкир, 2 ком., 65 кв.м., 4/9 этаж	2	300000	65	https://www.list.am/ru/item/20285540
Арабкир, 2 ком., 50 кв.м., 2/2 этаж	2	360000	50	https://www.list.am/ru/item/19783942
Арабкир, 3 ком., 83 кв.м., 2/5 этаж	3	250000	83	https://www.list.am/ru/item/20315582
Арабкир, 2 ком., 70 кв.м., 2/2 этаж	2	646400	70	https://www.list.am/ru/item/20233189
Арабкир, 2 ком., 45 кв.м., 10/17 этаж	2	323200	45	https://www.list.am/ru/item/20350248
Арабкир, 3 ком., 120 кв.м., 3/16 этаж	3	500000	120	https://www.list.am/ru/item/20370691
Арабкир, 2 ком., 55 кв.м., 10/14 этаж	2	240000	55	https://www.list.am/ru/item/20370652
Арабкир, 2 ком., 72 кв.м., 3/5 этаж	2	240000	72	https://www.list.am/ru/item/20369775
Арабкир, 1 ком., 14 кв.м., 4/5 этаж	1	120000	14	https://www.list.am/ru/item/20223052
Арабкир, 1 ком., 48 кв.м., 1/1 этаж	1	189125	48	https://www.list.am/ru/item/19938206
Арабкир, 5 ком., 100 кв.м., 8/9 этаж	5	600000	100	https://www.list.am/ru/item/20456140
Арабкир, 1 ком., 43 кв.м., 4/5 этаж	1	220000	43	https://www.list.am/ru/item/20593904
Арабкир, 2 ком., 65 кв.м., 2/5 этаж	2	320000	65	https://www.list.am/ru/item/20593872
Арабкир, 1 ком., 50 кв.м., 2/9 этаж	1	250000	50	https://www.list.am/ru/item/20519536
Арабкир, 2 ком., 40 кв.м., 1/1 этаж	2	210000	40	https://www.list.am/ru/item/18134003
Арабкир, 2 ком., 45 кв.м., 1/12 этаж	2	279000	45	https://www.list.am/ru/item/19268624
Арабкир, 2 ком., 72 кв.м., 2/5 этаж	2	250000	72	https://www.list.am/ru/item/20568109
Арабкир, 1 ком., 38 кв.м., 1/5 этаж	1	285000	38	https://www.list.am/ru/item/19131078
Арабкир, 1 ком., 20 кв.м., 1/5 этаж	1	165000	20	https://www.list.am/ru/item/19816176
Арабкир, 1 ком., 25 кв.м., 6/9 этаж	1	300000	25	https://www.list.am/ru/item/20593719
Арабкир, 2 ком., 55 кв.м., 3/5 этаж	2	400000	55	https://www.list.am/ru/item/20593678
Арабкир, 2 ком., 50 кв.м., 8/8 этаж	2	280000	50	https://www.list.am/ru/item/20448425
Арабкир, 4 ком., 136 кв.м., 4/9 этаж	4	545400	136	https://www.list.am/ru/item/20055265
Арабкир, 2 ком., 50 кв.м., 1/2 этаж	2	165000	50	https://www.list.am/ru/item/20536486
Арабкир, 2 ком., 30 кв.м., 2/2 этаж	2	120000	30	https://www.list.am/ru/item/20001477
Арабкир, 2 ком., 68 кв.м., 6/7 этаж	2	270000	68	https://www.list.am/ru/item/19875615
Арабкир, 3 ком., 107 кв.м., 7/9 этаж	3	470000	107	https://www.list.am/ru/item/20296360
Арабкир, 3 ком., 70 кв.м., 1/5 этаж	3	200000	70	https://www.list.am/ru/item/20048632
Арабкир, 3 ком., 70 кв.м., 3/3 этаж	3	350000	70	https://www.list.am/ru/item/20418230
Арабкир, 5 ком., 155 кв.м., 12/14 этаж	5	1010000	155	https://www.list.am/ru/item/19423918
Арабкир, 3 ком., 73 кв.м., 2/9 этаж	3	280000	73	https://www.list.am/ru/item/20564533
Арабкир, 3 ком., 82 кв.м., 4/5 этаж	3	323200	82	https://www.list.am/ru/item/19877428
Арабкир, 2 ком., 45 кв.м., 3/4 этаж	2	363600	45	https://www.list.am/ru/item/20522780
Арабкир, 4 ком., 80 кв.м., 2/3 этаж	4	290000	80	https://www.list.am/ru/item/20242060
Арабкир, 2 ком., 45 кв.м., 2/4 этаж	2	363600	45	https://www.list.am/ru/item/20520409
Арабкир, 2 ком., 59 кв.м., 2/5 этаж	2	250000	59	https://www.list.am/ru/item/20578897
Арабкир, 2 ком., 41 кв.м., 2/3 этаж	2	170000	41	https://www.list.am/ru/item/20454559
Арабкир, 3 ком., 100 кв.м., 2/5 этаж	3	295000	100	https://www.list.am/ru/item/20263277
Арабкир, 1 ком., 31 кв.м., 3/5 этаж	1	270000	31	https://www.list.am/ru/item/20242657
Арабкир, 4 ком., 130 кв.м., 2/5 этаж	4	404000	130	https://www.list.am/ru/item/17118825
Арабкир, 3 ком., 79 кв.м., 4/5 этаж	3	350000	79	https://www.list.am/ru/item/20481887
Арабкир, 2 ком., 55 кв.м., 11/13 этаж	2	270000	55	https://www.list.am/ru/item/20332858
Арабкир, 2 ком., 65 кв.м., 7/16 этаж	2	270000	65	https://www.list.am/ru/item/20227958
Арабкир, 2 ком., 60 кв.м., 11/13 этаж	2	500000	60	https://www.list.am/ru/item/20433613
Арабкир, 4 ком., 98 кв.м., 3/8 этаж	4	727200	98	https://www.list.am/ru/item/19688308
Арабкир, 1 ком., 35 кв.м., 4/4 этаж	1	210000	35	https://www.list.am/ru/item/20512474
Арабкир, 1 ком., 36 кв.м., 5/5 этаж	1	280000	36	https://www.list.am/ru/item/20206830
Арабкир, 3 ком., 79 кв.м., 13/14 этаж	3	300000	79	https://www.list.am/ru/item/19974730
Арабкир, 2 ком., 40 кв.м., 2/5 этаж	2	260000	40	https://www.list.am/ru/item/19170171
Арабкир, 3 ком., 50 кв.м., 3/5 этаж	3	350000	50	https://www.list.am/ru/item/20578395
