Арабкир, 4 ком., 120 кв.м., 2/2 этаж	4	455000	120	https://www.list.am/ru/item/20539651
Арабкир, 1 ком., 50 кв.м., 2/9 этаж	1	250000	50	https://www.list.am/ru/item/20440249
Арабкир, 1 ком., 31 кв.м., 4/4 этаж	1	200000	31	https://www.list.am/ru/item/20563598
Арабкир, 3 ком., 90 кв.м., 4/5 этаж	3	300000	90	https://www.list.am/ru/item/18592796
Арабкир, 4 ком., 100 кв.м., 1/5 этаж	4	330000	100	https://www.list.am/ru/item/20468441
Арабкир, 3 ком., 60 кв.м., 1/5 этаж	3	300000	60	https://www.list.am/ru/item/20592583
Арабкир, 2 ком., 62 кв.м., 3/17 этаж	2	800000	62	https://www.list.am/ru/item/19821011
Арабкир, 2 ком., 59 кв.м., 1/5 этаж	2	270000	59	https://www.list.am/ru/item/20346131
Арабкир, 2 ком., 40 кв.м., 2/5 этаж	2	330000	40	https://www.list.am/ru/item/20428902
Арабкир, 3 ком., 70 кв.м., 1/5 этаж	3	300000	70	https://www.list.am/ru/item/20244227
Арабкир, 1 ком., 54 кв.м., 13/14 этаж	1	190000	54	https://www.list.am/ru/item/20550518
Арабкир, 2 ком., 45 кв.м., 4/5 этаж	2	300000	45	https://www.list.am/ru/item/20577592
Арабкир, 3 ком., 90 кв.м., 8/9 этаж	3	450000	90	https://www.list.am/ru/item/20323070
Арабкир, 2 ком., 67 кв.м., 5/6 этаж	2	200000	67	https://www.list.am/ru/item/20498880
Арабкир, 4 ком., 85 кв.м., 7/7 этаж	4	380000	85	https://www.list.am/ru/item/20452517
Арабкир, 2 ком., 60 кв.м., 6/14 этаж	2	270000	60	https://www.list.am/ru/item/20540386
Арабкир, 2 ком., 87 кв.м., 6/9 этаж	2	330000	87	https://www.list.am/ru/item/20445924
Арабкир, 2 ком., 55 кв.м., 9/10 этаж	2	300000	55	https://www.list.am/ru/item/19007570
Арабкир, 2 ком., 50 кв.м., 1/5 этаж	2	300000	50	https://www.list.am/ru/item/20353783
Арабкир, 3 ком., 70 кв.м., 8/9 этаж	3	525200	70	https://www.list.am/ru/item/20436223
Арабкир, 3 ком., 80 кв.м., 1/5 этаж	3	380000	80	https://www.list.am/ru/item/20472545
Арабкир, 2 ком., 45 кв.м., 2/8 этаж	2	250000	45	https://www.list.am/ru/item/19373015
Арабкир, 1 ком., 43 кв.м., 6/9 этаж	1	200000	43	https://www.list.am/ru/item/20432357
Арабкир, 2 ком., 60 кв.м., 5/5 этаж	2	250000	60	https://www.list.am/ru/item/20591640
Арабкир, 2 ком., 30 кв.м., 4/5 этаж	2	200000	30	https://www.list.am/ru/item/20591628
Арабкир, 3 ком., 100 кв.м., 6/8 этаж	3	484800	100	https://www.list.am/ru/item/20280437
Арабкир, 2 ком., 67 кв.м., 3/5 этаж	2	285000	67	https://www.list.am/ru/item/20452088
Арабкир, 1 ком., 30 кв.м., 2/5 этаж	1	230000	30	https://www.list.am/ru/item/20334145
Арабкир, 2 ком., 60 кв.м., 14/14 этаж	2	330000	60	https://www.list.am/ru/item/20591419
Арабкир, 2 ком., 55 кв.м., 1/5 этаж	2	220000	55	https://www.list.am/ru/item/20591411
Арабкир, 3 ком., 78 кв.м., 6/9 этаж	3	380000	78	https://www.list.am/ru/item/20453162
Арабкир, 2 ком., 40 кв.м., 4/4 этаж	2	262600	40	https://www.list.am/ru/item/17811666
Арабкир, 2 ком., 70 кв.м., 3/4 этаж	2	250000	70	https://www.list.am/ru/item/19369372
Арабкир, 3 ком., 82 кв.м., 2/3 этаж	3	300000	82	https://www.list.am/ru/item/20323038
Арабкир, 2 ком., 45 кв.м., 9/9 этаж	2	282800	45	https://www.list.am/ru/item/20157572
Арабкир, 3 ком., 80 кв.м., 6/9 этаж	3	320000	80	https://www.list.am/ru/item/20204729
Арабкир, 2 ком., 40 кв.м., 1/5 этаж	2	12000	40	https://www.list.am/ru/item/20559177
Арабкир, 4 ком., 78 кв.м., 3/5 этаж	4	300000	78	https://www.list.am/ru/item/20305686
Арабкир, 3 ком., 80 кв.м., 1/5 этаж	3	350000	80	https://www.list.am/ru/item/20541876
Арабкир, 4 ком., 118 кв.м., 6/6 этаж	4	500000	118	https://www.list.am/ru/item/19612904
Арабкир, 3 ком., 55 кв.м., 2/3 этаж	3	270000	55	https://www.list.am/ru/item/20504252
Арабкир, 3 ком., 77 кв.м., 7/7 этаж	3	550000	77	https://www.list.am/ru/item/20487461
Арабкир, 3 ком., 50 кв.м., 1/1 этаж	3	300000	50	https://www.list.am/ru/item/20576444
Арабкир, 2 ком., 47 кв.м., 3/8 этаж	2	300000	47	https://www.list.am/ru/item/19969388
Арабкир, 3 ком., 100 кв.м., 4/4 этаж	3	300000	100	https://www.list.am/ru/item/20452093
Арабкир, 2 ком., 43 кв.м., 3/5 этаж	2	350000	43	https://www.list.am/ru/item/20389779
Арабкир, 1 ком., 38 кв.м., 2/5 этаж	1	260000	38	https://www.list.am/ru/item/20503637
Арабкир, 2 ком., 57 кв.м., 6/14 этаж	2	363600	57	https://www.list.am/ru/item/20443981
Арабкир, 4 ком., 76 кв.м., 4/5 этаж	4	363600	76	https://www.list.am/ru/item/20545836
Арабкир, 2 ком., 40 кв.м., 4/4 этаж	2	200000	40	https://www.list.am/ru/item/20576822
Арабкир, 2 ком., 47 кв.м., 3/7 этаж	2	270680	47	https://www.list.am/ru/item/20040944
Арабкир, 1 ком., 42 кв.м., 9/9 этаж	1	220000	42	https://www.list.am/ru/item/18817300
Арабкир, 2 ком., 67 кв.м., 5/16 этаж	2	404000	67	https://www.list.am/ru/item/20122347
Арабкир, 2 ком., 38 кв.м., 5/5 этаж	2	260000	38	https://www.list.am/ru/item/20576188
Арабкир, 2 ком., 65 кв.м., 7/12 этаж	2	359560	65	https://www.list.am/ru/item/19218604
Арабкир, 2 ком., 50 кв.м., 1/5 этаж	2	747400	50	https://www.list.am/ru/item/20452129
Арабкир, 1 ком., 30 кв.м., 3/5 этаж	1	220000	30	https://www.list.am/ru/item/20331944
Арабкир, 2 ком., 68 кв.м., 4/15 этаж	2	450000	68	https://www.list.am/ru/item/20344495
Арабкир, 2 ком., 53 кв.м., 3/8 этаж	2	380000	53	https://www.list.am/ru/item/19631904
Арабкир, 2 ком., 65 кв.м., 9/9 этаж	2	270000	65	https://www.list.am/ru/item/20499270
Арабкир, 4 ком., 155 кв.м., 3/4 этаж	4	444400	155	https://www.list.am/ru/item/20170153
Арабкир, 2 ком., 68 кв.м., 4/4 этаж	2	444400	68	https://www.list.am/ru/item/18911105
Арабкир, 2 ком., 50 кв.м., 2/5 этаж	2	190000	50	https://www.list.am/ru/item/20471451
Арабкир, 2 ком., 35 кв.м., 4/4 этаж	2	250000	35	https://www.list.am/ru/item/19844716
Арабкир, 3 ком., 100 кв.м., 2/6 этаж	3	370000	100	https://www.list.am/ru/item/19975495
Арабкир, 3 ком., 61 кв.м., 9/9 этаж	3	250000	61	https://www.list.am/ru/item/20537632
Арабкир, 3 ком., 78 кв.м., 1/5 этаж	3	380000	78	https://www.list.am/ru/item/20445080
Арабкир, 2 ком., 58 кв.м., 5/5 этаж	2	200000	58	https://www.list.am/ru/item/20456259
Арабкир, 2 ком., 68 кв.м., 1/9 этаж	2	250000	68	https://www.list.am/ru/item/20512858
Арабкир, 3 ком., 95 кв.м., 3/10 этаж	3	250000	95	https://www.list.am/ru/item/20482870
Арабкир, 2 ком., 78 кв.м., 3/5 этаж	2	300000	78	https://www.list.am/ru/item/20080210
Арабкир, 2 ком., 45 кв.м., 3/3 этаж	2	363600	45	https://www.list.am/ru/item/19761403
Арабкир, 4 ком., 100 кв.м., 2/12 этаж	4	400000	100	https://www.list.am/ru/item/20470226
Арабкир, 2 ком., 58 кв.м., 3/6 этаж	2	565600	58	https://www.list.am/ru/item/20578788
Арабкир, 2 ком., 45 кв.м., 1/9 этаж	2	300000	45	https://www.list.am/ru/item/19998607
Арабкир, 3 ком., 101 кв.м., 7/16 этаж	3	969600	101	https://www.list.am/ru/item/18463569
Арабкир, 3 ком., 100 кв.м., 1/4 этаж	3	300000	100	https://www.list.am/ru/item/19586965
Арабкир, 2 ком., 47 кв.м., 3/5 этаж	2	280000	47	https://www.list.am/ru/item/20422336
Арабкир, 2 ком., 45 кв.м., 2/5 этаж	2	350000	45	https://www.list.am/ru/item/20453159
Арабкир, 2 ком., 60 кв.м., 3/5 этаж	2	250000	60	https://www.list.am/ru/item/19166242
Арабкир, 2 ком., 38 кв.м., 4/4 этаж	2	262600	38	https://www.list.am/ru/item/20255900
Арабкир, 3 ком., 80 кв.м., 10/18 этаж	3	420000	80	https://www.list.am/ru/item/20578011
Арабкир, 1 ком., 45 кв.м., 5/9 этаж	1	170000	45	https://www.list.am/ru/item/20577752
Арабкир, 2 ком., 97 кв.м., 4/4 этаж	2	323200	97	https://www.list.am/ru/item/19881475
Арабкир, 2 ком., 40 кв.м., 2/2 этаж	2	250000	40	https://www.list.am/ru/item/20242471
Арабкир, 3 ком., 60 кв.м., 3/4 этаж	3	343400	60	https://www.list.am/ru/item/20576950
Арабкир, 4 ком., 95 кв.м., 1/8 этаж	4	700000	95	https://www.list.am/ru/item/20256827
Арабкир, 3 ком., 70 кв.м., 6/9 этаж	3	300000	70	https://www.list.am/ru/item/20551206
Арабкир, 2 ком., 70 кв.м., 9/12 этаж	2	250000	70	https://www.list.am/ru/item/19324681
Арабкир, 3 ком., 110 кв.м., 3/4 этаж	3	480000	110	https://www.list.am/ru/item/20576664
Арабкир, 1 ком., 50 кв.м., 4/9 этаж	1	230000	50	https://www.list.am/ru/item/20576613
Арабкир, 1 ком., 32 кв.м., 5/5 этаж	1	240000	32	https://www.list.am/ru/item/20552150
Арабкир, 3 ком., 110 кв.м., 5/7 этаж	3	300000	110	https://www.list.am/ru/item/20482649
Арабкир, 2 ком., 55 кв.м., 6/9 этаж	2	190000	55	https://www.list.am/ru/item/20536236
Арабкир, 3 ком., 90 кв.м., 5/8 этаж	3	420000	90	https://www.list.am/ru/item/20576207
Арабкир, 3 ком., 60 кв.м., 2/5 этаж	3	300000	60	https://www.list.am/ru/item/20576047
Арабкир, 2 ком., 40 кв.м., 3/6 этаж	2	300000	40	https://www.list.am/ru/item/20558662
Арабкир, 2 ком., 68 кв.м., 9/9 этаж	2	250000	68	https://www.list.am/ru/item/18160880
Арабкир, 2 ком., 72 кв.м., 3/5 этаж	2	400000	72	https://www.list.am/ru/item/20358299
Арабкир, 2 ком., 48 кв.м., 5/15 этаж	2	484800	48	https://www.list.am/ru/item/19544580
Арабкир, 3 ком., 65 кв.м., 1/2 этаж	3	250000	65	https://www.list.am/ru/item/20575718
Арабкир, 3 ком., 90 кв.м., 4/7 этаж	3	266000	90	https://www.list.am/ru/item/19972668
Арабкир, 3 ком., 75 кв.м., 4/5 этаж	3	400000	75	https://www.list.am/ru/item/20505016
Арабкир, 2 ком., 41 кв.м., 3/4 этаж	2	350000	41	https://www.list.am/ru/item/20575508
Арабкир, 2 ком., 45 кв.м., 4/5 этаж	2	180000	45	https://www.list.am/ru/item/20575497
Арабкир, 1 ком., 42 кв.м., 12/18 этаж	1	280000	42	https://www.list.am/ru/item/20219447
Арабкир, 2 ком., 30 кв.м., 2/3 этаж	2	70000	30	https://www.list.am/ru/item/20575290
Арабкир, 2 ком., 68 кв.м., 3/4 этаж	2	320000	68	https://www.list.am/ru/item/20386312
Арабкир, 2 ком., 67 кв.м., 9/12 этаж	2	210000	67	https://www.list.am/ru/item/20525837
Арабкир, 2 ком., 56 кв.м., 1/9 этаж	2	300000	56	https://www.list.am/ru/item/20145786
Арабкир, 4 ком., 190 кв.м., 9/9 этаж	4	1818000	190	https://www.list.am/ru/item/20460436
Арабкир, 2 ком., 70 кв.м., 11/16 этаж	2	350000	70	https://www.list.am/ru/item/18524509
Арабкир, 2 ком., 68 кв.м., 8/14 этаж	2	230000	68	https://www.list.am/ru/item/20573695
Арабкир, 2 ком., 32 кв.м., 3/4 этаж	2	300000	32	https://www.list.am/ru/item/19863715
Арабкир, 3 ком., 100 кв.м., 17/18 этаж	3	390000	100	https://www.list.am/ru/item/19598727
Арабкир, 1 ком., 54 кв.м., 9/9 этаж	1	250000	54	https://www.list.am/ru/item/18830956
Арабкир, 3 ком., 93 кв.м., 3/10 этаж	3	500000	93	https://www.list.am/ru/item/20435693
Арабкир, 2 ком., 45 кв.м., 3/4 этаж	2	303000	45	https://www.list.am/ru/item/20573430
Арабкир, 2 ком., 45 кв.м., 5/5 этаж	2	270000	45	https://www.list.am/ru/item/20458149
Арабкир, 4 ком., 82 кв.м., 3/9 этаж	4	350000	82	https://www.list.am/ru/item/17914535
Арабкир, 2 ком., 77 кв.м., 7/14 этаж	2	650000	77	https://www.list.am/ru/item/20100915
Арабкир, 2 ком., 62 кв.м., 6/9 этаж	2	280000	62	https://www.list.am/ru/item/20195463
Арабкир, 3 ком., 94 кв.м., 2/9 этаж	3	360000	94	https://www.list.am/ru/item/20547670
Арабкир, 3 ком., 90 кв.м., 4/13 этаж	3	727200	90	https://www.list.am/ru/item/20349481
Арабкир, 2 ком., 46 кв.м., 3/8 этаж	2	340000	46	https://www.list.am/ru/item/19985785
Арабкир, 2 ком., 65 кв.м., 11/16 этаж	2	350000	65	https://www.list.am/ru/item/20514584
Арабкир, 3 ком., 83 кв.м., 4/7 этаж	3	404000	83	https://www.list.am/ru/item/20371568
Арабкир, 3 ком., 80 кв.м., 3/3 этаж	3	220000	80	https://www.list.am/ru/item/20533503
Арабкир, 2 ком., 65 кв.м., 5/13 этаж	2	200000	65	https://www.list.am/ru/item/20297924
Арабкир, 2 ком., 56 кв.м., 2/4 этаж	2	422750	56	https://www.list.am/ru/item/20404906
Арабкир, 3 ком., 78 кв.м., 14/14 этаж	3	323200	78	https://www.list.am/ru/item/19568147
Арабкир, 1 ком., 36 кв.м., 4/4 этаж	1	290000	36	https://www.list.am/ru/item/20514679
Арабкир, 2 ком., 56 кв.м., 8/10 этаж	2	270000	56	https://www.list.am/ru/item/20135197
Арабкир, 2 ком., 82 кв.м., 5/5 этаж	2	464600	82	https://www.list.am/ru/item/20481942
Арабкир, 3 ком., 75 кв.м., 3/9 этаж	3	500000	75	https://www.list.am/ru/item/18585327
Арабкир, 1 ком., 50 кв.м., 1/5 этаж	1	50000	50	https://www.list.am/ru/item/20493247
Арабкир, 2 ком., 68 кв.м., 4/5 этаж	2	300000	68	https://www.list.am/ru/item/19060662
Арабкир, 3 ком., 70 кв.м., 3/16 этаж	3	606000	70	https://www.list.am/ru/item/19064597
Арабкир, 3 ком., 80 кв.м., 9/9 этаж	3	380000	80	https://www.list.am/ru/item/20571745
Арабкир, 3 ком., 20 кв.м., 1/2 этаж	3	100000	20	https://www.list.am/ru/item/20323069
Арабкир, 1 ком., 20 кв.м., 6/9 этаж	1	280000	20	https://www.list.am/ru/item/20571530
Арабкир, 1 ком., 40 кв.м., 2/5 этаж	1	280000	40	https://www.list.am/ru/item/20219923
Арабкир, 2 ком., 56 кв.м., 4/4 этаж	2	444400	56	https://www.list.am/ru/item/20360904
Арабкир, 2 ком., 54 кв.м., 1/5 этаж	2	270000	54	https://www.list.am/ru/item/20514816
Арабкир, 3 ком., 69 кв.м., 4/9 этаж	3	330000	69	https://www.list.am/ru/item/20207880
Арабкир, 2 ком., 68 кв.м., 4/14 этаж	2	450000	68	https://www.list.am/ru/item/20370980
Арабкир, 1 ком., 31 кв.м., 4/5 этаж	1	160000	31	https://www.list.am/ru/item/20327109
Арабкир, 2 ком., 50 кв.м., 7/9 этаж	2	350000	50	https://www.list.am/ru/item/19902280
Арабкир, 3 ком., 85 кв.м., 6/8 этаж	3	300000	85	https://www.list.am/ru/item/20492561
Арабкир, 3 ком., 75 кв.м., 3/6 этаж	3	340000	75	https://www.list.am/ru/item/20371791
Арабкир, 2 ком., 67 кв.м., 4/18 этаж	2	444400	67	https://www.list.am/ru/item/19066093
Арабкир, 2 ком., 68 кв.м., 4/5 этаж	2	260000	68	https://www.list.am/ru/item/20536634
Арабкир, 2 ком., 60 кв.м., 4/9 этаж	2	525200	60	https://www.list.am/ru/item/20447986
Арабкир, 2 ком., 60 кв.м., 4/10 этаж	2	480000	60	https://www.list.am/ru/item/20194019
Арабкир, 3 ком., 80 кв.м., 2/14 этаж	3	500000	80	https://www.list.am/ru/item/20524547
Арабкир, 2 ком., 55 кв.м., 3/5 этаж	2	250000	55	https://www.list.am/ru/item/20581720
Арабкир, 2 ком., 65 кв.м., 3/5 этаж	2	515000	65	https://www.list.am/ru/item/19559150
Арабкир, 2 ком., 68 кв.м., 7/9 этаж	2	225000	68	https://www.list.am/ru/item/20344163
Арабкир, 2 ком., 40 кв.м., 3/5 этаж	2	330000	40	https://www.list.am/ru/item/20495649
Арабкир, 3 ком., 92 кв.м., 3/4 этаж	3	330000	92	https://www.list.am/ru/item/20298632
Арабкир, 3 ком., 80 кв.м., 4/5 этаж	3	370000	80	https://www.list.am/ru/item/20438032
Арабкир, 2 ком., 50 кв.м., 7/9 этаж	2	210000	50	https://www.list.am/ru/item/20528105
Арабкир, 1 ком., 50 кв.м., 5/8 этаж	1	181800	50	https://www.list.am/ru/item/20223019
Арабкир, 2 ком., 60 кв.м., 2/16 этаж	2	363600	60	https://www.list.am/ru/item/19670488
Арабкир, 3 ком., 70 кв.м., 11/18 этаж	3	525200	70	https://www.list.am/ru/item/19047589
Арабкир, 1 ком., 50 кв.м., 2/5 этаж	1	300000	50	https://www.list.am/ru/item/19042446
Арабкир, 3 ком., 90 кв.м., 14/14 этаж	3	400000	90	https://www.list.am/ru/item/20133244
Арабкир, 3 ком., 98 кв.м., 3/5 этаж	3	400000	98	https://www.list.am/ru/item/18374407
Арабкир, 3 ком., 72 кв.м., 4/14 этаж	3	350000	72	https://www.list.am/ru/item/20560200
Арабкир, 2 ком., 42 кв.м., 7/8 этаж	2	300000	42	https://www.list.am/ru/item/20310502
Арабкир, 2 ком., 53 кв.м., 5/7 этаж	2	242400	53	https://www.list.am/ru/item/20299028
Арабкир, 2 ком., 38 кв.м., 1/5 этаж	2	350000	38	https://www.list.am/ru/item/20404096
Арабкир, 4 ком., 78 кв.м., 3/5 этаж	4	280000	78	https://www.list.am/ru/item/19637921
Арабкир, 2 ком., 46 кв.м., 5/8 этаж	2	250000	46	https://www.list.am/ru/item/19584587
Арабкир, 3 ком., 95 кв.м., 4/10 этаж	3	350000	95	https://www.list.am/ru/item/19629649
Арабкир, 2 ком., 40 кв.м., 4/5 этаж	2	300000	40	https://www.list.am/ru/item/20429649
Арабкир, 2 ком., 44 кв.м., 5/5 этаж	2	230000	44	https://www.list.am/ru/item/20485040
Арабкир, 1 ком., 44 кв.м., 5/5 этаж	1	222200	44	https://www.list.am/ru/item/20378226
Арабкир, 2 ком., 44 кв.м., 5/5 этаж	2	220000	44	https://www.list.am/ru/item/20533527
Арабкир, 2 ком., 45 кв.м., 8/8 этаж	2	330000	45	https://www.list.am/ru/item/20562984
Арабкир, 1 ком., 30 кв.м., 1/1 этаж	1	190000	30	https://www.list.am/ru/item/20403693
Арабкир, 2 ком., 47 кв.м., 6/8 этаж	2	260000	47	https://www.list.am/ru/item/20459618
Арабкир, 2 ком., 45 кв.м., 5/8 этаж	2	260000	45	https://www.list.am/ru/item/20459625
Арабкир, 1 ком., 19 кв.м., 4/5 этаж	1	200000	19	https://www.list.am/ru/item/20501248
Арабкир, 2 ком., 47 кв.м., 4/5 этаж	2	260000	47	https://www.list.am/ru/item/20528028
Арабкир, 3 ком., 126 кв.м., 2/5 этаж	3	440000	126	https://www.list.am/ru/item/20500679
Арабкир, 2 ком., 59 кв.м., 1/5 этаж	2	270000	59	https://www.list.am/ru/item/20318015
Арабкир, 2 ком., 74 кв.м., 15/16 этаж	2	500000	74	https://www.list.am/ru/item/20567482
Арабкир, 2 ком., 81 кв.м., 4/10 этаж	2	270000	81	https://www.list.am/ru/item/20259280
Арабкир, 3 ком., 89 кв.м., 4/16 этаж	3	300000	89	https://www.list.am/ru/item/20492063
Арабкир, 3 ком., 76 кв.м., 7/9 этаж	3	350000	76	https://www.list.am/ru/item/20473493
Арабкир, 3 ком., 89 кв.м., 4/5 этаж	3	350000	89	https://www.list.am/ru/item/20564771
Арабкир, 2 ком., 40 кв.м., 1/5 этаж	2	200000	40	https://www.list.am/ru/item/20303460
Арабкир, 2 ком., 58 кв.м., 6/8 этаж	2	450000	58	https://www.list.am/ru/item/20407817
Арабкир, 2 ком., 40 кв.м., 4/4 этаж	2	250000	40	https://www.list.am/ru/item/20523328
Арабкир, 2 ком., 68 кв.м., 9/9 этаж	2	270000	68	https://www.list.am/ru/item/20564560
Арабкир, 3 ком., 91 кв.м., 8/8 этаж	3	450000	91	https://www.list.am/ru/item/20528154
Арабкир, 3 ком., 80 кв.м., 3/5 этаж	3	444400	80	https://www.list.am/ru/item/20566908
Арабкир, 3 ком., 70 кв.м., 3/4 этаж	3	390000	70	https://www.list.am/ru/item/20294667
Арабкир, 3 ком., 90 кв.м., 4/6 этаж	3	410000	90	https://www.list.am/ru/item/20520797
Арабкир, 3 ком., 78 кв.м., 6/8 этаж	3	350000	78	https://www.list.am/ru/item/20483630
Арабкир, 2 ком., 49 кв.м., 8/12 этаж	2	280000	49	https://www.list.am/ru/item/20565631
Арабкир, 1 ком., 45 кв.м., 3/5 этаж	1	270000	45	https://www.list.am/ru/item/20542706
Арабкир, 1 ком., 50 кв.м., 6/7 этаж	1	300000	50	https://www.list.am/ru/item/20388419
Арабкир, 3 ком., 70 кв.м., 5/5 этаж	3	300000	70	https://www.list.am/ru/item/20567510
Арабкир, 2 ком., 54 кв.м., 3/5 этаж	2	230000	54	https://www.list.am/ru/item/20499596
Арабкир, 2 ком., 50 кв.м., 5/5 этаж	2	300000	50	https://www.list.am/ru/item/19870516
Арабкир, 4 ком., 110 кв.м., 5/7 этаж	4	300000	110	https://www.list.am/ru/item/20478268
Арабкир, 3 ком., 125 кв.м., 4/4 этаж	3	390000	125	https://www.list.am/ru/item/20339925
Арабкир, 3 ком., 60 кв.м., 1/3 этаж	3	230000	60	https://www.list.am/ru/item/20551347
Арабкир, 2 ком., 49 кв.м., 2/5 этаж	2	300000	49	https://www.list.am/ru/item/20555232
Арабкир, 2 ком., 56 кв.м., 11/17 этаж	2	383800	56	https://www.list.am/ru/item/19679826
Арабкир, 3 ком., 80 кв.м., 5/5 этаж	3	383800	80	https://www.list.am/ru/item/18876796
Арабкир, 2 ком., 56 кв.м., 2/5 этаж	2	300000	56	https://www.list.am/ru/item/20302226
Арабкир, 4 ком., 100 кв.м., 3/5 этаж	4	390000	100	https://www.list.am/ru/item/20316671
Арабкир, 2 ком., 59 кв.м., 4/5 этаж	2	300000	59	https://www.list.am/ru/item/20514341
Арабкир, 3 ком., 100 кв.м., 3/8 этаж	3	500000	100	https://www.list.am/ru/item/20546365
Арабкир, 3 ком., 90 кв.м., 1/5 этаж	3	420000	90	https://www.list.am/ru/item/20372072
Арабкир, 1 ком., 60 кв.м., 10/10 этаж	1	282800	60	https://www.list.am/ru/item/20531187
