Арабкир, 4 ком., 120 кв.м., 2/2 этаж	4	455000	120	https://www.list.am/ru/item/20539651
Арабкир, 2 ком., 45 кв.м., 6/7 этаж	2	320000	45	https://www.list.am/ru/item/18816511
Арабкир, 4 ком., 80 кв.м., 3/5 этаж	4	450000	80	https://www.list.am/ru/item/18565247
Арабкир, 2 ком., 57 кв.м., 3/6 этаж	2	565600	57	https://www.list.am/ru/item/20567754
Арабкир, 2 ком., 40 кв.м., 1/5 этаж	2	250000	40	https://www.list.am/ru/item/20335186
Арабкир, 2 ком., 50 кв.м., 1/1 этаж	2	200000	50	https://www.list.am/ru/item/20377463
Арабкир, 3 ком., 100 кв.м., 17/17 этаж	3	767600	100	https://www.list.am/ru/item/20059486
Арабкир, 3 ком., 94 кв.м., 2/5 этаж	3	450000	94	https://www.list.am/ru/item/20560170
Арабкир, 1 ком., 35 кв.м., 2/5 этаж	1	282800	35	https://www.list.am/ru/item/19177452
Арабкир, 3 ком., 82 кв.м., 2/5 этаж	3	404000	82	https://www.list.am/ru/item/20538190
Арабкир, 2 ком., 64 кв.м., 5/5 этаж	2	420000	64	https://www.list.am/ru/item/20564398
Арабкир, 2 ком., 40 кв.м., 3/4 этаж	2	270000	40	https://www.list.am/ru/item/20519422
Арабкир, 3 ком., 83 кв.м., 5/5 этаж	3	280000	83	https://www.list.am/ru/item/20537186
Арабкир, 5 ком., 166 кв.м., 9/16 этаж	5	686800	166	https://www.list.am/ru/item/20214568
Арабкир, 1 ком., 35 кв.м., 3/4 этаж	1	220000	35	https://www.list.am/ru/item/20567465
Арабкир, 3 ком., 80 кв.м., 8/9 этаж	3	280000	80	https://www.list.am/ru/item/20561777
Арабкир, 3 ком., 87 кв.м., 3/4 этаж	3	484800	87	https://www.list.am/ru/item/19255906
Арабкир, 3 ком., 75 кв.м., 2/5 этаж	3	260000	75	https://www.list.am/ru/item/20580179
Арабкир, 1 ком., 50 кв.м., 6/9 этаж	1	220000	50	https://www.list.am/ru/item/20438192
Арабкир, 2 ком., 50 кв.м., 4/5 этаж	2	260000	50	https://www.list.am/ru/item/20537609
Арабкир, 2 ком., 73 кв.м., 2/9 этаж	2	270000	73	https://www.list.am/ru/item/20468710
Арабкир, 2 ком., 45 кв.м., 4/9 этаж	2	350000	45	https://www.list.am/ru/item/20580132
Арабкир, 3 ком., 80 кв.м., 2/5 этаж	3	320000	80	https://www.list.am/ru/item/20284274
Арабкир, 2 ком., 47 кв.м., 4/7 этаж	2	250000	47	https://www.list.am/ru/item/20023434
Арабкир, 3 ком., 93 кв.м., 1/9 этаж	3	350000	93	https://www.list.am/ru/item/20549319
Арабкир, 3 ком., 100 кв.м., 13/18 этаж	3	800000	100	https://www.list.am/ru/item/19553876
Арабкир, 2 ком., 82 кв.м., 4/16 этаж	2	323200	82	https://www.list.am/ru/item/19938058
Арабкир, 1 ком., 30 кв.м., 1/1 этаж	1	180000	30	https://www.list.am/ru/item/20327239
Арабкир, 1 ком., 46 кв.м., 2/9 этаж	1	343400	46	https://www.list.am/ru/item/20214710
Арабкир, 3 ком., 65 кв.м., 7/7 этаж	3	250000	65	https://www.list.am/ru/item/20548862
Арабкир, 2 ком., 35 кв.м., 7/9 этаж	2	250000	35	https://www.list.am/ru/item/20522420
Арабкир, 4 ком., 75 кв.м., 3/11 этаж	4	343400	75	https://www.list.am/ru/item/20397263
Арабкир, 2 ком., 50 кв.м., 1/9 этаж	2	260000	50	https://www.list.am/ru/item/20223064
Арабкир, 2 ком., 30 кв.м., 2/4 этаж	2	220000	30	https://www.list.am/ru/item/20504403
Арабкир, 2 ком., 35 кв.м., 4/4 этаж	2	210000	35	https://www.list.am/ru/item/20503870
Арабкир, 3 ком., 70 кв.м., 1/5 этаж	3	300000	70	https://www.list.am/ru/item/20533341
Арабкир, 2 ком., 50 кв.м., 9/10 этаж	2	270000	50	https://www.list.am/ru/item/19096588
Арабкир, 1 ком., 42 кв.м., 7/11 этаж	1	180000	42	https://www.list.am/ru/item/20372053
Арабкир, 2 ком., 62 кв.м., 5/16 этаж	2	370000	62	https://www.list.am/ru/item/20465381
Арабкир, 2 ком., 47 кв.м., 2/6 этаж	2	390000	47	https://www.list.am/ru/item/20242006
Арабкир, 1 ком., 38 кв.м., 4/4 этаж	1	280000	38	https://www.list.am/ru/item/20294118
Арабкир, 4 ком., 174 кв.м., 10/14 этаж	4	800000	174	https://www.list.am/ru/item/19245208
Арабкир, 1 ком., 25 кв.м., 1/1 этаж	1	110000	25	https://www.list.am/ru/item/20400319
Арабкир, 3 ком., 140 кв.м., 8/13 этаж	3	404000	140	https://www.list.am/ru/item/20520966
Арабкир, 4 ком., 95 кв.м., 8/9 этаж	4	400000	95	https://www.list.am/ru/item/20336128
Арабкир, 3 ком., 70 кв.м., 1/5 этаж	3	500000	70	https://www.list.am/ru/item/19747479
Арабкир, 2 ком., 53 кв.м., 3/4 этаж	2	250000	53	https://www.list.am/ru/item/20542032
Арабкир, 2 ком., 57 кв.м., 4/5 этаж	2	280000	57	https://www.list.am/ru/item/20541970
Арабкир, 2 ком., 65 кв.м., 9/12 этаж	2	230000	65	https://www.list.am/ru/item/20541758
Арабкир, 3 ком., 62 кв.м., 2/5 этаж	3	250000	62	https://www.list.am/ru/item/20541663
Арабкир, 2 ком., 45 кв.м., 2/5 этаж	2	280000	45	https://www.list.am/ru/item/20487925
Арабкир, 3 ком., 125 кв.м., 1/5 этаж	3	380000	125	https://www.list.am/ru/item/20541569
Арабкир, 3 ком., 65 кв.м., 3/4 этаж	3	360000	65	https://www.list.am/ru/item/20448856
Арабкир, 2 ком., 48 кв.м., 7/9 этаж	2	300000	48	https://www.list.am/ru/item/20514586
Арабкир, 2 ком., 68 кв.м., 9/9 этаж	2	230000	68	https://www.list.am/ru/item/20246963
Арабкир, 2 ком., 56 кв.м., 1/9 этаж	2	220000	56	https://www.list.am/ru/item/20537297
Арабкир, 2 ком., 42 кв.м., 3/5 этаж	2	250000	42	https://www.list.am/ru/item/20479810
Арабкир, 3 ком., 75 кв.м., 5/5 этаж	3	350000	75	https://www.list.am/ru/item/20536145
Арабкир, 2 ком., 70 кв.м., 2/2 этаж	2	250000	70	https://www.list.am/ru/item/20323626
Арабкир, 2 ком., 38 кв.м., 4/5 этаж	2	260000	38	https://www.list.am/ru/item/20305946
Арабкир, 1 ком., 34 кв.м., 1/9 этаж	1	190000	34	https://www.list.am/ru/item/20503834
Арабкир, 2 ком., 61 кв.м., 4/9 этаж	2	280000	61	https://www.list.am/ru/item/20259624
Арабкир, 1 ком., 56 кв.м., 5/9 этаж	1	220000	56	https://www.list.am/ru/item/20258764
Арабкир, 2 ком., 84 кв.м., 6/7 этаж	2	330000	84	https://www.list.am/ru/item/20532838
Арабкир, 2 ком., 30 кв.м., 2/3 этаж	2	250000	30	https://www.list.am/ru/item/19568639
Арабкир, 1 ком., 33 кв.м., 2/4 этаж	1	230000	33	https://www.list.am/ru/item/20468570
Арабкир, 3 ком., 86 кв.м., 2/3 этаж	3	350000	86	https://www.list.am/ru/item/20494195
Арабкир, 3 ком., 100 кв.м., 2/5 этаж	3	440000	100	https://www.list.am/ru/item/20095302
Арабкир, 2 ком., 55 кв.м., 16/17 этаж	2	545400	55	https://www.list.am/ru/item/20117021
Арабкир, 3 ком., 54 кв.м., 4/5 этаж	3	260000	54	https://www.list.am/ru/item/20471530
Арабкир, 2 ком., 67 кв.м., 7/9 этаж	2	170000	67	https://www.list.am/ru/item/20527996
Арабкир, 4 ком., 115 кв.м., 2/5 этаж	4	606000	115	https://www.list.am/ru/item/20527848
Арабкир, 2 ком., 52 кв.м., 6/15 этаж	2	363600	52	https://www.list.am/ru/item/20019663
Арабкир, 4 ком., 100 кв.м., 3/5 этаж	4	320000	100	https://www.list.am/ru/item/20527533
Арабкир, 3 ком., 74 кв.м., 1/16 этаж	3	303000	74	https://www.list.am/ru/item/20218731
Арабкир, 3 ком., 85 кв.м., 3/5 этаж	3	350000	85	https://www.list.am/ru/item/20358450
Арабкир, 2 ком., 43 кв.м., 8/8 этаж	2	330000	43	https://www.list.am/ru/item/20231626
Арабкир, 2 ком., 67 кв.м., 9/16 этаж	2	420000	67	https://www.list.am/ru/item/20522138
Арабкир, 3 ком., 95 кв.м., 10/14 этаж	3	350000	95	https://www.list.am/ru/item/20225383
Арабкир, 3 ком., 100 кв.м., 3/5 этаж	3	484800	100	https://www.list.am/ru/item/20257933
Арабкир, 2 ком., 68 кв.м., 4/5 этаж	2	280000	68	https://www.list.am/ru/item/20413333
Арабкир, 2 ком., 55 кв.м., 4/4 этаж	2	320000	55	https://www.list.am/ru/item/20460509
Арабкир, 1 ком., 43 кв.м., 6/7 этаж	1	250000	43	https://www.list.am/ru/item/20225184
Арабкир, 1 ком., 64 кв.м., 1/5 этаж	1	200000	64	https://www.list.am/ru/item/20519274
Арабкир, 2 ком., 46 кв.м., 12/15 этаж	2	300000	46	https://www.list.am/ru/item/20399033
Арабкир, 3 ком., 65 кв.м., 4/4 этаж	3	300000	65	https://www.list.am/ru/item/20114862
Арабкир, 2 ком., 64 кв.м., 13/14 этаж	2	250000	64	https://www.list.am/ru/item/20516211
Арабкир, 3 ком., 74 кв.м., 6/7 этаж	3	500000	74	https://www.list.am/ru/item/19749866
Арабкир, 2 ком., 54 кв.м., 3/5 этаж	2	230000	54	https://www.list.am/ru/item/20514328
Арабкир, 2 ком., 55 кв.м., 5/9 этаж	2	330000	55	https://www.list.am/ru/item/19926040
Арабкир, 4 ком., 80 кв.м., 3/5 этаж	4	365000	80	https://www.list.am/ru/item/20499339
Арабкир, 3 ком., 139 кв.м., 10/12 этаж	3	560000	139	https://www.list.am/ru/item/20320409
Арабкир, 3 ком., 96 кв.м., 2/8 этаж	3	484800	96	https://www.list.am/ru/item/20496495
Арабкир, 2 ком., 50 кв.м., 1/5 этаж	2	250000	50	https://www.list.am/ru/item/20289749
Арабкир, 3 ком., 50 кв.м., 2/5 этаж	3	390000	50	https://www.list.am/ru/item/20261218
Арабкир, 2 ком., 46 кв.м., 1/15 этаж	2	400000	46	https://www.list.am/ru/item/19346042
Арабкир, 3 ком., 110 кв.м., 9/16 этаж	3	500000	110	https://www.list.am/ru/item/20002365
Арабкир, 2 ком., 44 кв.м., 1/5 этаж	2	380000	44	https://www.list.am/ru/item/19616537
Арабкир, 3 ком., 100 кв.м., 2/5 этаж	3	350000	100	https://www.list.am/ru/item/20161555
Арабкир, 1 ком., 33 кв.м., 5/5 этаж	1	180000	33	https://www.list.am/ru/item/20424454
Арабкир, 1 ком., 35 кв.м., 3/5 этаж	1	230000	35	https://www.list.am/ru/item/19155137
Арабкир, 2 ком., 38 кв.м., 3/4 этаж	2	280000	38	https://www.list.am/ru/item/20507720
Арабкир, 2 ком., 69 кв.м., 3/5 этаж	2	290000	69	https://www.list.am/ru/item/20047065
Арабкир, 2 ком., 70 кв.м., 1/2 этаж	2	300000	70	https://www.list.am/ru/item/20165306
Арабкир, 3 ком., 90 кв.м., 3/5 этаж	3	290000	90	https://www.list.am/ru/item/20311884
Арабкир, 2 ком., 50 кв.м., 5/5 этаж	2	500000	50	https://www.list.am/ru/item/19331710
Арабкир, 1 ком., 54 кв.м., 9/9 этаж	1	200000	54	https://www.list.am/ru/item/20505465
Арабкир, 2 ком., 56 кв.м., 5/8 этаж	2	404000	56	https://www.list.am/ru/item/20504276
Арабкир, 2 ком., 50 кв.м., 4/5 этаж	2	230000	50	https://www.list.am/ru/item/20408559
Арабкир, 2 ком., 55 кв.м., 2/5 этаж	2	250000	55	https://www.list.am/ru/item/19990577
Арабкир, 1 ком., 40 кв.м., 2/5 этаж	1	220000	40	https://www.list.am/ru/item/20328410
Арабкир, 1 ком., 39 кв.м., 9/16 этаж	1	290000	39	https://www.list.am/ru/item/20389617
Арабкир, 2 ком., 54 кв.м., 3/4 этаж	2	444400	54	https://www.list.am/ru/item/19727783
Арабкир, 2 ком., 60 кв.м., 2/4 этаж	2	300000	60	https://www.list.am/ru/item/20498957
Арабкир, 2 ком., 48 кв.м., 4/5 этаж	2	400000	48	https://www.list.am/ru/item/19752084
Арабкир, 3 ком., 75 кв.м., 3/5 этаж	3	320000	75	https://www.list.am/ru/item/20498422
Арабкир, 3 ком., 80 кв.м., 2/5 этаж	3	250000	80	https://www.list.am/ru/item/20447926
Арабкир, 2 ком., 65 кв.м., 5/5 этаж	2	225000	65	https://www.list.am/ru/item/20107136
Арабкир, 2 ком., 50 кв.м., 9/10 этаж	2	270000	50	https://www.list.am/ru/item/20291830
Арабкир, 2 ком., 68 кв.м., 8/16 этаж	2	230000	68	https://www.list.am/ru/item/20353258
Арабкир, 1 ком., 27 кв.м., 1/5 этаж	1	180000	27	https://www.list.am/ru/item/20471527
Арабкир, 2 ком., 85 кв.м., 3/5 этаж	2	300000	85	https://www.list.am/ru/item/20199295
Арабкир, 2 ком., 57 кв.м., 2/5 этаж	2	300000	57	https://www.list.am/ru/item/20239725
Арабкир, 2 ком., 59 кв.м., 5/14 этаж	2	300000	59	https://www.list.am/ru/item/20400933
Арабкир, 3 ком., 135 кв.м., 15/19 этаж	3	888800	135	https://www.list.am/ru/item/20345242
Арабкир, 2 ком., 74 кв.м., 1/9 этаж	2	235000	74	https://www.list.am/ru/item/20569252
Арабкир, 3 ком., 96 кв.м., 7/12 этаж	3	600000	96	https://www.list.am/ru/item/20183895
Арабкир, 3 ком., 151 кв.м., 1/1 этаж	3	444400	151	https://www.list.am/ru/item/19920704
Арабкир, 2 ком., 43 кв.м., 5/9 этаж	2	450000	43	https://www.list.am/ru/item/19066005
Арабкир, 1 ком., 18 кв.м., 1/1 этаж	1	100000	18	https://www.list.am/ru/item/20567974
Арабкир, 2 ком., 55 кв.м., 13/14 этаж	2	350000	55	https://www.list.am/ru/item/20489105
Арабкир, 3 ком., 76 кв.м., 5/5 этаж	3	250000	76	https://www.list.am/ru/item/20487834
Арабкир, 3 ком., 90 кв.м., 3/3 этаж	3	260000	90	https://www.list.am/ru/item/20484288
Арабкир, 2 ком., 40 кв.м., 4/9 этаж	2	280000	40	https://www.list.am/ru/item/18926212
Арабкир, 2 ком., 63 кв.м., 6/10 этаж	2	360000	63	https://www.list.am/ru/item/20567680
Арабкир, 1 ком., 10 кв.м., 1/1 этаж	1	130000	10	https://www.list.am/ru/item/20567633
Арабкир, 1 ком., 25 кв.м., 1/1 этаж	1	300000	25	https://www.list.am/ru/item/20320229
Арабкир, 2 ком., 50 кв.м., 3/9 этаж	2	280000	50	https://www.list.am/ru/item/19994429
Арабкир, 2 ком., 45 кв.м., 3/4 этаж	2	363600	45	https://www.list.am/ru/item/20488186
Арабкир, 2 ком., 70 кв.м., 1/5 этаж	2	300000	70	https://www.list.am/ru/item/19293533
Арабкир, 2 ком., 50 кв.м., 4/5 этаж	2	340000	50	https://www.list.am/ru/item/18578498
Арабкир, 2 ком., 38 кв.м., 4/4 этаж	2	262600	38	https://www.list.am/ru/item/20323589
Арабкир, 3 ком., 68 кв.м., 6/9 этаж	3	350000	68	https://www.list.am/ru/item/20566910
Арабкир, 5 ком., 153 кв.м., 12/14 этаж	5	969600	153	https://www.list.am/ru/item/19887529
Арабкир, 2 ком., 45 кв.м., 3/3 этаж	2	363600	45	https://www.list.am/ru/item/19853738
Арабкир, 2 ком., 100 кв.м., 12/18 этаж	2	525200	100	https://www.list.am/ru/item/20566701
Арабкир, 3 ком., 90 кв.м., 12/15 этаж	3	420000	90	https://www.list.am/ru/item/20370815
Арабкир, 2 ком., 59 кв.м., 1/6 этаж	2	300000	59	https://www.list.am/ru/item/20059234
Арабкир, 3 ком., 127 кв.м., 5/8 этаж	3	500000	127	https://www.list.am/ru/item/20565520
Арабкир, 5 ком., 155 кв.м., 12/14 этаж	5	1010000	155	https://www.list.am/ru/item/20098368
Арабкир, 3 ком., 75 кв.м., 3/4 этаж	3	282800	75	https://www.list.am/ru/item/20564812
Арабкир, 1 ком., 41 кв.м., 2/5 этаж	1	230000	41	https://www.list.am/ru/item/20464958
Арабкир, 2 ком., 78 кв.м., 5/5 этаж	2	350000	78	https://www.list.am/ru/item/20564608
Арабкир, 2 ком., 50 кв.м., 4/5 этаж	2	230000	50	https://www.list.am/ru/item/20564479
Арабкир, 2 ком., 58 кв.м., 2/4 этаж	2	260000	58	https://www.list.am/ru/item/20564295
Арабкир, 3 ком., 102 кв.м., 2/2 этаж	3	545400	102	https://www.list.am/ru/item/19757975
Арабкир, 3 ком., 75 кв.м., 4/9 этаж	3	400000	75	https://www.list.am/ru/item/20353589
Арабкир, 3 ком., 100 кв.м., 13/13 этаж	3	280000	100	https://www.list.am/ru/item/20514601
Арабкир, 3 ком., 80 кв.м., 2/5 этаж	3	400000	80	https://www.list.am/ru/item/19314651
Арабкир, 3 ком., 75 кв.м., 1/5 этаж	3	320000	75	https://www.list.am/ru/item/19407901
Арабкир, 2 ком., 55 кв.м., 13/14 этаж	2	350000	55	https://www.list.am/ru/item/20550912
Арабкир, 4 ком., 130 кв.м., 3/4 этаж	4	484800	130	https://www.list.am/ru/item/20344122
Арабкир, 4 ком., 70 кв.м., 1/1 этаж	4	350000	70	https://www.list.am/ru/item/20038881
Арабкир, 4 ком., 160 кв.м., 7/10 этаж	4	606000	160	https://www.list.am/ru/item/19129235
Арабкир, 1 ком., 52 кв.м., 2/5 этаж	1	200000	52	https://www.list.am/ru/item/20255943
Арабкир, 3 ком., 60 кв.м., 5/5 этаж	3	330000	60	https://www.list.am/ru/item/19990019
Арабкир, 2 ком., 57 кв.м., 4/5 этаж	2	270000	57	https://www.list.am/ru/item/20493069
Арабкир, 2 ком., 45 кв.м., 2/10 этаж	2	280000	45	https://www.list.am/ru/item/20010467
Арабкир, 1 ком., 27 кв.м., 2/9 этаж	1	270000	27	https://www.list.am/ru/item/20126795
Арабкир, 3 ком., 60 кв.м., 1/4 этаж	3	350000	60	https://www.list.am/ru/item/20524349
Арабкир, 2 ком., 56 кв.м., 7/9 этаж	2	260000	56	https://www.list.am/ru/item/20184565
Арабкир, 3 ком., 70 кв.м., 2/4 этаж	3	330000	70	https://www.list.am/ru/item/20226249
Арабкир, 2 ком., 45 кв.м., 1/12 этаж	2	349000	45	https://www.list.am/ru/item/19431463
Арабкир, 3 ком., 77 кв.м., 9/9 этаж	3	290000	77	https://www.list.am/ru/item/19903907
Арабкир, 1 ком., 45 кв.м., 7/9 этаж	1	200000	45	https://www.list.am/ru/item/20560198
Арабкир, 3 ком., 93 кв.м., 3/5 этаж	3	444400	93	https://www.list.am/ru/item/20456011
Арабкир, 3 ком., 95 кв.м., 5/7 этаж	3	280000	95	https://www.list.am/ru/item/20242219
Арабкир, 2 ком., 55 кв.м., 4/14 этаж	2	350000	55	https://www.list.am/ru/item/20559852
Арабкир, 3 ком., 99 кв.м., 2/5 этаж	3	370000	99	https://www.list.am/ru/item/20414503
Арабкир, 3 ком., 60 кв.м., 4/5 этаж	3	330000	60	https://www.list.am/ru/item/20487038
Арабкир, 1 ком., 30 кв.м., 3/4 этаж	1	220000	30	https://www.list.am/ru/item/20495431
Арабкир, 2 ком., 70 кв.м., 2/12 этаж	2	380000	70	https://www.list.am/ru/item/20483783
Арабкир, 2 ком., 55 кв.м., 4/14 этаж	2	350000	55	https://www.list.am/ru/item/20559094
Арабкир, 4 ком., 105 кв.м., 6/7 этаж	4	500000	105	https://www.list.am/ru/item/19916818
Арабкир, 4 ком., 96 кв.м., 8/14 этаж	4	330000	96	https://www.list.am/ru/item/20505158
Арабкир, 1 ком., 42 кв.м., 4/5 этаж	1	165000	42	https://www.list.am/ru/item/20373699
Арабкир, 1 ком., 30 кв.м., 4/4 этаж	1	250000	30	https://www.list.am/ru/item/20556816
Арабкир, 3 ком., 68 кв.м., 6/9 этаж	3	400000	68	https://www.list.am/ru/item/20556648
Арабкир, 4 ком., 131 кв.м., 4/4 этаж	4	343400	131	https://www.list.am/ru/item/20401337
Арабкир, 3 ком., 62 кв.м., 12/16 этаж	3	320000	62	https://www.list.am/ru/item/20366729
Арабкир, 4 ком., 90 кв.м., 2/4 этаж	4	300000	90	https://www.list.am/ru/item/20484284
Арабкир, 3 ком., 75 кв.м., 2/5 этаж	3	484800	75	https://www.list.am/ru/item/20066869
Арабкир, 2 ком., 56 кв.м., 8/10 этаж	2	280000	56	https://www.list.am/ru/item/20198735
Арабкир, 3 ком., 98 кв.м., 3/5 этаж	3	525200	98	https://www.list.am/ru/item/20223831
Арабкир, 5 ком., 130 кв.м., 5/15 этаж	5	600000	130	https://www.list.am/ru/item/20418198
Арабкир, 3 ком., 89 кв.м., 8/9 этаж	3	380000	89	https://www.list.am/ru/item/19359162
Арабкир, 2 ком., 70 кв.м., 8/15 этаж	2	404000	70	https://www.list.am/ru/item/20322838
Арабкир, 3 ком., 101 кв.м., 4/11 этаж	3	420000	101	https://www.list.am/ru/item/19924598
Арабкир, 1 ком., 46 кв.м., 3/5 этаж	1	240000	46	https://www.list.am/ru/item/20554045
Арабкир, 2 ком., 79 кв.м., 2/5 этаж	2	300000	79	https://www.list.am/ru/item/20425908
Арабкир, 4 ком., 97 кв.м., 3/5 этаж	4	300000	97	https://www.list.am/ru/item/20290149
Арабкир, 1 ком., 40 кв.м., 3/5 этаж	1	200000	40	https://www.list.am/ru/item/20412782
Арабкир, 2 ком., 37 кв.м., 6/8 этаж	2	330000	37	https://www.list.am/ru/item/20553316
Арабкир, 2 ком., 56 кв.м., 4/9 этаж	2	500000	56	https://www.list.am/ru/item/19959618
Арабкир, 1 ком., 20 кв.м., 1/1 этаж	1	300000	20	https://www.list.am/ru/item/20053841
Арабкир, 3 ком., 58 кв.м., 4/5 этаж	3	250000	58	https://www.list.am/ru/item/20552300
Арабкир, 2 ком., 57 кв.м., 2/5 этаж	2	356000	57	https://www.list.am/ru/item/20552219
Арабкир, 2 ком., 55 кв.м., 2/5 этаж	2	350000	55	https://www.list.am/ru/item/20370267
Арабкир, 2 ком., 55 кв.м., 2/16 этаж	2	410000	55	https://www.list.am/ru/item/20551937
Арабкир, 3 ком., 97 кв.м., 4/5 этаж	3	808000	97	https://www.list.am/ru/item/17533672
Арабкир, 2 ком., 51 кв.м., 17/19 этаж	2	383800	51	https://www.list.am/ru/item/20073613
Арабкир, 2 ком., 67 кв.м., 4/5 этаж	2	300000	67	https://www.list.am/ru/item/20332941
Арабкир, 2 ком., 56 кв.м., 3/14 этаж	2	450000	56	https://www.list.am/ru/item/20138165
Арабкир, 1 ком., 20 кв.м., 1/5 этаж	1	300000	20	https://www.list.am/ru/item/20551192
Арабкир, 2 ком., 68 кв.м., 8/14 этаж	2	230000	68	https://www.list.am/ru/item/20551178
Арабкир, 3 ком., 64 кв.м., 2/5 этаж	3	380000	64	https://www.list.am/ru/item/20512508
Арабкир, 2 ком., 46 кв.м., 4/6 этаж	2	300000	46	https://www.list.am/ru/item/20464994
Арабкир, 2 ком., 76 кв.м., 3/4 этаж	2	230000	76	https://www.list.am/ru/item/20323727
Арабкир, 3 ком., 70 кв.м., 2/4 этаж	3	400000	70	https://www.list.am/ru/item/20181672
