Аван, 2 ком., 68 кв.м., 10/14 этаж	2	250000	68	https://www.list.am/ru/item/20593988
Аван, 2 ком., 80 кв.м., 5/9 этаж	2	230000	80	https://www.list.am/ru/item/20412653
Аван, 3 ком., 63 кв.м., 2/9 этаж	3	200000	63	https://www.list.am/ru/item/20360670
Аван, 2 ком., 60 кв.м., 1/9 этаж	2	220000	60	https://www.list.am/ru/item/20577003
Аван, 2 ком., 65 кв.м., 5/5 этаж	2	300000	65	https://www.list.am/ru/item/19599794
Аван, 2 ком., 55 кв.м., 1/2 этаж	2	230000	55	https://www.list.am/ru/item/20287512
Аван, 2 ком., 35 кв.м., 2/2 этаж	2	160000	35	https://www.list.am/ru/item/20255757
Аван, 3 ком., 72 кв.м., 11/14 этаж	3	300000	72	https://www.list.am/ru/item/20509936
Аван, 2 ком., 38 кв.м., 2/9 этаж	2	180000	38	https://www.list.am/ru/item/20250784
Аван, 2 ком., 56 кв.м., 2/9 этаж	2	250000	56	https://www.list.am/ru/item/20005376
Аван, 2 ком., 70 кв.м., 7/9 этаж	2	235000	70	https://www.list.am/ru/item/20243314
Аван, 2 ком., 40 кв.м., 1/2 этаж	2	220000	40	https://www.list.am/ru/item/20568793
Аван, 3 ком., 90 кв.м., 9/9 этаж	3	330000	90	https://www.list.am/ru/item/19335580
Аван, 3 ком., 89 кв.м., 1/4 этаж	3	350000	89	https://www.list.am/ru/item/20462657
Аван, 2 ком., 43 кв.м., 7/9 этаж	2	200000	43	https://www.list.am/ru/item/19946266
Аван, 3 ком., 110 кв.м., 9/14 этаж	3	646400	110	https://www.list.am/ru/item/18687099
Аван, 3 ком., 95 кв.м., 2/9 этаж	3	50000	95	https://www.list.am/ru/item/19993192
Аван, 3 ком., 87 кв.м., 4/16 этаж	3	300000	87	https://www.list.am/ru/item/20163516
Аван, 1 ком., 50 кв.м., 2/3 этаж	1	180000	50	https://www.list.am/ru/item/19949736
Аван, 2 ком., 73 кв.м., 6/6 этаж	2	230000	73	https://www.list.am/ru/item/20533036
Аван, 2 ком., 51 кв.м., 2/3 этаж	2	220000	51	https://www.list.am/ru/item/20446973
Аван, 1 ком., 45 кв.м., 9/9 этаж	1	210000	45	https://www.list.am/ru/item/20308056
Аван, 3 ком., 83 кв.м., 3/4 этаж	3	300000	83	https://www.list.am/ru/item/20554189
Аван, 3 ком., 60 кв.м., 5/9 этаж	3	250000	60	https://www.list.am/ru/item/20354951
Аван, 4 ком., 110 кв.м., 7/9 этаж	4	390000	110	https://www.list.am/ru/item/19246390
Аван, 2 ком., 36 кв.м., 7/9 этаж	2	180000	36	https://www.list.am/ru/item/20575407
Аван, 3 ком., 58 кв.м., 2/5 этаж	3	220000	58	https://www.list.am/ru/item/20575367
Аван, 2 ком., 65 кв.м., 9/9 этаж	2	350000	65	https://www.list.am/ru/item/20567342
Аван, 4 ком., 90 кв.м., 5/9 этаж	4	250000	90	https://www.list.am/ru/item/20377349
Аван, 4 ком., 88 кв.м., 9/9 этаж	4	70000	88	https://www.list.am/ru/item/19896981
Аван, 2 ком., 40 кв.м., 4/4 этаж	2	200000	40	https://www.list.am/ru/item/20514344
Аван, 2 ком., 47 кв.м., 8/9 этаж	2	200000	47	https://www.list.am/ru/item/20526144
Аван, 3 ком., 70 кв.м., 7/9 этаж	3	250000	70	https://www.list.am/ru/item/20443072
Аван, 3 ком., 80 кв.м., 7/14 этаж	3	300000	80	https://www.list.am/ru/item/20018820
Аван, 3 ком., 63 кв.м., 4/4 этаж	3	240000	63	https://www.list.am/ru/item/20239570
Аван, 4 ком., 130 кв.м., 2/2 этаж	4	350000	130	https://www.list.am/ru/item/20397830
Аван, 3 ком., 96 кв.м., 7/9 этаж	3	270000	96	https://www.list.am/ru/item/19544588
Аван, 3 ком., 70 кв.м., 8/9 этаж	3	303000	70	https://www.list.am/ru/item/20248516
Аван, 2 ком., 50 кв.м., 1/1 этаж	2	200000	50	https://www.list.am/ru/item/20277381
Аван, 3 ком., 95 кв.м., 5/14 этаж	3	550000	95	https://www.list.am/ru/item/20408731
Аван, 3 ком., 100 кв.м., 10/14 этаж	3	400000	100	https://www.list.am/ru/item/20572675
Аван, 2 ком., 85 кв.м., 4/14 этаж	2	260000	85	https://www.list.am/ru/item/20430678
Аван, 2 ком., 52 кв.м., 8/9 этаж	2	210000	52	https://www.list.am/ru/item/20420537
Аван, 3 ком., 64 кв.м., 3/9 этаж	3	250000	64	https://www.list.am/ru/item/20584547
Аван, 3 ком., 80 кв.м., 3/5 этаж	3	200000	80	https://www.list.am/ru/item/20186771
Аван, 3 ком., 110 кв.м., 12/14 этаж	3	380000	110	https://www.list.am/ru/item/20295170
Аван, 2 ком., 40 кв.м., 1/9 этаж	2	250000	40	https://www.list.am/ru/item/20055483
Аван, 2 ком., 63 кв.м., 8/9 этаж	2	210000	63	https://www.list.am/ru/item/20569667
Аван, 2 ком., 68 кв.м., 1/9 этаж	2	180000	68	https://www.list.am/ru/item/20234304
Аван, 3 ком., 98 кв.м., 4/14 этаж	3	380000	98	https://www.list.am/ru/item/20559936
Аван, 4 ком., 120 кв.м., 6/9 этаж	4	299000	120	https://www.list.am/ru/item/20463524
Аван, 2 ком., 47 кв.м., 8/9 этаж	2	200000	47	https://www.list.am/ru/item/20583166
Аван, 3 ком., 72 кв.м., 7/13 этаж	3	260000	72	https://www.list.am/ru/item/20583133
Аван, 2 ком., 72 кв.м., 7/13 этаж	2	260000	72	https://www.list.am/ru/item/20583051
Аван, 2 ком., 65 кв.м., 8/14 этаж	2	320000	65	https://www.list.am/ru/item/20464570
Аван, 2 ком., 54 кв.м., 3/5 этаж	2	180000	54	https://www.list.am/ru/item/20527488
Аван, 3 ком., 105 кв.м., 8/15 этаж	3	350000	105	https://www.list.am/ru/item/20378161
Аван, 2 ком., 70 кв.м., 3/9 этаж	2	210000	70	https://www.list.am/ru/item/19658656
Аван, 3 ком., 67 кв.м., 2/9 этаж	3	350000	67	https://www.list.am/ru/item/20435850
Аван, 2 ком., 40 кв.м., 1/14 этаж	2	220000	40	https://www.list.am/ru/item/20582397
Аван, 3 ком., 96 кв.м., 7/9 этаж	3	270000	96	https://www.list.am/ru/item/19536876
Аван, 2 ком., 32 кв.м., 9/9 этаж	2	180000	32	https://www.list.am/ru/item/20581712
Аван, 2 ком., 72 кв.м., 14/14 этаж	2	350000	72	https://www.list.am/ru/item/20238146
Аван, 3 ком., 100 кв.м., 6/9 этаж	3	350000	100	https://www.list.am/ru/item/20567705
Аван, 2 ком., 50 кв.м., 2/4 этаж	2	270000	50	https://www.list.am/ru/item/20470198
Аван, 2 ком., 40 кв.м., 1/5 этаж	2	250000	40	https://www.list.am/ru/item/20501257
Аван, 2 ком., 81 кв.м., 4/14 этаж	2	300000	81	https://www.list.am/ru/item/20510716
Аван, 3 ком., 100 кв.м., 6/6 этаж	3	350000	100	https://www.list.am/ru/item/19439977
Аван, 3 ком., 68 кв.м., 3/9 этаж	3	230000	68	https://www.list.am/ru/item/20515987
Аван, 3 ком., 110 кв.м., 9/14 этаж	3	300000	110	https://www.list.am/ru/item/20556329
Аван, 3 ком., 79 кв.м., 3/3 этаж	3	350000	79	https://www.list.am/ru/item/20022475
Аван, 2 ком., 63 кв.м., 6/9 этаж	2	220000	63	https://www.list.am/ru/item/20301991
Аван, 4 ком., 100 кв.м., 1/9 этаж	4	220000	100	https://www.list.am/ru/item/20506236
Аван, 3 ком., 80 кв.м., 7/16 этаж	3	220000	80	https://www.list.am/ru/item/20580297
Аван, 3 ком., 100 кв.м., 7/9 этаж	3	330000	100	https://www.list.am/ru/item/19773925
Аван, 3 ком., 72 кв.м., 2/4 этаж	3	280000	72	https://www.list.am/ru/item/20580280
Аван, 3 ком., 105 кв.м., 5/14 этаж	3	500000	105	https://www.list.am/ru/item/20580171
Аван, 2 ком., 70 кв.м., 2/5 этаж	2	250000	70	https://www.list.am/ru/item/20480827
Аван, 2 ком., 70 кв.м., 3/9 этаж	2	250000	70	https://www.list.am/ru/item/20328038
Аван, 2 ком., 69 кв.м., 1/9 этаж	2	150000	69	https://www.list.am/ru/item/19577672
Аван, 3 ком., 68 кв.м., 2/9 этаж	3	250000	68	https://www.list.am/ru/item/20383336
Аван, 3 ком., 70 кв.м., 5/9 этаж	3	440000	70	https://www.list.am/ru/item/20537917
Аван, 3 ком., 98 кв.м., 7/10 этаж	3	260000	98	https://www.list.am/ru/item/20450494
Аван, 3 ком., 110 кв.м., 6/14 этаж	3	400000	110	https://www.list.am/ru/item/20540215
Аван, 2 ком., 46 кв.м., 2/5 этаж	2	200000	46	https://www.list.am/ru/item/20537852
Аван, 3 ком., 70 кв.м., 6/9 этаж	3	300000	70	https://www.list.am/ru/item/20578152
Аван, 1 ком., 39 кв.м., 1/1 этаж	1	190000	39	https://www.list.am/ru/item/20505139
Аван, 1 ком., 45 кв.м., 9/9 этаж	1	200000	45	https://www.list.am/ru/item/20519872
Аван, 3 ком., 90 кв.м., 5/9 этаж	3	320000	90	https://www.list.am/ru/item/20577489
Аван, 3 ком., 96 кв.м., 3/9 этаж	3	525200	96	https://www.list.am/ru/item/20470084
Аван, 2 ком., 72 кв.м., 10/14 этаж	2	245000	72	https://www.list.am/ru/item/20030719
Аван, 2 ком., 72 кв.м., 10/14 этаж	2	245000	72	https://www.list.am/ru/item/20041640
Аван, 3 ком., 110 кв.м., 3/3 этаж	3	320000	110	https://www.list.am/ru/item/20518635
Аван, 3 ком., 47 кв.м., 6/9 этаж	3	200000	47	https://www.list.am/ru/item/20213000
Аван, 3 ком., 90 кв.м., 9/9 этаж	3	360000	90	https://www.list.am/ru/item/20453388
Аван, 2 ком., 60 кв.м., 8/14 этаж	2	300000	60	https://www.list.am/ru/item/20574148
Аван, 2 ком., 48 кв.м., 10/12 этаж	2	235000	48	https://www.list.am/ru/item/20514550
Аван, 5 ком., 480 кв.м., 2/2 этаж	5	1898800	480	https://www.list.am/ru/item/19578212
Аван, 3 ком., 70 кв.м., 6/16 этаж	3	250000	70	https://www.list.am/ru/item/20458097
Аван, 3 ком., 105 кв.м., 3/14 этаж	3	350000	105	https://www.list.am/ru/item/20556166
Аван, 2 ком., 81 кв.м., 9/14 этаж	2	330000	81	https://www.list.am/ru/item/19758269
Аван, 2 ком., 37 кв.м., 2/9 этаж	2	180000	37	https://www.list.am/ru/item/20421332
Аван, 2 ком., 68 кв.м., 7/9 этаж	2	200000	68	https://www.list.am/ru/item/20533324
Аван, 4 ком., 100 кв.м., 2/9 этаж	4	250000	100	https://www.list.am/ru/item/20572551
Аван, 2 ком., 65 кв.м., 5/5 этаж	2	300000	65	https://www.list.am/ru/item/20478498
Аван, 3 ком., 53 кв.м., 3/9 этаж	3	200000	53	https://www.list.am/ru/item/20308448
Аван, 3 ком., 84 кв.м., 6/9 этаж	3	240000	84	https://www.list.am/ru/item/20177554
Аван, 2 ком., 55 кв.м., 6/9 этаж	2	180000	55	https://www.list.am/ru/item/20571115
Аван, 3 ком., 75 кв.м., 3/3 этаж	3	180000	75	https://www.list.am/ru/item/20197563
Аван, 2 ком., 50 кв.м., 6/9 этаж	2	250000	50	https://www.list.am/ru/item/20366492
Аван, 2 ком., 55 кв.м., 2/2 этаж	2	230000	55	https://www.list.am/ru/item/17638228
Аван, 3 ком., 80 кв.м., 14/14 этаж	3	400000	80	https://www.list.am/ru/item/20283265
Аван, 2 ком., 60 кв.м., 2/2 этаж	2	363600	60	https://www.list.am/ru/item/20202367
Аван, 2 ком., 60 кв.м., 2/2 этаж	2	390000	60	https://www.list.am/ru/item/20206049
Аван, 2 ком., 61 кв.м., 9/9 этаж	2	750000	61	https://www.list.am/ru/item/18363600
Аван, 2 ком., 68 кв.м., 8/9 этаж	2	260000	68	https://www.list.am/ru/item/20227211
Аван, 3 ком., 68 кв.м., 2/9 этаж	3	230000	68	https://www.list.am/ru/item/20567847
Аван, 3 ком., 65 кв.м., 4/4 этаж	3	300000	65	https://www.list.am/ru/item/20567584
Аван, 2 ком., 67 кв.м., 2/9 этаж	2	210000	67	https://www.list.am/ru/item/20438623
Аван, 2 ком., 70 кв.м., 4/4 этаж	2	323200	70	https://www.list.am/ru/item/20254336
Аван, 3 ком., 90 кв.м., 6/9 этаж	3	50000	90	https://www.list.am/ru/item/20104456
Аван, 4 ком., 130 кв.м., 14/14 этаж	4	499000	130	https://www.list.am/ru/item/20495427
Аван, 2 ком., 60 кв.м., 9/9 этаж	2	250000	60	https://www.list.am/ru/item/20194083
Аван, 3 ком., 98 кв.м., 4/13 этаж	3	380000	98	https://www.list.am/ru/item/20559953
Аван, 2 ком., 50 кв.м., 2/2 этаж	2	300000	50	https://www.list.am/ru/item/20559929
Аван, 3 ком., 48 кв.м., 5/10 этаж	3	200000	48	https://www.list.am/ru/item/20538821
Аван, 2 ком., 86 кв.м., 5/14 этаж	2	300000	86	https://www.list.am/ru/item/20524288
Аван, 2 ком., 64 кв.м., 5/9 этаж	2	230000	64	https://www.list.am/ru/item/20350023
Аван, 2 ком., 40 кв.м., 3/3 этаж	2	350000	40	https://www.list.am/ru/item/20542654
Аван, 2 ком., 58 кв.м., 4/13 этаж	2	260000	58	https://www.list.am/ru/item/19529242
Аван, 3 ком., 102 кв.м., 10/13 этаж	3	400000	102	https://www.list.am/ru/item/20418684
Аван, 4 ком., 100 кв.м., 5/9 этаж	4	300000	100	https://www.list.am/ru/item/20533499
Аван, 2 ком., 48 кв.м., 9/9 этаж	2	240000	48	https://www.list.am/ru/item/19456164
Аван, 2 ком., 45 кв.м., 5/9 этаж	2	230000	45	https://www.list.am/ru/item/20256887
Аван, 1 ком., 72 кв.м., 3/3 этаж	1	320000	72	https://www.list.am/ru/item/20388905
Аван, 3 ком., 83 кв.м., 4/14 этаж	3	330000	83	https://www.list.am/ru/item/20444282
Аван, 3 ком., 59 кв.м., 5/9 этаж	3	240000	59	https://www.list.am/ru/item/20415535
Аван, 4 ком., 1200 кв.м., 3/3 этаж	4	2020000	1200	https://www.list.am/ru/item/19178495
Аван, 3 ком., 82 кв.м., 9/9 этаж	3	250000	82	https://www.list.am/ru/item/20514261
Аван, 4 ком., 118 кв.м., 2/8 этаж	4	440000	118	https://www.list.am/ru/item/20431986
Аван, 3 ком., 48 кв.м., 6/8 этаж	3	200000	48	https://www.list.am/ru/item/20399027
Аван, 3 ком., 60 кв.м., 3/9 этаж	3	180000	60	https://www.list.am/ru/item/20504487
Аван, 3 ком., 240 кв.м., 2/2 этаж	3	200000	240	https://www.list.am/ru/item/18450893
Аван, 2 ком., 54 кв.м., 1/9 этаж	2	200000	54	https://www.list.am/ru/item/20475732
Аван, 3 ком., 72 кв.м., 2/9 этаж	3	280000	72	https://www.list.am/ru/item/20214984
Аван, 3 ком., 81 кв.м., 2/9 этаж	3	300000	81	https://www.list.am/ru/item/20115881
Аван, 1 ком., 34 кв.м., 6/16 этаж	1	40000	34	https://www.list.am/ru/item/19231634
Аван, 3 ком., 20 кв.м., 2/9 этаж	3	60000	20	https://www.list.am/ru/item/20371607
Аван, 3 ком., 68 кв.м., 4/9 этаж	3	320000	68	https://www.list.am/ru/item/20312553
Аван, 1 ком., 36 кв.м., 9/9 этаж	1	160000	36	https://www.list.am/ru/item/19407133
Аван, 3 ком., 78 кв.м., 1/9 этаж	3	350000	78	https://www.list.am/ru/item/20238389
Аван, 3 ком., 73 кв.м., 7/9 этаж	3	230000	73	https://www.list.am/ru/item/20454392
Аван, 2 ком., 30 кв.м., 1/1 этаж	2	140000	30	https://www.list.am/ru/item/20452776
Аван, 2 ком., 72 кв.м., 5/9 этаж	2	220000	72	https://www.list.am/ru/item/20424323
Аван, 3 ком., 70 кв.м., 4/4 этаж	3	280000	70	https://www.list.am/ru/item/18774426
Аван, 3 ком., 70 кв.м., 7/9 этаж	3	230000	70	https://www.list.am/ru/item/20435829
Аван, 3 ком., 62 кв.м., 5/9 этаж	3	300000	62	https://www.list.am/ru/item/20033612
Аван, 2 ком., 65 кв.м., 1/2 этаж	2	200000	65	https://www.list.am/ru/item/20363950
Аван, 2 ком., 71 кв.м., 10/14 этаж	2	285000	71	https://www.list.am/ru/item/20367151
Аван, 2 ком., 45 кв.м., 3/9 этаж	2	250000	45	https://www.list.am/ru/item/20279627
Аван, 4 ком., 94 кв.м., 5/9 этаж	4	220000	94	https://www.list.am/ru/item/20154296
Аван, 2 ком., 68 кв.м., 8/9 этаж	2	270000	68	https://www.list.am/ru/item/20343141
Аван, 2 ком., 45 кв.м., 2/2 этаж	2	180000	45	https://www.list.am/ru/item/20372064
Аван, 4 ком., 125 кв.м., 2/3 этаж	4	250000	125	https://www.list.am/ru/item/19948594
Аван, 3 ком., 95 кв.м., 3/14 этаж	3	430000	95	https://www.list.am/ru/item/20260640
