Кентрон, 2 ком., 45 кв.м., 7/14 этаж	2	300000	45	https://www.list.am/ru/item/20528607
Кентрон, 1 ком., 37 кв.м., 2/5 этаж	1	230000	37	https://www.list.am/ru/item/20580084
Кентрон, 2 ком., 60 кв.м., 4/5 этаж	2	484800	60	https://www.list.am/ru/item/20306541
Кентрон, 3 ком., 90 кв.м., 3/4 этаж	3	323200	90	https://www.list.am/ru/item/20398268
Кентрон, 5 ком., 167 кв.м., 3/4 этаж	5	1171600	167	https://www.list.am/ru/item/18396491
Кентрон, 1 ком., 35 кв.м., 3/16 этаж	1	484800	35	https://www.list.am/ru/item/20221393
Кентрон, 3 ком., 98 кв.м., 8/10 этаж	3	404000	98	https://www.list.am/ru/item/19592983
Кентрон, 3 ком., 100 кв.м., 8/18 этаж	3	444400	100	https://www.list.am/ru/item/19768257
Кентрон, 1 ком., 30 кв.м., 2/3 этаж	1	323200	30	https://www.list.am/ru/item/20299954
Кентрон, 4 ком., 140 кв.м., 9/12 этаж	4	727200	140	https://www.list.am/ru/item/20050097
Кентрон, 3 ком., 82 кв.м., 1/9 этаж	3	420000	82	https://www.list.am/ru/item/20484761
Кентрон, 2 ком., 44 кв.м., 5/10 этаж	2	450000	44	https://www.list.am/ru/item/20547399
Кентрон, 2 ком., 40 кв.м., 2/3 этаж	2	363600	40	https://www.list.am/ru/item/18543320
Кентрон, 3 ком., 80 кв.м., 8/21 этаж	3	550000	80	https://www.list.am/ru/item/20446323
Кентрон, 1 ком., 42 кв.м., 6/14 этаж	1	250000	42	https://www.list.am/ru/item/20242590
Кентрон, 1 ком., 36 кв.м., 5/14 этаж	1	260000	36	https://www.list.am/ru/item/20199439
Кентрон, 3 ком., 70 кв.м., 5/5 этаж	3	83500	70	https://www.list.am/ru/item/19913821
Кентрон, 3 ком., 73 кв.м., 3/3 этаж	3	525200	73	https://www.list.am/ru/item/20508866
Кентрон, 1 ком., 32 кв.м., 5/6 этаж	1	280000	32	https://www.list.am/ru/item/20285579
Кентрон, 1 ком., 43 кв.м., 4/10 этаж	1	180000	43	https://www.list.am/ru/item/20559939
Кентрон, 2 ком., 57 кв.м., 4/10 этаж	2	444400	57	https://www.list.am/ru/item/20171597
Кентрон, 2 ком., 37 кв.м., 1/5 этаж	2	280000	37	https://www.list.am/ru/item/20551232
Кентрон, 2 ком., 55 кв.м., 4/4 этаж	2	565196	55	https://www.list.am/ru/item/20551252
Кентрон, 2 ком., 55 кв.м., 4/4 этаж	2	530000	55	https://www.list.am/ru/item/20422499
Кентрон, 1 ком., 54 кв.м., 6/17 этаж	1	220000	54	https://www.list.am/ru/item/19733907
Кентрон, 3 ком., 65 кв.м., 3/6 этаж	3	330000	65	https://www.list.am/ru/item/20130906
Кентрон, 1 ком., 40 кв.м., 2/4 этаж	1	200000	40	https://www.list.am/ru/item/18057833
Кентрон, 3 ком., 80 кв.м., 3/9 этаж	3	400000	80	https://www.list.am/ru/item/19739394
Кентрон, 2 ком., 48 кв.м., 8/14 этаж	2	300000	48	https://www.list.am/ru/item/19734050
Кентрон, 4 ком., 110 кв.м., 4/5 этаж	4	606000	110	https://www.list.am/ru/item/19891875
Кентрон, 2 ком., 55 кв.м., 8/12 этаж	2	230000	55	https://www.list.am/ru/item/20430718
Кентрон, 2 ком., 47 кв.м., 3/9 этаж	2	200000	47	https://www.list.am/ru/item/20462624
Кентрон, 3 ком., 60 кв.м., 6/6 этаж	3	320000	60	https://www.list.am/ru/item/20250254
Кентрон, 2 ком., 45 кв.м., 5/11 этаж	2	360000	45	https://www.list.am/ru/item/20514669
Кентрон, 1 ком., 60 кв.м., 4/11 этаж	1	320000	60	https://www.list.am/ru/item/20509762
Кентрон, 2 ком., 44 кв.м., 5/5 этаж	2	350000	44	https://www.list.am/ru/item/20308113
Кентрон, 2 ком., 45 кв.м., 9/9 этаж	2	275000	45	https://www.list.am/ru/item/20294429
Кентрон, 4 ком., 121 кв.м., 4/12 этаж	4	1000000	121	https://www.list.am/ru/item/18556731
Кентрон, 2 ком., 70 кв.м., 3/5 этаж	2	325000	70	https://www.list.am/ru/item/20401084
Кентрон, 4 ком., 133 кв.м., 3/4 этаж	4	650000	133	https://www.list.am/ru/item/20492841
Кентрон, 3 ком., 120 кв.м., 3/3 этаж	3	450000	120	https://www.list.am/ru/item/20499875
Кентрон, 3 ком., 110 кв.м., 3/5 этаж	3	650000	110	https://www.list.am/ru/item/20195345
Кентрон, 3 ком., 110 кв.м., 1/1 этаж	3	350000	110	https://www.list.am/ru/item/20494564
Кентрон, 2 ком., 70 кв.м., 1/3 этаж	2	300000	70	https://www.list.am/ru/item/19222033
Кентрон, 4 ком., 125 кв.м., 10/14 этаж	4	1212000	125	https://www.list.am/ru/item/19317582
Кентрон, 2 ком., 45 кв.м., 2/9 этаж	2	260000	45	https://www.list.am/ru/item/20283469
Кентрон, 2 ком., 40 кв.м., 5/10 этаж	2	484800	40	https://www.list.am/ru/item/19114472
Кентрон, 2 ком., 64 кв.м., 2/5 этаж	2	500000	64	https://www.list.am/ru/item/20372414
Кентрон, 2 ком., 52 кв.м., 3/16 этаж	2	250000	52	https://www.list.am/ru/item/20367991
Кентрон, 2 ком., 50 кв.м., 12/15 этаж	2	606000	50	https://www.list.am/ru/item/11662807
Кентрон, 1 ком., 35 кв.м., 1/6 этаж	1	300000	35	https://www.list.am/ru/item/20125763
Кентрон, 4 ком., 126 кв.м., 8/14 этаж	4	400000	126	https://www.list.am/ru/item/20140993
Кентрон, 2 ком., 67 кв.м., 4/5 этаж	2	260000	67	https://www.list.am/ru/item/20420874
Кентрон, 3 ком., 100 кв.м., 13/13 этаж	3	686800	100	https://www.list.am/ru/item/20315764
Кентрон, 4 ком., 109 кв.м., 9/13 этаж	4	550000	109	https://www.list.am/ru/item/20198901
Кентрон, 3 ком., 150 кв.м., 4/6 этаж	3	888800	150	https://www.list.am/ru/item/19844333
Кентрон, 2 ком., 82 кв.м., 9/16 этаж	2	280000	82	https://www.list.am/ru/item/20298707
Кентрон, 2 ком., 62 кв.м., 6/11 этаж	2	444400	62	https://www.list.am/ru/item/20106424
Кентрон, 3 ком., 72 кв.м., 1/5 этаж	3	450000	72	https://www.list.am/ru/item/20166752
Кентрон, 3 ком., 114 кв.м., 4/8 этаж	3	1150000	114	https://www.list.am/ru/item/20359851
Кентрон, 3 ком., 75 кв.м., 4/4 этаж	3	550000	75	https://www.list.am/ru/item/20360956
Кентрон, 3 ком., 84 кв.м., 2/4 этаж	3	404000	84	https://www.list.am/ru/item/20246870
Кентрон, 2 ком., 65 кв.м., 3/5 этаж	2	400000	65	https://www.list.am/ru/item/20387993
Кентрон, 3 ком., 74 кв.м., 5/9 этаж	3	606000	74	https://www.list.am/ru/item/20408621
Кентрон, 1 ком., 42 кв.м., 3/4 этаж	1	260000	42	https://www.list.am/ru/item/20408397
Кентрон, 3 ком., 127 кв.м., 6/8 этаж	3	808000	127	https://www.list.am/ru/item/20407639
Кентрон, 3 ком., 85 кв.м., 4/5 этаж	3	686800	85	https://www.list.am/ru/item/20291166
Кентрон, 3 ком., 100 кв.м., 11/16 этаж	3	787800	100	https://www.list.am/ru/item/20174077
Кентрон, 3 ком., 85 кв.м., 2/5 этаж	3	606000	85	https://www.list.am/ru/item/20135220
Кентрон, 1 ком., 40 кв.м., 14/14 этаж	1	240000	40	https://www.list.am/ru/item/19721746
Кентрон, 2 ком., 53 кв.м., 13/14 этаж	2	380000	53	https://www.list.am/ru/item/20149571
Кентрон, 2 ком., 70 кв.м., 3/5 этаж	2	450000	70	https://www.list.am/ru/item/20242677
Кентрон, 2 ком., 45 кв.м., 3/5 этаж	2	280000	45	https://www.list.am/ru/item/20225794
Кентрон, 2 ком., 61 кв.м., 11/11 этаж	2	500000	61	https://www.list.am/ru/item/20271575
Кентрон, 3 ком., 100 кв.м., 5/5 этаж	3	590000	100	https://www.list.am/ru/item/20403929
Кентрон, 4 ком., 150 кв.м., 4/10 этаж	4	1454400	150	https://www.list.am/ru/item/11970039
Кентрон, 1 ком., 37 кв.м., 3/14 этаж	1	300000	37	https://www.list.am/ru/item/20126714
Кентрон, 1 ком., 38 кв.м., 4/4 этаж	1	180000	38	https://www.list.am/ru/item/20173248
Кентрон, 2 ком., 57 кв.м., 1/10 этаж	2	370000	57	https://www.list.am/ru/item/20399538
Кентрон, 3 ком., 67 кв.м., 2/5 этаж	3	490000	67	https://www.list.am/ru/item/20399395
Кентрон, 2 ком., 65 кв.м., 7/9 этаж	2	450000	65	https://www.list.am/ru/item/20028114
Кентрон, 2 ком., 48 кв.м., 2/3 этаж	2	310000	48	https://www.list.am/ru/item/20283438
Кентрон, 4 ком., 200 кв.м., 6/16 этаж	4	1090800	200	https://www.list.am/ru/item/19831116
Кентрон, 3 ком., 98 кв.м., 6/10 этаж	3	525200	98	https://www.list.am/ru/item/20235639
Кентрон, 3 ком., 186 кв.м., 4/10 этаж	3	888800	186	https://www.list.am/ru/item/20235617
Кентрон, 2 ком., 41 кв.м., 9/9 этаж	2	400000	41	https://www.list.am/ru/item/20219659
Кентрон, 3 ком., 140 кв.м., 2/2 этаж	3	450000	140	https://www.list.am/ru/item/20392956
Кентрон, 3 ком., 104 кв.м., 10/14 этаж	3	686800	104	https://www.list.am/ru/item/20108822
Кентрон, 2 ком., 65 кв.м., 4/9 этаж	2	270000	65	https://www.list.am/ru/item/19850478
Кентрон, 2 ком., 86 кв.м., 5/8 этаж	2	250000	86	https://www.list.am/ru/item/20265100
Кентрон, 3 ком., 102 кв.м., 5/12 этаж	3	646400	102	https://www.list.am/ru/item/20388356
Кентрон, 2 ком., 60 кв.м., 3/8 этаж	2	282800	60	https://www.list.am/ru/item/20387962
Кентрон, 3 ком., 100 кв.м., 7/16 этаж	3	444400	100	https://www.list.am/ru/item/20265998
Кентрон, 3 ком., 110 кв.м., 2/6 этаж	3	620000	110	https://www.list.am/ru/item/20327185
Кентрон, 2 ком., 78 кв.м., 2/5 этаж	2	300000	78	https://www.list.am/ru/item/19721287
Кентрон, 1 ком., 25 кв.м., 1/1 этаж	1	10000	25	https://www.list.am/ru/item/20311817
Кентрон, 2 ком., 60 кв.м., 14/14 этаж	2	450000	60	https://www.list.am/ru/item/20386131
Кентрон, 4 ком., 165 кв.м., 16/16 этаж	4	1616000	165	https://www.list.am/ru/item/20277994
Кентрон, 3 ком., 70 кв.м., 2/5 этаж	3	606000	70	https://www.list.am/ru/item/20059529
Кентрон, 2 ком., 48 кв.м., 8/14 этаж	2	300000	48	https://www.list.am/ru/item/19659276
Кентрон, 2 ком., 90 кв.м., 6/9 этаж	2	400000	90	https://www.list.am/ru/item/19020379
Кентрон, 2 ком., 77 кв.м., 1/9 этаж	2	270000	77	https://www.list.am/ru/item/20382098
Кентрон, 3 ком., 65 кв.м., 2/4 этаж	3	400000	65	https://www.list.am/ru/item/20239267
Кентрон, 4 ком., 120 кв.м., 16/16 этаж	4	80000	120	https://www.list.am/ru/item/20320449
Кентрон, 3 ком., 69 кв.м., 3/5 этаж	3	323200	69	https://www.list.am/ru/item/20059643
Кентрон, 2 ком., 45 кв.м., 1/1 этаж	2	280000	45	https://www.list.am/ru/item/20380326
Кентрон, 2 ком., 60 кв.м., 5/16 этаж	2	686800	60	https://www.list.am/ru/item/19613549
Кентрон, 2 ком., 55 кв.м., 5/5 этаж	2	363600	55	https://www.list.am/ru/item/20377795
Кентрон, 2 ком., 63 кв.м., 3/4 этаж	2	330000	63	https://www.list.am/ru/item/20325856
Кентрон, 2 ком., 60 кв.м., 11/11 этаж	2	430000	60	https://www.list.am/ru/item/19931332
Кентрон, 3 ком., 135 кв.м., 1/3 этаж	3	50000	135	https://www.list.am/ru/item/20373500
Кентрон, 1 ком., 50 кв.м., 3/5 этаж	1	450000	50	https://www.list.am/ru/item/20062760
Кентрон, 2 ком., 53 кв.м., 11/14 этаж	2	400000	53	https://www.list.am/ru/item/20115655
Кентрон, 2 ком., 40 кв.м., 13/15 этаж	2	525200	40	https://www.list.am/ru/item/20138483
Кентрон, 1 ком., 40 кв.м., 4/4 этаж	1	404000	40	https://www.list.am/ru/item/20101814
Кентрон, 2 ком., 55 кв.м., 8/14 этаж	2	600000	55	https://www.list.am/ru/item/20177361
Кентрон, 2 ком., 40 кв.м., 13/15 этаж	2	525200	40	https://www.list.am/ru/item/20370243
Кентрон, 1 ком., 30 кв.м., 1/9 этаж	1	250000	30	https://www.list.am/ru/item/19782732
Кентрон, 3 ком., 128 кв.м., 4/13 этаж	3	1010000	128	https://www.list.am/ru/item/20369431
Кентрон, 2 ком., 40 кв.м., 2/4 этаж	2	383800	40	https://www.list.am/ru/item/20366941
Кентрон, 2 ком., 50 кв.м., 9/10 этаж	2	606000	50	https://www.list.am/ru/item/20366829
Кентрон, 3 ком., 100 кв.м., 3/12 этаж	3	484800	100	https://www.list.am/ru/item/20095592
Кентрон, 1 ком., 80 кв.м., 1/2 этаж	1	300000	80	https://www.list.am/ru/item/19191307
Кентрон, 3 ком., 71 кв.м., 5/5 этаж	3	400000	71	https://www.list.am/ru/item/20036971
Кентрон, 4 ком., 90 кв.м., 2/5 этаж	4	565600	90	https://www.list.am/ru/item/19298942
Кентрон, 2 ком., 40 кв.м., 1/5 этаж	2	400000	40	https://www.list.am/ru/item/20126280
Кентрон, 3 ком., 73 кв.м., 3/5 этаж	3	350000	73	https://www.list.am/ru/item/18918294
Кентрон, 3 ком., 110 кв.м., 8/11 этаж	3	450000	110	https://www.list.am/ru/item/20359947
Кентрон, 3 ком., 88 кв.м., 3/4 этаж	3	606000	88	https://www.list.am/ru/item/20283258
Кентрон, 1 ком., 29 кв.м., 1/5 этаж	1	210000	29	https://www.list.am/ru/item/20153007
Кентрон, 3 ком., 78 кв.м., 8/9 этаж	3	350000	78	https://www.list.am/ru/item/20056942
Кентрон, 1 ком., 38 кв.м., 3/5 этаж	1	222200	38	https://www.list.am/ru/item/19845424
Кентрон, 4 ком., 164 кв.м., 9/15 этаж	4	606000	164	https://www.list.am/ru/item/20354430
Кентрон, 4 ком., 150 кв.м., 3/3 этаж	4	404000	150	https://www.list.am/ru/item/20162393
Кентрон, 3 ком., 65 кв.м., 13/14 этаж	3	363600	65	https://www.list.am/ru/item/20301591
Кентрон, 3 ком., 135 кв.м., 9/12 этаж	3	686800	135	https://www.list.am/ru/item/20353676
Кентрон, 2 ком., 73 кв.м., 5/5 этаж	2	250000	73	https://www.list.am/ru/item/20205677
Кентрон, 2 ком., 58 кв.м., 5/10 этаж	2	370000	58	https://www.list.am/ru/item/20207521
Кентрон, 2 ком., 57 кв.м., 2/16 этаж	2	400000	57	https://www.list.am/ru/item/20475621
Кентрон, 3 ком., 92 кв.м., 8/11 этаж	3	545400	92	https://www.list.am/ru/item/20069563
Кентрон, 1 ком., 40 кв.м., 6/8 этаж	1	363600	40	https://www.list.am/ru/item/20453942
Кентрон, 2 ком., 60 кв.м., 1/5 этаж	2	500000	60	https://www.list.am/ru/item/20307682
Кентрон, 2 ком., 48 кв.м., 11/11 этаж	2	260000	48	https://www.list.am/ru/item/19626411
Кентрон, 2 ком., 45 кв.м., 5/6 этаж	2	484800	45	https://www.list.am/ru/item/20231501
Кентрон, 2 ком., 63 кв.м., 12/15 этаж	2	500000	63	https://www.list.am/ru/item/20096803
Кентрон, 2 ком., 52 кв.м., 10/10 этаж	2	400000	52	https://www.list.am/ru/item/20207475
Кентрон, 3 ком., 75 кв.м., 2/9 этаж	3	400000	75	https://www.list.am/ru/item/20138593
Кентрон, 3 ком., 80 кв.м., 3/6 этаж	3	404000	80	https://www.list.am/ru/item/20514796
Кентрон, 2 ком., 42 кв.м., 4/11 этаж	2	380000	42	https://www.list.am/ru/item/20468779
Кентрон, 3 ком., 96 кв.м., 13/14 этаж	3	350000	96	https://www.list.am/ru/item/20493461
Кентрон, 2 ком., 58 кв.м., 10/10 этаж	2	450000	58	https://www.list.am/ru/item/20206921
Кентрон, 1 ком., 60 кв.м., 1/1 этаж	1	370000	60	https://www.list.am/ru/item/18971536
Кентрон, 3 ком., 69 кв.м., 10/12 этаж	3	320000	69	https://www.list.am/ru/item/20014814
Кентрон, 2 ком., 40 кв.м., 3/5 этаж	2	250000	40	https://www.list.am/ru/item/20323488
Кентрон, 4 ком., 108 кв.м., 8/14 этаж	4	404000	108	https://www.list.am/ru/item/20183798
Кентрон, 2 ком., 50 кв.м., 11/11 этаж	2	505000	50	https://www.list.am/ru/item/18538899
Кентрон, 2 ком., 50 кв.м., 6/11 этаж	2	520000	50	https://www.list.am/ru/item/19717763
Кентрон, 3 ком., 100 кв.м., 1/1 этаж	3	525200	100	https://www.list.am/ru/item/19806433
Кентрон, 2 ком., 50 кв.м., 2/9 этаж	2	484800	50	https://www.list.am/ru/item/19717085
Кентрон, 3 ком., 130 кв.м., 2/3 этаж	3	630000	130	https://www.list.am/ru/item/18846211
Кентрон, 3 ком., 85 кв.м., 4/5 этаж	3	646400	85	https://www.list.am/ru/item/20577569
Кентрон, 3 ком., 72 кв.м., 4/5 этаж	3	808000	72	https://www.list.am/ru/item/20476960
Кентрон, 2 ком., 70 кв.м., 7/9 этаж	2	900000	70	https://www.list.am/ru/item/20087269
Кентрон, 2 ком., 35 кв.м., 5/5 этаж	2	300000	35	https://www.list.am/ru/item/20569162
Кентрон, 3 ком., 101 кв.м., 2/5 этаж	3	888800	101	https://www.list.am/ru/item/19886427
Кентрон, 3 ком., 70 кв.м., 5/6 этаж	3	345000	70	https://www.list.am/ru/item/20575784
Кентрон, 2 ком., 66 кв.м., 4/4 этаж	2	444400	66	https://www.list.am/ru/item/20031033
Кентрон, 3 ком., 85 кв.м., 3/5 этаж	3	646400	85	https://www.list.am/ru/item/20449884
Кентрон, 3 ком., 70 кв.м., 9/14 этаж	3	565600	70	https://www.list.am/ru/item/19716484
Кентрон, 3 ком., 84 кв.м., 1/3 этаж	3	350000	84	https://www.list.am/ru/item/20553214
Кентрон, 2 ком., 45 кв.м., 4/9 этаж	2	300000	45	https://www.list.am/ru/item/20383748
Кентрон, 3 ком., 78 кв.м., 10/10 этаж	3	606000	78	https://www.list.am/ru/item/20559300
Кентрон, 2 ком., 48 кв.м., 5/13 этаж	2	300000	48	https://www.list.am/ru/item/20274878
Кентрон, 3 ком., 140 кв.м., 2/5 этаж	3	700000	140	https://www.list.am/ru/item/20540269
Кентрон, 3 ком., 200 кв.м., 5/10 этаж	3	1200000	200	https://www.list.am/ru/item/18827948
Кентрон, 2 ком., 85 кв.м., 5/13 этаж	2	270000	85	https://www.list.am/ru/item/20538024
Кентрон, 2 ком., 70 кв.м., 2/5 этаж	2	620000	70	https://www.list.am/ru/item/20545917
Кентрон, 3 ком., 67 кв.м., 2/5 этаж	3	320000	67	https://www.list.am/ru/item/20461346
Кентрон, 2 ком., 92 кв.м., 1/17 этаж	2	444400	92	https://www.list.am/ru/item/20116620
Кентрон, 2 ком., 55 кв.м., 1/5 этаж	2	505000	55	https://www.list.am/ru/item/20293246
Кентрон, 2 ком., 64 кв.м., 10/10 этаж	2	320000	64	https://www.list.am/ru/item/19988770
Кентрон, 2 ком., 43 кв.м., 8/10 этаж	2	320000	43	https://www.list.am/ru/item/20117484
Кентрон, 5 ком., 186 кв.м., 5/9 этаж	5	667500	186	https://www.list.am/ru/item/20344371
Кентрон, 4 ком., 100 кв.м., 13/14 этаж	4	650000	100	https://www.list.am/ru/item/19146609
Кентрон, 3 ком., 34 кв.м., 1/5 этаж	3	320000	34	https://www.list.am/ru/item/19582007
Кентрон, 5 ком., 150 кв.м., 3/3 этаж	5	400000	150	https://www.list.am/ru/item/20591650
Кентрон, 2 ком., 60 кв.м., 6/9 этаж	2	404000	60	https://www.list.am/ru/item/20386136
Кентрон, 1 ком., 40 кв.м., 1/1 этаж	1	220000	40	https://www.list.am/ru/item/20214504
Кентрон, 2 ком., 65 кв.м., 1/2 этаж	2	200000	65	https://www.list.am/ru/item/20209114
Кентрон, 2 ком., 80 кв.м., 5/7 этаж	2	300000	80	https://www.list.am/ru/item/19581953
Кентрон, 2 ком., 54 кв.м., 11/14 этаж	2	444400	54	https://www.list.am/ru/item/20212500
Кентрон, 2 ком., 72 кв.м., 1/11 этаж	2	350000	72	https://www.list.am/ru/item/20591618
Кентрон, 3 ком., 100 кв.м., 6/8 этаж	3	484800	100	https://www.list.am/ru/item/20181751
Кентрон, 2 ком., 53 кв.м., 3/9 этаж	2	240000	53	https://www.list.am/ru/item/20461463
Кентрон, 3 ком., 110 кв.м., 1/4 этаж	3	646400	110	https://www.list.am/ru/item/19845152
Кентрон, 3 ком., 135 кв.м., 3/4 этаж	3	747400	135	https://www.list.am/ru/item/19873408
Кентрон, 5 ком., 170 кв.м., 5/5 этаж	5	484800	170	https://www.list.am/ru/item/20591564
Кентрон, 3 ком., 70 кв.м., 5/11 этаж	3	727200	70	https://www.list.am/ru/item/19506582
Кентрон, 2 ком., 60 кв.м., 4/10 этаж	2	320000	60	https://www.list.am/ru/item/20206752
Кентрон, 2 ком., 56 кв.м., 2/9 этаж	2	300000	56	https://www.list.am/ru/item/20591548
Кентрон, 3 ком., 80 кв.м., 2/10 этаж	3	560000	80	https://www.list.am/ru/item/20376687
Кентрон, 3 ком., 130 кв.м., 5/13 этаж	3	525200	130	https://www.list.am/ru/item/20001925
Кентрон, 3 ком., 85 кв.м., 9/16 этаж	3	606000	85	https://www.list.am/ru/item/20029949
Кентрон, 3 ком., 92 кв.м., 4/9 этаж	3	450000	92	https://www.list.am/ru/item/20000138
Кентрон, 3 ком., 100 кв.м., 5/9 этаж	3	370000	100	https://www.list.am/ru/item/20373513
Кентрон, 2 ком., 47 кв.м., 2/9 этаж	2	350000	47	https://www.list.am/ru/item/20559983
Кентрон, 3 ком., 69 кв.м., 5/5 этаж	3	300000	69	https://www.list.am/ru/item/20284160
Кентрон, 3 ком., 63 кв.м., 7/13 этаж	3	480000	63	https://www.list.am/ru/item/20591376
Кентрон, 2 ком., 50 кв.м., 3/4 этаж	2	290000	50	https://www.list.am/ru/item/20425640
Кентрон, 2 ком., 67 кв.м., 4/4 этаж	2	320000	67	https://www.list.am/ru/item/20274837
Кентрон, 1 ком., 32 кв.м., 3/5 этаж	1	260000	32	https://www.list.am/ru/item/19384227
Кентрон, 3 ком., 120 кв.м., 11/14 этаж	3	404000	120	https://www.list.am/ru/item/20561868
Кентрон, 2 ком., 45 кв.м., 5/9 этаж	2	200000	45	https://www.list.am/ru/item/20561728
Кентрон, 1 ком., 43 кв.м., 7/13 этаж	1	262600	43	https://www.list.am/ru/item/20564251
Кентрон, 3 ком., 95 кв.м., 4/21 этаж	3	800000	95	https://www.list.am/ru/item/20499128
Кентрон, 1 ком., 41 кв.м., 2/10 этаж	1	320000	41	https://www.list.am/ru/item/16286168
Кентрон, 2 ком., 50 кв.м., 2/4 этаж	2	350000	50	https://www.list.am/ru/item/20290275
Кентрон, 3 ком., 87 кв.м., 6/9 этаж	3	600000	87	https://www.list.am/ru/item/20576204
Кентрон, 2 ком., 50 кв.м., 1/3 этаж	2	500000	50	https://www.list.am/ru/item/19512231
Кентрон, 2 ком., 38 кв.м., 7/9 этаж	2	260000	38	https://www.list.am/ru/item/20050487
Кентрон, 2 ком., 52 кв.м., 2/4 этаж	2	450000	52	https://www.list.am/ru/item/19129335
Кентрон, 4 ком., 95 кв.м., 9/9 этаж	4	484800	95	https://www.list.am/ru/item/20186796
Кентрон, 3 ком., 150 кв.м., 8/8 этаж	3	929200	150	https://www.list.am/ru/item/20314925
Кентрон, 3 ком., 66 кв.м., 2/5 этаж	3	390000	66	https://www.list.am/ru/item/20564250
Кентрон, 4 ком., 101 кв.м., 3/14 этаж	4	646400	101	https://www.list.am/ru/item/19396929
Кентрон, 3 ком., 65 кв.м., 2/4 этаж	3	320000	65	https://www.list.am/ru/item/20489871
Кентрон, 1 ком., 40 кв.м., 3/14 этаж	1	250000	40	https://www.list.am/ru/item/19539446
Кентрон, 2 ком., 65 кв.м., 2/4 этаж	2	325000	65	https://www.list.am/ru/item/20488868
Кентрон, 2 ком., 83 кв.м., 12/14 этаж	2	565600	83	https://www.list.am/ru/item/20546947
Кентрон, 2 ком., 45 кв.м., 1/5 этаж	2	400000	45	https://www.list.am/ru/item/20125953
Кентрон, 1 ком., 34 кв.м., 6/6 этаж	1	404000	34	https://www.list.am/ru/item/20313815
Кентрон, 3 ком., 64 кв.м., 6/6 этаж	3	606000	64	https://www.list.am/ru/item/20313814
Кентрон, 2 ком., 55 кв.м., 9/13 этаж	2	275000	55	https://www.list.am/ru/item/19567480
Кентрон, 1 ком., 50 кв.м., 3/6 этаж	1	350000	50	https://www.list.am/ru/item/20498265
Кентрон, 3 ком., 84 кв.м., 5/12 этаж	3	300000	84	https://www.list.am/ru/item/20026801
Кентрон, 1 ком., 42 кв.м., 3/5 этаж	1	200000	42	https://www.list.am/ru/item/20427673
