Кентрон, 2 ком., 45 кв.м., 7/14 этаж	2	300000	45	https://www.list.am/ru/item/20528607
Кентрон, 1 ком., 35 кв.м., 4/7 этаж	1	320000	35	https://www.list.am/ru/item/18500301
Кентрон, 1 ком., 40 кв.м., 4/7 этаж	1	299000	40	https://www.list.am/ru/item/20467165
Кентрон, 2 ком., 50 кв.м., 12/12 этаж	2	250000	50	https://www.list.am/ru/item/20294631
Кентрон, 3 ком., 95 кв.м., 1/4 этаж	3	650000	95	https://www.list.am/ru/item/20340166
Кентрон, 3 ком., 145 кв.м., 6/7 этаж	3	1000000	145	https://www.list.am/ru/item/19945049
Кентрон, 2 ком., 50 кв.м., 9/9 этаж	2	550000	50	https://www.list.am/ru/item/19668867
Кентрон, 3 ком., 91 кв.м., 2/10 этаж	3	650000	91	https://www.list.am/ru/item/19552726
Кентрон, 3 ком., 80 кв.м., 4/5 этаж	3	363196	80	https://www.list.am/ru/item/20347709
Кентрон, 5 ком., 126 кв.м., 1/4 этаж	5	550000	126	https://www.list.am/ru/item/19774494
Кентрон, 2 ком., 65 кв.м., 3/4 этаж	2	500000	65	https://www.list.am/ru/item/20434760
Кентрон, 4 ком., 110 кв.м., 1/4 этаж	4	300000	110	https://www.list.am/ru/item/20456619
Кентрон, 2 ком., 60 кв.м., 1/9 этаж	2	350000	60	https://www.list.am/ru/item/20332070
Кентрон, 3 ком., 90 кв.м., 8/11 этаж	3	323200	90	https://www.list.am/ru/item/20367254
Кентрон, 4 ком., 107 кв.м., 6/9 этаж	4	380000	107	https://www.list.am/ru/item/20493883
Кентрон, 4 ком., 150 кв.м., 3/5 этаж	4	900000	150	https://www.list.am/ru/item/18585335
Кентрон, 1 ком., 45 кв.м., 5/5 этаж	1	200000	45	https://www.list.am/ru/item/20493085
Кентрон, 4 ком., 137 кв.м., 9/12 этаж	4	808000	137	https://www.list.am/ru/item/19960408
Кентрон, 4 ком., 138 кв.м., 2/9 этаж	4	606000	138	https://www.list.am/ru/item/19096405
Кентрон, 2 ком., 55 кв.м., 12/12 этаж	2	500000	55	https://www.list.am/ru/item/17747345
Кентрон, 2 ком., 40 кв.м., 4/5 этаж	2	323200	40	https://www.list.am/ru/item/20216432
Кентрон, 3 ком., 85 кв.м., 4/4 этаж	3	650000	85	https://www.list.am/ru/item/20400485
Кентрон, 2 ком., 60 кв.м., 2/2 этаж	2	200000	60	https://www.list.am/ru/item/20097290
Кентрон, 3 ком., 80 кв.м., 7/9 этаж	3	600000	80	https://www.list.am/ru/item/20155728
Кентрон, 1 ком., 53 кв.м., 2/11 этаж	1	300000	53	https://www.list.am/ru/item/17936774
Кентрон, 2 ком., 44 кв.м., 6/9 этаж	2	300000	44	https://www.list.am/ru/item/20082917
Кентрон, 2 ком., 46 кв.м., 5/10 этаж	2	484800	46	https://www.list.am/ru/item/19186160
Кентрон, 5 ком., 256 кв.м., 5/5 этаж	5	1212000	256	https://www.list.am/ru/item/20240623
Кентрон, 2 ком., 58 кв.м., 5/7 этаж	2	565600	58	https://www.list.am/ru/item/20435978
Кентрон, 1 ком., 24 кв.м., 2/2 этаж	1	303000	24	https://www.list.am/ru/item/20335497
Кентрон, 4 ком., 170 кв.м., 4/8 этаж	4	808000	170	https://www.list.am/ru/item/19559065
Кентрон, 1 ком., 48 кв.м., 3/4 этаж	1	300000	48	https://www.list.am/ru/item/19168024
Кентрон, 1 ком., 35 кв.м., 2/2 этаж	1	130000	35	https://www.list.am/ru/item/20490578
Кентрон, 4 ком., 175 кв.м., 8/9 этаж	4	500000	175	https://www.list.am/ru/item/20206717
Кентрон, 3 ком., 125 кв.м., 4/10 этаж	3	727200	125	https://www.list.am/ru/item/19538421
Кентрон, 2 ком., 48 кв.м., 5/5 этаж	2	270000	48	https://www.list.am/ru/item/20423872
Кентрон, 3 ком., 94 кв.м., 6/9 этаж	3	300000	94	https://www.list.am/ru/item/20033959
Кентрон, 2 ком., 42 кв.м., 1/6 этаж	2	300000	42	https://www.list.am/ru/item/18815710
Кентрон, 2 ком., 45 кв.м., 4/11 этаж	2	600000	45	https://www.list.am/ru/item/19507761
Кентрон, 2 ком., 67 кв.м., 4/9 этаж	2	450000	67	https://www.list.am/ru/item/20073481
Кентрон, 2 ком., 48 кв.м., 7/9 этаж	2	330000	48	https://www.list.am/ru/item/20487417
Кентрон, 2 ком., 50 кв.м., 1/10 этаж	2	360000	50	https://www.list.am/ru/item/19864133
Кентрон, 2 ком., 65 кв.м., 10/15 этаж	2	525200	65	https://www.list.am/ru/item/20375431
Кентрон, 3 ком., 140 кв.м., 5/8 этаж	3	1010000	140	https://www.list.am/ru/item/19903069
Кентрон, 5 ком., 250 кв.м., 6/6 этаж	5	1414000	250	https://www.list.am/ru/item/20370460
Кентрон, 3 ком., 90 кв.м., 5/11 этаж	3	808000	90	https://www.list.am/ru/item/20143708
Кентрон, 2 ком., 75 кв.м., 3/3 этаж	2	600000	75	https://www.list.am/ru/item/20122109
Кентрон, 1 ком., 40 кв.м., 5/5 этаж	1	240000	40	https://www.list.am/ru/item/19964183
Кентрон, 2 ком., 50 кв.м., 3/5 этаж	2	404000	50	https://www.list.am/ru/item/20185899
Кентрон, 2 ком., 50 кв.м., 2/5 этаж	2	343400	50	https://www.list.am/ru/item/20324924
Кентрон, 2 ком., 55 кв.м., 7/9 этаж	2	383800	55	https://www.list.am/ru/item/20173136
Кентрон, 2 ком., 56 кв.м., 10/10 этаж	2	363600	56	https://www.list.am/ru/item/17352264
Кентрон, 4 ком., 105 кв.м., 8/9 этаж	4	400000	105	https://www.list.am/ru/item/20388104
Кентрон, 2 ком., 84 кв.м., 3/21 этаж	2	646400	84	https://www.list.am/ru/item/18881430
Кентрон, 2 ком., 69 кв.м., 2/9 этаж	2	400000	69	https://www.list.am/ru/item/20121142
Кентрон, 3 ком., 65 кв.м., 1/5 этаж	3	400000	65	https://www.list.am/ru/item/20484527
Кентрон, 2 ком., 67 кв.м., 3/3 этаж	2	330000	67	https://www.list.am/ru/item/19568097
Кентрон, 3 ком., 76 кв.м., 11/14 этаж	3	580000	76	https://www.list.am/ru/item/20026304
Кентрон, 2 ком., 86 кв.м., 6/6 этаж	2	550000	86	https://www.list.am/ru/item/20246716
Кентрон, 4 ком., 106 кв.м., 2/5 этаж	4	600000	106	https://www.list.am/ru/item/20243702
Кентрон, 3 ком., 98 кв.м., 3/4 этаж	3	500000	98	https://www.list.am/ru/item/19818936
Кентрон, 1 ком., 15 кв.м., 5/5 этаж	1	100000	15	https://www.list.am/ru/item/19106401
Кентрон, 2 ком., 40 кв.м., 5/9 этаж	2	350000	40	https://www.list.am/ru/item/20470246
Кентрон, 2 ком., 57 кв.м., 3/16 этаж	2	480000	57	https://www.list.am/ru/item/20435623
Кентрон, 2 ком., 42 кв.м., 4/9 этаж	2	280000	42	https://www.list.am/ru/item/20481805
Кентрон, 4 ком., 113 кв.м., 2/5 этаж	4	1616000	113	https://www.list.am/ru/item/20321437
Кентрон, 3 ком., 94 кв.м., 7/9 этаж	3	300000	94	https://www.list.am/ru/item/18651942
Кентрон, 4 ком., 111 кв.м., 8/14 этаж	4	450000	111	https://www.list.am/ru/item/20096555
Кентрон, 2 ком., 40 кв.м., 4/4 этаж	2	220000	40	https://www.list.am/ru/item/20480568
Кентрон, 1 ком., 30 кв.м., 1/4 этаж	1	345000	30	https://www.list.am/ru/item/20426859
Кентрон, 3 ком., 145 кв.м., 6/7 этаж	3	707000	145	https://www.list.am/ru/item/20090323
Кентрон, 2 ком., 50 кв.м., 2/5 этаж	2	303000	50	https://www.list.am/ru/item/20242105
Кентрон, 2 ком., 62 кв.м., 1/3 этаж	2	250000	62	https://www.list.am/ru/item/20317309
Кентрон, 1 ком., 65 кв.м., 1/1 этаж	1	100000	65	https://www.list.am/ru/item/20294725
Кентрон, 1 ком., 40 кв.м., 4/10 этаж	1	240000	40	https://www.list.am/ru/item/20391464
Кентрон, 2 ком., 66 кв.м., 10/12 этаж	2	400000	66	https://www.list.am/ru/item/20391658
Кентрон, 3 ком., 70 кв.м., 2/11 этаж	3	550000	70	https://www.list.am/ru/item/17614195
Кентрон, 2 ком., 44 кв.м., 4/9 этаж	2	300000	44	https://www.list.am/ru/item/20378262
Кентрон, 2 ком., 86 кв.м., 7/10 этаж	2	888800	86	https://www.list.am/ru/item/20476879
Кентрон, 2 ком., 40 кв.м., 4/5 этаж	2	390000	40	https://www.list.am/ru/item/19556878
Кентрон, 1 ком., 43 кв.м., 1/7 этаж	1	282800	43	https://www.list.am/ru/item/20424486
Кентрон, 2 ком., 42 кв.м., 4/10 этаж	2	350000	42	https://www.list.am/ru/item/20440407
Кентрон, 3 ком., 176 кв.м., 12/15 этаж	3	900000	176	https://www.list.am/ru/item/20181556
Кентрон, 4 ком., 110 кв.м., 8/17 этаж	4	650000	110	https://www.list.am/ru/item/20443293
Кентрон, 1 ком., 50 кв.м., 4/4 этаж	1	343400	50	https://www.list.am/ru/item/20365856
Кентрон, 2 ком., 72 кв.м., 4/4 этаж	2	323200	72	https://www.list.am/ru/item/20474568
Кентрон, 3 ком., 115 кв.м., 5/13 этаж	3	727200	115	https://www.list.am/ru/item/20097007
Кентрон, 3 ком., 100 кв.м., 5/6 этаж	3	830000	100	https://www.list.am/ru/item/20099555
Кентрон, 2 ком., 50 кв.м., 2/14 этаж	2	250000	50	https://www.list.am/ru/item/20279616
Кентрон, 3 ком., 73 кв.м., 3/5 этаж	3	320000	73	https://www.list.am/ru/item/20471452
Кентрон, 2 ком., 45 кв.м., 2/7 этаж	2	383800	45	https://www.list.am/ru/item/19460104
Кентрон, 4 ком., 94 кв.м., 3/9 этаж	4	400000	94	https://www.list.am/ru/item/20470959
Кентрон, 1 ком., 25 кв.м., 1/2 этаж	1	250000	25	https://www.list.am/ru/item/20297797
Кентрон, 4 ком., 134 кв.м., 1/5 этаж	4	808000	134	https://www.list.am/ru/item/18517723
Кентрон, 4 ком., 138 кв.м., 1/5 этаж	4	808000	138	https://www.list.am/ru/item/18349654
Кентрон, 2 ком., 40 кв.м., 1/4 этаж	2	200000	40	https://www.list.am/ru/item/20414848
Кентрон, 2 ком., 50 кв.м., 11/14 этаж	2	500000	50	https://www.list.am/ru/item/20443531
Кентрон, 3 ком., 100 кв.м., 12/14 этаж	3	350000	100	https://www.list.am/ru/item/20361875
Кентрон, 2 ком., 45 кв.м., 2/14 этаж	2	300000	45	https://www.list.am/ru/item/20314988
Кентрон, 3 ком., 89 кв.м., 4/5 этаж	3	400000	89	https://www.list.am/ru/item/20285641
Кентрон, 3 ком., 100 кв.м., 5/5 этаж	3	400000	100	https://www.list.am/ru/item/19018113
Кентрон, 2 ком., 39 кв.м., 3/12 этаж	2	320000	39	https://www.list.am/ru/item/20312171
Кентрон, 2 ком., 55 кв.м., 5/14 этаж	2	525200	55	https://www.list.am/ru/item/20400926
Кентрон, 3 ком., 96 кв.м., 3/9 этаж	3	500000	96	https://www.list.am/ru/item/20294556
Кентрон, 4 ком., 130 кв.м., 2/9 этаж	4	686800	130	https://www.list.am/ru/item/19091937
Кентрон, 2 ком., 86 кв.м., 2/2 этаж	2	250000	86	https://www.list.am/ru/item/19851265
Кентрон, 2 ком., 40 кв.м., 1/5 этаж	2	350000	40	https://www.list.am/ru/item/19780256
Кентрон, 1 ком., 45 кв.м., 4/11 этаж	1	320000	45	https://www.list.am/ru/item/20206045
Кентрон, 2 ком., 42 кв.м., 1/4 этаж	2	300000	42	https://www.list.am/ru/item/20310709
Кентрон, 2 ком., 62 кв.м., 6/14 этаж	2	484800	62	https://www.list.am/ru/item/20251430
Кентрон, 3 ком., 98 кв.м., 4/9 этаж	3	686800	98	https://www.list.am/ru/item/20207915
Кентрон, 2 ком., 55 кв.м., 6/10 этаж	2	323200	55	https://www.list.am/ru/item/20464744
Кентрон, 1 ком., 50 кв.м., 4/5 этаж	1	350000	50	https://www.list.am/ru/item/19834487
Кентрон, 2 ком., 70 кв.м., 6/10 этаж	2	383800	70	https://www.list.am/ru/item/19929808
Кентрон, 2 ком., 51 кв.м., 5/5 этаж	2	500000	51	https://www.list.am/ru/item/20463695
Кентрон, 2 ком., 117 кв.м., 4/14 этаж	2	450000	117	https://www.list.am/ru/item/18279672
Кентрон, 3 ком., 98 кв.м., 7/9 этаж	3	400000	98	https://www.list.am/ru/item/20395941
Кентрон, 3 ком., 127 кв.м., 3/5 этаж	3	606000	127	https://www.list.am/ru/item/20173492
Кентрон, 3 ком., 145 кв.м., 2/9 этаж	3	550000	145	https://www.list.am/ru/item/19337676
Кентрон, 3 ком., 100 кв.м., 4/5 этаж	3	300000	100	https://www.list.am/ru/item/19161041
Кентрон, 2 ком., 42 кв.м., 5/7 этаж	2	606000	42	https://www.list.am/ru/item/20408707
Кентрон, 2 ком., 82 кв.м., 6/6 этаж	2	330000	82	https://www.list.am/ru/item/19958687
Кентрон, 2 ком., 80 кв.м., 2/4 этаж	2	525200	80	https://www.list.am/ru/item/20460297
Кентрон, 3 ком., 150 кв.м., 4/12 этаж	3	1050400	150	https://www.list.am/ru/item/20254748
Кентрон, 3 ком., 80 кв.м., 2/10 этаж	3	808000	80	https://www.list.am/ru/item/20016966
Кентрон, 3 ком., 80 кв.м., 1/5 этаж	3	404000	80	https://www.list.am/ru/item/19990168
Кентрон, 2 ком., 57 кв.м., 10/26 этаж	2	727200	57	https://www.list.am/ru/item/20269089
Кентрон, 2 ком., 33 кв.м., 2/4 этаж	2	323200	33	https://www.list.am/ru/item/20305972
Кентрон, 1 ком., 47 кв.м., 1/3 этаж	1	190000	47	https://www.list.am/ru/item/20282317
Кентрон, 1 ком., 45 кв.м., 1/5 этаж	1	242400	45	https://www.list.am/ru/item/20222540
Кентрон, 1 ком., 50 кв.м., 1/5 этаж	1	250000	50	https://www.list.am/ru/item/19674281
Кентрон, 1 ком., 40 кв.м., 12/14 этаж	1	300000	40	https://www.list.am/ru/item/17489556
Кентрон, 3 ком., 120 кв.м., 8/8 этаж	3	500000	120	https://www.list.am/ru/item/19568485
Кентрон, 2 ком., 50 кв.м., 3/7 этаж	2	484800	50	https://www.list.am/ru/item/19963951
Кентрон, 3 ком., 78 кв.м., 4/6 этаж	3	400000	78	https://www.list.am/ru/item/20205555
Кентрон, 3 ком., 75 кв.м., 4/4 этаж	3	505000	75	https://www.list.am/ru/item/19968500
Кентрон, 3 ком., 75 кв.м., 5/16 этаж	3	767600	75	https://www.list.am/ru/item/19946186
Кентрон, 2 ком., 48 кв.м., 3/5 этаж	2	220000	48	https://www.list.am/ru/item/20451737
Кентрон, 2 ком., 30 кв.м., 1/2 этаж	2	90000	30	https://www.list.am/ru/item/20365877
Кентрон, 3 ком., 106 кв.м., 9/16 этаж	3	888800	106	https://www.list.am/ru/item/20450056
Кентрон, 2 ком., 43 кв.м., 2/3 этаж	2	200000	43	https://www.list.am/ru/item/20436293
Кентрон, 2 ком., 55 кв.м., 8/18 этаж	2	606000	55	https://www.list.am/ru/item/20449150
Кентрон, 1 ком., 35 кв.м., 1/5 этаж	1	300000	35	https://www.list.am/ru/item/19206345
Кентрон, 3 ком., 80 кв.м., 3/16 этаж	3	280000	80	https://www.list.am/ru/item/20222348
Кентрон, 2 ком., 100 кв.м., 9/12 этаж	2	404000	100	https://www.list.am/ru/item/19420246
Кентрон, 3 ком., 94 кв.м., 3/11 этаж	3	400000	94	https://www.list.am/ru/item/20446215
Кентрон, 2 ком., 59 кв.м., 8/15 этаж	2	350000	59	https://www.list.am/ru/item/20227545
Кентрон, 2 ком., 70 кв.м., 4/5 этаж	2	340000	70	https://www.list.am/ru/item/20177642
Кентрон, 4 ком., 78 кв.м., 11/14 этаж	4	350000	78	https://www.list.am/ru/item/20083625
Кентрон, 5 ком., 180 кв.м., 4/4 этаж	5	1010000	180	https://www.list.am/ru/item/20443321
Кентрон, 1 ком., 33 кв.м., 4/5 этаж	1	270000	33	https://www.list.am/ru/item/19907602
Кентрон, 2 ком., 70 кв.м., 2/5 этаж	2	280000	70	https://www.list.am/ru/item/20253014
Кентрон, 5 ком., 170 кв.м., 4/4 этаж	5	1000000	170	https://www.list.am/ru/item/19285939
Кентрон, 3 ком., 67 кв.м., 1/5 этаж	3	600000	67	https://www.list.am/ru/item/20439984
Кентрон, 1 ком., 40 кв.м., 1/5 этаж	1	262600	40	https://www.list.am/ru/item/19990525
Кентрон, 3 ком., 125 кв.м., 12/16 этаж	3	646400	125	https://www.list.am/ru/item/20290386
Кентрон, 2 ком., 40 кв.м., 10/10 этаж	2	250000	40	https://www.list.am/ru/item/19419721
Кентрон, 2 ком., 54 кв.м., 4/9 этаж	2	300000	54	https://www.list.am/ru/item/20232343
Кентрон, 2 ком., 78 кв.м., 8/14 этаж	2	200000	78	https://www.list.am/ru/item/20420725
Кентрон, 3 ком., 100 кв.м., 4/5 этаж	3	484800	100	https://www.list.am/ru/item/19618916
Кентрон, 4 ком., 140 кв.м., 1/9 этаж	4	525200	140	https://www.list.am/ru/item/20282513
Кентрон, 2 ком., 90 кв.м., 7/13 этаж	2	606000	90	https://www.list.am/ru/item/19709999
Кентрон, 3 ком., 80 кв.м., 3/9 этаж	3	350000	80	https://www.list.am/ru/item/20388215
Кентрон, 3 ком., 65 кв.м., 3/5 этаж	3	450000	65	https://www.list.am/ru/item/20247172
Кентрон, 5 ком., 230 кв.м., 3/11 этаж	5	808000	230	https://www.list.am/ru/item/20246617
Кентрон, 2 ком., 57 кв.м., 2/5 этаж	2	300000	57	https://www.list.am/ru/item/19866381
Кентрон, 3 ком., 70 кв.м., 4/13 этаж	3	500000	70	https://www.list.am/ru/item/20124071
Кентрон, 3 ком., 130 кв.м., 7/10 этаж	3	767600	130	https://www.list.am/ru/item/20242555
Кентрон, 4 ком., 100 кв.м., 3/10 этаж	4	606000	100	https://www.list.am/ru/item/19155987
Кентрон, 2 ком., 64 кв.м., 2/5 этаж	2	400000	64	https://www.list.am/ru/item/20214543
Кентрон, 2 ком., 42 кв.м., 6/9 этаж	2	450000	42	https://www.list.am/ru/item/20383345
Кентрон, 3 ком., 120 кв.м., 5/5 этаж	3	500000	120	https://www.list.am/ru/item/20247612
Кентрон, 3 ком., 74 кв.м., 9/13 этаж	3	343400	74	https://www.list.am/ru/item/20003123
Кентрон, 4 ком., 120 кв.м., 1/4 этаж	4	300000	120	https://www.list.am/ru/item/20202031
Кентрон, 4 ком., 105 кв.м., 3/9 этаж	4	545400	105	https://www.list.am/ru/item/20320323
Кентрон, 1 ком., 40 кв.м., 3/4 этаж	1	242400	40	https://www.list.am/ru/item/20359878
Кентрон, 1 ком., 50 кв.м., 2/4 этаж	1	350000	50	https://www.list.am/ru/item/19289558
Кентрон, 3 ком., 78 кв.м., 3/4 этаж	3	606000	78	https://www.list.am/ru/item/18432415
Кентрон, 3 ком., 90 кв.м., 2/2 этаж	3	280000	90	https://www.list.am/ru/item/20284140
Кентрон, 2 ком., 40 кв.м., 6/9 этаж	2	300000	40	https://www.list.am/ru/item/20155516
Кентрон, 2 ком., 56 кв.м., 8/13 этаж	2	250000	56	https://www.list.am/ru/item/20309135
Кентрон, 3 ком., 70 кв.м., 2/11 этаж	3	550000	70	https://www.list.am/ru/item/19153282
Кентрон, 2 ком., 62 кв.м., 6/11 этаж	2	600000	62	https://www.list.am/ru/item/20090113
Кентрон, 3 ком., 71 кв.м., 4/4 этаж	3	323200	71	https://www.list.am/ru/item/20355631
Кентрон, 3 ком., 86 кв.м., 13/14 этаж	3	390000	86	https://www.list.am/ru/item/20122066
Кентрон, 2 ком., 72 кв.м., 8/9 этаж	2	300000	72	https://www.list.am/ru/item/20369055
Кентрон, 2 ком., 65 кв.м., 6/15 этаж	2	808000	65	https://www.list.am/ru/item/20030768
Кентрон, 4 ком., 85 кв.м., 15/16 этаж	4	300000	85	https://www.list.am/ru/item/20527388
Кентрон, 4 ком., 85 кв.м., 1/5 этаж	4	390000	85	https://www.list.am/ru/item/20430439
Кентрон, 1 ком., 62 кв.м., 4/10 этаж	1	320000	62	https://www.list.am/ru/item/20202507
Кентрон, 4 ком., 135 кв.м., 4/5 этаж	4	700000	135	https://www.list.am/ru/item/18487354
Кентрон, 3 ком., 75 кв.м., 2/9 этаж	3	350000	75	https://www.list.am/ru/item/20262566
Кентрон, 1 ком., 24 кв.м., 1/14 этаж	1	200000	24	https://www.list.am/ru/item/20332343
Кентрон, 3 ком., 66 кв.м., 4/14 этаж	3	363600	66	https://www.list.am/ru/item/20268456
Кентрон, 3 ком., 80 кв.м., 3/9 этаж	3	400000	80	https://www.list.am/ru/item/20463616
Кентрон, 2 ком., 49 кв.м., 2/5 этаж	2	270000	49	https://www.list.am/ru/item/19493468
Кентрон, 1 ком., 45 кв.м., 3/5 этаж	1	240000	45	https://www.list.am/ru/item/18676240
Кентрон, 3 ком., 98 кв.м., 6/11 этаж	3	420000	98	https://www.list.am/ru/item/20520799
Кентрон, 3 ком., 100 кв.м., 4/13 этаж	3	606000	100	https://www.list.am/ru/item/20254068
Кентрон, 4 ком., 96 кв.м., 3/12 этаж	4	525200	96	https://www.list.am/ru/item/19697617
Кентрон, 2 ком., 43 кв.м., 4/5 этаж	2	250000	43	https://www.list.am/ru/item/18214976
Кентрон, 2 ком., 74 кв.м., 4/5 этаж	2	300000	74	https://www.list.am/ru/item/18467034
Кентрон, 2 ком., 38 кв.м., 5/9 этаж	2	240000	38	https://www.list.am/ru/item/20221871
Кентрон, 2 ком., 80 кв.м., 15/15 этаж	2	606000	80	https://www.list.am/ru/item/20534773
Кентрон, 3 ком., 75 кв.м., 4/4 этаж	3	484800	75	https://www.list.am/ru/item/20333172
Кентрон, 3 ком., 90 кв.м., 2/4 этаж	3	400000	90	https://www.list.am/ru/item/20174220
Кентрон, 2 ком., 92 кв.м., 4/4 этаж	2	585800	92	https://www.list.am/ru/item/18356822
Кентрон, 2 ком., 70 кв.м., 2/5 этаж	2	450000	70	https://www.list.am/ru/item/20129079
Кентрон, 4 ком., 205 кв.м., 7/7 этаж	4	550000	205	https://www.list.am/ru/item/20143874
Кентрон, 1 ком., 60 кв.м., 10/10 этаж	1	363600	60	https://www.list.am/ru/item/19226371
Кентрон, 3 ком., 110 кв.м., 3/5 этаж	3	580000	110	https://www.list.am/ru/item/19446289
Кентрон, 2 ком., 43 кв.м., 7/10 этаж	2	390000	43	https://www.list.am/ru/item/20247024
Кентрон, 3 ком., 98 кв.м., 4/10 этаж	3	323200	98	https://www.list.am/ru/item/20324241
Кентрон, 3 ком., 98 кв.м., 4/10 этаж	3	323200	98	https://www.list.am/ru/item/20231577
Кентрон, 3 ком., 76 кв.м., 2/20 этаж	3	404000	76	https://www.list.am/ru/item/20537903
Кентрон, 3 ком., 95 кв.м., 5/5 этаж	3	400000	95	https://www.list.am/ru/item/20319848
Кентрон, 2 ком., 65 кв.м., 1/7 этаж	2	343400	65	https://www.list.am/ru/item/18681744
Кентрон, 3 ком., 95 кв.м., 3/4 этаж	3	380000	95	https://www.list.am/ru/item/20518795
Кентрон, 2 ком., 45 кв.м., 8/11 этаж	2	646400	45	https://www.list.am/ru/item/20141776
Кентрон, 3 ком., 60 кв.м., 1/4 этаж	3	350000	60	https://www.list.am/ru/item/19388602
Кентрон, 4 ком., 90 кв.м., 4/4 этаж	4	250000	90	https://www.list.am/ru/item/20516652
Кентрон, 2 ком., 50 кв.м., 1/5 этаж	2	400000	50	https://www.list.am/ru/item/19150330
Кентрон, 1 ком., 57 кв.м., 4/9 этаж	1	220000	57	https://www.list.am/ru/item/20532903
Кентрон, 3 ком., 67 кв.м., 3/5 этаж	3	335000	67	https://www.list.am/ru/item/19965324
Кентрон, 2 ком., 45 кв.м., 1/9 этаж	2	300000	45	https://www.list.am/ru/item/19370276
Кентрон, 3 ком., 130 кв.м., 7/10 этаж	3	606000	130	https://www.list.am/ru/item/20530097
Кентрон, 4 ком., 100 кв.м., 6/14 этаж	4	300000	100	https://www.list.am/ru/item/20339961
Кентрон, 3 ком., 75 кв.м., 1/9 этаж	3	400000	75	https://www.list.am/ru/item/19937792
Кентрон, 2 ком., 76 кв.м., 4/5 этаж	2	370000	76	https://www.list.am/ru/item/20531814
Кентрон, 3 ком., 105 кв.м., 10/12 этаж	3	484800	105	https://www.list.am/ru/item/20256822
Кентрон, 3 ком., 72 кв.м., 6/6 этаж	3	444400	72	https://www.list.am/ru/item/20525749
Кентрон, 2 ком., 40 кв.м., 10/15 этаж	2	300000	40	https://www.list.am/ru/item/20418346
Кентрон, 2 ком., 45 кв.м., 4/4 этаж	2	400000	45	https://www.list.am/ru/item/20537820
Кентрон, 1 ком., 40 кв.м., 3/10 этаж	1	275000	40	https://www.list.am/ru/item/20444150
Кентрон, 3 ком., 85 кв.м., 4/16 этаж	3	646400	85	https://www.list.am/ru/item/20000025
Кентрон, 2 ком., 65 кв.м., 4/9 этаж	2	350000	65	https://www.list.am/ru/item/20361363
Кентрон, 3 ком., 120 кв.м., 8/8 этаж	3	480000	120	https://www.list.am/ru/item/20500413
