Арабкир, 2 ком., 68 кв.м., 14/16 этаж	2	444400	68	https://www.list.am/ru/item/20091179
Арабкир, 4 ком., 100 кв.м., 1/5 этаж	4	330000	100	https://www.list.am/ru/item/20468441
Арабкир, 2 ком., 53 кв.м., 5/7 этаж	2	254520	53	https://www.list.am/ru/item/20299028
Арабкир, 3 ком., 81 кв.м., 4/5 этаж	3	370000	81	https://www.list.am/ru/item/20219534
Арабкир, 3 ком., 80 кв.м., 6/9 этаж	3	350000	80	https://www.list.am/ru/item/20204729
Арабкир, 3 ком., 80 кв.м., 6/9 этаж	3	323200	80	https://www.list.am/ru/item/20373271
Арабкир, 2 ком., 92 кв.м., 16/16 этаж	2	727200	92	https://www.list.am/ru/item/19713875
Арабкир, 1 ком., 52 кв.м., 2/5 этаж	1	230000	52	https://www.list.am/ru/item/20255943
Арабкир, 3 ком., 79 кв.м., 13/14 этаж	3	300000	79	https://www.list.am/ru/item/19974730
Арабкир, 1 ком., 40 кв.м., 2/5 этаж	1	200000	40	https://www.list.am/ru/item/17759393
Арабкир, 1 ком., 31 кв.м., 3/5 этаж	1	300000	31	https://www.list.am/ru/item/20242657
Арабкир, 3 ком., 89 кв.м., 8/9 этаж	3	380000	89	https://www.list.am/ru/item/19359162
Арабкир, 3 ком., 85 кв.м., 5/15 этаж	3	343400	85	https://www.list.am/ru/item/20259315
Арабкир, 4 ком., 127 кв.м., 2/5 этаж	4	430000	127	https://www.list.am/ru/item/20408233
Арабкир, 2 ком., 45 кв.м., 2/8 этаж	2	300000	45	https://www.list.am/ru/item/19373015
Арабкир, 2 ком., 38 кв.м., 1/5 этаж	2	380000	38	https://www.list.am/ru/item/20404096
Арабкир, 2 ком., 55 кв.м., 6/9 этаж	2	210000	55	https://www.list.am/ru/item/20465065
Арабкир, 3 ком., 83 кв.м., 6/9 этаж	3	320000	83	https://www.list.am/ru/item/19848862
Арабкир, 2 ком., 40 кв.м., 1/1 этаж	2	250000	40	https://www.list.am/ru/item/18134003
Арабкир, 2 ком., 55 кв.м., 8/17 этаж	2	390000	55	https://www.list.am/ru/item/20280177
Арабкир, 2 ком., 30 кв.м., 2/5 этаж	2	180000	30	https://www.list.am/ru/item/20444061
Арабкир, 1 ком., 43 кв.м., 2/5 этаж	1	250000	43	https://www.list.am/ru/item/20290218
Арабкир, 2 ком., 60 кв.м., 1/4 этаж	2	300000	60	https://www.list.am/ru/item/20256439
Арабкир, 2 ком., 60 кв.м., 3/5 этаж	2	250000	60	https://www.list.am/ru/item/19166242
Арабкир, 2 ком., 78 кв.м., 4/5 этаж	2	360000	78	https://www.list.am/ru/item/20377009
Арабкир, 2 ком., 68 кв.м., 10/17 этаж	2	404000	68	https://www.list.am/ru/item/19900327
Арабкир, 3 ком., 96 кв.м., 12/12 этаж	3	370000	96	https://www.list.am/ru/item/20435386
Арабкир, 3 ком., 75 кв.м., 4/4 этаж	3	280000	75	https://www.list.am/ru/item/20397182
Арабкир, 2 ком., 37 кв.м., 2/5 этаж	2	215000	37	https://www.list.am/ru/item/20449670
Арабкир, 2 ком., 40 кв.м., 5/5 этаж	2	320000	40	https://www.list.am/ru/item/20242487
Арабкир, 2 ком., 43 кв.м., 6/9 этаж	2	300000	43	https://www.list.am/ru/item/20459488
Арабкир, 4 ком., 90 кв.м., 3/9 этаж	4	390000	90	https://www.list.am/ru/item/20372447
Арабкир, 2 ком., 60 кв.м., 10/12 этаж	2	350000	60	https://www.list.am/ru/item/20360477
Арабкир, 2 ком., 68 кв.м., 7/9 этаж	2	245000	68	https://www.list.am/ru/item/20344163
Арабкир, 3 ком., 71 кв.м., 2/8 этаж	3	525200	71	https://www.list.am/ru/item/19292163
Арабкир, 3 ком., 101 кв.м., 7/16 этаж	3	969600	101	https://www.list.am/ru/item/18463569
Арабкир, 4 ком., 150 кв.м., 13/15 этаж	4	888800	150	https://www.list.am/ru/item/20277878
Арабкир, 3 ком., 80 кв.м., 4/5 этаж	3	390000	80	https://www.list.am/ru/item/20438032
Арабкир, 3 ком., 105 кв.м., 13/16 этаж	3	400000	105	https://www.list.am/ru/item/20325872
Арабкир, 1 ком., 43 кв.м., 7/9 этаж	1	260000	43	https://www.list.am/ru/item/18541670
Арабкир, 1 ком., 45 кв.м., 7/9 этаж	1	280000	45	https://www.list.am/ru/item/20164287
Арабкир, 1 ком., 50 кв.м., 2/9 этаж	1	300000	50	https://www.list.am/ru/item/20440249
Арабкир, 3 ком., 87 кв.м., 2/2 этаж	3	280000	87	https://www.list.am/ru/item/20475563
Арабкир, 2 ком., 48 кв.м., 1/9 этаж	2	350000	48	https://www.list.am/ru/item/20436709
Арабкир, 3 ком., 71 кв.м., 4/6 этаж	3	280000	71	https://www.list.am/ru/item/20420524
Арабкир, 2 ком., 68 кв.м., 6/6 этаж	2	260000	68	https://www.list.am/ru/item/19747615
Арабкир, 2 ком., 55 кв.м., 8/13 этаж	2	300000	55	https://www.list.am/ru/item/20347252
Арабкир, 4 ком., 98 кв.м., 3/5 этаж	4	330000	98	https://www.list.am/ru/item/20475395
Арабкир, 2 ком., 40 кв.м., 4/5 этаж	2	350000	40	https://www.list.am/ru/item/20429649
Арабкир, 1 ком., 30 кв.м., 1/1 этаж	1	190000	30	https://www.list.am/ru/item/20403693
Арабкир, 3 ком., 80 кв.м., 2/5 этаж	3	360000	80	https://www.list.am/ru/item/20284274
Арабкир, 1 ком., 53 кв.м., 5/7 этаж	1	220000	53	https://www.list.am/ru/item/20301527
Арабкир, 2 ком., 50 кв.м., 5/8 этаж	2	350000	50	https://www.list.am/ru/item/20461420
Арабкир, 4 ком., 97 кв.м., 9/9 этаж	4	360000	97	https://www.list.am/ru/item/20347614
Арабкир, 2 ком., 74 кв.м., 4/5 этаж	2	280000	74	https://www.list.am/ru/item/20438454
Арабкир, 2 ком., 68 кв.м., 3/5 этаж	2	265000	68	https://www.list.am/ru/item/20112206
Арабкир, 2 ком., 54 кв.м., 5/5 этаж	2	270000	54	https://www.list.am/ru/item/20212640
Арабкир, 2 ком., 55 кв.м., 4/5 этаж	2	450000	55	https://www.list.am/ru/item/19777638
Арабкир, 2 ком., 38 кв.м., 3/4 этаж	2	220000	38	https://www.list.am/ru/item/20404156
Арабкир, 2 ком., 50 кв.м., 3/9 этаж	2	280000	50	https://www.list.am/ru/item/19994429
Арабкир, 2 ком., 68 кв.м., 6/7 этаж	2	300000	68	https://www.list.am/ru/item/19875615
Арабкир, 2 ком., 52 кв.м., 1/5 этаж	2	250000	52	https://www.list.am/ru/item/20250646
Арабкир, 2 ком., 46 кв.м., 3/9 этаж	2	250000	46	https://www.list.am/ru/item/20430158
Арабкир, 2 ком., 53 кв.м., 3/8 этаж	2	350000	53	https://www.list.am/ru/item/19631904
Арабкир, 4 ком., 105 кв.м., 6/7 этаж	4	500000	105	https://www.list.am/ru/item/19916818
Арабкир, 4 ком., 190 кв.м., 9/9 этаж	4	1818000	190	https://www.list.am/ru/item/20460436
Арабкир, 2 ком., 45 кв.м., 1/12 этаж	2	329000	45	https://www.list.am/ru/item/19249849
Арабкир, 2 ком., 66 кв.м., 1/12 этаж	2	262600	66	https://www.list.am/ru/item/20460319
Арабкир, 3 ком., 119 кв.м., 6/18 этаж	3	1090800	119	https://www.list.am/ru/item/20192522
Арабкир, 3 ком., 89 кв.м., 1/1 этаж	3	250000	89	https://www.list.am/ru/item/20460269
Арабкир, 3 ком., 82 кв.м., 4/5 этаж	3	404000	82	https://www.list.am/ru/item/19877428
Арабкир, 2 ком., 44 кв.м., 1/5 этаж	2	222200	44	https://www.list.am/ru/item/20460202
Арабкир, 2 ком., 77 кв.м., 6/8 этаж	2	525200	77	https://www.list.am/ru/item/20059678
Арабкир, 3 ком., 65 кв.м., 6/6 этаж	3	330000	65	https://www.list.am/ru/item/19883492
Арабкир, 1 ком., 33 кв.м., 2/5 этаж	1	170000	33	https://www.list.am/ru/item/19940165
Арабкир, 2 ком., 30 кв.м., 2/5 этаж	2	220000	30	https://www.list.am/ru/item/20280534
Арабкир, 3 ком., 75 кв.м., 2/5 этаж	3	280000	75	https://www.list.am/ru/item/20442342
Арабкир, 3 ком., 69 кв.м., 4/9 этаж	3	330000	69	https://www.list.am/ru/item/20207880
Арабкир, 4 ком., 80 кв.м., 11/14 этаж	4	650000	80	https://www.list.am/ru/item/19909120
Арабкир, 3 ком., 75 кв.м., 5/5 этаж	3	370000	75	https://www.list.am/ru/item/19965457
Арабкир, 2 ком., 47 кв.м., 2/5 этаж	2	220000	47	https://www.list.am/ru/item/19909484
Арабкир, 3 ком., 76 кв.м., 5/5 этаж	3	290000	76	https://www.list.am/ru/item/20459893
Арабкир, 4 ком., 128 кв.м., 2/5 этаж	4	420000	128	https://www.list.am/ru/item/20364750
Арабкир, 2 ком., 70 кв.м., 3/5 этаж	2	404000	70	https://www.list.am/ru/item/19636923
Арабкир, 2 ком., 75 кв.м., 3/5 этаж	2	300000	75	https://www.list.am/ru/item/20459792
Арабкир, 4 ком., 78 кв.м., 3/5 этаж	4	350000	78	https://www.list.am/ru/item/20305686
Арабкир, 4 ком., 140 кв.м., 4/4 этаж	4	484800	140	https://www.list.am/ru/item/20253472
Арабкир, 3 ком., 90 кв.м., 12/16 этаж	3	300000	90	https://www.list.am/ru/item/20403481
Арабкир, 2 ком., 45 кв.м., 5/8 этаж	2	280000	45	https://www.list.am/ru/item/20459625
Арабкир, 2 ком., 47 кв.м., 6/8 этаж	2	280000	47	https://www.list.am/ru/item/20459618
Арабкир, 3 ком., 72 кв.м., 8/9 этаж	3	280000	72	https://www.list.am/ru/item/20190979
Арабкир, 3 ком., 60 кв.м., 1/5 этаж	3	300000	60	https://www.list.am/ru/item/20294555
Арабкир, 2 ком., 70 кв.м., 6/9 этаж	2	240000	70	https://www.list.am/ru/item/20438113
Арабкир, 3 ком., 120 кв.м., 7/13 этаж	3	646400	120	https://www.list.am/ru/item/20354478
Арабкир, 1 ком., 43 кв.м., 6/7 этаж	1	300000	43	https://www.list.am/ru/item/20225184
Арабкир, 2 ком., 45 кв.м., 2/10 этаж	2	280000	45	https://www.list.am/ru/item/20010467
Арабкир, 3 ком., 65 кв.м., 3/5 этаж	3	330000	65	https://www.list.am/ru/item/20458145
Арабкир, 2 ком., 71 кв.м., 2/5 этаж	2	280000	71	https://www.list.am/ru/item/20458107
Арабкир, 2 ком., 85 кв.м., 3/5 этаж	2	300000	85	https://www.list.am/ru/item/20199295
Арабкир, 2 ком., 70 кв.м., 3/5 этаж	2	330000	70	https://www.list.am/ru/item/20369241
Арабкир, 4 ком., 98 кв.м., 3/8 этаж	4	727200	98	https://www.list.am/ru/item/19688308
Арабкир, 4 ком., 150 кв.м., 6/9 этаж	4	404000	150	https://www.list.am/ru/item/20373128
Арабкир, 2 ком., 46 кв.м., 4/7 этаж	2	300000	46	https://www.list.am/ru/item/20388704
Арабкир, 2 ком., 40 кв.м., 2/4 этаж	2	230000	40	https://www.list.am/ru/item/20201025
Арабкир, 2 ком., 60 кв.м., 5/6 этаж	2	290000	60	https://www.list.am/ru/item/20242665
Арабкир, 2 ком., 56 кв.м., 2/4 этаж	2	511750	56	https://www.list.am/ru/item/20404906
Арабкир, 3 ком., 94 кв.м., 4/9 этаж	3	350000	94	https://www.list.am/ru/item/20320240
Арабкир, 2 ком., 56 кв.м., 1/9 этаж	2	300000	56	https://www.list.am/ru/item/20145786
Арабкир, 2 ком., 50 кв.м., 6/7 этаж	2	350000	50	https://www.list.am/ru/item/20444672
Арабкир, 4 ком., 92 кв.м., 1/5 этаж	4	450000	92	https://www.list.am/ru/item/19635676
Арабкир, 3 ком., 124 кв.м., 1/5 этаж	3	350000	124	https://www.list.am/ru/item/19869303
Арабкир, 1 ком., 30 кв.м., 1/5 этаж	1	200000	30	https://www.list.am/ru/item/19978137
Арабкир, 2 ком., 65 кв.м., 3/5 этаж	2	515000	65	https://www.list.am/ru/item/19559150
Арабкир, 1 ком., 54 кв.м., 9/9 этаж	1	250000	54	https://www.list.am/ru/item/18830956
Арабкир, 2 ком., 49 кв.м., 8/8 этаж	2	330000	49	https://www.list.am/ru/item/19710228
Арабкир, 3 ком., 75 кв.м., 3/5 этаж	3	350000	75	https://www.list.am/ru/item/20305893
Арабкир, 3 ком., 67 кв.м., 2/10 этаж	3	420000	67	https://www.list.am/ru/item/20052878
Арабкир, 2 ком., 65 кв.м., 5/11 этаж	2	250000	65	https://www.list.am/ru/item/20376422
Арабкир, 2 ком., 48 кв.м., 1/3 этаж	2	340000	48	https://www.list.am/ru/item/17563731
Арабкир, 2 ком., 47 кв.м., 1/5 этаж	2	250000	47	https://www.list.am/ru/item/20456683
Арабкир, 2 ком., 38 кв.м., 4/5 этаж	2	280000	38	https://www.list.am/ru/item/20305946
Арабкир, 2 ком., 48 кв.м., 7/8 этаж	2	363600	48	https://www.list.am/ru/item/19471412
Арабкир, 2 ком., 55 кв.м., 2/5 этаж	2	350000	55	https://www.list.am/ru/item/20370267
Арабкир, 2 ком., 47 кв.м., 7/8 этаж	2	370000	47	https://www.list.am/ru/item/20174604
Арабкир, 2 ком., 56 кв.м., 2/6 этаж	2	300000	56	https://www.list.am/ru/item/20456315
Арабкир, 2 ком., 48 кв.м., 1/9 этаж	2	350000	48	https://www.list.am/ru/item/20440243
Арабкир, 2 ком., 58 кв.м., 5/5 этаж	2	210000	58	https://www.list.am/ru/item/20456259
Арабкир, 2 ком., 60 кв.м., 14/14 этаж	2	450000	60	https://www.list.am/ru/item/20386157
Арабкир, 3 ком., 93 кв.м., 3/5 этаж	3	444400	93	https://www.list.am/ru/item/20456011
Арабкир, 1 ком., 50 кв.м., 6/9 этаж	1	240000	50	https://www.list.am/ru/item/20438192
Арабкир, 3 ком., 78 кв.м., 1/6 этаж	3	320000	78	https://www.list.am/ru/item/20455969
Арабкир, 2 ком., 65 кв.м., 5/13 этаж	2	250000	65	https://www.list.am/ru/item/20297924
Арабкир, 2 ком., 45 кв.м., 5/5 этаж	2	280000	45	https://www.list.am/ru/item/20426413
Арабкир, 3 ком., 98 кв.м., 3/5 этаж	3	565600	98	https://www.list.am/ru/item/20223831
Арабкир, 3 ком., 90 кв.м., 4/5 этаж	3	270000	90	https://www.list.am/ru/item/20185989
Арабкир, 3 ком., 100 кв.м., 7/8 этаж	3	600000	100	https://www.list.am/ru/item/20274155
Арабкир, 3 ком., 68 кв.м., 4/14 этаж	3	300000	68	https://www.list.am/ru/item/20428828
Арабкир, 3 ком., 62 кв.м., 12/16 этаж	3	350000	62	https://www.list.am/ru/item/20366729
Арабкир, 2 ком., 35 кв.м., 3/17 этаж	2	350000	35	https://www.list.am/ru/item/20157174
Арабкир, 4 ком., 70 кв.м., 1/1 этаж	4	350000	70	https://www.list.am/ru/item/20038881
Арабкир, 4 ком., 100 кв.м., 3/5 этаж	4	400000	100	https://www.list.am/ru/item/20316671
Арабкир, 4 ком., 131 кв.м., 4/4 этаж	4	350000	131	https://www.list.am/ru/item/20401337
Арабкир, 4 ком., 95 кв.м., 8/9 этаж	4	450000	95	https://www.list.am/ru/item/20336128
Арабкир, 2 ком., 56 кв.м., 11/17 этаж	2	383800	56	https://www.list.am/ru/item/19679826
Арабкир, 2 ком., 116 кв.м., 4/12 этаж	2	646400	116	https://www.list.am/ru/item/19942281
Арабкир, 2 ком., 57 кв.м., 2/5 этаж	2	300000	57	https://www.list.am/ru/item/20239725
Арабкир, 3 ком., 100 кв.м., 2/5 этаж	3	350000	100	https://www.list.am/ru/item/20274985
Арабкир, 2 ком., 31 кв.м., 2/5 этаж	2	230000	31	https://www.list.am/ru/item/20430502
Арабкир, 1 ком., 27 кв.м., 3/4 этаж	1	220000	27	https://www.list.am/ru/item/20100935
Арабкир, 3 ком., 102 кв.м., 5/5 этаж	3	500000	102	https://www.list.am/ru/item/19113194
Арабкир, 3 ком., 100 кв.м., 3/5 этаж	3	330000	100	https://www.list.am/ru/item/20429235
Арабкир, 3 ком., 90 кв.м., 14/14 этаж	3	400000	90	https://www.list.am/ru/item/20133244
Арабкир, 3 ком., 95 кв.м., 5/5 этаж	3	490000	95	https://www.list.am/ru/item/19640037
Арабкир, 1 ком., 50 кв.м., 4/10 этаж	1	300000	50	https://www.list.am/ru/item/20157366
Арабкир, 3 ком., 70 кв.м., 3/16 этаж	3	606000	70	https://www.list.am/ru/item/19064597
Арабкир, 2 ком., 45 кв.м., 2/5 этаж	2	350000	45	https://www.list.am/ru/item/20236615
Арабкир, 3 ком., 95 кв.м., 4/10 этаж	3	420000	95	https://www.list.am/ru/item/19629649
Арабкир, 2 ком., 47 кв.м., 3/5 этаж	2	380000	47	https://www.list.am/ru/item/20401237
Арабкир, 2 ком., 48 кв.м., 5/5 этаж	2	280000	48	https://www.list.am/ru/item/20365499
Арабкир, 2 ком., 45 кв.м., 2/5 этаж	2	320000	45	https://www.list.am/ru/item/19169235
Арабкир, 1 ком., 43 кв.м., 3/5 этаж	1	230000	43	https://www.list.am/ru/item/20465783
Арабкир, 3 ком., 57 кв.м., 5/5 этаж	3	290000	57	https://www.list.am/ru/item/20454718
Арабкир, 2 ком., 70 кв.м., 2/5 этаж	2	300000	70	https://www.list.am/ru/item/20371261
Арабкир, 2 ком., 62 кв.м., 5/16 этаж	2	440000	62	https://www.list.am/ru/item/20465381
Арабкир, 3 ком., 82 кв.м., 2/3 этаж	3	300000	82	https://www.list.am/ru/item/20323038
Арабкир, 2 ком., 50 кв.м., 6/10 этаж	2	274720	50	https://www.list.am/ru/item/19929171
Арабкир, 2 ком., 72 кв.м., 3/5 этаж	2	400000	72	https://www.list.am/ru/item/20358299
Арабкир, 3 ком., 78 кв.м., 1/5 этаж	3	404000	78	https://www.list.am/ru/item/20445080
Арабкир, 2 ком., 110 кв.м., 9/13 этаж	2	500000	110	https://www.list.am/ru/item/20102321
Арабкир, 2 ком., 80 кв.м., 1/7 этаж	2	300000	80	https://www.list.am/ru/item/20427616
Арабкир, 3 ком., 78 кв.м., 11/11 этаж	3	484800	78	https://www.list.am/ru/item/20465114
Арабкир, 3 ком., 70 кв.м., 4/14 этаж	3	480000	70	https://www.list.am/ru/item/20464991
Арабкир, 2 ком., 50 кв.м., 6/10 этаж	2	280000	50	https://www.list.am/ru/item/20464989
Арабкир, 4 ком., 82 кв.м., 3/9 этаж	4	400000	82	https://www.list.am/ru/item/17914535
Арабкир, 2 ком., 68 кв.м., 3/4 этаж	2	320000	68	https://www.list.am/ru/item/20386312
Арабкир, 3 ком., 75 кв.м., 4/4 этаж	3	400000	75	https://www.list.am/ru/item/19091694
Арабкир, 2 ком., 40 кв.м., 2/2 этаж	2	220000	40	https://www.list.am/ru/item/20242471
Арабкир, 2 ком., 50 кв.м., 4/9 этаж	2	240000	50	https://www.list.am/ru/item/18419752
Арабкир, 4 ком., 86 кв.м., 6/14 этаж	4	565600	86	https://www.list.am/ru/item/20199575
Арабкир, 2 ком., 50 кв.м., 1/5 этаж	2	250000	50	https://www.list.am/ru/item/20289749
Арабкир, 2 ком., 42 кв.м., 3/10 этаж	2	300000	42	https://www.list.am/ru/item/20030150
Арабкир, 2 ком., 60 кв.м., 10/10 этаж	2	303000	60	https://www.list.am/ru/item/20266524
Арабкир, 3 ком., 80 кв.м., 5/16 этаж	3	484800	80	https://www.list.am/ru/item/20440220
Арабкир, 2 ком., 54 кв.м., 2/5 этаж	2	230000	54	https://www.list.am/ru/item/20032306
Арабкир, 1 ком., 20 кв.м., 1/1 этаж	1	300000	20	https://www.list.am/ru/item/20053841
Арабкир, 2 ком., 77 кв.м., 3/8 этаж	2	350000	77	https://www.list.am/ru/item/19507643
Арабкир, 3 ком., 98 кв.м., 4/8 этаж	3	650000	98	https://www.list.am/ru/item/19506589
Арабкир, 4 ком., 120 кв.м., 7/16 этаж	4	606000	120	https://www.list.am/ru/item/18876066
Арабкир, 2 ком., 68 кв.м., 9/9 этаж	2	250000	68	https://www.list.am/ru/item/20246963
Арабкир, 3 ком., 70 кв.м., 1/2 этаж	3	250000	70	https://www.list.am/ru/item/20323627
Арабкир, 2 ком., 70 кв.м., 2/2 этаж	2	250000	70	https://www.list.am/ru/item/20323626
Арабкир, 4 ком., 136 кв.м., 4/9 этаж	4	580000	136	https://www.list.am/ru/item/20055265
Арабкир, 2 ком., 61 кв.м., 4/5 этаж	2	245000	61	https://www.list.am/ru/item/20037253
Арабкир, 3 ком., 110 кв.м., 3/3 этаж	3	450000	110	https://www.list.am/ru/item/20349401
Арабкир, 3 ком., 50 кв.м., 4/5 этаж	3	280000	50	https://www.list.am/ru/item/20084578
Арабкир, 4 ком., 96 кв.м., 6/11 этаж	4	484800	96	https://www.list.am/ru/item/20367739
Арабкир, 2 ком., 65 кв.м., 7/14 этаж	2	230000	65	https://www.list.am/ru/item/20214579
Арабкир, 4 ком., 75 кв.м., 3/11 этаж	4	363600	75	https://www.list.am/ru/item/20397263
Арабкир, 2 ком., 67 кв.м., 3/5 этаж	2	325000	67	https://www.list.am/ru/item/20452088
Арабкир, 3 ком., 87 кв.м., 3/4 этаж	3	484800	87	https://www.list.am/ru/item/19255906
Арабкир, 3 ком., 65 кв.м., 4/4 этаж	3	330000	65	https://www.list.am/ru/item/20114862
Арабкир, 3 ком., 95 кв.м., 13/13 этаж	3	363600	95	https://www.list.am/ru/item/20179675
Арабкир, 3 ком., 80 кв.м., 2/5 этаж	3	380000	80	https://www.list.am/ru/item/20447926
Арабкир, 4 ком., 90 кв.м., 7/7 этаж	4	400000	90	https://www.list.am/ru/item/20452517
Арабкир, 3 ком., 107 кв.м., 3/4 этаж	3	484800	107	https://www.list.am/ru/item/20183392
Арабкир, 1 ком., 25 кв.м., 4/4 этаж	1	150000	25	https://www.list.am/ru/item/20146297
Арабкир, 3 ком., 97 кв.м., 7/11 этаж	3	450000	97	https://www.list.am/ru/item/20173339
Арабкир, 2 ком., 60 кв.м., 5/5 этаж	2	320000	60	https://www.list.am/ru/item/20398649
Арабкир, 4 ком., 130 кв.м., 4/8 этаж	4	727200	130	https://www.list.am/ru/item/20063306
Арабкир, 1 ком., 30 кв.м., 1/1 этаж	1	220000	30	https://www.list.am/ru/item/20327239
Арабкир, 2 ком., 41 кв.м., 2/4 этаж	2	250000	41	https://www.list.am/ru/item/20421749
Арабкир, 2 ком., 71 кв.м., 2/2 этаж	2	250000	71	https://www.list.am/ru/item/20427225
Арабкир, 1 ком., 40 кв.м., 14/15 этаж	1	230000	40	https://www.list.am/ru/item/20426609
Арабкир, 2 ком., 48 кв.м., 4/5 этаж	2	250000	48	https://www.list.am/ru/item/20418111
Арабкир, 3 ком., 65 кв.м., 3/9 этаж	3	300000	65	https://www.list.am/ru/item/19998632
Арабкир, 2 ком., 68 кв.м., 4/5 этаж	2	300000	68	https://www.list.am/ru/item/19060662
Арабкир, 2 ком., 55 кв.м., 3/8 этаж	2	320000	55	https://www.list.am/ru/item/18612721
Арабкир, 4 ком., 125 кв.м., 8/8 этаж	4	450000	125	https://www.list.am/ru/item/18717104
