Арабкир, 2 ком., 68 кв.м., 14/16 этаж	2	444400	68	https://www.list.am/ru/item/20091179
Арабкир, 2 ком., 59 кв.м., 1/5 этаж	2	300000	59	https://www.list.am/ru/item/20346131
Арабкир, 4 ком., 104 кв.м., 9/14 этаж	4	400000	104	https://www.list.am/ru/item/20329303
Арабкир, 2 ком., 47 кв.м., 3/8 этаж	2	320000	47	https://www.list.am/ru/item/19969388
Арабкир, 1 ком., 25 кв.м., 3/9 этаж	1	210000	25	https://www.list.am/ru/item/20225349
Арабкир, 1 ком., 25 кв.м., 1/1 этаж	1	300000	25	https://www.list.am/ru/item/20320229
Арабкир, 2 ком., 50 кв.м., 4/5 этаж	2	200000	50	https://www.list.am/ru/item/20386301
Арабкир, 3 ком., 95 кв.м., 10/14 этаж	3	350000	95	https://www.list.am/ru/item/20225383
Арабкир, 3 ком., 70 кв.м., 1/5 этаж	3	300000	70	https://www.list.am/ru/item/20244227
Арабкир, 1 ком., 33 кв.м., 3/6 этаж	1	160000	33	https://www.list.am/ru/item/20462222
Арабкир, 2 ком., 43 кв.м., 2/8 этаж	2	400000	43	https://www.list.am/ru/item/20389765
Арабкир, 2 ком., 45 кв.м., 2/5 этаж	2	350000	45	https://www.list.am/ru/item/20372466
Арабкир, 2 ком., 56 кв.м., 3/14 этаж	2	500000	56	https://www.list.am/ru/item/20138165
Арабкир, 2 ком., 57 кв.м., 6/14 этаж	2	280000	57	https://www.list.am/ru/item/20412292
Арабкир, 3 ком., 82 кв.м., 3/4 этаж	3	300000	82	https://www.list.am/ru/item/20345605
Арабкир, 2 ком., 52 кв.м., 6/15 этаж	2	404000	52	https://www.list.am/ru/item/20019663
Арабкир, 2 ком., 45 кв.м., 1/12 этаж	2	349000	45	https://www.list.am/ru/item/19431463
Арабкир, 2 ком., 64 кв.м., 3/5 этаж	2	240000	64	https://www.list.am/ru/item/20428512
Арабкир, 2 ком., 47 кв.м., 3/7 этаж	2	270680	47	https://www.list.am/ru/item/20040944
Арабкир, 3 ком., 68 кв.м., 5/5 этаж	3	444400	68	https://www.list.am/ru/item/20236567
Арабкир, 2 ком., 67 кв.м., 5/16 этаж	2	404000	67	https://www.list.am/ru/item/20122347
Арабкир, 2 ком., 49 кв.м., 4/5 этаж	2	300000	49	https://www.list.am/ru/item/20392828
Арабкир, 5 ком., 155 кв.м., 12/14 этаж	5	969600	155	https://www.list.am/ru/item/20098368
Арабкир, 1 ком., 46 кв.м., 6/10 этаж	1	170000	46	https://www.list.am/ru/item/20294603
Арабкир, 3 ком., 99 кв.м., 2/5 этаж	3	400000	99	https://www.list.am/ru/item/20414503
Арабкир, 3 ком., 70 кв.м., 5/8 этаж	3	450000	70	https://www.list.am/ru/item/20461429
Арабкир, 1 ком., 20 кв.м., 1/5 этаж	1	165000	20	https://www.list.am/ru/item/19816176
Арабкир, 2 ком., 97 кв.м., 4/4 этаж	2	363600	97	https://www.list.am/ru/item/19881475
Арабкир, 4 ком., 90 кв.м., 9/9 этаж	4	300000	90	https://www.list.am/ru/item/20361579
Арабкир, 2 ком., 48 кв.м., 2/5 этаж	2	250000	48	https://www.list.am/ru/item/19558708
Арабкир, 3 ком., 70 кв.м., 3/4 этаж	3	380000	70	https://www.list.am/ru/item/20294667
Арабкир, 3 ком., 80 кв.м., 16/18 этаж	3	565600	80	https://www.list.am/ru/item/19694505
Арабкир, 1 ком., 50 кв.м., 2/5 этаж	1	350000	50	https://www.list.am/ru/item/19042446
Арабкир, 3 ком., 70 кв.м., 11/18 этаж	3	606000	70	https://www.list.am/ru/item/19047589
Арабкир, 2 ком., 50 кв.м., 4/5 этаж	2	340000	50	https://www.list.am/ru/item/18578498
Арабкир, 2 ком., 65 кв.м., 3/5 этаж	2	363600	65	https://www.list.am/ru/item/20340084
Арабкир, 2 ком., 46 кв.м., 4/8 этаж	2	350000	46	https://www.list.am/ru/item/20377930
Арабкир, 2 ком., 79 кв.м., 2/5 этаж	2	350000	79	https://www.list.am/ru/item/20425908
Арабкир, 2 ком., 67 кв.м., 4/18 этаж	2	444400	67	https://www.list.am/ru/item/19066093
Арабкир, 3 ком., 139 кв.м., 10/12 этаж	3	560000	139	https://www.list.am/ru/item/20320409
Арабкир, 3 ком., 78 кв.м., 6/9 этаж	3	380000	78	https://www.list.am/ru/item/20255979
Арабкир, 2 ком., 45 кв.м., 1/5 этаж	2	250000	45	https://www.list.am/ru/item/19869428
Арабкир, 3 ком., 100 кв.м., 6/18 этаж	3	363600	100	https://www.list.am/ru/item/20373232
Арабкир, 2 ком., 44 кв.м., 1/5 этаж	2	380000	44	https://www.list.am/ru/item/19616537
Арабкир, 2 ком., 60 кв.м., 1/6 этаж	2	320000	60	https://www.list.am/ru/item/20424315
Арабкир, 2 ком., 70 кв.м., 14/17 этаж	2	404000	70	https://www.list.am/ru/item/19327301
Арабкир, 2 ком., 31 кв.м., 2/5 этаж	2	230000	31	https://www.list.am/ru/item/20229540
Арабкир, 3 ком., 78 кв.м., 4/4 этаж	3	260000	78	https://www.list.am/ru/item/19130858
Арабкир, 3 ком., 97 кв.м., 4/5 этаж	3	808000	97	https://www.list.am/ru/item/17533672
Арабкир, 3 ком., 83 кв.м., 4/7 этаж	3	484800	83	https://www.list.am/ru/item/20371568
Арабкир, 3 ком., 90 кв.м., 4/13 этаж	3	686800	90	https://www.list.am/ru/item/20341120
Арабкир, 2 ком., 45 кв.м., 6/6 этаж	2	270000	45	https://www.list.am/ru/item/20375378
Арабкир, 4 ком., 126 кв.м., 8/14 этаж	4	400000	126	https://www.list.am/ru/item/20141071
Арабкир, 3 ком., 100 кв.м., 2/5 этаж	3	440000	100	https://www.list.am/ru/item/20095302
Арабкир, 2 ком., 60 кв.м., 2/4 этаж	2	400000	60	https://www.list.am/ru/item/20177041
Арабкир, 1 ком., 50 кв.м., 6/7 этаж	1	250000	50	https://www.list.am/ru/item/20242370
Арабкир, 2 ком., 65 кв.м., 3/11 этаж	2	410000	65	https://www.list.am/ru/item/20019597
Арабкир, 2 ком., 38 кв.м., 3/4 этаж	2	280000	38	https://www.list.am/ru/item/20419525
Арабкир, 2 ком., 57 кв.м., 5/5 этаж	2	250000	57	https://www.list.am/ru/item/20419519
Арабкир, 2 ком., 30 кв.м., 4/4 этаж	2	110000	30	https://www.list.am/ru/item/19998647
Арабкир, 3 ком., 70 кв.м., 3/3 этаж	3	350000	70	https://www.list.am/ru/item/20418230
Арабкир, 5 ком., 130 кв.м., 5/15 этаж	5	600000	130	https://www.list.am/ru/item/20418198
Арабкир, 2 ком., 70 кв.м., 1/2 этаж	2	350000	70	https://www.list.am/ru/item/19973365
Арабкир, 3 ком., 60 кв.м., 1/5 этаж	3	250000	60	https://www.list.am/ru/item/20177656
Арабкир, 3 ком., 78 кв.м., 5/5 этаж	3	340000	78	https://www.list.am/ru/item/20349915
Арабкир, 3 ком., 96 кв.м., 3/4 этаж	3	484800	96	https://www.list.am/ru/item/19590950
Арабкир, 3 ком., 95 кв.м., 5/7 этаж	3	280000	95	https://www.list.am/ru/item/20242219
Арабкир, 2 ком., 41 кв.м., 2/5 этаж	2	260000	41	https://www.list.am/ru/item/20186554
Арабкир, 2 ком., 56 кв.м., 4/4 этаж	2	444400	56	https://www.list.am/ru/item/20360904
Арабкир, 3 ком., 85 кв.м., 2/9 этаж	3	300000	85	https://www.list.am/ru/item/20212603
Арабкир, 3 ком., 100 кв.м., 7/8 этаж	3	640000	100	https://www.list.am/ru/item/20026172
Арабкир, 4 ком., 97 кв.м., 3/5 этаж	4	300000	97	https://www.list.am/ru/item/20290149
Арабкир, 2 ком., 49 кв.м., 4/6 этаж	2	350000	49	https://www.list.am/ru/item/20361550
Арабкир, 2 ком., 46 кв.м., 1/15 этаж	2	400000	46	https://www.list.am/ru/item/19346042
Арабкир, 2 ком., 58 кв.м., 6/8 этаж	2	450000	58	https://www.list.am/ru/item/20407817
Арабкир, 2 ком., 77 кв.м., 6/20 этаж	2	323200	77	https://www.list.am/ru/item/20007442
Арабкир, 4 ком., 97 кв.м., 9/10 этаж	4	450000	97	https://www.list.am/ru/item/18591152
Арабкир, 1 ком., 40 кв.м., 2/5 этаж	1	280000	40	https://www.list.am/ru/item/20219923
Арабкир, 2 ком., 54 кв.м., 2/5 этаж	2	250000	54	https://www.list.am/ru/item/19831058
Арабкир, 3 ком., 70 кв.м., 2/4 этаж	3	330000	70	https://www.list.am/ru/item/20226249
Арабкир, 1 ком., 45 кв.м., 6/9 этаж	1	225000	45	https://www.list.am/ru/item/20404907
Арабкир, 2 ком., 39 кв.м., 3/5 этаж	2	270000	39	https://www.list.am/ru/item/19135148
Арабкир, 2 ком., 43 кв.м., 2/5 этаж	2	280000	43	https://www.list.am/ru/item/20401113
Арабкир, 3 ком., 86 кв.м., 12/16 этаж	3	390000	86	https://www.list.am/ru/item/20344428
Арабкир, 1 ком., 25 кв.м., 1/1 этаж	1	110000	25	https://www.list.am/ru/item/20400319
Арабкир, 2 ком., 70 кв.м., 2/5 этаж	2	350000	70	https://www.list.am/ru/item/19911598
Арабкир, 2 ком., 70 кв.м., 4/16 этаж	2	415000	70	https://www.list.am/ru/item/20226622
Арабкир, 2 ком., 51 кв.м., 1/9 этаж	2	250000	51	https://www.list.am/ru/item/20398454
Арабкир, 3 ком., 80 кв.м., 5/5 этаж	3	383800	80	https://www.list.am/ru/item/18876796
Арабкир, 2 ком., 61 кв.м., 4/9 этаж	2	300000	61	https://www.list.am/ru/item/20259624
Арабкир, 2 ком., 39 кв.м., 3/5 этаж	2	270000	39	https://www.list.am/ru/item/20242569
Арабкир, 3 ком., 70 кв.м., 3/12 этаж	3	399000	70	https://www.list.am/ru/item/19364360
Арабкир, 1 ком., 35 кв.м., 3/4 этаж	1	250000	35	https://www.list.am/ru/item/20376462
Арабкир, 4 ком., 90 кв.м., 2/5 этаж	4	250000	90	https://www.list.am/ru/item/20050617
Арабкир, 3 ком., 74 кв.м., 6/9 этаж	3	450000	74	https://www.list.am/ru/item/20346159
Арабкир, 1 ком., 47 кв.м., 2/16 этаж	1	250000	47	https://www.list.am/ru/item/20186827
Арабкир, 3 ком., 80 кв.м., 2/5 этаж	3	400000	80	https://www.list.am/ru/item/19314651
Арабкир, 3 ком., 75 кв.м., 2/5 этаж	3	484800	75	https://www.list.am/ru/item/20066869
Арабкир, 2 ком., 62 кв.м., 2/5 этаж	2	400000	62	https://www.list.am/ru/item/20146785
Арабкир, 2 ком., 69 кв.м., 3/5 этаж	2	290000	69	https://www.list.am/ru/item/20047065
Арабкир, 3 ком., 20 кв.м., 1/2 этаж	3	100000	20	https://www.list.am/ru/item/20323069
Арабкир, 1 ком., 39 кв.м., 9/16 этаж	1	350000	39	https://www.list.am/ru/item/20389617
Арабкир, 2 ком., 44 кв.м., 5/5 этаж	2	250000	44	https://www.list.am/ru/item/20307410
Арабкир, 2 ком., 44 кв.м., 5/5 этаж	2	250000	44	https://www.list.am/ru/item/20332379
Арабкир, 4 ком., 158 кв.м., 2/12 этаж	4	686800	158	https://www.list.am/ru/item/19665286
Арабкир, 2 ком., 47 кв.м., 4/5 этаж	2	230000	47	https://www.list.am/ru/item/20096524
Арабкир, 2 ком., 45 кв.м., 9/15 этаж	2	300000	45	https://www.list.am/ru/item/20386204
Арабкир, 1 ком., 20 кв.м., 3/5 этаж	1	170000	20	https://www.list.am/ru/item/20260360
Арабкир, 2 ком., 60 кв.м., 3/5 этаж	2	300000	60	https://www.list.am/ru/item/20242722
Арабкир, 2 ком., 60 кв.м., 5/5 этаж	2	300000	60	https://www.list.am/ru/item/20245443
Арабкир, 1 ком., 50 кв.м., 5/8 этаж	1	222200	50	https://www.list.am/ru/item/20223019
Арабкир, 3 ком., 65 кв.м., 5/9 этаж	3	450000	65	https://www.list.am/ru/item/19799856
Арабкир, 3 ком., 90 кв.м., 3/5 этаж	3	525200	90	https://www.list.am/ru/item/20380084
Арабкир, 1 ком., 30 кв.м., 2/5 этаж	1	180000	30	https://www.list.am/ru/item/20380032
Арабкир, 2 ком., 59 кв.м., 1/5 этаж	2	320000	59	https://www.list.am/ru/item/20318015
Арабкир, 3 ком., 91 кв.м., 3/3 этаж	3	490000	91	https://www.list.am/ru/item/20379185
Арабкир, 2 ком., 48 кв.м., 5/5 этаж	2	250000	48	https://www.list.am/ru/item/20378838
Арабкир, 3 ком., 140 кв.м., 10/12 этаж	3	565600	140	https://www.list.am/ru/item/20320287
Арабкир, 4 ком., 110 кв.м., 4/5 этаж	4	450000	110	https://www.list.am/ru/item/20226575
Арабкир, 3 ком., 74 кв.м., 2/9 этаж	3	383800	74	https://www.list.am/ru/item/20377802
Арабкир, 1 ком., 30 кв.м., 2/5 этаж	1	180000	30	https://www.list.am/ru/item/20377243
Арабкир, 2 ком., 55 кв.м., 5/5 этаж	2	210000	55	https://www.list.am/ru/item/20193874
Арабкир, 3 ком., 93 кв.м., 3/10 этаж	3	500000	93	https://www.list.am/ru/item/20435693
Арабкир, 2 ком., 62 кв.м., 6/9 этаж	2	280000	62	https://www.list.am/ru/item/20195463
Арабкир, 3 ком., 90 кв.м., 5/9 этаж	3	300000	90	https://www.list.am/ru/item/20227067
Арабкир, 2 ком., 48 кв.м., 1/5 этаж	2	250000	48	https://www.list.am/ru/item/20291218
Арабкир, 2 ком., 64 кв.м., 2/3 этаж	2	250000	64	https://www.list.am/ru/item/20360593
Арабкир, 4 ком., 80 кв.м., 3/5 этаж	4	400000	80	https://www.list.am/ru/item/17504961
Арабкир, 2 ком., 56 кв.м., 3/5 этаж	2	280000	56	https://www.list.am/ru/item/20422125
Арабкир, 2 ком., 78 кв.м., 3/5 этаж	2	350000	78	https://www.list.am/ru/item/20080210
Арабкир, 2 ком., 67 кв.м., 4/5 этаж	2	300000	67	https://www.list.am/ru/item/20307622
Арабкир, 3 ком., 77 кв.м., 9/9 этаж	3	310000	77	https://www.list.am/ru/item/19903907
Арабкир, 2 ком., 65 кв.м., 5/5 этаж	2	225000	65	https://www.list.am/ru/item/20107136
Арабкир, 2 ком., 55 кв.м., 9/10 этаж	2	300000	55	https://www.list.am/ru/item/19007570
Арабкир, 2 ком., 67 кв.м., 9/14 этаж	2	300000	67	https://www.list.am/ru/item/20367115
Арабкир, 5 ком., 122 кв.м., 1/3 этаж	5	650000	122	https://www.list.am/ru/item/18278782
Арабкир, 4 ком., 78 кв.м., 4/6 этаж	4	380000	78	https://www.list.am/ru/item/20307550
Арабкир, 2 ком., 74 кв.м., 3/9 этаж	2	404000	74	https://www.list.am/ru/item/20175917
Арабкир, 3 ком., 100 кв.м., 9/10 этаж	3	606000	100	https://www.list.am/ru/item/19315869
Арабкир, 2 ком., 50 кв.м., 9/10 этаж	2	270000	50	https://www.list.am/ru/item/19096588
Арабкир, 2 ком., 96 кв.м., 4/9 этаж	2	200000	96	https://www.list.am/ru/item/20449468
Арабкир, 2 ком., 48 кв.м., 3/9 этаж	2	260000	48	https://www.list.am/ru/item/19752873
Арабкир, 3 ком., 67 кв.м., 4/5 этаж	3	380000	67	https://www.list.am/ru/item/20429880
Арабкир, 3 ком., 68 кв.м., 4/5 этаж	3	380000	68	https://www.list.am/ru/item/19955337
Арабкир, 3 ком., 75 кв.м., 3/9 этаж	3	500000	75	https://www.list.am/ru/item/18585327
Арабкир, 3 ком., 82 кв.м., 4/5 этаж	3	350000	82	https://www.list.am/ru/item/20448758
Арабкир, 2 ком., 76 кв.м., 3/4 этаж	2	230000	76	https://www.list.am/ru/item/20323727
Арабкир, 5 ком., 166 кв.м., 9/16 этаж	5	646400	166	https://www.list.am/ru/item/20214568
Арабкир, 2 ком., 54 кв.м., 1/9 этаж	2	380000	54	https://www.list.am/ru/item/20130150
Арабкир, 2 ком., 46 кв.м., 3/9 этаж	2	320000	46	https://www.list.am/ru/item/20171803
Арабкир, 3 ком., 64 кв.м., 2/5 этаж	3	340000	64	https://www.list.am/ru/item/20447901
Арабкир, 3 ком., 85 кв.м., 3/5 этаж	3	383800	85	https://www.list.am/ru/item/20358450
Арабкир, 2 ком., 58 кв.м., 7/7 этаж	2	330000	58	https://www.list.am/ru/item/20403284
Арабкир, 2 ком., 50 кв.м., 4/9 этаж	2	300000	50	https://www.list.am/ru/item/20433226
Арабкир, 2 ком., 45 кв.м., 3/5 этаж	2	230000	45	https://www.list.am/ru/item/20308445
Арабкир, 5 ком., 150 кв.м., 12/17 этаж	5	670000	150	https://www.list.am/ru/item/20020307
Арабкир, 2 ком., 60 кв.м., 10/16 этаж	2	444400	60	https://www.list.am/ru/item/20445648
Арабкир, 3 ком., 69 кв.м., 3/5 этаж	3	300000	69	https://www.list.am/ru/item/20104146
Арабкир, 1 ком., 40 кв.м., 3/5 этаж	1	200000	40	https://www.list.am/ru/item/20412782
Арабкир, 1 ком., 36 кв.м., 5/5 этаж	1	250000	36	https://www.list.am/ru/item/20386194
Арабкир, 2 ком., 67 кв.м., 4/5 этаж	2	300000	67	https://www.list.am/ru/item/20332941
Арабкир, 2 ком., 55 кв.м., 16/17 этаж	2	545400	55	https://www.list.am/ru/item/20117021
Арабкир, 2 ком., 40 кв.м., 3/7 этаж	2	323200	40	https://www.list.am/ru/item/20292037
Арабкир, 3 ком., 74 кв.м., 6/7 этаж	3	500000	74	https://www.list.am/ru/item/19749866
Арабкир, 3 ком., 80 кв.м., 9/9 этаж	3	350000	80	https://www.list.am/ru/item/19904564
Арабкир, 4 ком., 144 кв.м., 1/4 этаж	4	1212000	144	https://www.list.am/ru/item/17970906
Арабкир, 1 ком., 42 кв.м., 12/18 этаж	1	303000	42	https://www.list.am/ru/item/20219447
Арабкир, 2 ком., 50 кв.м., 4/5 этаж	2	230000	50	https://www.list.am/ru/item/20408559
Арабкир, 1 ком., 38 кв.м., 4/5 этаж	1	170000	38	https://www.list.am/ru/item/19867356
Арабкир, 2 ком., 56 кв.м., 1/6 этаж	2	250000	56	https://www.list.am/ru/item/20426997
Арабкир, 2 ком., 50 кв.м., 9/10 этаж	2	270000	50	https://www.list.am/ru/item/20291830
Арабкир, 4 ком., 110 кв.м., 9/10 этаж	4	500000	110	https://www.list.am/ru/item/20230668
Арабкир, 3 ком., 80 кв.м., 2/5 этаж	3	340000	80	https://www.list.am/ru/item/19565402
Арабкир, 2 ком., 70 кв.м., 1/5 этаж	2	350000	70	https://www.list.am/ru/item/19293533
Арабкир, 2 ком., 71 кв.м., 4/5 этаж	2	300000	71	https://www.list.am/ru/item/20393043
Арабкир, 3 ком., 59 кв.м., 4/5 этаж	3	300000	59	https://www.list.am/ru/item/20378205
Арабкир, 2 ком., 57 кв.м., 5/5 этаж	2	230000	57	https://www.list.am/ru/item/20301532
Арабкир, 2 ком., 56 кв.м., 8/10 этаж	2	270000	56	https://www.list.am/ru/item/20135197
Арабкир, 2 ком., 85 кв.м., 7/12 этаж	2	300000	85	https://www.list.am/ru/item/20442934
Арабкир, 2 ком., 40 кв.м., 4/8 этаж	2	240000	40	https://www.list.am/ru/item/20442329
Арабкир, 3 ком., 110 кв.м., 1/5 этаж	3	350000	110	https://www.list.am/ru/item/19773955
Арабкир, 2 ком., 41 кв.м., 8/10 этаж	2	340000	41	https://www.list.am/ru/item/20086509
Арабкир, 3 ком., 75 кв.м., 3/6 этаж	3	330000	75	https://www.list.am/ru/item/20371791
Арабкир, 2 ком., 68 кв.м., 8/16 этаж	2	230000	68	https://www.list.am/ru/item/20353258
Арабкир, 2 ком., 50 кв.м., 5/5 этаж	2	500000	50	https://www.list.am/ru/item/19331710
Арабкир, 1 ком., 35 кв.м., 2/5 этаж	1	343400	35	https://www.list.am/ru/item/19177452
Арабкир, 2 ком., 51 кв.м., 4/5 этаж	2	280000	51	https://www.list.am/ru/item/20441079
Арабкир, 3 ком., 120 кв.м., 2/4 этаж	3	200000	120	https://www.list.am/ru/item/20441041
Арабкир, 3 ком., 90 кв.м., 4/5 этаж	3	300000	90	https://www.list.am/ru/item/18592796
Арабкир, 3 ком., 102 кв.м., 2/2 этаж	3	545400	102	https://www.list.am/ru/item/19757975
Арабкир, 4 ком., 135 кв.м., 1/1 этаж	4	606000	135	https://www.list.am/ru/item/20439982
Арабкир, 4 ком., 95 кв.м., 2/4 этаж	4	400000	95	https://www.list.am/ru/item/20247924
Арабкир, 3 ком., 81 кв.м., 9/9 этаж	3	300000	81	https://www.list.am/ru/item/20377567
Арабкир, 2 ком., 70 кв.м., 11/16 этаж	2	450000	70	https://www.list.am/ru/item/18524509
Арабкир, 2 ком., 68 кв.м., 4/14 этаж	2	450000	68	https://www.list.am/ru/item/20370980
Арабкир, 2 ком., 64 кв.м., 4/9 этаж	2	360000	64	https://www.list.am/ru/item/20209852
Арабкир, 1 ком., 35 кв.м., 1/1 этаж	1	250000	35	https://www.list.am/ru/item/20238315
Арабкир, 3 ком., 70 кв.м., 2/2 этаж	3	400000	70	https://www.list.am/ru/item/20191349
Арабкир, 3 ком., 100 кв.м., 3/5 этаж	3	484800	100	https://www.list.am/ru/item/20257933
Арабкир, 2 ком., 65 кв.м., 12/16 этаж	2	525200	65	https://www.list.am/ru/item/20088327
Арабкир, 2 ком., 56 кв.м., 3/7 этаж	2	250000	56	https://www.list.am/ru/item/20368017
Арабкир, 2 ком., 52 кв.м., 4/6 этаж	2	330000	52	https://www.list.am/ru/item/20299407
Арабкир, 3 ком., 70 кв.м., 2/19 этаж	3	360000	70	https://www.list.am/ru/item/20072546
Арабкир, 3 ком., 135 кв.м., 15/19 этаж	3	888800	135	https://www.list.am/ru/item/20345242
Арабкир, 3 ком., 84 кв.м., 3/7 этаж	3	350000	84	https://www.list.am/ru/item/20283156
Арабкир, 2 ком., 35 кв.м., 4/4 этаж	2	290000	35	https://www.list.am/ru/item/19844716
Арабкир, 1 ком., 35 кв.м., 2/5 этаж	1	290000	35	https://www.list.am/ru/item/20251877
Арабкир, 2 ком., 50 кв.м., 3/5 этаж	2	250000	50	https://www.list.am/ru/item/20178611
Арабкир, 3 ком., 90 кв.м., 10/17 этаж	3	525200	90	https://www.list.am/ru/item/19980281
Арабкир, 2 ком., 70 кв.м., 1/2 этаж	2	350000	70	https://www.list.am/ru/item/20165306
Арабкир, 4 ком., 124 кв.м., 1/9 этаж	4	660000	124	https://www.list.am/ru/item/20356086
Арабкир, 3 ком., 100 кв.м., 3/3 этаж	3	686800	100	https://www.list.am/ru/item/20071950
Арабкир, 1 ком., 44 кв.м., 8/9 этаж	1	270000	44	https://www.list.am/ru/item/20201039
Арабкир, 2 ком., 30 кв.м., 2/3 этаж	2	250000	30	https://www.list.am/ru/item/19568639
Арабкир, 3 ком., 74 кв.м., 3/14 этаж	3	200000	74	https://www.list.am/ru/item/20430744
Арабкир, 2 ком., 59 кв.м., 1/6 этаж	2	300000	59	https://www.list.am/ru/item/20059234
Арабкир, 4 ком., 159 кв.м., 2/19 этаж	4	1010000	159	https://www.list.am/ru/item/20360756
Арабкир, 3 ком., 70 кв.м., 1/5 этаж	3	500000	70	https://www.list.am/ru/item/19747479
