Давидашен, 2 ком., 57 кв.м., 2/3 этаж	2	254520	57	https://www.list.am/ru/item/20451967
Давидашен, 2 ком., 45 кв.м., 2/2 этаж	2	160000	45	https://www.list.am/ru/item/20047430
Давидашен, 2 ком., 60 кв.м., 14/15 этаж	2	450000	60	https://www.list.am/ru/item/19747575
Давидашен, 5 ком., 98 кв.м., 9/9 этаж	5	400000	98	https://www.list.am/ru/item/20070840
Давидашен, 2 ком., 50 кв.м., 8/18 этаж	2	360000	50	https://www.list.am/ru/item/20178581
Давидашен, 3 ком., 80 кв.м., 9/9 этаж	3	370000	80	https://www.list.am/ru/item/20218805
Давидашен, 3 ком., 140 кв.м., 9/11 этаж	3	1010000	140	https://www.list.am/ru/item/20335379
Давидашен, 3 ком., 65 кв.м., 3/5 этаж	3	375000	65	https://www.list.am/ru/item/20113525
Давидашен, 4 ком., 110 кв.м., 14/14 этаж	4	500000	110	https://www.list.am/ru/item/18790277
Давидашен, 3 ком., 90 кв.м., 7/9 этаж	3	330000	90	https://www.list.am/ru/item/20407777
Давидашен, 2 ком., 77 кв.м., 3/3 этаж	2	294920	77	https://www.list.am/ru/item/20451932
Давидашен, 2 ком., 47 кв.м., 4/9 этаж	2	350000	47	https://www.list.am/ru/item/20421035
Давидашен, 2 ком., 83 кв.м., 4/9 этаж	2	280000	83	https://www.list.am/ru/item/20080196
Давидашен, 2 ком., 57 кв.м., 2/9 этаж	2	270000	57	https://www.list.am/ru/item/20462733
Давидашен, 2 ком., 52 кв.м., 2/2 этаж	2	220000	52	https://www.list.am/ru/item/20412731
Давидашен, 2 ком., 66 кв.м., 6/6 этаж	2	350000	66	https://www.list.am/ru/item/20027210
Давидашен, 2 ком., 70 кв.м., 5/9 этаж	2	395000	70	https://www.list.am/ru/item/20426532
Давидашен, 3 ком., 98 кв.м., 5/9 этаж	3	250000	98	https://www.list.am/ru/item/20344475
Давидашен, 3 ком., 78 кв.м., 8/11 этаж	3	400000	78	https://www.list.am/ru/item/20429780
Давидашен, 3 ком., 85 кв.м., 1/1 этаж	3	270000	85	https://www.list.am/ru/item/18671912
Давидашен, 4 ком., 105 кв.м., 8/16 этаж	4	330000	105	https://www.list.am/ru/item/20460288
Давидашен, 2 ком., 45 кв.м., 1/9 этаж	2	200000	45	https://www.list.am/ru/item/19346848
Давидашен, 2 ком., 40 кв.м., 12/14 этаж	2	290000	40	https://www.list.am/ru/item/20419333
Давидашен, 4 ком., 97 кв.м., 8/9 этаж	4	424200	97	https://www.list.am/ru/item/20287937
Давидашен, 2 ком., 58 кв.м., 1/13 этаж	2	404000	58	https://www.list.am/ru/item/20174382
Давидашен, 2 ком., 63 кв.м., 8/15 этаж	2	250000	63	https://www.list.am/ru/item/20394347
Давидашен, 2 ком., 60 кв.м., 4/8 этаж	2	280000	60	https://www.list.am/ru/item/20254890
Давидашен, 2 ком., 64 кв.м., 9/14 этаж	2	220000	64	https://www.list.am/ru/item/20249016
Давидашен, 2 ком., 65 кв.м., 11/16 этаж	2	370000	65	https://www.list.am/ru/item/20387722
Давидашен, 3 ком., 64 кв.м., 2/9 этаж	3	450000	64	https://www.list.am/ru/item/20199348
Давидашен, 3 ком., 78 кв.м., 4/9 этаж	3	330000	78	https://www.list.am/ru/item/20386163
Давидашен, 2 ком., 53 кв.м., 10/17 этаж	2	350000	53	https://www.list.am/ru/item/20154860
Давидашен, 2 ком., 38 кв.м., 5/7 этаж	2	170000	38	https://www.list.am/ru/item/19710350
Давидашен, 3 ком., 70 кв.м., 10/16 этаж	3	300000	70	https://www.list.am/ru/item/19860375
Давидашен, 2 ком., 65 кв.м., 11/15 этаж	2	250000	65	https://www.list.am/ru/item/20452527
Давидашен, 2 ком., 60 кв.м., 2/9 этаж	2	300000	60	https://www.list.am/ru/item/19542455
Давидашен, 3 ком., 75 кв.м., 4/9 этаж	3	350000	75	https://www.list.am/ru/item/20278703
Давидашен, 2 ком., 60 кв.м., 6/9 этаж	2	230000	60	https://www.list.am/ru/item/20449992
Давидашен, 1 ком., 42 кв.м., 12/16 этаж	1	250000	42	https://www.list.am/ru/item/19645251
Давидашен, 3 ком., 64 кв.м., 7/11 этаж	3	320000	64	https://www.list.am/ru/item/20416111
Давидашен, 2 ком., 50 кв.м., 6/6 этаж	2	260000	50	https://www.list.am/ru/item/20223101
Давидашен, 2 ком., 79 кв.м., 12/15 этаж	2	500000	79	https://www.list.am/ru/item/19496503
Давидашен, 1 ком., 54 кв.м., 5/9 этаж	1	250000	54	https://www.list.am/ru/item/19286802
Давидашен, 3 ком., 70 кв.м., 9/14 этаж	3	450000	70	https://www.list.am/ru/item/19479526
Давидашен, 3 ком., 160 кв.м., 3/11 этаж	3	600000	160	https://www.list.am/ru/item/19971178
Давидашен, 3 ком., 66 кв.м., 1/3 этаж	3	320000	66	https://www.list.am/ru/item/20296551
Давидашен, 2 ком., 63 кв.м., 10/12 этаж	2	290000	63	https://www.list.am/ru/item/20438416
Давидашен, 3 ком., 80 кв.м., 4/9 этаж	3	300000	80	https://www.list.am/ru/item/19929050
Давидашен, 2 ком., 65 кв.м., 11/16 этаж	2	400000	65	https://www.list.am/ru/item/20309125
Давидашен, 4 ком., 107 кв.м., 8/16 этаж	4	250000	107	https://www.list.am/ru/item/20435802
Давидашен, 2 ком., 48 кв.м., 2/4 этаж	2	170000	48	https://www.list.am/ru/item/18847401
Давидашен, 2 ком., 40 кв.м., 2/2 этаж	2	180000	40	https://www.list.am/ru/item/19980898
Давидашен, 2 ком., 65 кв.м., 4/9 этаж	2	250000	65	https://www.list.am/ru/item/20353393
Давидашен, 3 ком., 80 кв.м., 8/9 этаж	3	323200	80	https://www.list.am/ru/item/18853072
Давидашен, 2 ком., 54 кв.м., 4/14 этаж	2	300000	54	https://www.list.am/ru/item/20369011
Давидашен, 3 ком., 104 кв.м., 5/9 этаж	3	380000	104	https://www.list.am/ru/item/19146466
Давидашен, 3 ком., 64 кв.м., 4/9 этаж	3	220000	64	https://www.list.am/ru/item/20054607
Давидашен, 2 ком., 60 кв.м., 1/2 этаж	2	280000	60	https://www.list.am/ru/item/20421058
Давидашен, 3 ком., 96 кв.м., 3/9 этаж	3	300000	96	https://www.list.am/ru/item/20402259
Давидашен, 3 ком., 84 кв.м., 4/12 этаж	3	450000	84	https://www.list.am/ru/item/20210490
Давидашен, 3 ком., 117 кв.м., 8/9 этаж	3	580000	117	https://www.list.am/ru/item/20029436
Давидашен, 2 ком., 65 кв.м., 11/15 этаж	2	300000	65	https://www.list.am/ru/item/20344461
Давидашен, 3 ком., 65 кв.м., 11/11 этаж	3	330000	65	https://www.list.am/ru/item/20214977
Давидашен, 3 ком., 100 кв.м., 3/9 этаж	3	500000	100	https://www.list.am/ru/item/19929181
Давидашен, 2 ком., 50 кв.м., 3/18 этаж	2	300000	50	https://www.list.am/ru/item/20323773
Давидашен, 2 ком., 67 кв.м., 3/9 этаж	2	250000	67	https://www.list.am/ru/item/20270620
Давидашен, 1 ком., 54 кв.м., 3/9 этаж	1	220000	54	https://www.list.am/ru/item/20121588
Давидашен, 2 ком., 56 кв.м., 2/9 этаж	2	300000	56	https://www.list.am/ru/item/20371254
Давидашен, 2 ком., 55 кв.м., 1/2 этаж	2	280000	55	https://www.list.am/ru/item/20373067
Давидашен, 2 ком., 71 кв.м., 3/8 этаж	2	350000	71	https://www.list.am/ru/item/20339940
Давидашен, 3 ком., 85 кв.м., 8/9 этаж	3	320000	85	https://www.list.am/ru/item/20386103
Давидашен, 2 ком., 70 кв.м., 1/9 этаж	2	200000	70	https://www.list.am/ru/item/20384195
Давидашен, 2 ком., 67 кв.м., 4/9 этаж	2	240000	67	https://www.list.am/ru/item/19978599
Давидашен, 2 ком., 67 кв.м., 1/2 этаж	2	250000	67	https://www.list.am/ru/item/20367914
Давидашен, 3 ком., 67 кв.м., 2/10 этаж	3	390000	67	https://www.list.am/ru/item/19008765
Давидашен, 2 ком., 60 кв.м., 12/16 этаж	2	330000	60	https://www.list.am/ru/item/19915998
Давидашен, 4 ком., 98 кв.м., 8/9 этаж	4	200000	98	https://www.list.am/ru/item/20349731
Давидашен, 2 ком., 65 кв.м., 5/9 этаж	2	69000	65	https://www.list.am/ru/item/19899655
Давидашен, 3 ком., 97 кв.м., 4/9 этаж	3	320000	97	https://www.list.am/ru/item/20181181
Давидашен, 3 ком., 85 кв.м., 7/10 этаж	3	484800	85	https://www.list.am/ru/item/19464734
Давидашен, 3 ком., 76 кв.м., 6/10 этаж	3	350000	76	https://www.list.am/ru/item/20137191
Давидашен, 3 ком., 75 кв.м., 11/18 этаж	3	525200	75	https://www.list.am/ru/item/19128741
Давидашен, 2 ком., 50 кв.м., 3/18 этаж	2	300000	50	https://www.list.am/ru/item/20323812
Давидашен, 2 ком., 55 кв.м., 1/2 этаж	2	300000	55	https://www.list.am/ru/item/19629861
Давидашен, 2 ком., 68 кв.м., 9/14 этаж	2	400000	68	https://www.list.am/ru/item/20052243
Давидашен, 4 ком., 90 кв.м., 1/1 этаж	4	30000	90	https://www.list.am/ru/item/20219205
Давидашен, 3 ком., 100 кв.м., 2/9 этаж	3	300000	100	https://www.list.am/ru/item/20282568
Давидашен, 4 ком., 500 кв.м., 1/2 этаж	4	929200	500	https://www.list.am/ru/item/20049996
Давидашен, 2 ком., 43 кв.м., 9/9 этаж	2	300000	43	https://www.list.am/ru/item/20196534
Давидашен, 2 ком., 72 кв.м., 3/9 этаж	2	230000	72	https://www.list.am/ru/item/20229755
Давидашен, 3 ком., 75 кв.м., 17/18 этаж	3	500000	75	https://www.list.am/ru/item/20199874
Давидашен, 2 ком., 50 кв.м., 9/12 этаж	2	300000	50	https://www.list.am/ru/item/19858662
Давидашен, 3 ком., 72 кв.м., 4/16 этаж	3	380000	72	https://www.list.am/ru/item/19999352
Давидашен, 3 ком., 111 кв.м., 13/15 этаж	3	400000	111	https://www.list.am/ru/item/20467511
Давидашен, 3 ком., 96 кв.м., 7/9 этаж	3	420000	96	https://www.list.am/ru/item/19988893
Давидашен, 3 ком., 73 кв.м., 4/11 этаж	3	350000	73	https://www.list.am/ru/item/20210123
Давидашен, 4 ком., 114 кв.м., 1/9 этаж	4	808000	114	https://www.list.am/ru/item/18501375
Давидашен, 3 ком., 78 кв.м., 16/16 этаж	3	370000	78	https://www.list.am/ru/item/20442984
Давидашен, 3 ком., 70 кв.м., 9/14 этаж	3	444400	70	https://www.list.am/ru/item/19469445
Давидашен, 2 ком., 57 кв.м., 14/14 этаж	2	399999	57	https://www.list.am/ru/item/20290230
Давидашен, 2 ком., 56 кв.м., 14/14 этаж	2	440000	56	https://www.list.am/ru/item/20388117
Давидашен, 3 ком., 90 кв.м., 1/4 этаж	3	303000	90	https://www.list.am/ru/item/20349547
Давидашен, 3 ком., 83 кв.м., 9/13 этаж	3	525200	83	https://www.list.am/ru/item/20420262
Давидашен, 2 ком., 72 кв.м., 8/9 этаж	2	350000	72	https://www.list.am/ru/item/20129194
Давидашен, 3 ком., 40 кв.м., 1/4 этаж	3	230000	40	https://www.list.am/ru/item/19053878
Давидашен, 2 ком., 60 кв.м., 12/12 этаж	2	220000	60	https://www.list.am/ru/item/19900909
Давидашен, 2 ком., 90 кв.м., 5/9 этаж	2	260000	90	https://www.list.am/ru/item/20389104
Давидашен, 2 ком., 68 кв.м., 12/15 этаж	2	330000	68	https://www.list.am/ru/item/20380478
Давидашен, 2 ком., 40 кв.м., 3/8 этаж	2	170000	40	https://www.list.am/ru/item/19957215
Давидашен, 4 ком., 90 кв.м., 5/9 этаж	4	260000	90	https://www.list.am/ru/item/20476111
Давидашен, 2 ком., 55 кв.м., 1/1 этаж	2	210000	55	https://www.list.am/ru/item/20292987
Давидашен, 3 ком., 100 кв.м., 5/9 этаж	3	250000	100	https://www.list.am/ru/item/20406042
Давидашен, 2 ком., 78 кв.м., 3/3 этаж	2	294920	78	https://www.list.am/ru/item/20450148
Давидашен, 2 ком., 57 кв.м., 2/3 этаж	2	254520	57	https://www.list.am/ru/item/20452303
Давидашен, 3 ком., 100 кв.м., 2/4 этаж	3	300000	100	https://www.list.am/ru/item/20122964
Давидашен, 2 ком., 62 кв.м., 9/16 этаж	2	250000	62	https://www.list.am/ru/item/20133996
Давидашен, 2 ком., 52 кв.м., 2/14 этаж	2	300000	52	https://www.list.am/ru/item/20464904
Давидашен, 3 ком., 60 кв.м., 8/8 этаж	3	260000	60	https://www.list.am/ru/item/20335278
Давидашен, 3 ком., 50 кв.м., 1/9 этаж	3	250000	50	https://www.list.am/ru/item/20385971
Давидашен, 2 ком., 62 кв.м., 3/5 этаж	2	290000	62	https://www.list.am/ru/item/20474560
Давидашен, 1 ком., 32 кв.м., 1/14 этаж	1	220000	32	https://www.list.am/ru/item/20474518
Давидашен, 2 ком., 46 кв.м., 12/18 этаж	2	350000	46	https://www.list.am/ru/item/20041423
Давидашен, 5 ком., 114 кв.м., 7/16 этаж	5	350000	114	https://www.list.am/ru/item/20247119
Давидашен, 1 ком., 50 кв.м., 1/1 этаж	1	250000	50	https://www.list.am/ru/item/19978646
Давидашен, 3 ком., 76 кв.м., 7/12 этаж	3	320000	76	https://www.list.am/ru/item/20381935
Давидашен, 3 ком., 70 кв.м., 8/9 этаж	3	300000	70	https://www.list.am/ru/item/20474207
Давидашен, 2 ком., 38 кв.м., 8/9 этаж	2	270000	38	https://www.list.am/ru/item/20402954
Давидашен, 3 ком., 96 кв.м., 8/8 этаж	3	404000	96	https://www.list.am/ru/item/19721739
Давидашен, 3 ком., 85 кв.м., 8/9 этаж	3	300000	85	https://www.list.am/ru/item/20402926
Давидашен, 3 ком., 64 кв.м., 7/12 этаж	3	320000	64	https://www.list.am/ru/item/20435282
Давидашен, 3 ком., 74 кв.м., 9/9 этаж	3	340000	74	https://www.list.am/ru/item/20473932
Давидашен, 3 ком., 98 кв.м., 3/9 этаж	3	270000	98	https://www.list.am/ru/item/20335401
Давидашен, 3 ком., 108 кв.м., 3/4 этаж	3	360000	108	https://www.list.am/ru/item/20365697
Давидашен, 2 ком., 50 кв.м., 12/16 этаж	2	240000	50	https://www.list.am/ru/item/18314102
Давидашен, 2 ком., 57 кв.м., 2/3 этаж	2	254520	57	https://www.list.am/ru/item/20449721
Давидашен, 2 ком., 78 кв.м., 3/3 этаж	2	294920	78	https://www.list.am/ru/item/20449729
Давидашен, 3 ком., 72 кв.м., 5/5 этаж	3	550000	72	https://www.list.am/ru/item/18550116
Давидашен, 3 ком., 80 кв.м., 9/9 этаж	3	230000	80	https://www.list.am/ru/item/20081898
Давидашен, 3 ком., 100 кв.м., 7/9 этаж	3	350000	100	https://www.list.am/ru/item/20186648
Давидашен, 3 ком., 70 кв.м., 2/5 этаж	3	400000	70	https://www.list.am/ru/item/20254152
Давидашен, 3 ком., 80 кв.м., 4/9 этаж	3	320000	80	https://www.list.am/ru/item/19801910
Давидашен, 3 ком., 83 кв.м., 2/9 этаж	3	300000	83	https://www.list.am/ru/item/20313992
Давидашен, 4 ком., 93 кв.м., 6/9 этаж	4	270000	93	https://www.list.am/ru/item/20340770
Давидашен, 3 ком., 72 кв.м., 8/13 этаж	3	300000	72	https://www.list.am/ru/item/20358260
Давидашен, 2 ком., 65 кв.м., 12/14 этаж	2	299000	65	https://www.list.am/ru/item/20182088
Давидашен, 2 ком., 45 кв.м., 9/9 этаж	2	210000	45	https://www.list.am/ru/item/20281846
Давидашен, 2 ком., 45 кв.м., 10/16 этаж	2	275000	45	https://www.list.am/ru/item/20414494
Давидашен, 2 ком., 55 кв.м., 3/13 этаж	2	300000	55	https://www.list.am/ru/item/18948153
Давидашен, 4 ком., 80 кв.м., 9/9 этаж	4	290000	80	https://www.list.am/ru/item/20471518
Давидашен, 3 ком., 100 кв.м., 3/9 этаж	3	420000	100	https://www.list.am/ru/item/19875623
Давидашен, 2 ком., 68 кв.м., 4/9 этаж	2	280000	68	https://www.list.am/ru/item/20391659
Давидашен, 2 ком., 70 кв.м., 2/9 этаж	2	250000	70	https://www.list.am/ru/item/20437272
Давидашен, 2 ком., 55 кв.м., 2/4 этаж	2	350000	55	https://www.list.am/ru/item/20448157
Давидашен, 3 ком., 70 кв.м., 3/18 этаж	3	400000	70	https://www.list.am/ru/item/20073364
Давидашен, 3 ком., 95 кв.м., 7/9 этаж	3	300000	95	https://www.list.am/ru/item/20312033
Давидашен, 2 ком., 42 кв.м., 9/9 этаж	2	320000	42	https://www.list.am/ru/item/20379626
Давидашен, 3 ком., 100 кв.м., 13/18 этаж	3	800000	100	https://www.list.am/ru/item/20145236
Давидашен, 4 ком., 120 кв.м., 11/16 этаж	4	680000	120	https://www.list.am/ru/item/18883878
Давидашен, 2 ком., 65 кв.м., 4/4 этаж	2	250000	65	https://www.list.am/ru/item/20346192
Давидашен, 2 ком., 66 кв.м., 10/13 этаж	2	330000	66	https://www.list.am/ru/item/20366251
Давидашен, 3 ком., 64 кв.м., 2/9 этаж	3	450000	64	https://www.list.am/ru/item/20199189
Давидашен, 4 ком., 140 кв.м., 11/15 этаж	4	646400	140	https://www.list.am/ru/item/20448020
Давидашен, 2 ком., 64 кв.м., 7/16 этаж	2	340000	64	https://www.list.am/ru/item/20255974
Давидашен, 3 ком., 100 кв.м., 5/5 этаж	3	250000	100	https://www.list.am/ru/item/20386313
Давидашен, 3 ком., 78 кв.м., 1/9 этаж	3	290000	78	https://www.list.am/ru/item/20298867
Давидашен, 2 ком., 54 кв.м., 12/14 этаж	2	242400	54	https://www.list.am/ru/item/20459705
Давидашен, 3 ком., 53 кв.м., 2/4 этаж	3	180000	53	https://www.list.am/ru/item/20470204
Давидашен, 3 ком., 75 кв.м., 4/9 этаж	3	380000	75	https://www.list.am/ru/item/19676051
Давидашен, 3 ком., 76 кв.м., 13/16 этаж	3	360000	76	https://www.list.am/ru/item/19967488
Давидашен, 2 ком., 50 кв.м., 4/8 этаж	2	300000	50	https://www.list.am/ru/item/20412397
Давидашен, 4 ком., 116 кв.м., 3/9 этаж	4	400000	116	https://www.list.am/ru/item/20401923
Давидашен, 2 ком., 78 кв.м., 15/15 этаж	2	520000	78	https://www.list.am/ru/item/19473587
Давидашен, 2 ком., 60 кв.м., 8/14 этаж	2	323200	60	https://www.list.am/ru/item/20368997
Давидашен, 3 ком., 105 кв.м., 3/10 этаж	3	300000	105	https://www.list.am/ru/item/20029982
Давидашен, 2 ком., 65 кв.м., 8/9 этаж	2	180000	65	https://www.list.am/ru/item/20315331
Давидашен, 2 ком., 40 кв.м., 7/14 этаж	2	400000	40	https://www.list.am/ru/item/20347133
Давидашен, 1 ком., 39 кв.м., 1/1 этаж	1	240000	39	https://www.list.am/ru/item/19460206
Давидашен, 2 ком., 50 кв.м., 7/14 этаж	2	260000	50	https://www.list.am/ru/item/20413576
Давидашен, 2 ком., 45 кв.м., 2/9 этаж	2	270000	45	https://www.list.am/ru/item/20340070
Давидашен, 4 ком., 160 кв.м., 3/12 этаж	4	727200	160	https://www.list.am/ru/item/19613483
Давидашен, 2 ком., 65 кв.м., 7/16 этаж	2	400000	65	https://www.list.am/ru/item/20208007
Давидашен, 3 ком., 75 кв.м., 8/9 этаж	3	250000	75	https://www.list.am/ru/item/20451909
Давидашен, 3 ком., 83 кв.м., 2/10 этаж	3	300000	83	https://www.list.am/ru/item/20397917
Давидашен, 2 ком., 65 кв.м., 2/2 этаж	2	180000	65	https://www.list.am/ru/item/20148225
Давидашен, 1 ком., 40 кв.м., 1/1 этаж	1	190000	40	https://www.list.am/ru/item/19825000
Давидашен, 3 ком., 70 кв.м., 10/16 этаж	3	300000	70	https://www.list.am/ru/item/19870797
Давидашен, 2 ком., 45 кв.м., 3/8 этаж	2	300000	45	https://www.list.am/ru/item/20426672
Давидашен, 2 ком., 65 кв.м., 13/15 этаж	2	450000	65	https://www.list.am/ru/item/20239636
Давидашен, 3 ком., 73 кв.м., 2/2 этаж	3	323200	73	https://www.list.am/ru/item/19047096
