Нор Норк, 1 ком., 50 кв.м., 5/5 этаж	1	250000	50	https://www.list.am/ru/item/19217218
Нор Норк, 2 ком., 36 кв.м., 5/8 этаж	2	160000	36	https://www.list.am/ru/item/20389047
Нор Норк, 2 ком., 57 кв.м., 5/5 этаж	2	250000	57	https://www.list.am/ru/item/20383908
Нор Норк, 3 ком., 100 кв.м., 1/1 этаж	3	250000	100	https://www.list.am/ru/item/19616245
Нор Норк, 1 ком., 45 кв.м., 2/2 этаж	1	175000	45	https://www.list.am/ru/item/20330745
Нор Норк, 4 ком., 95 кв.м., 3/5 этаж	4	450000	95	https://www.list.am/ru/item/20167099
Нор Норк, 2 ком., 45 кв.м., 2/5 этаж	2	282800	45	https://www.list.am/ru/item/19093801
Нор Норк, 2 ком., 50 кв.м., 3/5 этаж	2	230000	50	https://www.list.am/ru/item/20335194
Нор Норк, 3 ком., 78 кв.м., 5/8 этаж	3	260000	78	https://www.list.am/ru/item/20302078
Нор Норк, 2 ком., 52 кв.м., 1/2 этаж	2	80000	52	https://www.list.am/ru/item/20377829
Нор Норк, 1 ком., 37 кв.м., 2/2 этаж	1	180000	37	https://www.list.am/ru/item/20367806
Нор Норк, 3 ком., 74 кв.м., 2/5 этаж	3	350000	74	https://www.list.am/ru/item/20320345
Нор Норк, 3 ком., 65 кв.м., 1/5 этаж	3	200000	65	https://www.list.am/ru/item/20318189
Нор Норк, 4 ком., 1000 кв.м., 2/5 этаж	4	300000	1000	https://www.list.am/ru/item/20354434
Нор Норк, 3 ком., 72 кв.м., 3/5 этаж	3	300000	72	https://www.list.am/ru/item/19824406
Нор Норк, 5 ком., 85 кв.м., 2/5 этаж	5	530000	85	https://www.list.am/ru/item/19633763
Нор Норк, 2 ком., 48 кв.м., 12/12 этаж	2	330000	48	https://www.list.am/ru/item/20088864
Нор Норк, 3 ком., 74 кв.м., 8/9 этаж	3	250000	74	https://www.list.am/ru/item/20345162
Нор Норк, 2 ком., 54 кв.м., 2/5 этаж	2	400000	54	https://www.list.am/ru/item/20229099
Нор Норк, 3 ком., 78 кв.м., 5/9 этаж	3	250000	78	https://www.list.am/ru/item/20277188
Нор Норк, 2 ком., 65 кв.м., 4/5 этаж	2	220000	65	https://www.list.am/ru/item/20106241
Нор Норк, 3 ком., 100 кв.м., 3/3 этаж	3	700000	100	https://www.list.am/ru/item/19373110
Нор Норк, 1 ком., 20 кв.м., 2/8 этаж	1	180000	20	https://www.list.am/ru/item/19728028
Нор Норк, 2 ком., 40 кв.м., 6/9 этаж	2	220000	40	https://www.list.am/ru/item/19946697
Нор Норк, 2 ком., 74 кв.м., 3/6 этаж	2	560000	74	https://www.list.am/ru/item/20317278
Нор Норк, 2 ком., 60 кв.м., 1/5 этаж	2	350000	60	https://www.list.am/ru/item/19356738
Нор Норк, 3 ком., 66 кв.м., 4/9 этаж	3	250000	66	https://www.list.am/ru/item/20257637
Нор Норк, 3 ком., 78 кв.м., 6/9 этаж	3	260000	78	https://www.list.am/ru/item/20291317
Нор Норк, 2 ком., 54 кв.м., 4/5 этаж	2	300000	54	https://www.list.am/ru/item/20290875
Нор Норк, 2 ком., 58 кв.м., 3/11 этаж	2	280000	58	https://www.list.am/ru/item/20232122
Нор Норк, 3 ком., 86 кв.м., 7/9 этаж	3	300000	86	https://www.list.am/ru/item/20041497
Нор Норк, 3 ком., 78 кв.м., 6/9 этаж	3	300000	78	https://www.list.am/ru/item/20258186
Нор Норк, 1 ком., 39 кв.м., 3/4 этаж	1	250000	39	https://www.list.am/ru/item/20194865
Нор Норк, 2 ком., 60 кв.м., 2/5 этаж	2	80000	60	https://www.list.am/ru/item/20246034
Нор Норк, 1 ком., 18 кв.м., 4/8 этаж	1	120000	18	https://www.list.am/ru/item/20113044
Нор Норк, 3 ком., 81 кв.м., 4/4 этаж	3	484800	81	https://www.list.am/ru/item/18594254
Нор Норк, 3 ком., 89 кв.м., 1/12 этаж	3	300000	89	https://www.list.am/ru/item/19959725
Нор Норк, 1 ком., 41 кв.м., 1/9 этаж	1	160000	41	https://www.list.am/ru/item/20177323
Нор Норк, 2 ком., 68 кв.м., 4/14 этаж	2	350000	68	https://www.list.am/ru/item/19933816
Нор Норк, 1 ком., 41 кв.м., 1/9 этаж	1	150000	41	https://www.list.am/ru/item/20219589
Нор Норк, 2 ком., 65 кв.м., 11/12 этаж	2	311080	65	https://www.list.am/ru/item/17695024
Нор Норк, 2 ком., 36 кв.м., 3/4 этаж	2	170000	36	https://www.list.am/ru/item/20449049
Нор Норк, 2 ком., 57 кв.м., 1/6 этаж	2	240000	57	https://www.list.am/ru/item/20233880
Нор Норк, 2 ком., 76 кв.м., 3/6 этаж	2	335000	76	https://www.list.am/ru/item/20186873
Нор Норк, 3 ком., 78 кв.м., 5/9 этаж	3	210000	78	https://www.list.am/ru/item/20454232
Нор Норк, 1 ком., 20 кв.м., 5/8 этаж	1	100000	20	https://www.list.am/ru/item/20326971
Нор Норк, 4 ком., 80 кв.м., 5/6 этаж	4	220000	80	https://www.list.am/ru/item/20229714
Нор Норк, 2 ком., 32 кв.м., 2/8 этаж	2	200000	32	https://www.list.am/ru/item/20442510
Нор Норк, 2 ком., 40 кв.м., 4/6 этаж	2	250000	40	https://www.list.am/ru/item/20199096
Нор Норк, 5 ком., 200 кв.м., 1/5 этаж	5	900000	200	https://www.list.am/ru/item/19918954
Нор Норк, 3 ком., 82 кв.м., 3/14 этаж	3	404000	82	https://www.list.am/ru/item/19708765
Нор Норк, 1 ком., 42 кв.м., 9/12 этаж	1	250000	42	https://www.list.am/ru/item/20465581
Нор Норк, 3 ком., 55 кв.м., 5/5 этаж	3	270000	55	https://www.list.am/ru/item/20396859
Нор Норк, 2 ком., 47 кв.м., 6/9 этаж	2	220000	47	https://www.list.am/ru/item/20451523
Нор Норк, 2 ком., 56 кв.м., 3/5 этаж	2	320000	56	https://www.list.am/ru/item/19243777
Нор Норк, 4 ком., 90 кв.м., 5/9 этаж	4	270000	90	https://www.list.am/ru/item/20441059
Нор Норк, 3 ком., 60 кв.м., 9/9 этаж	3	404000	60	https://www.list.am/ru/item/20449759
Нор Норк, 2 ком., 58 кв.м., 3/5 этаж	2	300000	58	https://www.list.am/ru/item/20278795
Нор Норк, 2 ком., 70 кв.м., 5/9 этаж	2	220000	70	https://www.list.am/ru/item/20207108
Нор Норк, 3 ком., 64 кв.м., 3/5 этаж	3	1000	64	https://www.list.am/ru/item/20055257
Нор Норк, 2 ком., 72 кв.м., 11/14 этаж	2	280000	72	https://www.list.am/ru/item/20448045
Нор Норк, 2 ком., 45 кв.м., 2/2 этаж	2	170000	45	https://www.list.am/ru/item/20464566
Нор Норк, 2 ком., 62 кв.м., 5/12 этаж	2	280000	62	https://www.list.am/ru/item/20431553
Нор Норк, 2 ком., 45 кв.м., 4/8 этаж	2	130000	45	https://www.list.am/ru/item/19113931
Нор Норк, 2 ком., 54 кв.м., 3/5 этаж	2	200000	54	https://www.list.am/ru/item/20463358
Нор Норк, 1 ком., 48 кв.м., 6/12 этаж	1	250000	48	https://www.list.am/ru/item/20462806
Нор Норк, 2 ком., 65 кв.м., 1/4 этаж	2	260000	65	https://www.list.am/ru/item/20414510
Нор Норк, 2 ком., 58 кв.м., 2/9 этаж	2	200000	58	https://www.list.am/ru/item/20025960
Нор Норк, 2 ком., 74 кв.м., 3/9 этаж	2	230000	74	https://www.list.am/ru/item/20054316
Нор Норк, 3 ком., 78 кв.м., 5/5 этаж	3	200000	78	https://www.list.am/ru/item/20429227
Нор Норк, 2 ком., 70 кв.м., 7/9 этаж	2	170000	70	https://www.list.am/ru/item/20425575
Нор Норк, 2 ком., 75 кв.м., 3/5 этаж	2	260000	75	https://www.list.am/ru/item/20171637
Нор Норк, 1 ком., 32 кв.м., 2/5 этаж	1	190000	32	https://www.list.am/ru/item/19718469
Нор Норк, 4 ком., 75 кв.м., 1/9 этаж	4	200000	75	https://www.list.am/ru/item/18519830
Нор Норк, 2 ком., 62 кв.м., 7/9 этаж	2	230000	62	https://www.list.am/ru/item/20384840
Нор Норк, 2 ком., 60 кв.м., 2/2 этаж	2	300000	60	https://www.list.am/ru/item/20106566
Нор Норк, 1 ком., 33 кв.м., 1/5 этаж	1	200000	33	https://www.list.am/ru/item/19328826
Нор Норк, 1 ком., 39 кв.м., 5/9 этаж	1	160000	39	https://www.list.am/ru/item/20459805
Нор Норк, 2 ком., 40 кв.м., 5/8 этаж	2	200000	40	https://www.list.am/ru/item/20116729
Нор Норк, 1 ком., 28 кв.м., 1/1 этаж	1	130000	28	https://www.list.am/ru/item/20432945
Нор Норк, 2 ком., 52 кв.м., 4/5 этаж	2	200000	52	https://www.list.am/ru/item/20427318
Нор Норк, 3 ком., 78 кв.м., 5/9 этаж	3	180000	78	https://www.list.am/ru/item/20299126
Нор Норк, 3 ком., 76 кв.м., 1/9 этаж	3	150000	76	https://www.list.am/ru/item/20206071
Нор Норк, 2 ком., 60 кв.м., 2/2 этаж	2	170000	60	https://www.list.am/ru/item/20358325
Нор Норк, 3 ком., 76 кв.м., 8/9 этаж	3	180000	76	https://www.list.am/ru/item/20256606
Нор Норк, 2 ком., 75 кв.м., 2/2 этаж	2	250000	75	https://www.list.am/ru/item/20420688
Нор Норк, 2 ком., 40 кв.м., 12/12 этаж	2	200000	40	https://www.list.am/ru/item/20458111
Нор Норк, 3 ком., 86 кв.м., 3/5 этаж	3	400000	86	https://www.list.am/ru/item/18959372
Нор Норк, 2 ком., 64 кв.м., 2/9 этаж	2	250000	64	https://www.list.am/ru/item/20396133
Нор Норк, 4 ком., 100 кв.м., 7/7 этаж	4	300000	100	https://www.list.am/ru/item/20350733
Нор Норк, 2 ком., 44 кв.м., 2/11 этаж	2	180000	44	https://www.list.am/ru/item/20084657
Нор Норк, 2 ком., 62 кв.м., 5/12 этаж	2	280000	62	https://www.list.am/ru/item/20440181
Нор Норк, 4 ком., 90 кв.м., 5/5 этаж	4	250000	90	https://www.list.am/ru/item/19883658
Нор Норк, 2 ком., 70 кв.м., 4/4 этаж	2	350000	70	https://www.list.am/ru/item/20360923
Нор Норк, 3 ком., 74 кв.м., 1/9 этаж	3	245000	74	https://www.list.am/ru/item/20426815
Нор Норк, 2 ком., 52 кв.м., 5/5 этаж	2	245000	52	https://www.list.am/ru/item/20393650
Нор Норк, 1 ком., 28 кв.м., 4/7 этаж	1	85000	28	https://www.list.am/ru/item/19820198
Нор Норк, 2 ком., 48 кв.м., 5/5 этаж	2	210000	48	https://www.list.am/ru/item/20455927
Нор Норк, 3 ком., 75 кв.м., 4/9 этаж	3	300000	75	https://www.list.am/ru/item/20354335
Нор Норк, 1 ком., 40 кв.м., 3/4 этаж	1	250000	40	https://www.list.am/ru/item/20095733
Нор Норк, 3 ком., 102 кв.м., 8/9 этаж	3	230000	102	https://www.list.am/ru/item/20454819
Нор Норк, 1 ком., 25 кв.м., 5/9 этаж	1	110000	25	https://www.list.am/ru/item/20454048
Нор Норк, 3 ком., 66 кв.м., 12/12 этаж	3	250000	66	https://www.list.am/ru/item/20329328
Нор Норк, 3 ком., 75 кв.м., 4/5 этаж	3	270000	75	https://www.list.am/ru/item/19900536
Нор Норк, 2 ком., 50 кв.м., 5/5 этаж	2	220000	50	https://www.list.am/ru/item/20451515
Нор Норк, 2 ком., 56 кв.м., 5/5 этаж	2	260000	56	https://www.list.am/ru/item/20383997
Нор Норк, 2 ком., 60 кв.м., 5/5 этаж	2	250000	60	https://www.list.am/ru/item/20450157
Нор Норк, 1 ком., 41 кв.м., 3/5 этаж	1	170000	41	https://www.list.am/ru/item/20449739
Нор Норк, 3 ком., 81 кв.м., 4/5 этаж	3	350000	81	https://www.list.am/ru/item/20449671
Нор Норк, 3 ком., 75 кв.м., 11/17 этаж	3	400000	75	https://www.list.am/ru/item/20418441
Нор Норк, 2 ком., 55 кв.м., 2/2 этаж	2	180000	55	https://www.list.am/ru/item/20353864
Нор Норк, 2 ком., 37 кв.м., 14/14 этаж	2	230000	37	https://www.list.am/ru/item/19910290
Нор Норк, 4 ком., 68 кв.м., 7/10 этаж	4	400000	68	https://www.list.am/ru/item/20447735
Нор Норк, 3 ком., 90 кв.м., 1/2 этаж	3	200000	90	https://www.list.am/ru/item/19942279
Нор Норк, 3 ком., 82 кв.м., 4/17 этаж	3	550000	82	https://www.list.am/ru/item/18850410
Нор Норк, 3 ком., 70 кв.м., 2/5 этаж	3	390000	70	https://www.list.am/ru/item/20305549
Нор Норк, 2 ком., 50 кв.м., 1/5 этаж	2	300000	50	https://www.list.am/ru/item/20307098
Нор Норк, 3 ком., 71 кв.м., 12/12 этаж	3	220000	71	https://www.list.am/ru/item/20446706
Нор Норк, 3 ком., 77 кв.м., 8/9 этаж	3	230000	77	https://www.list.am/ru/item/20426878
Нор Норк, 3 ком., 100 кв.м., 7/9 этаж	3	225000	100	https://www.list.am/ru/item/20396546
Нор Норк, 4 ком., 98 кв.м., 1/9 этаж	4	330000	98	https://www.list.am/ru/item/20295666
Нор Норк, 1 ком., 50 кв.м., 9/9 этаж	1	350000	50	https://www.list.am/ru/item/19964423
Нор Норк, 2 ком., 67 кв.м., 1/9 этаж	2	160000	67	https://www.list.am/ru/item/20420544
Нор Норк, 2 ком., 70 кв.м., 6/9 этаж	2	250000	70	https://www.list.am/ru/item/20377400
Нор Норк, 2 ком., 70 кв.м., 2/4 этаж	2	250000	70	https://www.list.am/ru/item/19520767
Нор Норк, 3 ком., 77 кв.м., 1/8 этаж	3	150000	77	https://www.list.am/ru/item/19770549
Нор Норк, 3 ком., 77 кв.м., 1/1 этаж	3	150000	77	https://www.list.am/ru/item/19482130
Нор Норк, 3 ком., 87 кв.м., 5/6 этаж	3	350000	87	https://www.list.am/ru/item/19736554
Нор Норк, 3 ком., 76 кв.м., 5/9 этаж	3	404000	76	https://www.list.am/ru/item/20289705
Нор Норк, 2 ком., 40 кв.м., 5/5 этаж	2	230000	40	https://www.list.am/ru/item/20435764
Нор Норк, 3 ком., 68 кв.м., 3/9 этаж	3	230000	68	https://www.list.am/ru/item/20413092
Нор Норк, 2 ком., 45 кв.м., 12/12 этаж	2	230000	45	https://www.list.am/ru/item/20433696
Нор Норк, 3 ком., 77 кв.м., 3/9 этаж	3	300000	77	https://www.list.am/ru/item/20377907
Нор Норк, 1 ком., 35 кв.м., 5/8 этаж	1	200000	35	https://www.list.am/ru/item/20386087
Нор Норк, 2 ком., 50 кв.м., 3/5 этаж	2	250000	50	https://www.list.am/ru/item/20385638
Нор Норк, 3 ком., 76 кв.м., 4/9 этаж	3	180000	76	https://www.list.am/ru/item/20276044
