Арабкир, 2 ком., 60 кв.м., 2/16 этаж	2	310400	60	https://www.list.am/ru/item/19670488
Арабкир, 2 ком., 48 кв.м., 14/16 этаж	2	280000	48	https://www.list.am/ru/item/19812271
Арабкир, 2 ком., 53 кв.м., 1/5 этаж	2	250000	53	https://www.list.am/ru/item/20147199
Арабкир, 3 ком., 100 кв.м., 3/3 этаж	3	490000	100	https://www.list.am/ru/item/19958727
Арабкир, 3 ком., 60 кв.м., 10/11 этаж	3	520000	60	https://www.list.am/ru/item/19207045
Арабкир, 2 ком., 56 кв.м., 1/12 этаж	2	290000	56	https://www.list.am/ru/item/19738991
Арабкир, 3 ком., 100 кв.м., 3/3 этаж	3	659600	100	https://www.list.am/ru/item/20071950
Арабкир, 2 ком., 62 кв.м., 2/5 этаж	2	400000	62	https://www.list.am/ru/item/20146785
Арабкир, 3 ком., 80 кв.м., 7/11 этаж	3	500000	80	https://www.list.am/ru/item/19847907
Арабкир, 2 ком., 46 кв.м., 4/5 этаж	2	360000	46	https://www.list.am/ru/item/19431619
Арабкир, 2 ком., 57 кв.м., 3/8 этаж	2	400000	57	https://www.list.am/ru/item/20130728
Арабкир, 2 ком., 60 кв.м., 4/5 этаж	2	300000	60	https://www.list.am/ru/item/20129515
Арабкир, 1 ком., 27 кв.м., 3/4 этаж	1	300000	27	https://www.list.am/ru/item/20100935
Арабкир, 3 ком., 70 кв.м., 3/4 этаж	3	500000	70	https://www.list.am/ru/item/20104138
Арабкир, 2 ком., 116 кв.м., 4/12 этаж	2	659600	116	https://www.list.am/ru/item/19942281
Арабкир, 3 ком., 90 кв.м., 14/14 этаж	3	500000	90	https://www.list.am/ru/item/20133244
Арабкир, 2 ком., 70 кв.м., 1/5 этаж	2	350000	70	https://www.list.am/ru/item/19293533
Арабкир, 2 ком., 50 кв.м., 3/3 этаж	2	300000	50	https://www.list.am/ru/item/20116913
Арабкир, 1 ком., 25 кв.м., 4/4 этаж	1	180000	25	https://www.list.am/ru/item/20146297
Арабкир, 3 ком., 110 кв.м., 4/5 этаж	3	400000	110	https://www.list.am/ru/item/20125932
Арабкир, 2 ком., 51 кв.м., 17/19 этаж	2	388000	51	https://www.list.am/ru/item/20073613
Арабкир, 1 ком., 31 кв.м., 2/5 этаж	1	290000	31	https://www.list.am/ru/item/19835897
Арабкир, 1 ком., 31 кв.м., 2/5 этаж	1	290000	31	https://www.list.am/ru/item/19854296
Арабкир, 3 ком., 70 кв.м., 1/9 этаж	3	582000	70	https://www.list.am/ru/item/20146083
Арабкир, 3 ком., 85 кв.м., 2/2 этаж	3	350000	85	https://www.list.am/ru/item/20057796
Арабкир, 2 ком., 47 кв.м., 1/5 этаж	2	310400	47	https://www.list.am/ru/item/20146057
Арабкир, 3 ком., 95 кв.м., 5/5 этаж	3	490000	95	https://www.list.am/ru/item/19640037
Арабкир, 2 ком., 65 кв.м., 7/12 этаж	2	372480	65	https://www.list.am/ru/item/19218604
Арабкир, 2 ком., 65 кв.м., 4/7 этаж	2	388000	65	https://www.list.am/ru/item/20145982
Арабкир, 3 ком., 60 кв.м., 4/16 этаж	3	582000	60	https://www.list.am/ru/item/20145975
Арабкир, 3 ком., 100 кв.м., 7/8 этаж	3	550000	100	https://www.list.am/ru/item/20043071
Арабкир, 3 ком., 80 кв.м., 2/5 этаж	3	380000	80	https://www.list.am/ru/item/19565402
Арабкир, 2 ком., 56 кв.м., 1/9 этаж	2	300000	56	https://www.list.am/ru/item/20145786
Арабкир, 1 ком., 35 кв.м., 3/5 этаж	1	350000	35	https://www.list.am/ru/item/20145700
Арабкир, 2 ком., 43 кв.м., 13/16 этаж	2	330000	43	https://www.list.am/ru/item/19908792
Арабкир, 3 ком., 70 кв.м., 3/5 этаж	3	300000	70	https://www.list.am/ru/item/20145517
Арабкир, 2 ком., 58 кв.м., 5/5 этаж	2	220000	58	https://www.list.am/ru/item/20145503
Арабкир, 3 ком., 87 кв.м., 1/9 этаж	3	582000	87	https://www.list.am/ru/item/20109955
Арабкир, 1 ком., 50 кв.м., 2/4 этаж	1	300000	50	https://www.list.am/ru/item/20083075
Арабкир, 4 ком., 85 кв.м., 11/12 этаж	4	490000	85	https://www.list.am/ru/item/20112304
Арабкир, 4 ком., 110 кв.м., 1/3 этаж	4	562600	110	https://www.list.am/ru/item/19766122
Арабкир, 1 ком., 35 кв.м., 1/1 этаж	1	250000	35	https://www.list.am/ru/item/20145140
Арабкир, 2 ком., 45 кв.м., 2/8 этаж	2	350000	45	https://www.list.am/ru/item/19373015
Арабкир, 3 ком., 65 кв.м., 3/9 этаж	3	350000	65	https://www.list.am/ru/item/19998632
Арабкир, 4 ком., 140 кв.м., 1/4 этаж	4	1164000	140	https://www.list.am/ru/item/17970906
Арабкир, 1 ком., 40 кв.м., 3/5 этаж	1	260000	40	https://www.list.am/ru/item/20069180
Арабкир, 3 ком., 80 кв.м., 1/1 этаж	3	380000	80	https://www.list.am/ru/item/20107696
Арабкир, 2 ком., 47 кв.м., 3/8 этаж	2	340000	47	https://www.list.am/ru/item/19969388
Арабкир, 2 ком., 42 кв.м., 3/10 этаж	2	300000	42	https://www.list.am/ru/item/20030150
Арабкир, 4 ком., 75 кв.м., 1/5 этаж	4	400000	75	https://www.list.am/ru/item/20116449
Арабкир, 1 ком., 25 кв.м., 1/12 этаж	1	280000	25	https://www.list.am/ru/item/20004183
Арабкир, 3 ком., 82 кв.м., 4/9 этаж	3	380000	82	https://www.list.am/ru/item/20105039
Арабкир, 3 ком., 100 кв.м., 17/17 этаж	3	776000	100	https://www.list.am/ru/item/20059486
Арабкир, 2 ком., 40 кв.м., 1/5 этаж	2	230000	40	https://www.list.am/ru/item/19366571
Арабкир, 2 ком., 60 кв.м., 3/10 этаж	2	450000	60	https://www.list.am/ru/item/20069599
Арабкир, 3 ком., 70 кв.м., 2/19 этаж	3	450000	70	https://www.list.am/ru/item/20072546
Арабкир, 1 ком., 46 кв.м., 9/9 этаж	1	310000	46	https://www.list.am/ru/item/18593404
Арабкир, 2 ком., 45 кв.м., 6/7 этаж	2	320000	45	https://www.list.am/ru/item/18816511
Арабкир, 3 ком., 78 кв.м., 4/16 этаж	3	500000	78	https://www.list.am/ru/item/20122407
Арабкир, 4 ком., 80 кв.м., 3/5 этаж	4	700000	80	https://www.list.am/ru/item/18565247
Арабкир, 4 ком., 110 кв.м., 4/14 этаж	4	600000	110	https://www.list.am/ru/item/20085138
Арабкир, 3 ком., 100 кв.м., 2/5 этаж	3	500000	100	https://www.list.am/ru/item/19644832
Арабкир, 1 ком., 45 кв.м., 4/5 этаж	1	250000	45	https://www.list.am/ru/item/19498745
Арабкир, 3 ком., 75 кв.м., 3/8 этаж	3	368600	75	https://www.list.am/ru/item/19913299
Арабкир, 2 ком., 55 кв.м., 5/6 этаж	2	250000	55	https://www.list.am/ru/item/20143397
Арабкир, 4 ком., 97 кв.м., 9/10 этаж	4	450000	97	https://www.list.am/ru/item/18591152
Арабкир, 4 ком., 70 кв.м., 1/1 этаж	4	400000	70	https://www.list.am/ru/item/20038881
Арабкир, 2 ком., 75 кв.м., 2/9 этаж	2	349200	75	https://www.list.am/ru/item/20039727
Арабкир, 2 ком., 45 кв.м., 8/9 этаж	2	140000	45	https://www.list.am/ru/item/20143078
Арабкир, 3 ком., 85 кв.м., 8/22 этаж	3	582000	85	https://www.list.am/ru/item/19993557
Арабкир, 2 ком., 50 кв.м., 6/7 этаж	2	388000	50	https://www.list.am/ru/item/20051725
Арабкир, 3 ком., 73 кв.м., 3/5 этаж	3	340000	73	https://www.list.am/ru/item/20110018
Арабкир, 2 ком., 68 кв.м., 9/9 этаж	2	300000	68	https://www.list.am/ru/item/18160880
Арабкир, 2 ком., 40 кв.м., 3/5 этаж	2	300000	40	https://www.list.am/ru/item/20142737
Арабкир, 4 ком., 97 кв.м., 5/5 этаж	4	465600	97	https://www.list.am/ru/item/20142664
Арабкир, 5 ком., 160 кв.м., 1/3 этаж	5	1498000	160	https://www.list.am/ru/item/20024557
Арабкир, 3 ком., 67 кв.м., 2/10 этаж	3	420000	67	https://www.list.am/ru/item/20052878
Арабкир, 3 ком., 54 кв.м., 3/5 этаж	3	400000	54	https://www.list.am/ru/item/20023395
Арабкир, 2 ком., 53 кв.м., 3/8 этаж	2	450000	53	https://www.list.am/ru/item/19631904
Арабкир, 3 ком., 100 кв.м., 2/6 этаж	3	460000	100	https://www.list.am/ru/item/19643844
Арабкир, 3 ком., 105 кв.м., 1/12 этаж	3	543200	105	https://www.list.am/ru/item/20128780
Арабкир, 3 ком., 65 кв.м., 6/6 этаж	3	380000	65	https://www.list.am/ru/item/19883492
Арабкир, 1 ком., 38 кв.м., 1/5 этаж	1	245000	38	https://www.list.am/ru/item/19131078
Арабкир, 2 ком., 100 кв.м., 17/17 этаж	2	475000	100	https://www.list.am/ru/item/19210187
Арабкир, 4 ком., 130 кв.м., 4/8 этаж	4	853600	130	https://www.list.am/ru/item/20063306
Арабкир, 3 ком., 99 кв.м., 10/16 этаж	3	420000	99	https://www.list.am/ru/item/20079067
Арабкир, 2 ком., 97 кв.м., 4/4 этаж	2	388000	97	https://www.list.am/ru/item/19881475
Арабкир, 2 ком., 62 кв.м., 3/17 этаж	2	800000	62	https://www.list.am/ru/item/19821011
Арабкир, 2 ком., 70 кв.м., 7/14 этаж	2	388000	70	https://www.list.am/ru/item/20141308
Арабкир, 2 ком., 48 кв.м., 2/5 этаж	2	250000	48	https://www.list.am/ru/item/19558708
Арабкир, 2 ком., 47 кв.м., 10/14 этаж	2	426800	47	https://www.list.am/ru/item/20051737
Арабкир, 2 ком., 48 кв.м., 7/8 этаж	2	388000	48	https://www.list.am/ru/item/19471412
Арабкир, 2 ком., 40 кв.м., 4/9 этаж	2	280000	40	https://www.list.am/ru/item/18926212
Арабкир, 3 ком., 100 кв.м., 3/5 этаж	3	330000	100	https://www.list.am/ru/item/20140626
Арабкир, 1 ком., 42 кв.м., 3/5 этаж	1	280000	42	https://www.list.am/ru/item/20140420
Арабкир, 2 ком., 50 кв.м., 2/8 этаж	2	450000	50	https://www.list.am/ru/item/19325186
Арабкир, 1 ком., 20 кв.м., 1/1 этаж	1	200000	20	https://www.list.am/ru/item/20053841
Арабкир, 3 ком., 95 кв.м., 7/10 этаж	3	450000	95	https://www.list.am/ru/item/20140262
Арабкир, 3 ком., 75 кв.м., 5/5 этаж	3	465600	75	https://www.list.am/ru/item/19965457
Арабкир, 5 ком., 135 кв.м., 3/12 этаж	5	750000	135	https://www.list.am/ru/item/19253831
Арабкир, 4 ком., 160 кв.м., 8/18 этаж	4	776000	160	https://www.list.am/ru/item/19858773
Арабкир, 3 ком., 54 кв.м., 12/16 этаж	3	280000	54	https://www.list.am/ru/item/19985362
Арабкир, 3 ком., 48 кв.м., 12/16 этаж	3	280000	48	https://www.list.am/ru/item/20044439
Арабкир, 1 ком., 35 кв.м., 2/5 этаж	1	349200	35	https://www.list.am/ru/item/19177452
Арабкир, 1 ком., 40 кв.м., 1/4 этаж	1	230000	40	https://www.list.am/ru/item/18464300
Арабкир, 3 ком., 70 кв.м., 3/12 этаж	3	399000	70	https://www.list.am/ru/item/19364360
Арабкир, 3 ком., 68 кв.м., 4/5 этаж	3	426800	68	https://www.list.am/ru/item/19955337
Арабкир, 2 ком., 30 кв.м., 4/4 этаж	2	110000	30	https://www.list.am/ru/item/19998647
Арабкир, 3 ком., 90 кв.м., 1/6 этаж	3	504400	90	https://www.list.am/ru/item/18661457
Арабкир, 1 ком., 24 кв.м., 6/10 этаж	1	380000	24	https://www.list.am/ru/item/20075999
Арабкир, 1 ком., 27 кв.м., 6/10 этаж	1	320000	27	https://www.list.am/ru/item/20072716
Арабкир, 3 ком., 80 кв.м., 3/16 этаж	3	698400	80	https://www.list.am/ru/item/20066223
Арабкир, 3 ком., 83 кв.м., 8/10 этаж	3	465600	83	https://www.list.am/ru/item/20005144
Арабкир, 2 ком., 50 кв.м., 3/4 этаж	2	350000	50	https://www.list.am/ru/item/20138455
Арабкир, 2 ком., 68 кв.м., 10/17 этаж	2	465600	68	https://www.list.am/ru/item/19900327
Арабкир, 3 ком., 72 кв.м., 3/5 этаж	3	350000	72	https://www.list.am/ru/item/19791174
Арабкир, 2 ком., 65 кв.м., 2/5 этаж	2	320000	65	https://www.list.am/ru/item/19993960
Арабкир, 3 ком., 80 кв.м., 2/14 этаж	3	390000	80	https://www.list.am/ru/item/19940733
Арабкир, 3 ком., 80 кв.м., 2/14 этаж	3	390000	80	https://www.list.am/ru/item/20103877
Арабкир, 2 ком., 56 кв.м., 3/14 этаж	2	430000	56	https://www.list.am/ru/item/20138165
Арабкир, 2 ком., 62 кв.м., 9/11 этаж	2	504400	62	https://www.list.am/ru/item/20091302
Арабкир, 1 ком., 38 кв.м., 4/5 этаж	1	220000	38	https://www.list.am/ru/item/19867356
Арабкир, 3 ком., 80 кв.м., 2/5 этаж	3	450000	80	https://www.list.am/ru/item/20110038
Арабкир, 4 ком., 126 кв.м., 8/8 этаж	4	550000	126	https://www.list.am/ru/item/19479770
Арабкир, 2 ком., 65 кв.м., 6/6 этаж	2	350000	65	https://www.list.am/ru/item/19747615
Арабкир, 3 ком., 87 кв.м., 4/6 этаж	3	480000	87	https://www.list.am/ru/item/20110162
Арабкир, 1 ком., 38 кв.м., 2/5 этаж	1	340000	38	https://www.list.am/ru/item/20076861
Арабкир, 3 ком., 55 кв.м., 3/5 этаж	3	400000	55	https://www.list.am/ru/item/20044006
Арабкир, 2 ком., 61 кв.м., 4/8 этаж	2	500000	61	https://www.list.am/ru/item/19263203
Арабкир, 2 ком., 77 кв.м., 6/8 этаж	2	504400	77	https://www.list.am/ru/item/20059678
Арабкир, 2 ком., 69 кв.м., 3/5 этаж	2	350000	69	https://www.list.am/ru/item/20047065
Арабкир, 4 ком., 110 кв.м., 4/8 этаж	4	550000	110	https://www.list.am/ru/item/20136796
Арабкир, 4 ком., 158 кв.м., 3/4 этаж	4	970000	158	https://www.list.am/ru/item/19939892
Арабкир, 2 ком., 70 кв.м., 2/14 этаж	2	465600	70	https://www.list.am/ru/item/19949462
Арабкир, 4 ком., 120 кв.м., 7/16 этаж	4	620800	120	https://www.list.am/ru/item/18876066
Арабкир, 2 ком., 56 кв.м., 8/10 этаж	2	300000	56	https://www.list.am/ru/item/20135197
Арабкир, 2 ком., 46 кв.м., 5/8 этаж	2	350000	46	https://www.list.am/ru/item/19584587
Арабкир, 3 ком., 95 кв.м., 1/4 этаж	3	600000	95	https://www.list.am/ru/item/16141074
Арабкир, 3 ком., 90 кв.м., 2/6 этаж	3	426800	90	https://www.list.am/ru/item/20087439
Арабкир, 4 ком., 80 кв.м., 3/5 этаж	4	700000	80	https://www.list.am/ru/item/17504961
Арабкир, 3 ком., 82 кв.м., 17/17 этаж	3	510000	82	https://www.list.am/ru/item/19968786
Арабкир, 2 ком., 55 кв.м., 9/10 этаж	2	300000	55	https://www.list.am/ru/item/19007570
Арабкир, 1 ком., 20 кв.м., 1/5 этаж	1	160000	20	https://www.list.am/ru/item/19816176
Арабкир, 2 ком., 72 кв.м., 12/17 этаж	2	776000	72	https://www.list.am/ru/item/20134187
Арабкир, 2 ком., 54 кв.м., 8/8 этаж	2	400000	54	https://www.list.am/ru/item/20134155
Арабкир, 3 ком., 170 кв.м., 14/24 этаж	3	562600	170	https://www.list.am/ru/item/19045890
Арабкир, 2 ком., 56 кв.м., 4/9 этаж	2	500000	56	https://www.list.am/ru/item/19959618
Арабкир, 4 ком., 174 кв.м., 10/14 этаж	4	800000	174	https://www.list.am/ru/item/19245208
Арабкир, 2 ком., 90 кв.м., 12/12 этаж	2	426800	90	https://www.list.am/ru/item/17461299
Арабкир, 2 ком., 60 кв.м., 5/5 этаж	2	400000	60	https://www.list.am/ru/item/20019251
Арабкир, 2 ком., 70 кв.м., 4/5 этаж	2	400000	70	https://www.list.am/ru/item/20023464
Арабкир, 2 ком., 50 кв.м., 4/5 этаж	2	370000	50	https://www.list.am/ru/item/18578498
Арабкир, 3 ком., 60 кв.м., 10/10 этаж	3	520000	60	https://www.list.am/ru/item/19217159
Арабкир, 3 ком., 80 кв.м., 6/9 этаж	3	400000	80	https://www.list.am/ru/item/20027463
Арабкир, 3 ком., 64 кв.м., 5/5 этаж	3	350000	64	https://www.list.am/ru/item/19829712
Арабкир, 3 ком., 97 кв.м., 2/9 этаж	3	543200	97	https://www.list.am/ru/item/19104126
Арабкир, 1 ком., 50 кв.м., 5/14 этаж	1	350000	50	https://www.list.am/ru/item/20130834
Арабкир, 4 ком., 118 кв.м., 11/16 этаж	4	465600	118	https://www.list.am/ru/item/20130560
Арабкир, 3 ком., 70 кв.м., 1/5 этаж	3	500000	70	https://www.list.am/ru/item/19747479
Арабкир, 3 ком., 91 кв.м., 4/17 этаж	3	620800	91	https://www.list.am/ru/item/18886061
Арабкир, 3 ком., 120 кв.м., 9/9 этаж	3	504400	120	https://www.list.am/ru/item/20090347
Арабкир, 2 ком., 54 кв.м., 1/9 этаж	2	420000	54	https://www.list.am/ru/item/20130150
Арабкир, 3 ком., 100 кв.м., 2/15 этаж	3	400000	100	https://www.list.am/ru/item/19930536
Арабкир, 2 ком., 45 кв.м., 3/3 этаж	2	426800	45	https://www.list.am/ru/item/19853738
Арабкир, 2 ком., 70 кв.м., 8/15 этаж	2	380000	70	https://www.list.am/ru/item/20110243
Арабкир, 2 ком., 71 кв.м., 5/9 этаж	2	400000	71	https://www.list.am/ru/item/19993191
Арабкир, 2 ком., 68 кв.м., 3/5 этаж	2	300000	68	https://www.list.am/ru/item/20112206
Арабкир, 2 ком., 50 кв.м., 2/2 этаж	2	360000	50	https://www.list.am/ru/item/19783942
Арабкир, 3 ком., 74 кв.м., 6/7 этаж	3	520000	74	https://www.list.am/ru/item/19749866
Арабкир, 2 ком., 50 кв.м., 3/9 этаж	2	350000	50	https://www.list.am/ru/item/19994429
Арабкир, 2 ком., 70 кв.м., 1/9 этаж	2	400000	70	https://www.list.am/ru/item/19619295
Арабкир, 1 ком., 27 кв.м., 2/9 этаж	1	300000	27	https://www.list.am/ru/item/20126795
Арабкир, 3 ком., 93 кв.м., 8/9 этаж	3	500000	93	https://www.list.am/ru/item/20126384
Арабкир, 3 ком., 87 кв.м., 2/5 этаж	3	350000	87	https://www.list.am/ru/item/20126335
Арабкир, 1 ком., 40 кв.м., 3/3 этаж	1	300000	40	https://www.list.am/ru/item/20124039
Арабкир, 2 ком., 70 кв.м., 1/2 этаж	2	350000	70	https://www.list.am/ru/item/19973365
Арабкир, 2 ком., 68 кв.м., 4/5 этаж	2	270000	68	https://www.list.am/ru/item/19060662
Арабкир, 2 ком., 66 кв.м., 2/8 этаж	2	380000	66	https://www.list.am/ru/item/20121921
Арабкир, 3 ком., 86 кв.м., 4/6 этаж	3	480000	86	https://www.list.am/ru/item/19436100
Арабкир, 3 ком., 76 кв.м., 2/4 этаж	3	543200	76	https://www.list.am/ru/item/19557919
Арабкир, 2 ком., 52 кв.м., 4/5 этаж	2	300000	52	https://www.list.am/ru/item/20097122
Арабкир, 2 ком., 68 кв.м., 14/16 этаж	2	465600	68	https://www.list.am/ru/item/20091179
Арабкир, 3 ком., 68 кв.м., 3/4 этаж	3	365000	68	https://www.list.am/ru/item/20119507
Арабкир, 4 ком., 105 кв.м., 6/7 этаж	4	600000	105	https://www.list.am/ru/item/19956315
Арабкир, 3 ком., 89 кв.м., 2/16 этаж	3	380000	89	https://www.list.am/ru/item/19899681
Арабкир, 3 ком., 90 кв.м., 2/16 этаж	3	380000	90	https://www.list.am/ru/item/19757237
Арабкир, 2 ком., 45 кв.м., 2/5 этаж	2	350000	45	https://www.list.am/ru/item/20012503
Арабкир, 3 ком., 76 кв.м., 3/15 этаж	3	465600	76	https://www.list.am/ru/item/19495110
Арабкир, 2 ком., 54 кв.м., 7/9 этаж	2	310000	54	https://www.list.am/ru/item/19721717
Арабкир, 2 ком., 65 кв.м., 3/9 этаж	2	420000	65	https://www.list.am/ru/item/19871845
Арабкир, 3 ком., 90 кв.м., 4/8 этаж	3	500000	90	https://www.list.am/ru/item/19847102
Арабкир, 2 ком., 40 кв.м., 4/4 этаж	2	385000	40	https://www.list.am/ru/item/20079670
