Арабкир, 2 ком., 60 кв.м., 2/16 этаж	2	310400	60	https://www.list.am/ru/item/19670488
Арабкир, 3 ком., 100 кв.м., 10/16 этаж	3	430000	100	https://www.list.am/ru/item/20078713
Арабкир, 3 ком., 75 кв.м., 1/3 этаж	3	291000	75	https://www.list.am/ru/item/20081479
Арабкир, 2 ком., 41 кв.м., 8/10 этаж	2	380000	41	https://www.list.am/ru/item/20086509
Арабкир, 2 ком., 45 кв.м., 8/9 этаж	2	330000	45	https://www.list.am/ru/item/20087407
Арабкир, 4 ком., 119 кв.м., 10/13 этаж	4	549000	119	https://www.list.am/ru/item/20095664
Арабкир, 2 ком., 32 кв.м., 3/4 этаж	2	350000	32	https://www.list.am/ru/item/19863715
Арабкир, 2 ком., 50 кв.м., 5/5 этаж	2	450000	50	https://www.list.am/ru/item/20076625
Арабкир, 3 ком., 78 кв.м., 3/9 этаж	3	350000	78	https://www.list.am/ru/item/20109618
Арабкир, 2 ком., 41 кв.м., 2/2 этаж	2	426800	41	https://www.list.am/ru/item/20125087
Арабкир, 3 ком., 110 кв.м., 9/16 этаж	3	582000	110	https://www.list.am/ru/item/20002365
Арабкир, 4 ком., 82 кв.м., 3/9 этаж	4	400000	82	https://www.list.am/ru/item/17914535
Арабкир, 2 ком., 54 кв.м., 3/5 этаж	2	550000	54	https://www.list.am/ru/item/20082382
Арабкир, 3 ком., 107 кв.м., 2/16 этаж	3	450000	107	https://www.list.am/ru/item/20081985
Арабкир, 1 ком., 45 кв.м., 4/5 этаж	1	250000	45	https://www.list.am/ru/item/19860814
Арабкир, 1 ком., 33 кв.м., 2/5 этаж	1	240000	33	https://www.list.am/ru/item/19940165
Арабкир, 4 ком., 95 кв.м., 12/12 этаж	4	504400	95	https://www.list.am/ru/item/20067709
Арабкир, 2 ком., 67 кв.м., 2/9 этаж	2	270000	67	https://www.list.am/ru/item/20152713
Арабкир, 3 ком., 90 кв.м., 13/14 этаж	3	368600	90	https://www.list.am/ru/item/20102370
Арабкир, 2 ком., 46 кв.м., 2/5 этаж	2	350000	46	https://www.list.am/ru/item/19946620
Арабкир, 3 ком., 101 кв.м., 7/16 этаж	3	931200	101	https://www.list.am/ru/item/18463569
Арабкир, 2 ком., 44 кв.м., 1/5 этаж	2	380000	44	https://www.list.am/ru/item/19616537
Арабкир, 2 ком., 50 кв.м., 5/5 этаж	2	330000	50	https://www.list.am/ru/item/19870516
Арабкир, 3 ком., 100 кв.м., 2/6 этаж	3	450000	100	https://www.list.am/ru/item/19975495
Арабкир, 1 ком., 37 кв.м., 1/5 этаж	1	235000	37	https://www.list.am/ru/item/20133556
Арабкир, 2 ком., 65 кв.м., 8/9 этаж	2	260000	65	https://www.list.am/ru/item/20151944
Арабкир, 4 ком., 120 кв.м., 5/8 этаж	4	543200	120	https://www.list.am/ru/item/20151825
Арабкир, 1 ком., 45 кв.м., 5/9 этаж	1	220000	45	https://www.list.am/ru/item/20132936
Арабкир, 4 ком., 98 кв.м., 7/9 этаж	4	485000	98	https://www.list.am/ru/item/20115795
Арабкир, 2 ком., 70 кв.м., 11/16 этаж	2	450000	70	https://www.list.am/ru/item/18524509
Арабкир, 1 ком., 42 кв.м., 4/5 этаж	1	270000	42	https://www.list.am/ru/item/20151443
Арабкир, 2 ком., 54 кв.м., 2/5 этаж	2	270000	54	https://www.list.am/ru/item/20032306
Арабкир, 3 ком., 80 кв.м., 16/18 этаж	3	543200	80	https://www.list.am/ru/item/19694505
Арабкир, 2 ком., 74 кв.м., 3/5 этаж	2	300000	74	https://www.list.am/ru/item/20151342
Арабкир, 4 ком., 92 кв.м., 1/5 этаж	4	500000	92	https://www.list.am/ru/item/19635676
Арабкир, 3 ком., 60 кв.м., 5/14 этаж	3	400000	60	https://www.list.am/ru/item/20104908
Арабкир, 3 ком., 87 кв.м., 1/9 этаж	3	582000	87	https://www.list.am/ru/item/20021055
Арабкир, 2 ком., 46 кв.м., 4/9 этаж	2	360000	46	https://www.list.am/ru/item/20040984
Арабкир, 2 ком., 48 кв.м., 1/3 этаж	2	340000	48	https://www.list.am/ru/item/17563731
Арабкир, 3 ком., 102 кв.м., 2/2 этаж	3	582000	102	https://www.list.am/ru/item/19757975
Арабкир, 4 ком., 110 кв.м., 4/14 этаж	4	480000	110	https://www.list.am/ru/item/20116622
Арабкир, 2 ком., 35 кв.м., 3/5 этаж	2	400000	35	https://www.list.am/ru/item/19719778
Арабкир, 5 ком., 144 кв.м., 12/17 этаж	5	814800	144	https://www.list.am/ru/item/20020307
Арабкир, 3 ком., 85 кв.м., 2/5 этаж	3	750000	85	https://www.list.am/ru/item/19206591
Арабкир, 2 ком., 78 кв.м., 3/5 этаж	2	400000	78	https://www.list.am/ru/item/20080210
Арабкир, 3 ком., 105 кв.м., 11/15 этаж	3	800000	105	https://www.list.am/ru/item/20133574
Арабкир, 4 ком., 130 кв.м., 2/5 этаж	4	620800	130	https://www.list.am/ru/item/17118825
Арабкир, 2 ком., 68 кв.м., 4/4 этаж	2	350000	68	https://www.list.am/ru/item/19973462
Арабкир, 4 ком., 67 кв.м., 7/12 этаж	4	380000	67	https://www.list.am/ru/item/20150316
Арабкир, 3 ком., 65 кв.м., 1/5 этаж	3	350000	65	https://www.list.am/ru/item/19981909
Арабкир, 3 ком., 75 кв.м., 3/9 этаж	3	500000	75	https://www.list.am/ru/item/18585327
Арабкир, 4 ком., 124 кв.м., 6/8 этаж	4	970000	124	https://www.list.am/ru/item/20063134
Арабкир, 2 ком., 55 кв.м., 4/5 этаж	2	300000	55	https://www.list.am/ru/item/20149965
Арабкир, 2 ком., 54 кв.м., 1/4 этаж	2	280000	54	https://www.list.am/ru/item/20076981
Арабкир, 4 ком., 78 кв.м., 3/5 этаж	4	400000	78	https://www.list.am/ru/item/19637921
Арабкир, 1 ком., 43 кв.м., 7/9 этаж	1	330000	43	https://www.list.am/ru/item/18541670
Арабкир, 4 ком., 118 кв.м., 6/6 этаж	4	650000	118	https://www.list.am/ru/item/19612904
Арабкир, 2 ком., 65 кв.м., 7/15 этаж	2	280000	65	https://www.list.am/ru/item/20022730
Арабкир, 2 ком., 40 кв.м., 3/5 этаж	2	250000	40	https://www.list.am/ru/item/18426766
Арабкир, 1 ком., 20 кв.м., 1/16 этаж	1	150000	20	https://www.list.am/ru/item/20149469
Арабкир, 2 ком., 59 кв.м., 5/5 этаж	2	300000	59	https://www.list.am/ru/item/20135305
Арабкир, 3 ком., 70 кв.м., 1/9 этаж	3	543200	70	https://www.list.am/ru/item/20149275
Арабкир, 3 ком., 90 кв.м., 4/5 этаж	3	400000	90	https://www.list.am/ru/item/19816871
Арабкир, 2 ком., 52 кв.м., 3/5 этаж	2	350000	52	https://www.list.am/ru/item/20003759
Арабкир, 3 ком., 65 кв.м., 9/16 этаж	3	465600	65	https://www.list.am/ru/item/19598037
Арабкир, 2 ком., 72 кв.м., 3/6 этаж	2	232800	72	https://www.list.am/ru/item/19504278
Арабкир, 2 ком., 50 кв.м., 11/16 этаж	2	310400	50	https://www.list.am/ru/item/20148819
Арабкир, 3 ком., 100 кв.м., 5/8 этаж	3	776000	100	https://www.list.am/ru/item/19549959
Арабкир, 2 ком., 50 кв.м., 4/4 этаж	2	400000	50	https://www.list.am/ru/item/20135396
Арабкир, 2 ком., 60 кв.м., 10/15 этаж	2	446200	60	https://www.list.am/ru/item/19946390
Арабкир, 2 ком., 45 кв.м., 2/5 этаж	2	350000	45	https://www.list.am/ru/item/19169235
Арабкир, 2 ком., 75 кв.м., 2/5 этаж	2	310400	75	https://www.list.am/ru/item/20057830
Арабкир, 3 ком., 84 кв.м., 4/7 этаж	3	500000	84	https://www.list.am/ru/item/19635351
Арабкир, 2 ком., 56 кв.м., 3/7 этаж	2	349200	56	https://www.list.am/ru/item/20148250
Арабкир, 3 ком., 55 кв.м., 11/16 этаж	3	290000	55	https://www.list.am/ru/item/19985875
Арабкир, 2 ком., 40 кв.м., 4/6 этаж	2	420000	40	https://www.list.am/ru/item/19336795
Арабкир, 3 ком., 70 кв.м., 2/2 этаж	3	510000	70	https://www.list.am/ru/item/20041661
Арабкир, 3 ком., 78 кв.м., 5/5 этаж	3	430000	78	https://www.list.am/ru/item/20109985
Арабкир, 2 ком., 77 кв.м., 3/8 этаж	2	400000	77	https://www.list.am/ru/item/18769324
Арабкир, 3 ком., 98 кв.м., 4/8 этаж	3	650000	98	https://www.list.am/ru/item/18732387
Арабкир, 2 ком., 51 кв.м., 7/18 этаж	2	426800	51	https://www.list.am/ru/item/19244126
Арабкир, 3 ком., 72 кв.м., 5/5 этаж	3	320000	72	https://www.list.am/ru/item/19966096
Арабкир, 2 ком., 74 кв.м., 2/5 этаж	2	465600	74	https://www.list.am/ru/item/20104936
Арабкир, 5 ком., 165 кв.м., 4/4 этаж	5	100000	165	https://www.list.am/ru/item/17491120
Арабкир, 2 ком., 56 кв.м., 11/17 этаж	2	465600	56	https://www.list.am/ru/item/19679826
Арабкир, 2 ком., 50 кв.м., 7/17 этаж	2	426800	50	https://www.list.am/ru/item/19244798
Арабкир, 2 ком., 65 кв.м., 3/11 этаж	2	500000	65	https://www.list.am/ru/item/20019597
Арабкир, 3 ком., 98 кв.м., 5/5 этаж	3	500000	98	https://www.list.am/ru/item/19346349
Арабкир, 2 ком., 62 кв.м., 11/18 этаж	2	450000	62	https://www.list.am/ru/item/20147807
Арабкир, 2 ком., 70 кв.м., 2/9 этаж	2	400000	70	https://www.list.am/ru/item/20147548
Арабкир, 1 ком., 31 кв.м., 2/5 этаж	1	290000	31	https://www.list.am/ru/item/20093089
Арабкир, 2 ком., 52 кв.м., 4/7 этаж	2	500000	52	https://www.list.am/ru/item/18583776
Арабкир, 2 ком., 62 кв.м., 3/6 этаж	2	500000	62	https://www.list.am/ru/item/19995263
Арабкир, 2 ком., 90 кв.м., 2/6 этаж	2	426800	90	https://www.list.am/ru/item/20141768
Арабкир, 2 ком., 72 кв.м., 11/14 этаж	2	300000	72	https://www.list.am/ru/item/20157707
Арабкир, 3 ком., 110 кв.м., 1/3 этаж	3	400000	110	https://www.list.am/ru/item/20157696
Арабкир, 2 ком., 45 кв.м., 1/9 этаж	2	300000	45	https://www.list.am/ru/item/19998607
Арабкир, 3 ком., 60 кв.м., 1/5 этаж	3	500000	60	https://www.list.am/ru/item/19464387
Арабкир, 3 ком., 80 кв.м., 6/14 этаж	3	543200	80	https://www.list.am/ru/item/20033878
Арабкир, 2 ком., 45 кв.м., 9/9 этаж	2	291000	45	https://www.list.am/ru/item/20157572
Арабкир, 2 ком., 47 кв.м., 4/5 этаж	2	300000	47	https://www.list.am/ru/item/20096524
Арабкир, 2 ком., 78 кв.м., 6/6 этаж	2	450000	78	https://www.list.am/ru/item/17666103
Арабкир, 1 ком., 50 кв.м., 5/5 этаж	1	280000	50	https://www.list.am/ru/item/20157437
Арабкир, 2 ком., 50 кв.м., 1/5 этаж	2	310400	50	https://www.list.am/ru/item/20157436
Арабкир, 2 ком., 67 кв.м., 5/16 этаж	2	504400	67	https://www.list.am/ru/item/20122347
Арабкир, 1 ком., 50 кв.м., 4/10 этаж	1	350000	50	https://www.list.am/ru/item/20157366
Арабкир, 3 ком., 78 кв.м., 4/4 этаж	3	360000	78	https://www.list.am/ru/item/19130858
Арабкир, 3 ком., 50 кв.м., 3/3 этаж	3	450000	50	https://www.list.am/ru/item/20157261
Арабкир, 3 ком., 60 кв.м., 4/9 этаж	3	329000	60	https://www.list.am/ru/item/20157235
Арабкир, 2 ком., 36 кв.м., 2/16 этаж	2	300000	36	https://www.list.am/ru/item/20157195
Арабкир, 1 ком., 45 кв.м., 4/4 этаж	1	250000	45	https://www.list.am/ru/item/20157187
Арабкир, 2 ком., 47 кв.м., 7/9 этаж	2	280000	47	https://www.list.am/ru/item/20157179
Арабкир, 2 ком., 35 кв.м., 3/17 этаж	2	450000	35	https://www.list.am/ru/item/20157174
Арабкир, 2 ком., 70 кв.м., 3/10 этаж	2	330000	70	https://www.list.am/ru/item/20157149
Арабкир, 3 ком., 62 кв.м., 4/8 этаж	3	543200	62	https://www.list.am/ru/item/20066100
Арабкир, 2 ком., 65 кв.м., 12/16 этаж	2	504400	65	https://www.list.am/ru/item/20088327
Арабкир, 3 ком., 78 кв.м., 3/9 этаж	3	750000	78	https://www.list.am/ru/item/20156973
Арабкир, 3 ком., 100 кв.м., 2/5 этаж	3	440000	100	https://www.list.am/ru/item/20095302
Арабкир, 3 ком., 75 кв.м., 4/4 этаж	3	500000	75	https://www.list.am/ru/item/19091694
Арабкир, 4 ком., 75 кв.м., 3/5 этаж	4	400000	75	https://www.list.am/ru/item/19532951
Арабкир, 2 ком., 45 кв.м., 2/5 этаж	2	350000	45	https://www.list.am/ru/item/19987189
Арабкир, 3 ком., 100 кв.м., 3/5 этаж	3	350000	100	https://www.list.am/ru/item/20112922
Арабкир, 3 ком., 90 кв.м., 10/17 этаж	3	620800	90	https://www.list.am/ru/item/19980281
Арабкир, 2 ком., 55 кв.м., 3/5 этаж	2	350000	55	https://www.list.am/ru/item/19783199
Арабкир, 4 ком., 92 кв.м., 2/5 этаж	4	500000	92	https://www.list.am/ru/item/20111902
Арабкир, 2 ком., 58 кв.м., 2/5 этаж	2	350000	58	https://www.list.am/ru/item/20009076
Арабкир, 3 ком., 98 кв.м., 4/8 этаж	3	650000	98	https://www.list.am/ru/item/19506589
Арабкир, 2 ком., 77 кв.м., 3/8 этаж	2	450000	77	https://www.list.am/ru/item/19507643
Арабкир, 4 ком., 126 кв.м., 8/14 этаж	4	450000	126	https://www.list.am/ru/item/20141071
Арабкир, 2 ком., 54 кв.м., 3/4 этаж	2	426800	54	https://www.list.am/ru/item/19727783
Арабкир, 1 ком., 50 кв.м., 2/5 этаж	1	350000	50	https://www.list.am/ru/item/19042446
Арабкир, 3 ком., 70 кв.м., 11/18 этаж	3	582000	70	https://www.list.am/ru/item/19047589
Арабкир, 5 ком., 153 кв.м., 12/14 этаж	5	931200	153	https://www.list.am/ru/item/19887529
Арабкир, 1 ком., 48 кв.м., 1/1 этаж	1	250000	48	https://www.list.am/ru/item/19938206
Арабкир, 4 ком., 100 кв.м., 3/3 этаж	4	500000	100	https://www.list.am/ru/item/19315884
Арабкир, 3 ком., 80 кв.м., 4/18 этаж	3	504400	80	https://www.list.am/ru/item/19571495
Арабкир, 2 ком., 50 кв.м., 6/9 этаж	2	400000	50	https://www.list.am/ru/item/20137510
Арабкир, 4 ком., 110 кв.м., 7/14 этаж	4	800000	110	https://www.list.am/ru/item/19783071
Арабкир, 1 ком., 35 кв.м., 2/5 этаж	1	390000	35	https://www.list.am/ru/item/19342099
Арабкир, 2 ком., 84 кв.м., 4/4 этаж	2	388000	84	https://www.list.am/ru/item/19561375
Арабкир, 4 ком., 127 кв.м., 1/10 этаж	4	950000	127	https://www.list.am/ru/item/19826974
Арабкир, 2 ком., 65 кв.м., 6/8 этаж	2	388000	65	https://www.list.am/ru/item/20089967
Арабкир, 1 ком., 40 кв.м., 2/5 этаж	1	400000	40	https://www.list.am/ru/item/20076118
Арабкир, 2 ком., 55 кв.м., 5/5 этаж	2	400000	55	https://www.list.am/ru/item/19850192
Арабкир, 3 ком., 98 кв.м., 3/5 этаж	3	500000	98	https://www.list.am/ru/item/18374407
Арабкир, 4 ком., 100 кв.м., 6/12 этаж	4	515000	100	https://www.list.am/ru/item/19537053
Арабкир, 3 ком., 69 кв.м., 3/5 этаж	3	350000	69	https://www.list.am/ru/item/20104146
Арабкир, 1 ком., 35 кв.м., 1/10 этаж	1	220000	35	https://www.list.am/ru/item/20122768
Арабкир, 2 ком., 40 кв.м., 4/4 этаж	2	388000	40	https://www.list.am/ru/item/17811666
Арабкир, 2 ком., 60 кв.м., 9/13 этаж	2	500000	60	https://www.list.am/ru/item/20155604
Арабкир, 1 ком., 33 кв.м., 2/5 этаж	1	250000	33	https://www.list.am/ru/item/18945228
Арабкир, 1 ком., 33 кв.м., 4/5 этаж	1	250000	33	https://www.list.am/ru/item/20059993
Арабкир, 2 ком., 54 кв.м., 5/5 этаж	2	200000	54	https://www.list.am/ru/item/19745765
Арабкир, 2 ком., 50 кв.м., 1/5 этаж	2	270000	50	https://www.list.am/ru/item/20063141
Арабкир, 2 ком., 120 кв.м., 9/13 этаж	2	600000	120	https://www.list.am/ru/item/20102321
Арабкир, 3 ком., 78 кв.м., 4/5 этаж	3	550000	78	https://www.list.am/ru/item/19304716
Арабкир, 3 ком., 70 кв.м., 6/9 этаж	3	350000	70	https://www.list.am/ru/item/20096894
Арабкир, 3 ком., 80 кв.м., 5/7 этаж	3	582000	80	https://www.list.am/ru/item/20155313
Арабкир, 2 ком., 59 кв.м., 1/6 этаж	2	350000	59	https://www.list.am/ru/item/20059234
Арабкир, 2 ком., 65 кв.м., 4/18 этаж	2	465600	65	https://www.list.am/ru/item/19066093
Арабкир, 3 ком., 107 кв.м., 4/10 этаж	3	504400	107	https://www.list.am/ru/item/20027340
Арабкир, 4 ком., 110 кв.м., 2/5 этаж	4	582000	110	https://www.list.am/ru/item/19867144
Арабкир, 3 ком., 75 кв.м., 4/10 этаж	3	380000	75	https://www.list.am/ru/item/20118801
Арабкир, 2 ком., 47 кв.м., 4/7 этаж	2	270000	47	https://www.list.am/ru/item/20023434
Арабкир, 3 ком., 102 кв.м., 5/5 этаж	3	500000	102	https://www.list.am/ru/item/19113194
Арабкир, 1 ком., 36 кв.м., 6/6 этаж	1	500000	36	https://www.list.am/ru/item/20154626
Арабкир, 2 ком., 70 кв.м., 4/6 этаж	2	500000	70	https://www.list.am/ru/item/20154610
Арабкир, 2 ком., 55 кв.м., 2/8 этаж	2	380000	55	https://www.list.am/ru/item/19925158
Арабкир, 4 ком., 136 кв.м., 4/9 этаж	4	680000	136	https://www.list.am/ru/item/20055265
Арабкир, 3 ком., 60 кв.м., 4/5 этаж	3	370000	60	https://www.list.am/ru/item/20139625
Арабкир, 2 ком., 46 кв.м., 2/9 этаж	2	230000	46	https://www.list.am/ru/item/20109905
Арабкир, 2 ком., 75 кв.м., 9/13 этаж	2	450000	75	https://www.list.am/ru/item/20097318
Арабкир, 2 ком., 54 кв.м., 7/9 этаж	2	291000	54	https://www.list.am/ru/item/20154035
Арабкир, 3 ком., 75 кв.м., 2/5 этаж	3	349200	75	https://www.list.am/ru/item/20119894
Арабкир, 2 ком., 25 кв.м., 2/3 этаж	2	65000	25	https://www.list.am/ru/item/17120654
Арабкир, 3 ком., 79 кв.м., 1/9 этаж	3	350000	79	https://www.list.am/ru/item/20033674
Арабкир, 2 ком., 38 кв.м., 4/4 этаж	2	465600	38	https://www.list.am/ru/item/20084601
Арабкир, 1 ком., 25 кв.м., 1/5 этаж	1	230000	25	https://www.list.am/ru/item/20137651
Арабкир, 2 ком., 55 кв.м., 14/15 этаж	2	400000	55	https://www.list.am/ru/item/20098379
Арабкир, 3 ком., 80 кв.м., 14/16 этаж	3	450000	80	https://www.list.am/ru/item/19969194
Арабкир, 2 ком., 68 кв.м., 10/15 этаж	2	465600	68	https://www.list.am/ru/item/19909666
Арабкир, 2 ком., 65 кв.м., 5/5 этаж	2	280000	65	https://www.list.am/ru/item/20107136
Арабкир, 2 ком., 50 кв.м., 3/9 этаж	2	400000	50	https://www.list.am/ru/item/20025314
Арабкир, 2 ком., 50 кв.м., 2/5 этаж	2	300000	50	https://www.list.am/ru/item/19685154
Арабкир, 2 ком., 30 кв.м., 2/5 этаж	2	320000	30	https://www.list.am/ru/item/20138403
Арабкир, 3 ком., 78 кв.м., 14/14 этаж	3	310400	78	https://www.list.am/ru/item/19568147
Арабкир, 2 ком., 60 кв.м., 1/12 этаж	2	290000	60	https://www.list.am/ru/item/19438268
Арабкир, 2 ком., 55 кв.м., 5/9 этаж	2	330000	55	https://www.list.am/ru/item/19926040
Арабкир, 2 ком., 74 кв.м., 8/9 этаж	2	271600	74	https://www.list.am/ru/item/19937248
Арабкир, 3 ком., 80 кв.м., 9/9 этаж	3	380000	80	https://www.list.am/ru/item/19904564
Арабкир, 2 ком., 45 кв.м., 2/5 этаж	2	250000	45	https://www.list.am/ru/item/18921774
Арабкир, 2 ком., 45 кв.м., 1/12 этаж	2	369000	45	https://www.list.am/ru/item/19268624
Арабкир, 3 ком., 78 кв.м., 4/9 этаж	3	370000	78	https://www.list.am/ru/item/19804084
