Арабкир, 2 ком., 60 кв.м., 2/16 этаж	2	310400	60	https://www.list.am/ru/item/19670488
Арабкир, 3 ком., 60 кв.м., 3/5 этаж	3	350000	60	https://www.list.am/ru/item/20009799
Арабкир, 2 ком., 72 кв.м., 2/5 этаж	2	285000	72	https://www.list.am/ru/item/20010873
Арабкир, 5 ком., 122 кв.м., 1/3 этаж	5	650000	122	https://www.list.am/ru/item/18278782
Арабкир, 1 ком., 35 кв.м., 5/5 этаж	1	300000	35	https://www.list.am/ru/item/19964364
Арабкир, 2 ком., 40 кв.м., 2/5 этаж	2	320000	40	https://www.list.am/ru/item/19523072
Арабкир, 2 ком., 56 кв.м., 1/9 этаж	2	340000	56	https://www.list.am/ru/item/20041318
Арабкир, 3 ком., 80 кв.м., 7/14 этаж	3	450000	80	https://www.list.am/ru/item/20005432
Арабкир, 2 ком., 50 кв.м., 5/5 этаж	2	500000	50	https://www.list.am/ru/item/19331710
Арабкир, 2 ком., 67 кв.м., 2/9 этаж	2	250000	67	https://www.list.am/ru/item/18790490
Арабкир, 2 ком., 62 кв.м., 5/5 этаж	2	270000	62	https://www.list.am/ru/item/19924943
Арабкир, 3 ком., 75 кв.м., 2/5 этаж	3	388000	75	https://www.list.am/ru/item/20037501
Арабкир, 2 ком., 45 кв.м., 2/5 этаж	2	330000	45	https://www.list.am/ru/item/19905892
Арабкир, 3 ком., 80 кв.м., 2/5 этаж	3	380000	80	https://www.list.am/ru/item/19314651
Арабкир, 2 ком., 54 кв.м., 2/8 этаж	2	700000	54	https://www.list.am/ru/item/20035166
Арабкир, 5 ком., 100 кв.м., 1/5 этаж	5	300000	100	https://www.list.am/ru/item/18385240
Арабкир, 2 ком., 68 кв.м., 6/7 этаж	2	300000	68	https://www.list.am/ru/item/19875615
Арабкир, 3 ком., 77 кв.м., 6/20 этаж	3	388000	77	https://www.list.am/ru/item/20007442
Арабкир, 1 ком., 25 кв.м., 1/5 этаж	1	140000	25	https://www.list.am/ru/item/20032278
Арабкир, 3 ком., 80 кв.м., 4/8 этаж	3	465600	80	https://www.list.am/ru/item/20030543
Арабкир, 3 ком., 60 кв.м., 5/5 этаж	3	390000	60	https://www.list.am/ru/item/19990019
Арабкир, 5 ком., 120 кв.м., 1/3 этаж	5	700000	120	https://www.list.am/ru/item/19268675
Арабкир, 2 ком., 57 кв.м., 3/9 этаж	2	300000	57	https://www.list.am/ru/item/20028123
Арабкир, 2 ком., 45 кв.м., 1/12 этаж	2	349000	45	https://www.list.am/ru/item/19431463
Арабкир, 3 ком., 90 кв.м., 1/5 этаж	3	300000	90	https://www.list.am/ru/item/20006479
Арабкир, 2 ком., 50 кв.м., 4/12 этаж	2	291000	50	https://www.list.am/ru/item/20024738
Арабкир, 3 ком., 58 кв.м., 5/5 этаж	3	320000	58	https://www.list.am/ru/item/19608632
Арабкир, 2 ком., 43 кв.м., 5/9 этаж	2	750000	43	https://www.list.am/ru/item/19066005
Арабкир, 3 ком., 103 кв.м., 6/14 этаж	3	470000	103	https://www.list.am/ru/item/19086214
Арабкир, 2 ком., 45 кв.м., 6/7 этаж	2	320000	45	https://www.list.am/ru/item/20020441
Арабкир, 3 ком., 82 кв.м., 4/4 этаж	3	350000	82	https://www.list.am/ru/item/19999013
Арабкир, 2 ком., 47 кв.м., 2/5 этаж	2	300000	47	https://www.list.am/ru/item/19909484
Арабкир, 2 ком., 37 кв.м., 2/5 этаж	2	270000	37	https://www.list.am/ru/item/20018104
Арабкир, 2 ком., 37 кв.м., 2/5 этаж	2	270000	37	https://www.list.am/ru/item/20018103
Арабкир, 2 ком., 60 кв.м., 3/14 этаж	2	450000	60	https://www.list.am/ru/item/19642296
Арабкир, 2 ком., 45 кв.м., 1/12 этаж	2	349000	45	https://www.list.am/ru/item/19249849
Арабкир, 2 ком., 49 кв.м., 5/6 этаж	2	250000	49	https://www.list.am/ru/item/19549457
Арабкир, 2 ком., 63 кв.м., 5/5 этаж	2	400000	63	https://www.list.am/ru/item/19300212
Арабкир, 1 ком., 50 кв.м., 2/9 этаж	1	300000	50	https://www.list.am/ru/item/19900337
Арабкир, 4 ком., 160 кв.м., 7/10 этаж	4	698400	160	https://www.list.am/ru/item/19129235
Арабкир, 2 ком., 70 кв.м., 3/5 этаж	2	300000	70	https://www.list.am/ru/item/19963805
Арабкир, 2 ком., 57 кв.м., 4/5 этаж	2	220000	57	https://www.list.am/ru/item/19886883
Арабкир, 3 ком., 65 кв.м., 5/5 этаж	3	400000	65	https://www.list.am/ru/item/20001744
Арабкир, 1 ком., 40 кв.м., 3/5 этаж	1	230000	40	https://www.list.am/ru/item/20000740
Арабкир, 3 ком., 63 кв.м., 1/5 этаж	3	350000	63	https://www.list.am/ru/item/19917691
Арабкир, 2 ком., 48 кв.м., 7/10 этаж	2	280000	48	https://www.list.am/ru/item/19560625
Арабкир, 2 ком., 55 кв.м., 2/5 этаж	2	300000	55	https://www.list.am/ru/item/19990577
Арабкир, 2 ком., 40 кв.м., 2/5 этаж	2	260000	40	https://www.list.am/ru/item/19170171
Арабкир, 4 ком., 76 кв.м., 4/5 этаж	4	300000	76	https://www.list.am/ru/item/19986933
Арабкир, 2 ком., 46 кв.м., 3/8 этаж	2	450000	46	https://www.list.am/ru/item/19985785
Арабкир, 3 ком., 78 кв.м., 1/5 этаж	3	350000	78	https://www.list.am/ru/item/19787738
Арабкир, 1 ком., 35 кв.м., 3/5 этаж	1	260000	35	https://www.list.am/ru/item/19155137
Арабкир, 2 ком., 70 кв.м., 9/13 этаж	2	320000	70	https://www.list.am/ru/item/19967446
Арабкир, 2 ком., 66 кв.м., 6/8 этаж	2	370000	66	https://www.list.am/ru/item/19769590
Арабкир, 2 ком., 64 кв.м., 2/5 этаж	2	300000	64	https://www.list.am/ru/item/19367231
Арабкир, 3 ком., 85 кв.м., 7/7 этаж	3	380000	85	https://www.list.am/ru/item/18445809
Арабкир, 3 ком., 90 кв.м., 4/5 этаж	3	300000	90	https://www.list.am/ru/item/18592796
Арабкир, 2 ком., 35 кв.м., 4/4 этаж	2	388000	35	https://www.list.am/ru/item/19844716
Арабкир, 2 ком., 78 кв.м., 6/7 этаж	2	340000	78	https://www.list.am/ru/item/19782350
Арабкир, 3 ком., 110 кв.м., 1/5 этаж	3	450000	110	https://www.list.am/ru/item/19773955
Арабкир, 2 ком., 74 кв.м., 13/19 этаж	2	450000	74	https://www.list.am/ru/item/19559253
Арабкир, 1 ком., 25 кв.м., 1/1 этаж	1	200000	25	https://www.list.am/ru/item/19698797
Арабкир, 2 ком., 40 кв.м., 4/4 этаж	2	349200	40	https://www.list.am/ru/item/18686860
Арабкир, 2 ком., 73 кв.м., 3/9 этаж	2	340000	73	https://www.list.am/ru/item/19696182
Арабкир, 2 ком., 40 кв.м., 2/4 этаж	2	350000	40	https://www.list.am/ru/item/19942197
Арабкир, 3 ком., 78 кв.м., 5/9 этаж	3	582000	78	https://www.list.am/ru/item/19960247
Арабкир, 3 ком., 80 кв.м., 9/9 этаж	3	550000	80	https://www.list.am/ru/item/19958126
Арабкир, 2 ком., 55 кв.м., 2/7 этаж	2	400000	55	https://www.list.am/ru/item/19548033
Арабкир, 3 ком., 74 кв.м., 1/3 этаж	3	395000	74	https://www.list.am/ru/item/19952029
Арабкир, 3 ком., 94 кв.м., 1/3 этаж	3	388000	94	https://www.list.am/ru/item/19950304
Арабкир, 3 ком., 90 кв.м., 9/10 этаж	3	420000	90	https://www.list.am/ru/item/18566300
Арабкир, 3 ком., 96 кв.м., 4/5 этаж	3	280000	96	https://www.list.am/ru/item/18883390
Арабкир, 1 ком., 50 кв.м., 2/5 этаж	1	250000	50	https://www.list.am/ru/item/19869478
Арабкир, 2 ком., 48 кв.м., 4/5 этаж	2	400000	48	https://www.list.am/ru/item/19752084
Арабкир, 2 ком., 64 кв.м., 4/9 этаж	2	275000	64	https://www.list.am/ru/item/19293207
Арабкир, 2 ком., 50 кв.м., 3/5 этаж	2	420000	50	https://www.list.am/ru/item/19293540
Арабкир, 4 ком., 158 кв.м., 2/12 этаж	4	659600	158	https://www.list.am/ru/item/19665286
Арабкир, 1 ком., 15 кв.м., 1/1 этаж	1	200000	15	https://www.list.am/ru/item/19939865
Арабкир, 2 ком., 50 кв.м., 6/9 этаж	2	250000	50	https://www.list.am/ru/item/19908080
Арабкир, 2 ком., 82 кв.м., 4/16 этаж	2	465600	82	https://www.list.am/ru/item/19938058
Арабкир, 2 ком., 48 кв.м., 10/16 этаж	2	465600	48	https://www.list.am/ru/item/19905660
Арабкир, 3 ком., 70 кв.м., 5/18 этаж	3	543200	70	https://www.list.am/ru/item/19598806
Арабкир, 2 ком., 42 кв.м., 2/7 этаж	2	400000	42	https://www.list.am/ru/item/18567998
Арабкир, 2 ком., 54 кв.м., 2/5 этаж	2	250000	54	https://www.list.am/ru/item/19831058
Арабкир, 2 ком., 55 кв.м., 16/17 этаж	2	523800	55	https://www.list.am/ru/item/20117021
Арабкир, 3 ком., 70 кв.м., 2/8 этаж	3	350000	70	https://www.list.am/ru/item/20116832
Арабкир, 2 ком., 45 кв.м., 10/17 этаж	2	388000	45	https://www.list.am/ru/item/19372960
Арабкир, 3 ком., 85 кв.м., 1/5 этаж	3	380000	85	https://www.list.am/ru/item/19200262
Арабкир, 5 ком., 155 кв.м., 12/14 этаж	5	931200	155	https://www.list.am/ru/item/19423918
Арабкир, 2 ком., 60 кв.м., 10/14 этаж	2	300000	60	https://www.list.am/ru/item/20113012
Арабкир, 2 ком., 68 кв.м., 4/5 этаж	2	426800	68	https://www.list.am/ru/item/20054688
Арабкир, 3 ком., 87 кв.м., 3/4 этаж	3	465600	87	https://www.list.am/ru/item/19255906
Арабкир, 2 ком., 55 кв.м., 4/5 этаж	2	450000	55	https://www.list.am/ru/item/19777638
Арабкир, 3 ком., 97 кв.м., 4/5 этаж	3	776000	97	https://www.list.am/ru/item/17533672
Арабкир, 3 ком., 71 кв.м., 4/5 этаж	3	388000	71	https://www.list.am/ru/item/18997733
Арабкир, 3 ком., 61 кв.м., 5/5 этаж	3	350000	61	https://www.list.am/ru/item/19688742
Арабкир, 3 ком., 71 кв.м., 2/8 этаж	3	504400	71	https://www.list.am/ru/item/19292163
Арабкир, 2 ком., 70 кв.м., 2/5 этаж	2	400000	70	https://www.list.am/ru/item/19911598
Арабкир, 2 ком., 45 кв.м., 3/3 этаж	2	426800	45	https://www.list.am/ru/item/19761403
Арабкир, 2 ком., 48 кв.м., 6/9 этаж	2	388000	48	https://www.list.am/ru/item/19082244
Арабкир, 2 ком., 70 кв.м., 3/3 этаж	2	370000	70	https://www.list.am/ru/item/19711313
Арабкир, 2 ком., 38 кв.м., 1/5 этаж	2	360000	38	https://www.list.am/ru/item/19723368
Арабкир, 2 ком., 65 кв.м., 7/15 этаж	2	280000	65	https://www.list.am/ru/item/20036523
Арабкир, 3 ком., 75 кв.м., 2/5 этаж	3	582000	75	https://www.list.am/ru/item/20066869
Арабкир, 2 ком., 65 кв.м., 12/16 этаж	2	550000	65	https://www.list.am/ru/item/20106444
Арабкир, 2 ком., 45 кв.м., 4/14 этаж	2	370000	45	https://www.list.am/ru/item/20088403
Арабкир, 3 ком., 65 кв.м., 5/9 этаж	3	520000	65	https://www.list.am/ru/item/19799856
Арабкир, 3 ком., 104 кв.м., 3/9 этаж	3	360000	104	https://www.list.am/ru/item/19771968
Арабкир, 2 ком., 46 кв.м., 6/8 этаж	2	360000	46	https://www.list.am/ru/item/20104125
Арабкир, 3 ком., 88 кв.м., 3/8 этаж	3	640200	88	https://www.list.am/ru/item/19801124
Арабкир, 3 ком., 95 кв.м., 4/10 этаж	3	420000	95	https://www.list.am/ru/item/19629649
Арабкир, 2 ком., 52 кв.м., 6/15 этаж	2	426800	52	https://www.list.am/ru/item/20019663
Арабкир, 3 ком., 85 кв.м., 1/6 этаж	3	465600	85	https://www.list.am/ru/item/19844637
Арабкир, 2 ком., 77 кв.м., 7/14 этаж	2	600000	77	https://www.list.am/ru/item/20100915
Арабкир, 3 ком., 125 кв.м., 6/13 этаж	3	620800	125	https://www.list.am/ru/item/19946434
Арабкир, 2 ком., 72 кв.м., 11/14 этаж	2	450000	72	https://www.list.am/ru/item/20099897
Арабкир, 3 ком., 73 кв.м., 5/6 этаж	3	550000	73	https://www.list.am/ru/item/19759914
Арабкир, 3 ком., 97 кв.м., 2/9 этаж	3	500000	97	https://www.list.am/ru/item/19799709
Арабкир, 5 ком., 155 кв.м., 12/14 этаж	5	931200	155	https://www.list.am/ru/item/20098368
Арабкир, 3 ком., 56 кв.м., 2/4 этаж	3	400000	56	https://www.list.am/ru/item/20098160
Арабкир, 1 ком., 29 кв.м., 3/5 этаж	1	250000	29	https://www.list.am/ru/item/18037155
Арабкир, 3 ком., 95 кв.м., 7/8 этаж	3	470000	95	https://www.list.am/ru/item/18137157
Арабкир, 3 ком., 80 кв.м., 6/16 этаж	3	800000	80	https://www.list.am/ru/item/20095717
Арабкир, 2 ком., 50 кв.м., 9/10 этаж	2	270000	50	https://www.list.am/ru/item/19096588
Арабкир, 1 ком., 45 кв.м., 4/5 этаж	1	350000	45	https://www.list.am/ru/item/19994795
Арабкир, 4 ком., 127 кв.м., 1/10 этаж	4	950000	127	https://www.list.am/ru/item/20095067
Арабкир, 3 ком., 151 кв.м., 1/1 этаж	3	500000	151	https://www.list.am/ru/item/19920704
Арабкир, 2 ком., 70 кв.м., 4/5 этаж	2	330000	70	https://www.list.am/ru/item/20093107
Арабкир, 3 ком., 84 кв.м., 3/5 этаж	3	460000	84	https://www.list.am/ru/item/19918898
Арабкир, 2 ком., 58 кв.м., 5/5 этаж	2	270000	58	https://www.list.am/ru/item/19908204
Арабкир, 3 ком., 75 кв.м., 2/5 этаж	3	388000	75	https://www.list.am/ru/item/20037502
Арабкир, 2 ком., 66 кв.м., 9/9 этаж	2	280000	66	https://www.list.am/ru/item/19961527
Арабкир, 3 ком., 101 кв.м., 4/11 этаж	3	550000	101	https://www.list.am/ru/item/19924598
Арабкир, 5 ком., 236 кв.м., 18/19 этаж	5	1746000	236	https://www.list.am/ru/item/19577969
Арабкир, 3 ком., 86 кв.м., 5/12 этаж	3	650000	86	https://www.list.am/ru/item/19631250
Арабкир, 3 ком., 78 кв.м., 2/5 этаж	3	350000	78	https://www.list.am/ru/item/19978974
Арабкир, 2 ком., 51 кв.м., 4/9 этаж	2	330000	51	https://www.list.am/ru/item/20052239
Арабкир, 2 ком., 71 кв.м., 10/15 этаж	2	543200	71	https://www.list.am/ru/item/20086527
Арабкир, 3 ком., 76 кв.м., 3/5 этаж	3	450000	76	https://www.list.am/ru/item/19619195
Арабкир, 3 ком., 56 кв.м., 1/5 этаж	3	465600	56	https://www.list.am/ru/item/19812074
Арабкир, 2 ком., 39 кв.м., 3/5 этаж	2	330000	39	https://www.list.am/ru/item/19135148
Арабкир, 3 ком., 63 кв.м., 6/9 этаж	3	400000	63	https://www.list.am/ru/item/20082359
Арабкир, 2 ком., 65 кв.м., 3/4 этаж	2	260000	65	https://www.list.am/ru/item/20006487
Арабкир, 3 ком., 50 кв.м., 1/9 этаж	3	280000	50	https://www.list.am/ru/item/19691273
Арабкир, 3 ком., 100 кв.м., 13/18 этаж	3	800000	100	https://www.list.am/ru/item/19553876
Арабкир, 2 ком., 65 кв.м., 1/10 этаж	2	300000	65	https://www.list.am/ru/item/20079595
Арабкир, 2 ком., 46 кв.м., 1/15 этаж	2	400000	46	https://www.list.am/ru/item/19346042
Арабкир, 3 ком., 100 кв.м., 3/7 этаж	3	550000	100	https://www.list.am/ru/item/20035586
Арабкир, 1 ком., 56 кв.м., 2/6 этаж	1	250000	56	https://www.list.am/ru/item/19716691
Арабкир, 2 ком., 78 кв.м., 3/5 этаж	2	350000	78	https://www.list.am/ru/item/19584662
Арабкир, 3 ком., 85 кв.м., 4/9 этаж	3	450000	85	https://www.list.am/ru/item/19457018
Арабкир, 2 ком., 30 кв.м., 5/5 этаж	2	270000	30	https://www.list.am/ru/item/19947876
Арабкир, 1 ком., 41 кв.м., 5/5 этаж	1	270000	41	https://www.list.am/ru/item/20072179
Арабкир, 3 ком., 70 кв.м., 3/14 этаж	3	582000	70	https://www.list.am/ru/item/19066184
Арабкир, 2 ком., 45 кв.м., 1/5 этаж	2	500000	45	https://www.list.am/ru/item/19869428
Арабкир, 2 ком., 67 кв.м., 1/5 этаж	2	320000	67	https://www.list.am/ru/item/20043448
Арабкир, 2 ком., 65 кв.м., 3/5 этаж	2	370000	65	https://www.list.am/ru/item/19634434
Арабкир, 3 ком., 60 кв.м., 1/5 этаж	3	360000	60	https://www.list.am/ru/item/19950228
Арабкир, 4 ком., 98 кв.м., 3/8 этаж	4	776000	98	https://www.list.am/ru/item/19688308
Арабкир, 4 ком., 105 кв.м., 6/7 этаж	4	600000	105	https://www.list.am/ru/item/19916818
Арабкир, 3 ком., 82 кв.м., 4/4 этаж	3	400000	82	https://www.list.am/ru/item/19153253
Арабкир, 3 ком., 70 кв.м., 3/16 этаж	3	582000	70	https://www.list.am/ru/item/19064597
Арабкир, 1 ком., 44 кв.м., 3/5 этаж	1	220000	44	https://www.list.am/ru/item/20063305
Арабкир, 3 ком., 67 кв.м., 9/10 этаж	3	400000	67	https://www.list.am/ru/item/18987484
Арабкир, 1 ком., 45 кв.м., 1/5 этаж	1	250000	45	https://www.list.am/ru/item/19277871
Арабкир, 3 ком., 120 кв.м., 1/5 этаж	3	450000	120	https://www.list.am/ru/item/19778950
Арабкир, 3 ком., 89 кв.м., 1/9 этаж	3	400000	89	https://www.list.am/ru/item/19915475
Арабкир, 3 ком., 64 кв.м., 2/5 этаж	3	400000	64	https://www.list.am/ru/item/20059220
Арабкир, 2 ком., 50 кв.м., 5/13 этаж	2	280000	50	https://www.list.am/ru/item/20026383
Арабкир, 4 ком., 140 кв.м., 3/13 этаж	4	650000	140	https://www.list.am/ru/item/20054846
Арабкир, 3 ком., 80 кв.м., 1/5 этаж	3	420000	80	https://www.list.am/ru/item/19173608
Арабкир, 4 ком., 125 кв.м., 8/8 этаж	4	550000	125	https://www.list.am/ru/item/18717104
Арабкир, 3 ком., 80 кв.м., 5/5 этаж	3	349200	80	https://www.list.am/ru/item/18876796
Арабкир, 3 ком., 73 кв.м., 3/5 этаж	3	330000	73	https://www.list.am/ru/item/19796233
Арабкир, 3 ком., 62 кв.м., 7/10 этаж	3	600000	62	https://www.list.am/ru/item/18727125
Арабкир, 3 ком., 62 кв.м., 7/10 этаж	3	600000	62	https://www.list.am/ru/item/17597740
Арабкир, 2 ком., 68 кв.м., 5/15 этаж	2	550000	68	https://www.list.am/ru/item/19926120
Арабкир, 2 ком., 57 кв.м., 4/4 этаж	2	450000	57	https://www.list.am/ru/item/19743170
Арабкир, 2 ком., 54 кв.м., 4/14 этаж	2	320000	54	https://www.list.am/ru/item/19672269
Арабкир, 2 ком., 57 кв.м., 4/5 этаж	2	300000	57	https://www.list.am/ru/item/19119929
Арабкир, 2 ком., 65 кв.м., 11/12 этаж	2	388000	65	https://www.list.am/ru/item/18732041
Арабкир, 2 ком., 68 кв.м., 11/12 этаж	2	388000	68	https://www.list.am/ru/item/18732069
Арабкир, 1 ком., 30 кв.м., 3/5 этаж	1	250000	30	https://www.list.am/ru/item/19551224
Арабкир, 2 ком., 48 кв.м., 5/15 этаж	2	465600	48	https://www.list.am/ru/item/19544580
Арабкир, 4 ком., 80 кв.м., 1/5 этаж	4	290000	80	https://www.list.am/ru/item/18943177
Арабкир, 2 ком., 53 кв.м., 3/5 этаж	2	280000	53	https://www.list.am/ru/item/19910607
Арабкир, 3 ком., 101 кв.м., 13/14 этаж	3	250000	101	https://www.list.am/ru/item/19666820
Арабкир, 2 ком., 45 кв.м., 7/8 этаж	2	350000	45	https://www.list.am/ru/item/19468439
Арабкир, 2 ком., 52 кв.м., 1/3 этаж	2	500000	52	https://www.list.am/ru/item/17946008
Арабкир, 3 ком., 100 кв.м., 7/7 этаж	3	500000	100	https://www.list.am/ru/item/18809044
Арабкир, 1 ком., 18 кв.м., 6/9 этаж	1	360000	18	https://www.list.am/ru/item/19901144
Арабкир, 1 ком., 40 кв.м., 4/5 этаж	1	271600	40	https://www.list.am/ru/item/19853840
Арабкир, 3 ком., 210 кв.м., 9/9 этаж	3	700000	210	https://www.list.am/ru/item/19160658
Арабкир, 1 ком., 33 кв.м., 3/3 этаж	1	260000	33	https://www.list.am/ru/item/19717968
