Давидашен, 3 ком., 100 кв.м., 3/9 этаж	3	500000	100	https://www.list.am/ru/item/19929181
Давидашен, 3 ком., 75 кв.м., 11/18 этаж	3	465600	75	https://www.list.am/ru/item/19128741
Давидашен, 2 ком., 52 кв.м., 13/13 этаж	2	400000	52	https://www.list.am/ru/item/19780719
Давидашен, 3 ком., 84 кв.м., 5/12 этаж	3	465600	84	https://www.list.am/ru/item/19372568
Давидашен, 3 ком., 86 кв.м., 5/14 этаж	3	465600	86	https://www.list.am/ru/item/19374632
Давидашен, 3 ком., 85 кв.м., 4/11 этаж	3	349200	85	https://www.list.am/ru/item/19985014
Давидашен, 5 ком., 175 кв.м., 6/6 этаж	5	1164000	175	https://www.list.am/ru/item/19797144
Давидашен, 3 ком., 45 кв.м., 9/11 этаж	3	320000	45	https://www.list.am/ru/item/19914669
Давидашен, 4 ком., 116 кв.м., 8/9 этаж	4	620000	116	https://www.list.am/ru/item/19926792
Давидашен, 2 ком., 50 кв.м., 4/4 этаж	2	350000	50	https://www.list.am/ru/item/19922012
Давидашен, 2 ком., 43 кв.м., 10/15 этаж	2	300000	43	https://www.list.am/ru/item/19676790
Давидашен, 2 ком., 68 кв.м., 9/14 этаж	2	450000	68	https://www.list.am/ru/item/20157411
Давидашен, 2 ком., 45 кв.м., 14/16 этаж	2	360000	45	https://www.list.am/ru/item/20157141
Давидашен, 3 ком., 72 кв.м., 4/16 этаж	3	450000	72	https://www.list.am/ru/item/19999352
Давидашен, 4 ком., 500 кв.м., 1/2 этаж	4	892400	500	https://www.list.am/ru/item/20049996
Давидашен, 3 ком., 100 кв.м., 2/9 этаж	3	400000	100	https://www.list.am/ru/item/20156872
Давидашен, 3 ком., 70 кв.м., 3/18 этаж	3	460000	70	https://www.list.am/ru/item/20073364
Давидашен, 2 ком., 60 кв.м., 14/15 этаж	2	450000	60	https://www.list.am/ru/item/19747575
Давидашен, 2 ком., 50 кв.м., 1/1 этаж	2	250000	50	https://www.list.am/ru/item/19248342
Давидашен, 1 ком., 105 кв.м., 2/10 этаж	1	67000	105	https://www.list.am/ru/item/17383362
Давидашен, 2 ком., 46 кв.м., 12/18 этаж	2	350000	46	https://www.list.am/ru/item/20041423
Давидашен, 3 ком., 90 кв.м., 12/18 этаж	3	620000	90	https://www.list.am/ru/item/19946635
Давидашен, 2 ком., 75 кв.м., 10/16 этаж	2	350000	75	https://www.list.am/ru/item/20155873
Давидашен, 4 ком., 106 кв.м., 6/16 этаж	4	500000	106	https://www.list.am/ru/item/20082951
Давидашен, 3 ком., 98 кв.м., 5/6 этаж	3	450000	98	https://www.list.am/ru/item/20127004
Давидашен, 2 ком., 54 кв.м., 9/9 этаж	2	230000	54	https://www.list.am/ru/item/20154996
Давидашен, 1 ком., 39 кв.м., 1/1 этаж	1	240000	39	https://www.list.am/ru/item/19460206
Давидашен, 2 ком., 53 кв.м., 10/17 этаж	2	550000	53	https://www.list.am/ru/item/20154860
Давидашен, 3 ком., 90 кв.м., 9/9 этаж	3	420000	90	https://www.list.am/ru/item/20124271
Давидашен, 3 ком., 60 кв.м., 10/12 этаж	3	320000	60	https://www.list.am/ru/item/20140923
Давидашен, 3 ком., 65 кв.м., 3/5 этаж	3	450000	65	https://www.list.am/ru/item/20113525
Давидашен, 2 ком., 78 кв.м., 15/15 этаж	2	550000	78	https://www.list.am/ru/item/19473587
Давидашен, 4 ком., 120 кв.м., 11/16 этаж	4	760000	120	https://www.list.am/ru/item/18883878
Давидашен, 3 ком., 66 кв.м., 5/6 этаж	3	430000	66	https://www.list.am/ru/item/19423526
Давидашен, 2 ком., 55 кв.м., 1/14 этаж	2	340000	55	https://www.list.am/ru/item/20048165
Давидашен, 2 ком., 72 кв.м., 10/16 этаж	2	350000	72	https://www.list.am/ru/item/20152039
Давидашен, 3 ком., 85 кв.м., 7/10 этаж	3	465600	85	https://www.list.am/ru/item/19464734
Давидашен, 3 ком., 100 кв.м., 2/4 этаж	3	400000	100	https://www.list.am/ru/item/20122964
Давидашен, 2 ком., 77 кв.м., 3/3 этаж	2	310400	77	https://www.list.am/ru/item/19069462
Давидашен, 2 ком., 78 кв.м., 3/3 этаж	2	310400	78	https://www.list.am/ru/item/18799464
Давидашен, 2 ком., 46 кв.м., 4/4 этаж	2	350000	46	https://www.list.am/ru/item/20116904
Давидашен, 4 ком., 110 кв.м., 6/16 этаж	4	504400	110	https://www.list.am/ru/item/19956778
Давидашен, 2 ком., 62 кв.м., 9/16 этаж	2	400000	62	https://www.list.am/ru/item/20133996
Давидашен, 2 ком., 55 кв.м., 3/13 этаж	2	400000	55	https://www.list.am/ru/item/18948153
Давидашен, 2 ком., 42 кв.м., 5/5 этаж	2	330000	42	https://www.list.am/ru/item/19269029
Давидашен, 2 ком., 66 кв.м., 3/13 этаж	2	400000	66	https://www.list.am/ru/item/20096895
Давидашен, 2 ком., 45 кв.м., 14/16 этаж	2	360000	45	https://www.list.am/ru/item/19057389
Давидашен, 2 ком., 67 кв.м., 5/9 этаж	2	420000	67	https://www.list.am/ru/item/20062945
Давидашен, 1 ком., 54 кв.м., 3/9 этаж	1	250000	54	https://www.list.am/ru/item/20121588
Давидашен, 4 ком., 110 кв.м., 14/14 этаж	4	500000	110	https://www.list.am/ru/item/18790277
Давидашен, 4 ком., 100 кв.м., 2/9 этаж	4	250000	100	https://www.list.am/ru/item/18783617
Давидашен, 3 ком., 75 кв.м., 4/9 этаж	3	400000	75	https://www.list.am/ru/item/19676051
Давидашен, 2 ком., 68 кв.м., 9/14 этаж	2	450000	68	https://www.list.am/ru/item/20052243
Давидашен, 4 ком., 204 кв.м., 15/16 этаж	4	640200	204	https://www.list.am/ru/item/19960372
Давидашен, 4 ком., 204 кв.м., 15/15 этаж	4	659600	204	https://www.list.am/ru/item/20145599
Давидашен, 3 ком., 100 кв.м., 13/18 этаж	3	776000	100	https://www.list.am/ru/item/20145236
Давидашен, 2 ком., 64 кв.м., 9/14 этаж	2	420000	64	https://www.list.am/ru/item/20130850
Давидашен, 3 ком., 105 кв.м., 3/10 этаж	3	400000	105	https://www.list.am/ru/item/20029982
Давидашен, 4 ком., 114 кв.м., 1/9 этаж	4	776000	114	https://www.list.am/ru/item/18501375
Давидашен, 3 ком., 90 кв.м., 9/9 этаж	3	350000	90	https://www.list.am/ru/item/20124572
Давидашен, 3 ком., 76 кв.м., 13/16 этаж	3	400000	76	https://www.list.am/ru/item/19967488
Давидашен, 2 ком., 72 кв.м., 8/9 этаж	2	400000	72	https://www.list.am/ru/item/20129194
Давидашен, 2 ком., 42 кв.м., 5/17 этаж	2	310400	42	https://www.list.am/ru/item/19621177
Давидашен, 3 ком., 70 кв.м., 9/14 этаж	3	504400	70	https://www.list.am/ru/item/19469445
Давидашен, 3 ком., 100 кв.м., 3/9 этаж	3	420000	100	https://www.list.am/ru/item/19875623
Давидашен, 3 ком., 96 кв.м., 5/16 этаж	3	582000	96	https://www.list.am/ru/item/18767754
Давидашен, 3 ком., 117 кв.м., 8/9 этаж	3	580000	117	https://www.list.am/ru/item/20029436
Давидашен, 3 ком., 80 кв.м., 7/9 этаж	3	330000	80	https://www.list.am/ru/item/20137514
Давидашен, 3 ком., 76 кв.м., 6/10 этаж	3	350000	76	https://www.list.am/ru/item/20137191
Давидашен, 2 ком., 79 кв.м., 12/15 этаж	2	500000	79	https://www.list.am/ru/item/19496503
Давидашен, 3 ком., 40 кв.м., 1/4 этаж	3	280000	40	https://www.list.am/ru/item/19053878
Давидашен, 3 ком., 80 кв.м., 9/9 этаж	3	300000	80	https://www.list.am/ru/item/20081898
Давидашен, 3 ком., 160 кв.м., 3/11 этаж	3	698400	160	https://www.list.am/ru/item/19971178
Давидашен, 3 ком., 99 кв.м., 15/17 этаж	3	504400	99	https://www.list.am/ru/item/20120495
Давидашен, 3 ком., 89 кв.м., 9/14 этаж	3	340000	89	https://www.list.am/ru/item/20116922
Давидашен, 3 ком., 100 кв.м., 14/16 этаж	3	504400	100	https://www.list.am/ru/item/20116163
Давидашен, 3 ком., 114 кв.м., 2/9 этаж	3	380000	114	https://www.list.am/ru/item/19876365
Давидашен, 3 ком., 120 кв.м., 3/16 этаж	3	465600	120	https://www.list.am/ru/item/19908872
Давидашен, 1 ком., 40 кв.м., 1/1 этаж	1	220000	40	https://www.list.am/ru/item/19825000
Давидашен, 2 ком., 73 кв.м., 10/12 этаж	2	400000	73	https://www.list.am/ru/item/20104983
Давидашен, 2 ком., 50 кв.м., 9/16 этаж	2	360000	50	https://www.list.am/ru/item/20033222
Давидашен, 3 ком., 50 кв.м., 1/16 этаж	3	388000	50	https://www.list.am/ru/item/20048166
Давидашен, 3 ком., 90 кв.м., 7/9 этаж	3	600000	90	https://www.list.am/ru/item/20100925
Давидашен, 4 ком., 93 кв.м., 3/9 этаж	4	380000	93	https://www.list.am/ru/item/19699600
Давидашен, 3 ком., 90 кв.м., 8/14 этаж	3	350000	90	https://www.list.am/ru/item/19711427
Давидашен, 3 ком., 70 кв.м., 4/5 этаж	3	450000	70	https://www.list.am/ru/item/20091759
Давидашен, 2 ком., 50 кв.м., 9/12 этаж	2	300000	50	https://www.list.am/ru/item/19858662
Давидашен, 2 ком., 50 кв.м., 6/9 этаж	2	200000	50	https://www.list.am/ru/item/20090420
Давидашен, 2 ком., 83 кв.м., 4/9 этаж	2	340000	83	https://www.list.am/ru/item/20080196
Давидашен, 2 ком., 40 кв.м., 3/8 этаж	2	250000	40	https://www.list.am/ru/item/19957215
Давидашен, 3 ком., 72 кв.м., 5/5 этаж	3	550000	72	https://www.list.am/ru/item/18550116
Давидашен, 2 ком., 60 кв.м., 12/16 этаж	2	400000	60	https://www.list.am/ru/item/19915998
Давидашен, 3 ком., 62 кв.м., 5/16 этаж	3	430000	62	https://www.list.am/ru/item/19386538
Давидашен, 2 ком., 55 кв.м., 1/2 этаж	2	300000	55	https://www.list.am/ru/item/19629861
Давидашен, 4 ком., 85 кв.м., 1/9 этаж	4	500000	85	https://www.list.am/ru/item/18771498
Давидашен, 4 ком., 160 кв.м., 3/12 этаж	4	698400	160	https://www.list.am/ru/item/19613483
Давидашен, 2 ком., 65 кв.м., 5/9 этаж	2	79000	65	https://www.list.am/ru/item/19899655
Давидашен, 3 ком., 70 кв.м., 10/16 этаж	3	450000	70	https://www.list.am/ru/item/19870797
Давидашен, 3 ком., 100 кв.м., 16/16 этаж	3	250000	100	https://www.list.am/ru/item/19982255
Давидашен, 3 ком., 70 кв.м., 9/14 этаж	3	500000	70	https://www.list.am/ru/item/19479526
Давидашен, 4 ком., 110 кв.м., 6/16 этаж	4	504400	110	https://www.list.am/ru/item/19950667
Давидашен, 1 ком., 14 кв.м., 1/9 этаж	1	97000	14	https://www.list.am/ru/item/19563157
Давидашен, 3 ком., 110 кв.м., 9/9 этаж	3	400000	110	https://www.list.am/ru/item/19134209
Давидашен, 3 ком., 92 кв.м., 11/16 этаж	3	550000	92	https://www.list.am/ru/item/19944367
