Шенгавит, 2 ком., 50 кв.м., 2/2 этаж	2	250000	50	https://www.list.am/ru/item/19228633
Шенгавит, 2 ком., 45 кв.м., 9/12 этаж	2	330000	45	https://www.list.am/ru/item/20048583
Шенгавит, 2 ком., 60 кв.м., 3/5 этаж	2	280000	60	https://www.list.am/ru/item/18120659
Шенгавит, 2 ком., 33 кв.м., 2/4 этаж	2	190000	33	https://www.list.am/ru/item/20157139
Шенгавит, 1 ком., 42 кв.м., 3/4 этаж	1	50000	42	https://www.list.am/ru/item/19679652
Шенгавит, 4 ком., 85 кв.м., 4/5 этаж	4	200000	85	https://www.list.am/ru/item/20126690
Шенгавит, 3 ком., 70 кв.м., 2/3 этаж	3	300000	70	https://www.list.am/ru/item/17579256
Шенгавит, 1 ком., 38 кв.м., 4/4 этаж	1	160000	38	https://www.list.am/ru/item/20155299
Шенгавит, 3 ком., 60 кв.м., 4/4 этаж	3	410000	60	https://www.list.am/ru/item/20141190
Шенгавит, 3 ком., 75 кв.м., 2/5 этаж	3	350000	75	https://www.list.am/ru/item/20036624
Шенгавит, 4 ком., 200 кв.м., 2/2 этаж	4	500000	200	https://www.list.am/ru/item/18704916
Шенгавит, 1 ком., 40 кв.м., 3/4 этаж	1	50000	40	https://www.list.am/ru/item/19682388
Шенгавит, 2 ком., 60 кв.м., 5/5 этаж	2	300000	60	https://www.list.am/ru/item/20104088
Шенгавит, 2 ком., 54 кв.м., 8/12 этаж	2	320000	54	https://www.list.am/ru/item/19251499
Шенгавит, 2 ком., 50 кв.м., 4/4 этаж	2	50000	50	https://www.list.am/ru/item/18477180
Шенгавит, 2 ком., 37 кв.м., 2/5 этаж	2	270000	37	https://www.list.am/ru/item/20154231
Шенгавит, 3 ком., 110 кв.м., 1/9 этаж	3	400000	110	https://www.list.am/ru/item/20154153
Шенгавит, 3 ком., 100 кв.м., 3/5 этаж	3	500000	100	https://www.list.am/ru/item/20104060
Шенгавит, 3 ком., 71 кв.м., 3/10 этаж	3	300000	71	https://www.list.am/ru/item/18512525
Шенгавит, 3 ком., 70 кв.м., 3/12 этаж	3	350000	70	https://www.list.am/ru/item/20135362
Шенгавит, 2 ком., 62 кв.м., 1/9 этаж	2	85000	62	https://www.list.am/ru/item/19198851
Шенгавит, 3 ком., 68 кв.м., 1/6 этаж	3	400000	68	https://www.list.am/ru/item/20078902
Шенгавит, 3 ком., 87 кв.м., 3/5 этаж	3	543200	87	https://www.list.am/ru/item/17488937
Шенгавит, 1 ком., 30 кв.м., 1/5 этаж	1	250000	30	https://www.list.am/ru/item/20117103
Шенгавит, 1 ком., 20 кв.м., 2/7 этаж	1	160000	20	https://www.list.am/ru/item/20064981
Шенгавит, 2 ком., 43 кв.м., 4/5 этаж	2	200000	43	https://www.list.am/ru/item/20112370
Шенгавит, 2 ком., 60 кв.м., 2/2 этаж	2	300000	60	https://www.list.am/ru/item/20050429
Шенгавит, 3 ком., 100 кв.м., 1/1 этаж	3	60000	100	https://www.list.am/ru/item/19844705
Шенгавит, 3 ком., 80 кв.м., 1/4 этаж	3	400000	80	https://www.list.am/ru/item/20133451
Шенгавит, 2 ком., 57 кв.м., 2/5 этаж	2	330000	57	https://www.list.am/ru/item/20112505
Шенгавит, 2 ком., 70 кв.м., 5/5 этаж	2	355000	70	https://www.list.am/ru/item/19978281
Шенгавит, 2 ком., 41 кв.м., 1/1 этаж	2	250000	41	https://www.list.am/ru/item/20017842
Шенгавит, 1 ком., 23 кв.м., 1/3 этаж	1	195000	23	https://www.list.am/ru/item/19177409
Шенгавит, 1 ком., 32 кв.м., 4/4 этаж	1	230000	32	https://www.list.am/ru/item/19621423
Шенгавит, 2 ком., 56 кв.м., 3/10 этаж	2	350000	56	https://www.list.am/ru/item/20108093
Шенгавит, 1 ком., 80 кв.м., 1/1 этаж	1	130000	80	https://www.list.am/ru/item/20117420
Шенгавит, 3 ком., 45 кв.м., 6/6 этаж	3	230000	45	https://www.list.am/ru/item/20150853
Шенгавит, 2 ком., 45 кв.м., 1/4 этаж	2	11000	45	https://www.list.am/ru/item/18840771
Шенгавит, 3 ком., 68 кв.м., 6/11 этаж	3	400000	68	https://www.list.am/ru/item/20063349
Шенгавит, 4 ком., 90 кв.м., 4/5 этаж	4	350000	90	https://www.list.am/ru/item/20091470
Шенгавит, 3 ком., 77 кв.м., 1/4 этаж	3	280000	77	https://www.list.am/ru/item/20150005
Шенгавит, 4 ком., 112 кв.м., 4/4 этаж	4	450000	112	https://www.list.am/ru/item/19937058
Шенгавит, 3 ком., 97 кв.м., 5/14 этаж	3	350000	97	https://www.list.am/ru/item/20109951
Шенгавит, 3 ком., 97 кв.м., 5/14 этаж	3	350000	97	https://www.list.am/ru/item/20108823
Шенгавит, 2 ком., 50 кв.м., 1/1 этаж	2	250000	50	https://www.list.am/ru/item/20116400
Шенгавит, 2 ком., 56 кв.м., 3/4 этаж	2	170000	56	https://www.list.am/ru/item/20148665
Шенгавит, 2 ком., 60 кв.м., 3/3 этаж	2	280000	60	https://www.list.am/ru/item/19045509
Шенгавит, 2 ком., 63 кв.м., 4/4 этаж	2	250000	63	https://www.list.am/ru/item/20112360
Шенгавит, 3 ком., 73 кв.м., 2/10 этаж	3	582000	73	https://www.list.am/ru/item/20090254
Шенгавит, 3 ком., 100 кв.м., 1/3 этаж	3	370000	100	https://www.list.am/ru/item/19475560
Шенгавит, 3 ком., 90 кв.м., 3/5 этаж	3	465600	90	https://www.list.am/ru/item/18440855
Шенгавит, 2 ком., 40 кв.м., 8/8 этаж	2	300000	40	https://www.list.am/ru/item/20063307
Шенгавит, 1 ком., 30 кв.м., 3/5 этаж	1	180000	30	https://www.list.am/ru/item/20087513
Шенгавит, 1 ком., 25 кв.м., 2/4 этаж	1	250000	25	https://www.list.am/ru/item/20055476
Шенгавит, 3 ком., 60 кв.м., 1/3 этаж	3	400000	60	https://www.list.am/ru/item/20126728
Шенгавит, 3 ком., 75 кв.м., 5/5 этаж	3	400000	75	https://www.list.am/ru/item/20145850
Шенгавит, 2 ком., 50 кв.м., 6/12 этаж	2	350000	50	https://www.list.am/ru/item/19293543
Шенгавит, 2 ком., 35 кв.м., 1/5 этаж	2	330000	35	https://www.list.am/ru/item/17520266
Шенгавит, 4 ком., 89 кв.м., 2/3 этаж	4	300000	89	https://www.list.am/ru/item/20145711
Шенгавит, 1 ком., 60 кв.м., 1/4 этаж	1	350000	60	https://www.list.am/ru/item/20145489
Шенгавит, 2 ком., 40 кв.м., 3/4 этаж	2	350000	40	https://www.list.am/ru/item/20124707
Шенгавит, 2 ком., 70 кв.м., 5/5 этаж	2	350000	70	https://www.list.am/ru/item/19530977
Шенгавит, 2 ком., 61 кв.м., 6/7 этаж	2	400000	61	https://www.list.am/ru/item/20005696
Шенгавит, 3 ком., 70 кв.м., 5/5 этаж	3	450000	70	https://www.list.am/ru/item/19253640
Шенгавит, 2 ком., 80 кв.м., 1/5 этаж	2	300000	80	https://www.list.am/ru/item/19558488
Шенгавит, 2 ком., 55 кв.м., 1/12 этаж	2	280000	55	https://www.list.am/ru/item/20143550
Шенгавит, 2 ком., 47 кв.м., 4/10 этаж	2	290000	47	https://www.list.am/ru/item/20114442
Шенгавит, 2 ком., 45 кв.м., 7/12 этаж	2	300000	45	https://www.list.am/ru/item/20140602
Шенгавит, 3 ком., 124 кв.м., 2/6 этаж	3	350000	124	https://www.list.am/ru/item/20140270
Шенгавит, 2 ком., 62 кв.м., 2/5 этаж	2	300000	62	https://www.list.am/ru/item/20140090
Шенгавит, 1 ком., 30 кв.м., 1/4 этаж	1	200000	30	https://www.list.am/ru/item/20139497
Шенгавит, 3 ком., 124 кв.м., 2/6 этаж	3	350000	124	https://www.list.am/ru/item/19572161
Шенгавит, 2 ком., 50 кв.м., 2/5 этаж	2	300000	50	https://www.list.am/ru/item/20137641
Шенгавит, 2 ком., 36 кв.м., 4/8 этаж	2	190000	36	https://www.list.am/ru/item/20135266
Шенгавит, 2 ком., 34 кв.м., 5/12 этаж	2	255000	34	https://www.list.am/ru/item/20134190
Шенгавит, 2 ком., 52 кв.м., 2/4 этаж	2	300000	52	https://www.list.am/ru/item/17254070
Шенгавит, 3 ком., 100 кв.м., 4/4 этаж	3	430000	100	https://www.list.am/ru/item/20096370
Шенгавит, 2 ком., 32 кв.м., 2/7 этаж	2	230000	32	https://www.list.am/ru/item/20130483
Шенгавит, 2 ком., 50 кв.м., 11/11 этаж	2	250000	50	https://www.list.am/ru/item/19612840
Шенгавит, 3 ком., 58 кв.м., 8/11 этаж	3	400000	58	https://www.list.am/ru/item/19919010
Шенгавит, 2 ком., 76 кв.м., 1/5 этаж	2	270000	76	https://www.list.am/ru/item/19548744
Шенгавит, 1 ком., 30 кв.м., 1/5 этаж	1	200000	30	https://www.list.am/ru/item/19319370
Шенгавит, 2 ком., 57 кв.м., 4/5 этаж	2	300000	57	https://www.list.am/ru/item/20119505
Шенгавит, 2 ком., 45 кв.м., 2/4 этаж	2	300000	45	https://www.list.am/ru/item/20079490
Шенгавит, 4 ком., 132 кв.м., 2/4 этаж	4	450000	132	https://www.list.am/ru/item/19494195
Шенгавит, 2 ком., 50 кв.м., 3/5 этаж	2	250000	50	https://www.list.am/ru/item/19444889
Шенгавит, 4 ком., 128 кв.м., 5/5 этаж	4	350000	128	https://www.list.am/ru/item/20110167
Шенгавит, 2 ком., 32 кв.м., 7/12 этаж	2	300000	32	https://www.list.am/ru/item/20109938
Шенгавит, 2 ком., 40 кв.м., 4/4 этаж	2	270000	40	https://www.list.am/ru/item/19005771
Шенгавит, 3 ком., 62 кв.м., 3/6 этаж	3	380000	62	https://www.list.am/ru/item/19915435
Шенгавит, 3 ком., 118 кв.м., 4/4 этаж	3	650000	118	https://www.list.am/ru/item/17484294
Шенгавит, 1 ком., 18 кв.м., 2/4 этаж	1	150000	18	https://www.list.am/ru/item/20010705
Шенгавит, 2 ком., 70 кв.м., 2/9 этаж	2	300000	70	https://www.list.am/ru/item/19568974
Шенгавит, 2 ком., 44 кв.м., 1/12 этаж	2	300000	44	https://www.list.am/ru/item/16633877
Шенгавит, 2 ком., 46 кв.м., 5/5 этаж	2	300000	46	https://www.list.am/ru/item/20031538
Шенгавит, 1 ком., 30 кв.м., 2/4 этаж	1	250000	30	https://www.list.am/ru/item/20066407
Шенгавит, 2 ком., 48 кв.м., 3/5 этаж	2	370000	48	https://www.list.am/ru/item/19340310
Шенгавит, 2 ком., 55 кв.м., 5/5 этаж	2	250000	55	https://www.list.am/ru/item/18122420
Шенгавит, 2 ком., 48 кв.м., 5/5 этаж	2	450000	48	https://www.list.am/ru/item/13469343
Шенгавит, 2 ком., 36 кв.м., 2/3 этаж	2	250000	36	https://www.list.am/ru/item/20053314
Шенгавит, 4 ком., 95 кв.м., 3/5 этаж	4	504400	95	https://www.list.am/ru/item/19586964
Шенгавит, 2 ком., 52 кв.м., 1/3 этаж	2	300000	52	https://www.list.am/ru/item/19078674
Шенгавит, 2 ком., 45 кв.м., 2/4 этаж	2	291000	45	https://www.list.am/ru/item/19432805
Шенгавит, 3 ком., 85 кв.м., 2/4 этаж	3	500000	85	https://www.list.am/ru/item/19909041
Шенгавит, 1 ком., 45 кв.м., 5/10 этаж	1	200000	45	https://www.list.am/ru/item/19314505
Шенгавит, 2 ком., 80 кв.м., 2/2 этаж	2	220000	80	https://www.list.am/ru/item/20041158
Шенгавит, 2 ком., 40 кв.м., 1/5 этаж	2	300000	40	https://www.list.am/ru/item/19330027
Шенгавит, 3 ком., 100 кв.м., 2/2 этаж	3	600000	100	https://www.list.am/ru/item/18462051
Шенгавит, 2 ком., 40 кв.м., 1/2 этаж	2	350000	40	https://www.list.am/ru/item/18853735
Шенгавит, 3 ком., 68 кв.м., 3/6 этаж	3	426800	68	https://www.list.am/ru/item/19842988
Шенгавит, 2 ком., 65 кв.м., 1/9 этаж	2	280000	65	https://www.list.am/ru/item/20002310
Шенгавит, 3 ком., 64 кв.м., 2/2 этаж	3	300000	64	https://www.list.am/ru/item/19482255
Шенгавит, 2 ком., 25 кв.м., 1/2 этаж	2	300000	25	https://www.list.am/ru/item/19380059
Шенгавит, 2 ком., 68 кв.м., 3/9 этаж	2	271600	68	https://www.list.am/ru/item/18641326
Шенгавит, 1 ком., 32 кв.м., 1/4 этаж	1	380000	32	https://www.list.am/ru/item/14719383
Шенгавит, 1 ком., 22 кв.м., 5/5 этаж	1	170000	22	https://www.list.am/ru/item/19963768
Шенгавит, 4 ком., 75 кв.м., 4/5 этаж	4	280000	75	https://www.list.am/ru/item/19874000
Шенгавит, 2 ком., 68 кв.м., 1/3 этаж	2	290000	68	https://www.list.am/ru/item/19894827
Шенгавит, 3 ком., 56 кв.м., 1/3 этаж	3	80000	56	https://www.list.am/ru/item/19950909
Шенгавит, 1 ком., 18 кв.м., 1/1 этаж	1	130000	18	https://www.list.am/ru/item/19971193
Шенгавит, 1 ком., 38 кв.м., 2/3 этаж	1	190000	38	https://www.list.am/ru/item/19896723
Шенгавит, 2 ком., 56 кв.м., 3/5 этаж	2	220000	56	https://www.list.am/ru/item/19900595
Шенгавит, 1 ком., 45 кв.м., 1/2 этаж	1	250000	45	https://www.list.am/ru/item/19862795
Шенгавит, 3 ком., 80 кв.м., 2/14 этаж	3	350000	80	https://www.list.am/ru/item/19946336
Шенгавит, 3 ком., 90 кв.м., 3/5 этаж	3	465600	90	https://www.list.am/ru/item/19142506
Шенгавит, 2 ком., 60 кв.м., 5/5 этаж	2	250000	60	https://www.list.am/ru/item/19920906
Шенгавит, 1 ком., 50 кв.м., 2/5 этаж	1	250000	50	https://www.list.am/ru/item/18653275
Шенгавит, 3 ком., 75 кв.м., 5/5 этаж	3	174600	75	https://www.list.am/ru/item/19813409
Шенгавит, 2 ком., 60 кв.м., 5/5 этаж	2	220000	60	https://www.list.am/ru/item/19820791
Шенгавит, 2 ком., 60 кв.м., 1/4 этаж	2	250000	60	https://www.list.am/ru/item/19529715
Шенгавит, 2 ком., 52 кв.м., 4/4 этаж	2	220000	52	https://www.list.am/ru/item/19000152
