Норк Мараш, 1 ком., 20 кв.м., 2/9 этаж	1	120000	20	https://www.list.am/ru/item/19990573
Норк Мараш, 1 ком., 25 кв.м., 3/4 этаж	1	110000	25	https://www.list.am/ru/item/19911048
Норк Мараш, 2 ком., 74 кв.м., 1/1 этаж	2	200000	74	https://www.list.am/ru/item/19860327
Норк Мараш, 2 ком., 55 кв.м., 1/4 этаж	2	180000	55	https://www.list.am/ru/item/19701722
Норк Мараш, 3 ком., 88 кв.м., 1/5 этаж	3	504400	88	https://www.list.am/ru/item/19625735
Норк Мараш, 3 ком., 80 кв.м., 2/2 этаж	3	450000	80	https://www.list.am/ru/item/19987483
Норк Мараш, 3 ком., 86 кв.м., 3/4 этаж	3	420000	86	https://www.list.am/ru/item/19968017
Норк Мараш, 4 ком., 140 кв.м., 2/2 этаж	4	650000	140	https://www.list.am/ru/item/19985257
Норк Мараш, 3 ком., 100 кв.м., 2/2 этаж	3	400000	100	https://www.list.am/ru/item/19574084
Норк Мараш, 2 ком., 68 кв.м., 7/11 этаж	2	260000	68	https://www.list.am/ru/item/19020115
Норк Мараш, 3 ком., 70 кв.м., 9/10 этаж	3	450000	70	https://www.list.am/ru/item/19984809
Норк Мараш, 3 ком., 85 кв.м., 5/11 этаж	3	400000	85	https://www.list.am/ru/item/19725694
Норк Мараш, 4 ком., 119 кв.м., 4/5 этаж	4	582000	119	https://www.list.am/ru/item/19711281
Норк Мараш, 3 ком., 77 кв.м., 7/17 этаж	3	400000	77	https://www.list.am/ru/item/19694284
Норк Мараш, 1 ком., 25 кв.м., 2/8 этаж	1	130000	25	https://www.list.am/ru/item/19940786
Норк Мараш, 2 ком., 62 кв.м., 4/6 этаж	2	350000	62	https://www.list.am/ru/item/19955448
Норк Мараш, 2 ком., 56 кв.м., 5/15 этаж	2	776000	56	https://www.list.am/ru/item/19792947
Норк Мараш, 2 ком., 35 кв.м., 2/3 этаж	2	200000	35	https://www.list.am/ru/item/19770416
Норк Мараш, 3 ком., 120 кв.м., 2/4 этаж	3	900000	120	https://www.list.am/ru/item/19704771
Норк Мараш, 2 ком., 45 кв.м., 1/9 этаж	2	230000	45	https://www.list.am/ru/item/19946368
Норк Мараш, 4 ком., 125 кв.м., 9/17 этаж	4	1164000	125	https://www.list.am/ru/item/19894785
Норк Мараш, 3 ком., 65 кв.м., 4/11 этаж	3	270000	65	https://www.list.am/ru/item/19696360
Норк Мараш, 3 ком., 67 кв.м., 4/7 этаж	3	426800	67	https://www.list.am/ru/item/19933205
Норк Мараш, 3 ком., 51 кв.м., 1/6 этаж	3	230000	51	https://www.list.am/ru/item/19836268
Норк Мараш, 3 ком., 92 кв.м., 2/9 этаж	3	380000	92	https://www.list.am/ru/item/19640475
Норк Мараш, 3 ком., 68 кв.м., 9/11 этаж	3	504400	68	https://www.list.am/ru/item/19501825
Норк Мараш, 4 ком., 169 кв.м., 1/4 этаж	4	550000	169	https://www.list.am/ru/item/17666615
Норк Мараш, 3 ком., 100 кв.м., 4/6 этаж	3	582000	100	https://www.list.am/ru/item/19926951
Норк Мараш, 3 ком., 90 кв.м., 2/2 этаж	3	250000	90	https://www.list.am/ru/item/19713364
Норк Мараш, 2 ком., 64 кв.м., 2/4 этаж	2	280000	64	https://www.list.am/ru/item/19587709
Норк Мараш, 2 ком., 63 кв.м., 2/6 этаж	2	255000	63	https://www.list.am/ru/item/19734436
Норк Мараш, 3 ком., 90 кв.м., 11/18 этаж	3	500000	90	https://www.list.am/ru/item/19343832
Норк Мараш, 1 ком., 45 кв.м., 3/3 этаж	1	300000	45	https://www.list.am/ru/item/19710434
Норк Мараш, 3 ком., 68 кв.м., 5/11 этаж	3	320000	68	https://www.list.am/ru/item/19810993
Норк Мараш, 4 ком., 105 кв.м., 2/5 этаж	4	465600	105	https://www.list.am/ru/item/19665469
Норк Мараш, 2 ком., 65 кв.м., 5/17 этаж	2	310400	65	https://www.list.am/ru/item/19636636
Норк Мараш, 3 ком., 90 кв.м., 2/2 этаж	3	250000	90	https://www.list.am/ru/item/19631251
